Account_ID,Name,Country_Code,Team_ID,Team_Name,Team_Tag,Date
893135754,zipzap,mk,7565202,,   ,2020-05-29
876110702,Ergon,,7119388,Team Spirit,TSpirit,2020-05-29
869108920,Roflex,,6953335,Vega Academy,Vega,2020-05-29
849271412,Lorelei,,6270648,Zugzwang,ZZ,2020-05-29
847621405,JMAA Nation,us,6662123,Dub Gods,DG,2020-05-29
841756969,Adamsson,,0,,,2020-05-29
840005878,b4x4zZz,kz,0,CyberDogs,CDogs,2020-05-29
486157553,█ █ █,,6658167,Jesus e amigos,,2020-05-29
480412663,gpk~,,6209143,Gambit Esports,Gambit,2020-05-29
470392491,Meliodas,cn,7406964,The New Top,TNT,2020-05-29
468599935,ASD,cn,0,Revive,Revive,2020-05-29
447402880,ShinymF,,0,,,2020-05-29
433962427,S-TryhardPingwin,,0,,,2020-05-29
426764440,yaha,,0,Execration.安博电竞,XctN,2020-05-29
425075046,@iSonic,br,7684851,THD DERROTA,THD,2020-05-29
412758827,esK,mx,7747949,_, ,2020-05-29
412753955,Nikobaby,bg,111474,Alliance,Alliance,2020-05-29
412413765,StoneBank**,ua,6740284,TEAM HEROIC,Heroic,2020-05-29
410485012,GoDNeSS,,0,Team Blink,Blink,2020-05-29
407321629,Frank,pe,6382242,Thunder Predator,ThunderP,2020-05-29
405535223,akoadalahako,id,4983405,BCS Gaming,BCS,2020-05-29
402103349,W4nda^^,,7234152,WANDAAAAAAAAAA,,2020-05-29
401792574,Taiga,no,2163,Team Liquid,Liquid,2020-05-29
401653350,Young God,,7800448,Apex,Apex,2020-05-29
399885807,-----,,7300389,Magician,,2020-05-29
397462905,Dark,cn,0,KEEN GAMING,KG,2020-05-29
394879200,yoona,,5805234,You Know Who,YKW,2020-05-29
390217220,Dulashtr,kg,7868517,.,.,2020-05-29
389033587,Dreamocel,id,7732977,BOOM Esports,BOOM,2020-05-29
387748352,Numb,ru,0,No Creativity,NC,2020-05-29
386545209,i like sushi,,0,,,2020-05-29
385750274,J e i m a r i,pe,7869044,Infinity E-sports. ,Infinity,2020-05-29
382225911,a,,6143582,Vampire Gaming,Vampire,2020-05-29
381253334,Magical,vn,0,496 Gaming,496,2020-05-29
380320771,鲜衣少年,,0,Dawn Gaming,DG,2020-05-29
378786336,Slash,bo,7035716,D2L Young,D2L.Y,2020-05-29
376376587,Kaiyko,cn,5066616,Team Serenity,Serenity,2020-05-29
375507918,23savage,th,350190,Fnatic,Fnatic,2020-05-29
372595310,   :)           ,,0,   ,,2020-05-29
371759313,dot,,7683006,booby inspectors,FBI,2020-05-29
371082984,         ,ch,5067297,Team Mid,TM,2020-05-29
370177319,hPL,ph,0,NCGC,NCGC,2020-05-29
370141815,TSHunter,,5055770,Gorillaz-Pride,G-pride,2020-05-29
369751488,xy-,,7574919,Dota My Goal,DMG,2020-05-29
363871826,Petushara,,0,Team Unique,Unique,2020-05-29
363724571,X1aOyU,,7980054,123,,2020-05-29
362617519,zatugod,ca,6980350,sub2kong,sub2kong,2020-05-29
360912188,yuejiang,,7424211,    ,,2020-05-29
360647761,Harry Poter,,0,Se7en Esports,S7E,2020-05-29
359753316,Deanocide,,7423828,test123456,,2020-05-29
359068880,Ifr1t!,id,3265632,PG.Barracx,BrX,2020-05-29
355168766,Natsumi-,ph,7098928,Adroit,Adroit,2020-05-29
354185791,13savage,kz,7684781,chinagod,CH,2020-05-29
352623024,Oscar ,bo,6849739,Ωmega Gaming,Ωmega,2020-05-29
352545711,DarkMago♥,,0,Incubus Gaming,Incubus,2020-05-29
349719643,Coastal,,0,,,2020-05-29
349310876,MoOz,pe,7681441,business associates,business,2020-05-29
349282655,TheDragonFaran,us,7598730,OwO,,2020-05-29
348703642,欲速则不达,kz,7667557,Totally Spies,T.Spies,2020-05-29
345803031,PlayHard-,ph,6187657,Neon Esports,neon,2020-05-29
344861218,HappyDyurara,,7669103,Cyber Legacy,CL,2020-05-29
343055485,suzune,us,0,,,2020-05-29
342340720,123,,1520578,CDEC ,CDEC,2020-05-29
339256210,Alexandria!!!!!!,ph,0,Pason & Friends,P-,2020-05-29
337575662,Mcy,ph,7819112,GoodFellaz,Gfz,2020-05-29
337493609,pudge,,0,Vega Squadron,Vega,2020-05-29
332410979,ШКОЛОТРОН,by,7847394,Ы,,2020-05-29
331999484,♥RusmαÑ -奎因?,id,0,Rex Regum Qeon,RR.QEON,2020-05-29
328056842,.,,7626417,.,.,2020-05-29
326562941,MAXBET,ro,3410884,butelie boosting services,77777,2020-05-29
326327879,XSvamp1Re ,kz,6209143,Gambit Esports,Gambit,2020-05-29
323792491,Rr,,7408845,Execration,XctN,2020-05-29
317880638,Save-,md,7819701,VP.Prodigy,VP.P,2020-05-29
317814449,tatakae,,6409189,Team Empire Hope,EmpireH,2020-05-29
317465426,Scarlet*,ph,7653669,KTH,KTH,2020-05-29
316484103,Bogdan Abuladze,,7500431,TT,TT,2020-05-29
316217576,Bhm,ph,7408845,Execration,XctN,2020-05-29
315657960,mason,,7700680,zoo,zoo,2020-05-29
314584168,CTOMAHEH,bg,0,Unchained Esports,UNC,2020-05-29
311360822,ana,au,0,OG,OG,2020-05-29
311236557,orb1t,,6208885,NU Esports,NU,2020-05-29
308570784,H.God,ph,7406381,STI Olympians Pro Team,STI,2020-05-29
303568400,`JL,ph,0,Neon Esports,neon,2020-05-29
303099423,sad tomat,kz,7554024,100ping,,2020-05-29
301750126,Mikoto,id,7732977,BOOM Esports,BOOM,2020-05-29
299213834,PuberrrR^pos5,,0,,,2020-05-29
298882097,ryoku.dya♥,,0,,,2020-05-29
298726580,MaTa,ua,7842772,GOSU.AI,GOSU,2020-05-29
298683250,BoraNija,rs,7653600,Aggressive Mode,A-Mode,2020-05-29
296226696,TheChosenOne,by,5014799,Nemiga Gaming,Nemiga,2020-05-29
295697470,Immersion,ru,7119388,Team Spirit,TSpirit,2020-05-29
294933582,天,,0,,,2020-05-29
293529846,dw,,0,Team Max,MAX,2020-05-29
292921272,Wisper ,bo,7441136,beastcoast,bc,2020-05-29
292677016,Piolz,,0,NCGC,NCGC,2020-05-29
292276988,sadsdas,co,5895642,.,,2020-05-29
288856114,QWERTY,,0,CDEC,CDEC.A,2020-05-29
287858366,sbmid,cn,7269049,viper,,2020-05-29
287481472,SoNiC,,7573307,ghoul,ghoul,2020-05-29
287348378,Kong,ba,0,scrim leakers,f9,2020-05-29
285017844,Re`meet,cn,2668926,Recall, ,2020-05-29
284821688,NingaProBro,,0,Dub Gods,DG,2020-05-29
283774700,Shadow_,,0,,,2020-05-29
278599060,Michael-,bo,0,Ωmega Gaming,Ωmega,2020-05-29
278006984,XuAn,,7408440,Look For Smile,LFS,2020-05-29
277742444,Eve,,0,CDEC ,CDEC,2020-05-29
275639180,siLou,fr,6979765,La Gueule de Bois,LGDB ,2020-05-29
270924860,john,ph,0,NCGC,NCGC,2020-05-29
266548260,RSG.Escanor,pe,0,,,2020-05-29
262367336,Shining,,0,Eclipse,,2020-05-29
260408033,Mercury,,7356881,SHENZHEN,SZ,2020-05-29
259363208,Masquerade,,0,,,2020-05-29
256269737,julz,,7800448,Apex,Apex,2020-05-29
255219872,荧宁,cn,0,KEEN GAMING,KG,2020-05-29
254710104,Ms,,0,ForTheDream,FTD,2020-05-29
254025588,Neverland,,0,,,2020-05-29
253962772,dolem,cn,7059982,Team Sirius,Sirius,2020-05-29
252930452,Cg,,0,BaiduKing BBQ,OG,2020-05-29
250733860,KelThuzard,id,7833289,NGID.M11,NGID.M11,2020-05-29
250114507,Iceberg,,6953913,FlyToMoon,FTM,2020-05-29
249651648,Madaroid^,,7251279,IM SO FUCKING BAD,,2020-05-29
249092564,Leyuan,,1951061,Newbee.Young,Newbee.Y,2020-05-29
248941611,lover,,7422393,Revive,Revive,2020-05-29
245373129,Xcalibur,,7684041,B8,B8,2020-05-29
242945773,Inu,ru,0,LuckyGaming,LG,2020-05-29
242885483,Pamplona ,pe,7389602,Incubus Gaming,Incubus,2020-05-29
242837510,Stars are here,cn,5155149,lostcanary,,2020-05-29
242697694,kingteka,,0,EGOBOYS,EGO,2020-05-29
241519559,dream,kg,6209143,Gambit Esports,Gambit,2020-05-29
240727522,Hy,,0,IamPoint Club,IP,2020-05-29
239869231,小丑猪,,0,MCleizi,,2020-05-29
238595735,Ginger,my,6349771,cipher gaming,CG,2020-05-29
238239590,Bryle,,7748744,CR4ZY,CR4ZY,2020-05-29
237610210,Andrej Porjazovski,,7034741,Wind and Rain,WaR,2020-05-29
237472045,Midoli,,7119039,Young Drug Gaming,YDG,2020-05-29
237325411,Khezcute,id,7732977,BOOM Esports,BOOM,2020-05-29
237238721,Pikachu,,7669103,Cyber Legacy,CL,2020-05-29
237201026,Azur4,id,7498762,Team Oracle.YOUTH,OCY,2020-05-29
236858633,FLee,,0,Cloud9,C9,2020-05-29
234699894,Blizzy,kg,0,Natus Vincere,Na`Vi,2020-05-29
234237646,444,br,67,paiN Gaming,paiN,2020-05-29
232033806,!,,0,,,2020-05-29
231622898,AKA,cn,7995488,aa,,2020-05-29
230617400,yChen,,6465093,ForTheDream,FTD,2020-05-29
230328929,kodos-,ru,7251006,TechPromBiz,TPB,2020-05-29
230288315,jiyuu,us,2539259,vZ,vZ,2020-05-29
228916210,Theveryfamousar3a1234,eg,5242529,Unchained Esports,UNC,2020-05-29
226340817,R7,id,0,Rex Regum Qeon,RR.QEON,2020-05-29
225901083,hc retards,,5133522,,,2020-05-29
224623791,MindGate7,,7500228,VegaN,VegaN,2020-05-29
222189151,x.x,cn,3756899,ZuoBaoGao,,2020-05-29
221743617,hmx,,7300389,Magician,,2020-05-29
221666230,Quinn,us,7390454,Quincy Crew,QCY,2020-05-29
219239958,Mystery.,,3346336,LYG.Gaming,,2020-05-29
219225327,Ade,cz,7851888,CZC.eSuba,eSuba,2020-05-29
218500899,02,cn,6516915,Newbee.Buff,Newbee.B,2020-05-29
217906387,-SaGa ReTurNVC,bo,2341675,Dimelo Papi,Duff.,2020-05-29
217386639,LongGGG_,cn,7956703,　,　,2020-05-29
216067541,maomao,,2634810,KG.Luminous,KG.L,2020-05-29
214735983,jAMES,uz,6409189,Team Empire Hope,EmpireH,2020-05-29
214150763,10Gu!.小十,vn,7374357,Professor, ,2020-05-29
213146834,灼连胜,cn,1857163,瓜皮王国里精挑细选出的五个瓜皮小战士,KGP,2020-05-29
211884113,m,af,7998349,s,,2020-05-29
211883623,沫，,,0,,,2020-05-29
211531481,abingYb,ph,7388720,KingPins,Kp,2020-05-29
210287979,    ,,0,,,2020-05-29
208796906,Fonte,,0,Newbee,Newbee,2020-05-29
208642321,Kalkbrenner-,,0,,,2020-05-29
208181197,adzantick,gb,7930695,FAMILY TEAM,FT,2020-05-29
208163435,.,,7700247,Avengerls,Avengerls,2020-05-29
207983361,SeeL,vn,7314682,Impunity,IMP,2020-05-29
207829314,BoBoKa,cn,6209166,Team Aster,Aster,2020-05-29
207078168,Virsatus,us,6979765,La Gueule de Bois,LGDB ,2020-05-29
206144913,Yasy,vn,0,496 Gaming,496,2020-05-29
205813150,OpGod,,7407260,Sparking Arrow Gaming,SAG,2020-05-29
205743502,Henry,us,6980350,sub2kong,sub2kong,2020-05-29
205239629,SangSang,,7001626,Team initial,Initial,2020-05-29
204019241,Arnab-,,6018727,,,2020-05-29
203903869,Razzy,,7912954,123,,2020-05-29
203351055,Malik,,7542148, EXTREMUM,EXTREMUM,2020-05-29
202217968,Emo,cn,5,INVICTUS GAMING,IG,2020-05-29
202148694,qAzer,,7979080,Trolls Crew,TC,2020-05-29
201741490,FLYSOLO,,7819112,GoodFellaz,Gfz,2020-05-29
201594424,Stay,cn,6185655,IamPoint Club,IP,2020-05-29
200520919,Shirley,,7998525,ЧЧ FЧЧ F .cΘм,,2020-05-29
200037203,Kirito,,7099096,Typhoon,,2020-05-29
199667127,Kevin,,6955045,LFT,LFT,2020-05-29
199222238,Dust,cn,2640025,iG.Vitality,iG.V,2020-05-29
199133117,FACEHUGGER,,5837973,PG BARRACX,BrX,2020-05-29
198631761,Red,vn,7681014,Soy Boys,Soy,2020-05-29
198455581,o,,0,Team Ever,Ever,2020-05-29
198161112,Corey,cn,0,Hero Gaming,,2020-05-29
198035908,lowkez,,7848119,NOVA,NOVA,2020-05-29
197849259,绵绵,,7514223,Longinus,,2020-05-29
197574429,kxy-,,2672298,Infamous Gaming,Infamous,2020-05-29
197547532,Astral,by,5014799,Nemiga Gaming,Nemiga,2020-05-29
197249775,ZaTta,bo,0,,,2020-05-29
196931374,458,vn,4817649,496 Gaming,496,2020-05-29
196879301,spacyh,ru,0,Vega Squadron,Vega,2020-05-29
196493853,Aq,,1375614,Newbee,Newbee,2020-05-29
196490133,Focus,gr,7930695,FAMILY TEAM,FT,2020-05-29
196331985,Sirc,,6187657,Neon Esports,neon,2020-05-29
195454861,Kid Buu,ca,0,,,2020-05-29
195353057,Golem,br,0,Magic Believers,Magic,2020-05-29
195254520,Kzar,ua,6212110,HAPPY GUYS,HG,2020-05-29
194673410,JUST,cn,4594316,Jusst!!!,Jusst,2020-05-29
194672667,Five,se,3152713,4 protect five,4p5,2020-05-29
194624542,火猫tv2249,cn,0,Aurora Esports club,AE,2020-05-29
194521913,Benjaz,,7869044,Infinity E-sports. ,Infinity,2020-05-29
193884241,ponlo,sg,7624504,MS Chonburi,MSC,2020-05-29
193704726,dsr,by,0,PуI<u_BBePx Beastmaster,PykuBBePx,2020-05-29
192981126,hAze._.,kz,0,Team Invincible,TI,2020-05-29
192914280,Raging-_-Potato,ph,7849151,CR,CR,2020-05-29
192651991,Freddy_win,,2517160,TSHOW OLD,TSHOW.OLD,2020-05-29
192405422,Note,,7449303,xx,qq,2020-05-29
192120253,empyreaN,us,7440102,Yung Suck Gaming,YSG,2020-05-29
191458152,Shanks,cn,0,Revive,Revive,2020-05-29
191362875,Speeed,ca,0,DoZe Esports,DoZe,2020-05-29
190996591,LIL SORRY,ru,7802017,Meta4Pro,M4P,2020-05-29
190826739,BOOM,cz,6685591,ViKin.gg,Vikin.gg,2020-05-29
190710801,symetricaL,gb,7960872,aaa,,2020-05-29
190070708,温华,,1857163,瓜皮王国里精挑细选出的五个瓜皮小战士,KGP,2020-05-29
189708209,Jieang,jo,5670324,Bursaspor Esports,BS,2020-05-29
189398048,糖浆,,7586253,Hunt Wave,HW,2020-05-29
188884494,B7 NexT LeveLFT,kz,0,,,2020-05-29
188423794,LIES,,7684843,23231111,,2020-05-29
188398601,ViniM4g3,br,0,,,2020-05-29
188024905,Dashka,br,7781029,IDK,IDK,2020-05-29
188018316,Destiny,,7959292,D2,D2,2020-05-29
187952007,Monsterboy,,2643401,CDEC.Avenger,,2020-05-29
187824320,Kitrak,,7997078,...,,2020-05-29
187619311,Sam H,,7359917,Lowkey,LK,2020-05-29
187573416,SOhY,by,7391523,el,el,2020-05-29
187191278,yoyoyo,ca,0,Young Drug Gaming,YDG,2020-05-29
186977347,ghost,cn,5066616,Team Serenity,Serenity,2020-05-29
186939694,Reborn,cn,6143582,Vampire Gaming,Vampire,2020-05-29
186837494,Mjz,,6382242,Thunder Predator,ThunderP,2020-05-29
186627166,Flywin,cn,6209804,Royal Never Give Up,RNG,2020-05-29
185646215,Nov.,cn,7575276,11,11,2020-05-29
185202677,Kōtarō,gs,0,Thunder Predator,ThunderP,2020-05-29
184950344,Kuku^,ph,3586078,Geek Fam,GeekFam,2020-05-29
184445673,☺☺☺,,3544442,,,2020-05-29
184138153,Masaros,th,6408664,Buriram Seth Gaming,BRSG,2020-05-29
182993582,kingr-,ru,7684041,B8,B8,2020-05-29
182492319,coram Deo,,7800373,huehuehue,huehue,2020-05-29
182439266,86,,0,KG.Luminous,,2020-05-29
182331313,Fade,cn,6209166,Team Aster,Aster,2020-05-29
182325064,sss,cn,0,Revenge Gaming,,2020-05-29
181894940,ruiner,,0,,,2020-05-29
181716137,inYourdreaM,id,7424172,T1,T1,2020-05-29
181092754,bobo,,2640025,iG.Vitality,iG.V,2020-05-29
180012313,Nando,,0,Execration,XctN,2020-05-29
179865964,humblemumble,,0,MIG GAMING,MIG,2020-05-29
179773256,Aville,,0,Team EVOS,EVOS,2020-05-29
179603165,59,cn,7267298,EHOME.Immortal,EHOME.I,2020-05-29
179284293,Guré Léiman,pe,7917434,Leos Gaming Sport,LeosGaa,2020-05-29
178692606,Antoha,ru,6249450,.,,2020-05-29
178638015,Mantis,kz,6030756,excell,xL,2020-05-29
178366364,MagE-,jo,6711290,Team Singularity,SNG,2020-05-29
178032556,Fey,pl,7034741,Wind and Rain,WaR,2020-05-29
177953305,YadomiJN,,7869044,Infinity E-sports. ,Infinity,2020-05-29
177648913,ritsu,,0,Kookaburra,KKB,2020-05-29
177416702, ,,2635099,CDEC.Y,,2020-05-29
177411785,Daxak,ru,0,Ninjas in Pyjamas,NiP,2020-05-29
177085220,Benhur,,7849151,CR,CR,2020-05-29
176996872,Origami,cn,0,Newbee.miracle,Newbee.M,2020-05-29
176988393,Mikey,,5242529,Unchained Esports,UNC,2020-05-29
176974483,Born,jo,6980350,sub2kong,sub2kong,2020-05-29
176961039,ntakii,gr,7683396,No Bounty Hunter,noBH,2020-05-29
176552562, ๛,cn,5241235,.,,2020-05-29
176502766,FLee-,ph,5028104,VGJ Storm,VGJ,2020-05-29
176184718,ArtStyle,,0,Team Ukraine,UA,2020-05-29
176139572,Shisui,ua,6953913,FlyToMoon,FTM,2020-05-29
175463659,Cooman,ru,0,Virtus.pro,VP,2020-05-29
175422910,Secret ,,7119468,SGD,SGD,2020-05-29
174833121,GokinG,,0,TAICHI GAMING,,2020-05-29
173978074,NothingToSay,my,4,EHOME,EHOME,2020-05-29
173971950,Berna| coram Deo,pe,7587435,Ringo,Rng0,2020-05-29
173880329,S,,7359809,AA,,2020-05-29
173812218,Zach,,6465093,ForTheDream,FTD,2020-05-29
173476224,eyyou,ph,0,TNC Predator,TNC,2020-05-29
172852731,Average,us,0,Dub Gods,DG,2020-05-29
172781504,Shanti,,5001936,Quid Pro Quo,QPQ,2020-05-29
172424257,Chessie,se,7555613,OG.Seed,OG.S,2020-05-29
172298224,HolyByLibra,,6437218,,,2020-05-29
171981096,MagicaL,ua,36,Natus Vincere,Na`Vi,2020-05-29
171775246,CENA,,7999365,jc,JOHN,2020-05-29
171597637,Hannah,kz,7453744,KHAN,KHAN,2020-05-29
171347136,player,kz,7684721,Team Solid,TS,2020-05-29
171345274,lost,kz,5403575,Time to GET REAL,ttGR,2020-05-29
171211166,idc,,0,IamPoint Club,IP,2020-05-29
170913702,NetWork,ar,0,Nymeria,NY,2020-05-29
170711479,;,,0,,,2020-05-29
170569148,M。,cn,1983234,,,2020-05-29
169756712,LuziFy,ph,7668075,Kingpins,KP,2020-05-29
169672157,-,cn,7716098,Leopard Gaming,,2020-05-29
169416589,Czy,my,0,UNICORN,Unicorn,2020-05-29
169359249,Frost,se,0,Unholy,Unholy,2020-05-29
169181898,Ditya Ra,,5167588,Double Dimension, ,2020-05-29
169141480,GUMANTAR,id,7765606,Team Aster,Team Aster,2020-05-29
169025618,KheZu,de,7748744,CR4ZY,CR4ZY,2020-05-29
168385950,Pio65 ♥♠,,0,B8,B8,2020-05-29
168340162,tmt,,7079109,beastcoast,bc,2020-05-29
168108415,Creep-,,6764311,,,2020-05-29
168028715,flyfly,cn,5,INVICTUS GAMING,IG,2020-05-29
167586065,fresh,,2208748,,,2020-05-29
167372590,leng,,5152964,Echo Gaming,Echo,2020-05-29
167346323,DiaMond W1nzY,cn,6982302, ,,2020-05-29
167072778,闷油瓶,,7406964,The New Top,TNT,2020-05-29
167054382,D,pe,6120845,666,,2020-05-29
166832118,SPACEMAN,id,0,PG.Barracx,BrX,2020-05-29
166458146,清净,cn,0,Team Aster,Aster,2020-05-29
166178728,zero,,1366506,Black Sheep!,bs,2020-05-29
165839292,Solan,,0,Team Strawberry,TS,2020-05-29
165086162,Huppey,id,3265632,PG.Barracx,BrX,2020-05-29
164685175,k1 ,pe,7441136,beastcoast,bc,2020-05-29
164536353,longb,cn,4997871,Team Waooo,,2020-05-29
164532005,Armel,ph,2108395,TNC Predator,TNC,2020-05-29
164530809,cat you,cn,0,Typhoon,,2020-05-29
163879323,sugar baby,,4997871,Team Waooo,,2020-05-29
163587550,James,cn,1520578,CDEC ,CDEC,2020-05-29
163497368,Rain pause.,cn,2643401,CDEC.Avenger,,2020-05-29
163412639,bowbowbow,,0,HellRaisers,HR,2020-05-29
163392533,Luk,sg,7404529,Reality Rift,RR ,2020-05-29
163221251,少打多刷,cn,0,,,2020-05-29
162539779,Cije,id,7623629,ARMY GENIUSES,AG,2020-05-29
162077924,Django,cn,0,The New Top,TNT,2020-05-29
161042969, zone-,,0,Revenge Gaming,,2020-05-29
160678812,Rong,,5066616,Team Serenity,Serenity,2020-05-29
160279679,Y,vn,5085894,Hanoi Geniuses,HnG,2020-05-29
159235251,ccx,,7542441,Saint,,2020-05-29
159020918,RodjER,ru,7422789,HellRaisers,HR,2020-05-29
158847773,天命,cn,0,KEEN GAMING,KG,2020-05-29
158606677,buttcracker,dk,6590931,OWME WARRIORS,OWME,2020-05-29
157989498,ScofielD EL SOLIIIII,pe,7441136,beastcoast,bc,2020-05-29
157557921,Selfdiscipline,,7219525,Hero Gaming,,2020-05-29
157475523,XinQ,cn,4,EHOME,EHOME,2020-05-29
157031160,T1tha-,vn,5085894,Hanoi Geniuses,HnG,2020-05-29
156745021,Badziakouski,cn,3963419,,,2020-05-29
156662698,Srf,,6382740,Royal,Royal,2020-05-29
156544464,Tsyman,by,0,Pavaga Junior,PVG.J,2020-05-29
156328257,Fbz,id,7732977,BOOM Esports,BOOM,2020-05-29
156029808,BDz,,7801725,Playbook Esports,PBE.LGC,2020-05-29
155507163,Bima`,id,1434758,SELALU MAIN SABUN,SOAPERS,2020-05-29
155494381,TIMS,ph,2108395,TNC Predator,TNC,2020-05-29
155332459,Matthew~,,6382242,Thunder Predator,ThunderP,2020-05-29
155162307,Smiling Knight,by,7940145,Yolo Knight,yK-,2020-05-29
154715080,Abed,ph,39,Evil Geniuses,EG,2020-05-29
154223815,Nasjo,ph,7717611,,,2020-05-29
153836240,Chris Luck,pe,7441136,beastcoast,bc,2020-05-29
153749549,xRag,au,7801725,Playbook Esports,PBE.LGC,2020-05-29
153216158,Hanna,pe,1649132,Demian + 4,Ð +4 ,2020-05-29
153181216,Nitro,mx,0,Ωmega Gaming,Ωmega,2020-05-29
153035705,55D,,0,Obao Gaming,,2020-05-29
152962063,m`iCKe,se,2163,Team Liquid,Liquid,2020-05-29
152960698,Mufasa,kz,7716538,`,`,2020-05-29
152915953,Wizard,,1375614,Newbee,Newbee,2020-05-29
152859296,Jhocam,id,7424172,T1,T1,2020-05-29
