Account_ID,Name,Country_Code,Team_ID,Team_Name,Team_Tag,Date
152545459,Gabbi,ph,2108395,TNC Predator,TNC,2020-05-29
152455523,V-Tune,ua,6953913,FlyToMoon,FTM,2020-05-29
152083285,Azreal,,7099096,Typhoon,,2020-05-29
151835528,ThefastLife,,0,Team EVOS,EVOS,2020-05-29
151625242,ilLogic,,0,Team EVOS,EVOS,2020-05-29
151550803,LT,,0,Σ(っ°Д°;)っ,Σ(っ°Д°;)っ,2020-05-29
151433883,Mr.Jeans,pe,0,Meraki- Gaming,Meraki-,2020-05-29
151069590,Peksu,fi,7555613,OG.Seed,OG.S,2020-05-29
150862738,Yowe,,7819112,GoodFellaz,Gfz,2020-05-29
150419909,XaKoH,,7251006,TechPromBiz,TPB,2020-05-29
150197164,Godzhand007,id,6188649, , ,2020-05-29
149809279,joel,,6768128,.,.,2020-05-29
149486894,Sccc丶,cn,6209166,Team Aster,Aster,2020-05-29
149008268,AliyaH!!,ph,7406381,STI Olympians Pro Team,STI,2020-05-29
148962300,Gossip,cn,1681716,DK SWUFE GAMING,DK,2020-05-29
148826785,tact,us,6710145,Team Skr Skr 3.0,$$3,2020-05-29
148526973,Jaunuel,ph,6187657,Neon Esports,neon,2020-05-29
148215639,Monet,cn,6209804,Royal Never Give Up,RNG,2020-05-29
148053939,Francoeur,id,0,PG.Barracx,BrX,2020-05-29
147508676,Terpcasl,us,3783890,Chef Curry Culinary Club,CCCC,2020-05-29
147134765,_SheeR_,,6955045,LFT,LFT,2020-05-29
146711951,Nikko,ph,7624504,MS Chonburi,MSC,2020-05-29
146485028,animal planet,,0,,,2020-05-29
145550466,DuBu,kr,0,Geek Fam,GeekFam,2020-05-29
145335241,DeadGame,jp,4256312,f,,2020-05-29
145065875,Sayuw,ru,7422789,HellRaisers,HR,2020-05-29
144870065,LJSL,ph,7800448,Apex,Apex,2020-05-29
144359718,MER,ph,0,,,2020-05-29
143693439,Dy,cn,726228,Vici Gaming,VG,2020-05-29
143556284,Goaty,ph,7625750,,,2020-05-29
142974425,Q达不溜Q,,0,,,2020-05-29
142805736,deku,,0,PT,PT,2020-05-29
142589406,Xmy,,0,,,2020-05-29
142139318,vtFαded,my,0,Cloud9,C9,2020-05-29
141690233,canceL^^,,6981836,Kingdra,King,2020-05-29
141689679,神丶奈川,,0,,,2020-05-29
141065684,Judy,cn,0,Avalon,,2020-05-29
141010367,Yp,,0,Team Ever,Ever,2020-05-29
140680642,last,cn,0,Aster.Aquarius,,2020-05-29
140288368,Tobi,at,6685591,ViKin.gg,Vikin.gg,2020-05-29
140159807,Yyh,cn,0,The New Top,TNT,2020-05-29
140153524,Q,cn,0,Team Aster,Aster,2020-05-29
139985766,Luciano,ph,7683937,Virus,Virus,2020-05-29
139937922,Yang,cn,726228,Vici Gaming,VG,2020-05-29
139876032,kaka,cn,5,INVICTUS GAMING,IG,2020-05-29
139822354,Setsu,cn,6209804,Royal Never Give Up,RNG,2020-05-29
139280377,晓瑾zZZ,cn,7422393,Revive,Revive,2020-05-29
139174891,897,,4,EHOME,EHOME,2020-05-29
138885864,June,,4425650,,,2020-05-29
138857296,JT-,my,5,INVICTUS GAMING,IG,2020-05-29
138543123,Pyw,cn,726228,Vici Gaming,VG,2020-05-29
137925613,小Q,,0,Revenge Gaming,,2020-05-29
137855976,Mastery,by,6409189,Team Empire Hope,EmpireH,2020-05-29
137323908,zy,cn,0,team_ftd_c,Bilibili,2020-05-29
137272985,Kamma,cn,0,KEEN GAMING,KG,2020-05-29
137193239,Eurus,cn,726228,Vici Gaming,VG,2020-05-29
137129583,Xm,cn,1520578,CDEC ,CDEC,2020-05-29
136844585,kkkk,cn,7001412,z,,2020-05-29
136829091,Whitemon,id,3586078,Geek Fam,GeekFam,2020-05-29
136737280,JG,ph,7819112,GoodFellaz,Gfz,2020-05-29
136624722,Cause,cn,0,,,2020-05-29
136575603,Waixi,,1375614,Newbee,Newbee,2020-05-29
136562659,Eros,cn,2208748,,,2020-05-29
136477860,Meteor,,0,IamPoint Club,IP,2020-05-29
136421659,QYQX,,7423953,TEAM GUYS,GUYS,2020-05-29
136335606,Magi,cn,7219525,Hero Gaming,,2020-05-29
136273116,强混哥,,7650624,yh,,2020-05-29
136214996,kAANMPPV,ro,7683396,No Bounty Hunter,noBH,2020-05-29
136187546,方云华,,7697999,  ,,2020-05-29
136178375,Lww,cn,7453020,Aster.Aries,Aries,2020-05-29
136177710,圣子华炼God-King-SzhL,,7407260,Sparking Arrow Gaming,SAG,2020-05-29
136146286,Romj3k~,ca,7573307,ghoul,ghoul,2020-05-29
136099804,Sy,,0,Team Sincere,Sincere,2020-05-29
135878232,old chicken,cn,7059982,Team Sirius,Sirius,2020-05-29
135656964,xiaofu,,2626685,KEEN GAMING,KG,2020-05-29
135389630,朝圣者,cn,0,team_ftd_c,,2020-05-29
135384059,hym,cn,7059982,Team Sirius,Sirius,2020-05-29
135260138,the answer,cn,0,Away,,2020-05-29
134903105,老A,,1983234,,,2020-05-29
134711350,Dstones,,7059982,Team Sirius,Sirius,2020-05-29
134683396,Puer tea,,7957773,zsмj。īйfǒ,,2020-05-29
134566957,closetboy,,0,asdffgasdf,V,2020-05-29
134556694,Solo,ru,1883502,Virtus.pro,VP,2020-05-29
134276083,old eLeVeN,cn,15,PSG.LGD,PSG.LGD,2020-05-29
134271697,BOOM!!,pe,0,Gorillaz-Pride,G-pride,2020-05-29
134121021,Aine,,3339205,will,将,2020-05-29
133973515,衡阳中单,,0,,,2020-05-29
133885475,X^,,2776208,White Fries Gaming,WF,2020-05-29
133807400,Lando,us,6322636,qwe,,2020-05-29
133705802,XiaoXiao,,7219525,Hero Gaming,,2020-05-29
133649808,jhow,br,4122483,  ,   ,2020-05-29
133558180,Zitraks,ru,7820540,Team Unique,Unique,2020-05-29
133084797,V1va,,0,,,2020-05-29
133066657,@-@,br,7977754,Tala,,2020-05-29
132851371,RAMZES666,ru,39,Evil Geniuses,EG,2020-05-29
132739889,Chappie,,7669103,Cyber Legacy,CL,2020-05-29
132309493,Raven,,3586078,Geek Fam,GeekFam,2020-05-29
132291754,PatSoul,cn,7119039,Young Drug Gaming,YDG,2020-05-29
131777279,Shoe,us,7573307,ghoul,ghoul,2020-05-29
131766964,Protoss,cn,6465093,ForTheDream,FTD,2020-05-29
131706718,Mandy,br,67,paiN Gaming,paiN,2020-05-29
131330953,SaintDeLucaz,id,7057520,OMEGAEZ,OEZ,2020-05-29
131303632,4nalog~ ,br,7819852,.,,2020-05-29
131043881,RAI,,0,,,2020-05-29
130801103,nongrata`,ru,7849410,FlyToMoon 2.0,FTM 2.0,2020-05-29
130416036,Agressif,,2777247,,,2020-05-29
130327734,FakeFish,cn,0,,,2020-05-29
130291279,♥♥♥♥♥♥,cn,7999159,NMSL,,2020-05-29
130049546,2huang.2day,cn,5407995, keep dream bravely,,2020-05-29
129958758,Xxs,cn,6209166,Team Aster,Aster,2020-05-29
129856548,R,pe,5229568,Vicious Gaming,VcG,2020-05-29
129848451,寻虐,cn,5464491,STARLUCK,StarLuck,2020-05-29
129748056,Wolfgang,cn,7406964,The New Top,TNT,2020-05-29
129645604,Vivian Xù,vn,4817649,496 Gaming,496,2020-05-29
129585121,Aventador,cn,0,Team Serenity,Serenity,2020-05-29
129340473,Slander,,0,,,2020-05-29
129071882,eine,,7819701,VP.Prodigy,VP.P,2020-05-29
128660724,Rico,it,7453020,Aster.Aries,Aries,2020-05-29
128470130, ,,3963419,,,2020-05-29
128367019,Mydearest,id,5837973,PG BARRACX,BrX,2020-05-29
128214794,ADSWRKSC,,3689321,  , ,2020-05-29
127617979,Crystallis,nl,7822261,Yolo Knight,yK-,2020-05-29
127565532,Fishman,by,0,FlyToMoon 2.0,FTM 2.0,2020-05-29
127530803,young G,,7118032,Winstrike Team,Winstrike,2020-05-29
127077041,Boomy,gb,7098928,Adroit,Adroit,2020-05-29
126598297,Datbb,,4817649,496 Gaming,496,2020-05-29
126469785,Szabo666,us,0,,,2020-05-29
126417273,AhJit,my,7667517,LGD.international,LGD.int,2020-05-29
126397214,TrazaM,my,7356881,SHENZHEN,SZ,2020-05-29
126323933,Efking,ph,7767175,LFT,SV,2020-05-29
126253073,2hoi,id,5870924,Executioners,XcN,2020-05-29
126238768,Gunnar,us,7819028,4 Zoomers,4Zs,2020-05-29
126212866,SabeRLighT-,cz,6214973,Ninjas in Pyjamas,NiP,2020-05-29
126174633,Sexyfat,br,7220281,Furia,FURIA,2020-05-29
125845797,@Valqui / 외로운 본질,pe,5055770,Gorillaz-Pride,G-pride,2020-05-29
125758635,GuessWho,de,0,mYinsanity,mYi,2020-05-29
125686323,xd,ca,6662123,Dub Gods,DG,2020-05-29
125581247,Ame,cn,1520578,CDEC ,CDEC,2020-05-29
125328301,Alesund97,cn,3967527,ISIfather,,2020-05-29
124936122,Zyd.At,cn,5805234,You Know Who,YKW,2020-05-29
124831899,MYM,ca,0,,,2020-05-29
124813229,Blessed-,,0,0-900,0-900,2020-05-29
124796795,NS-ART,br,7684851,THD DERROTA,THD,2020-05-29
124780194,BiaBiaA,,2879409,骨头帮,,2020-05-29
124438626,rZs,br,3477208,Midas Club ,Midas,2020-05-29
124168390,Mad,cn,7059982,Team Sirius,Sirius,2020-05-29
123953528,Robo-Z,,0,Infamous Gaming,Infamous,2020-05-29
123880365,Rab8,ee,7639736,Team Sneed,Sneed,2020-05-29
123820195,Wolf,,5767709,wolf,wolf,2020-05-29
123787524,Shachlo,,6209143,Gambit Esports,Gambit,2020-05-29
123602460,GodIike,ca,4961103,LFT,LFT,2020-05-29
123485937,Save,us,7300784,twitch,,2020-05-29
123051238,ALOHADANCE,ua,0,Winstrike Team,Winstrike,2020-05-29
122882425,Prani,cn,5036403,MCleizi,,2020-05-29
122867857,Jamesy,ph,6738815,Cignal Ultra,Cignal,2020-05-29
122670743,Pumpkin,id,2103577,The Thundercats,TC,2020-05-29
122445696,BIG POPPA PUMP,,2639697,Sasssy Cats,Sassy,2020-05-29
122347180,Ched,ca,7438641,Demon Slayers,DemSlay,2020-05-29
122255316,ramz?,id,7624504,MS Chonburi,MSC,2020-05-29
122065811,phantom333,br,7915829,a,,2020-05-29
122049498,charlie,se,6214973,Ninjas in Pyjamas,NiP,2020-05-29
121926807,.,cn,0,,,2020-05-29
121917409,Wenn.,,2659468,WarriorsGaming.Unity,,2020-05-29
121833213,Cipher Rappy`,,6187657,Neon Esports,neon,2020-05-29
121769650,Nisha,pl,1838315,Team Secret,Secret,2020-05-29
121404228,Xepher,id,3586078,Geek Fam,GeekFam,2020-05-29
121395876,Loafer-,kz,7669050,Not Loafer Anymore,not,2020-05-29
121193698,Shirou,vn,5085894,Hanoi Geniuses,HnG,2020-05-29
121052479,YamateH,my,0,BROTHERS UNITED,BU,2020-05-29
120613892,W1sh-,ge,7554557,GODSENT.gg,GODSENT,2020-05-29
120569619,.....,cn,0,,,2020-05-29
120555439,teckla8,ar,3477208,Midas Club ,Midas,2020-05-29
120402898,dota~,,5219641,Big God,,2020-05-29
120374476,DXMaw,cn,6096843,,,2020-05-29
120303454,Bichito,,7711933,....................,........,2020-05-29
120109512,Kodyyy,,0,496 Gaming,496,2020-05-29
119939006,Yabyooo,id,7421942,Resurgence,RSG,2020-05-29
119898344,ABAT,,6738815,Cignal Ultra,Cignal,2020-05-29
119631156,Stinger,kr,7441136,beastcoast,bc,2020-05-29
119594755,K D,,0,Typhoon,,2020-05-29
119576842,- ah fu -,my,0,KEEN GAMING,KG,2020-05-29
119540075,Mikasa无力,th,6162501,Hashtag?.DOTA,Hashtag?,2020-05-29
119535307,Felixciaoba,,7407260,Sparking Arrow Gaming,SAG,2020-05-29
119525384,CLugia,cn,0,,,2020-05-29
119321696,ToXiN-,us,0,,,2020-05-29
119315361,RdO-,br,7220281,Furia,FURIA,2020-05-29
119180054,sehny,cz,7554663,SworDDarK-,SDK-,2020-05-29
119137163,ImbaCh,,7440851,Viet Flashbacks,VietF,2020-05-29
118721929,Dodjiee ,ua,0,F.R.I.E.N.D.S,Friends,2020-05-29
118419316,USHUSHUSH,,7683797,F.R.I.E.N.D.S,Friends,2020-05-29
118305301,!Attacker,ae,0,,,2020-05-29
118233883,` AlaCrity -,,7404529,Reality Rift,RR ,2020-05-29
118207269,Mr.Sword ♥ Amy,,0,Zoomies,ZOOM,2020-05-29
118134220,Faith_bian,cn,4,EHOME,EHOME,2020-05-29
118097484,nada,pe,7391253,aaaaaaaaaaaaaaaaaaa,LFT,2020-05-29
118078153,Qupe,de,7930695,FAMILY TEAM,FT,2020-05-29
117990312,rua,,1077685,obb aaaaaaa,obba,2020-05-29
117960951,Flyby,cn,7407260,Sparking Arrow Gaming,SAG,2020-05-29
117956848,tavo,br,7298091,NoPing Esports,NOPING,2020-05-29
117891932,ΛbilitymanJr,,0,Rex Regum Qeon,RR.QEON,2020-05-29
117731777,Xcj,cn,7059982,Team Sirius,Sirius,2020-05-29
117659724,Diskover,ge,0,,,2020-05-29
117483894,Chu,,0,Team Unique,Unique,2020-05-29
117421467,SoNNeikO,uz,6214973,Ninjas in Pyjamas,NiP,2020-05-29
117311875,luki luki,ca,0,Zoomies,ZOOM,2020-05-29
117281554,Moogy,cn,1375614,Newbee,Newbee,2020-05-29
117199412,zhi,cn,6143582,Vampire Gaming,Vampire,2020-05-29
117197143,温柔,,0,,,2020-05-29
117071713,Paradise,us,7957416,FaZe,FaZe,2020-05-29
117015167,Pablo,,0,Aachen City Esports,Alemannia,2020-05-29
116985284,1111111111111111,,0,,,2020-05-29
116885013,murd0c,br,7220281,Furia,FURIA,2020-05-29
116881520,Palantimos,by,7669103,Cyber Legacy,CL,2020-05-29
116876282,Eixn,lb,7556672,TEMPO,TMP,2020-05-29
116852311,I - SEE,cn,0,Er Ci Yuan,ECY,2020-05-29
116850318,24.,,0,,,2020-05-29
116782914,Kp.Samael,ph,7668075,Kingpins,KP,2020-05-29
116776337,ifrit,mx,5892936,Team Xolotl,XOLOTL,2020-05-29
116762983,Sosysich,ru,5802745,We Are Team Eagles,Eagles,2020-05-29
116653360,Norvack,pe,6298652,xd, ,2020-05-29
116591584,l,,0,,,2020-05-29
116585378,midone,my,2586976,OG,OG,2020-05-29
116525052,Duster,br,7220281,Furia,FURIA,2020-05-29
116514161,反叛54321971,,7681992,Motoca_123,Motoca,2020-05-29
116508195,sK3~,br,7800319,MSKT,MSKT,2020-05-29
116444256,NextDay,kr,0,,,2020-05-29
116249155,nefrit,ua,5014799,Nemiga Gaming,Nemiga,2020-05-29
116198063, ,pe,0,,,2020-05-29
115975133,USH,us,0,Gorillaz-Pride,G-pride,2020-05-29
115914180,RvP-,it,0,,,2020-05-29
115750060,Ilyas,kz,7440055,Team Named,TNd,2020-05-29
115460159,Dimitryk,jp,7730871,BuyBack ready,BR,2020-05-29
115165739,Raylalisa,ca,7408305,Team Plus,Plus,2020-05-29
115141430,Ryoya,us,7682820,Broccoli Hunters,BH,2020-05-29
115102590,ryOyr,ph,7800448,Apex,Apex,2020-05-29
114787051,YRG,cn,6465093,ForTheDream,FTD,2020-05-29
114619230,Crystallize,ua,36,Natus Vincere,Na`Vi,2020-05-29
114596500,ArrOw,kz,7453744,KHAN,KHAN,2020-05-29
114559048,Ax.Mo,ru,3335901,-DX-,-DX-,2020-05-29
114478105,Exel,ge,7300277,Monaspa,MonaspA,2020-05-29
114441753,E,,0,zsмj·īйfǒ,,2020-05-29
114316960,Yamaguchi,ph,4652938,Neon Atomic,Atomic,2020-05-29
114239371,ddc,,6382740,Royal,Royal,2020-05-29
114193693,sgr,cn,7408440,Look For Smile,LFS,2020-05-29
113995822,iLTW,ru,1883502,Virtus.pro,VP,2020-05-29
113874152,Bok,,7098928,Adroit,Adroit,2020-05-29
113825167,syeonix,my,7684856,.,.,2020-05-29
113800818,FF,,6209804,Royal Never Give Up,RNG,2020-05-29
113735534,TTR,be,0,PуI<u_BBePx Beastmaster,PykuBBePx,2020-05-29
113705693,ZSMJ,cn,0,,,2020-05-29
113619848,Lodine,ua,6740284,TEAM HEROIC,Heroic,2020-05-29
113457795,MooN,my,350190,Fnatic,Fnatic,2020-05-29
113435203,ChYuan,my,6209166,Team Aster,Aster,2020-05-29
113372833,UnderShock,,0,FlyToMoon,FTM,2020-05-29
113331514,Miposhka,,7422789,HellRaisers,HR,2020-05-29
113152484,Nevermine,la,7683877,BKD,BKD,2020-05-29
113068093,1949,vn,0,,,2020-05-29
113055105,oldWhite,cn,0,Pretty Boy Swag,,2020-05-29
112552914,WhatThe,th,6590719,MSCerberus,MSCerberus,2020-05-29
112531417,Abeng-,,7186466,Sterling Global Dragons,SGD,2020-05-29
112464030,Fervian,ru,5014799,Nemiga Gaming,Nemiga,2020-05-29
112377459,Febby,kr,0,T1,T1,2020-05-29
112250781,yoky-,,7625574,URSUS Gaming,URSUS,2020-05-29
111750003,kaffurtadx,br,7217295,Axis,Axis,2020-05-29
111620041,SumaiL-,pk,2586976,OG,OG,2020-05-29
111533846,Xtt,cn,3258149,,,2020-05-29
111473138,Chiv,id,0,The Prime,ThePrime,2020-05-29
111291593,小羊,cn,7514223,Longinus,,2020-05-29
111189717,剑来！,cn,0,CDEC ,CDEC,2020-05-29
111150817,EweDota,ph,0,Execration,XctN,2020-05-29
111114687,y`,cn,4,EHOME,EHOME,2020-05-29
111034589,343,my,7391049,Alpha x Hashtag,AxH,2020-05-29
111030315,W_Zayac,kg,1883502,Virtus.pro,VP,2020-05-29
111015380,Rbappe#,ar,0,,,2020-05-29
110837826,Doodle,,0,Team Sirius,Sirius,2020-05-29
110819366,worthless,,0,,,2020-05-29
110759067,Teehee,,7359917,Lowkey,LK,2020-05-29
110605738,SHERLOCK,br,7681992,Motoca_123,Motoca,2020-05-29
110583422,Sammyboy,us,7819028,4 Zoomers,4Zs,2020-05-29
110541755,Bigairgor,,0,,,2020-05-29
110539311,Velo,,7391049,Alpha x Hashtag,AxH,2020-05-29
110448679,Husky,us,7819028,4 Zoomers,4Zs,2020-05-29
110228930,Ayo,,7422511,VICI GAMING POTENTIAL,VG.P,2020-05-29
110194593,eN,bg,7558577,minor atendari,itam_sme,2020-05-29
110155287,lizzard,ba,0,,,2020-05-29
110090274,sjl.,cn,0,Avalon,,2020-05-29
110025307,天使焦Zdy,cn,2038409,,,2020-05-29
109822240,MasteR_ChieF,cn,5036403,MCleizi,,2020-05-29
109590964,Chives,us,0,Old Suck Gaming,,2020-05-29
109512357,Biver,,0,Team Ham,HAM,2020-05-29
109490736,zone1_1,,0,LuckyGaming,LG,2020-05-29
109455705,greeDy,,7121518,Unknown Team,Unknown,2020-05-29
109163420,Welp,za,7421942,Resurgence,RSG,2020-05-29
108831569,Van,ph,6738815,Cignal Ultra,Cignal,2020-05-29
108717482,"roddgeee,",my,5066616,Team Serenity,Serenity,2020-05-29
108452107,YawaR,pk,7390454,Quincy Crew,QCY,2020-05-29
108383863,Flyn`,,4282493,Drago,Drago,2020-05-29
108382060,Sylar,cn,4,EHOME,EHOME,2020-05-29
108376607,Cty,,6210979,·,,2020-05-29
108221389,Redpanda,,7407260,Sparking Arrow Gaming,SAG,2020-05-29
108011225,Syuuu,,6952364,Goblin Legs,GL,2020-05-29
107855479,ThuG.,gr,0,Aggressive Mode,A-Mode,2020-05-29
107803494,Ori,cn,726228,Vici Gaming,VG,2020-05-29
107485519,venom,us,6520439,Anime11.Esports,A11,2020-05-29
107081378,黑凤梨,,1520578,CDEC ,CDEC,2020-05-29
107023378,so bad,by,7934604,123,123,2020-05-29
106863163,SoMnus丶M,cn,15,PSG.LGD,PSG.LGD,2020-05-29
106809101,Lil,ua,7872463,i don't care anymore,idc,2020-05-29
106737423,Digi,cz,7851888,CZC.eSuba,eSuba,2020-05-29
106573901,No[o]ne-,ua,1883502,Virtus.pro,VP,2020-05-29
105974533,Avatar-,us,6982031,LFT,LFT,2020-05-29
105939162,KaHT,ru,7251006,TechPromBiz,TPB,2020-05-29
105663807,practice,,3351667,.,,2020-05-29
105610776,Shanks,ph,7819112,GoodFellaz,Gfz,2020-05-29
105599955,Heen,kr,0,,,2020-05-29
105470669,Sub-ZERO,ru,0,,,2020-05-29
105248644,Miracle-,jo,7554697,Nigma,Nigma,2020-05-29
105178768,BSJ,,0,ROOONS,RNS,2020-05-29
105045291,Thiolicor,br,7298091,NoPing Esports,NOPING,2020-05-29
105040222,killomancer,by,0,N1 eSports,N1,2020-05-29
104968334,Kuzen,,964214,Cygnvs Gaming,CG,2020-05-29
104890595,[A]Yosiky ,pe,964214,Cygnvs Gaming,CG,2020-05-29
104888934,Biblee,id,0,The Prime,ThePrime,2020-05-29
104744109,nemphy,,5090573,Womberers,Womberit,2020-05-29
104512126,Mac,ph,7098928,Adroit,Adroit,2020-05-29
104334048,Kidaro,,7894580,miaww^^,miaww^^,2020-05-29
104314302,WTS,ge,5681778,XDS,XDS,2020-05-29
104275965,Jubei,,0, , ,2020-05-29
104237213,Jedi,om,7451763,TX4,TX4,2020-05-29
104100326,NDK,,964214,Cygnvs Gaming,CG,2020-05-29
104070670,ARTES,ua,5107795,Backpacks Gaming ,BpG,2020-05-29
103940975,@dogf1ghts,cn,7610833,mcc,,2020-05-29
103910993,lil pleb,,7558577,minor atendari,itam_sme,2020-05-29
103850210,Время в никуда,ru,7585997,Disrespect,dRespect,2020-05-29
103735745,Saksa,mk,2586976,OG,OG,2020-05-29
103729052,876,,0,,,2020-05-29
103578570,Lil_kin6,br,5246530,᠌᠌᠌᠌ ᠌᠌᠌,᠌᠌᠌ ᠌,2020-05-29
103527848,lucky57,us,2576315,UC Davis Aggies,UCD,2020-05-29
103354522,marlin``,cn,0,Team Green,TG,2020-05-29
103296177,ManYi.,cn,6516874,Flaming Cyborg Alpha,,2020-05-29
103275898,jiajia,,0,Newbee,Newbee,2020-05-29
103126502,Nj,my,5172824,找队3 4,,2020-05-29
103045129,Grimz,ph,6738815,Cignal Ultra,Cignal,2020-05-29
103039499,1,cn,1786311,"for fun,for friends",FFFF.,2020-05-29
102644565,★Ice ice☆,,5805234,You Know Who,YKW,2020-05-29
102600341,Alren,us,5020794,BLUE PIKACHU,BP,2020-05-29
102528150,Brats-,,4647748,hahaAHAHA,YSL,2020-05-29
102525542,ReiSeN,,6980042,Team Oracle,Oracle,2020-05-29
102500941,peter☺99,th,6493307,NINJA,NINJA,2020-05-29
102226328,Oldye,cn,0,,,2020-05-29
102119379,One Autumn Leaf,cn,0,,,2020-05-29
102099826,DJ,ph,350190,Fnatic,Fnatic,2020-05-29
102024536,楚源Cy,,7300389,Magician,,2020-05-29
102020930,JoHnNy,,7542441,Saint,,2020-05-29
101908305,Aoko,cn,5805234,You Know Who,YKW,2020-05-29
101897410,miggeL.Z,au,5063845,TaskUs TITANS,TITANS,2020-05-29
101779337,slad1n-,,0,Infamous Gaming,Infamous,2020-05-29
101695162,fy,cn,15,PSG.LGD,PSG.LGD,2020-05-29
101586543,跳刀跳刀丶,,1836806,the wings gaming,Wings,2020-05-29
101525357,Fisherman,,0,UNICORN,Unicorn,2020-05-29
101495620,Loda,,0,,,2020-05-29
101460882,Boom,th,5031582,ALPHA Red,AR,2020-05-29
