Account_ID,Name,Country_Code,Team_ID,Team_Name,Team_Tag,Date
101450083,MP,,0,Fnatic,Fnatic,2020-05-29
101446572,Ceyler,ru,7587693,Doctor,Dr,2020-05-29
101375717,ShiKi,,0,EHOME.immortal,EHOME.i,2020-05-29
101356886,Gh,lb,7554697,Nigma,Nigma,2020-05-29
101259972,Oli~,my,5,INVICTUS GAMING,IG,2020-05-29
101240880,Solotic-,th,6352290,Alpha red,AR,2020-05-29
101208242,my,,5031582,ALPHA Red,AR,2020-05-29
101114880,goblin57,,6491802,borster,bstr,2020-05-29
101062921,Arms,br,7684363,Team Rejoin,Rejoin,2020-05-29
100895600,Skadi,ph,0,afdsdfasdafsdasdfDSADSADASSD,1,2020-05-29
100883708,Sansheng,,0,Newbee,Newbee,2020-05-29
100829013,Stealgirlfriend,jp,540500,Tell Me Why,TMY,2020-05-29
100758751,Prada,pe,7121518,Unknown Team,Unknown,2020-05-29
100704400,zxc,,314627,SwaG,SwaG,2020-05-29
100652044,hector,mx,5892936,Team Xolotl,XOLOTL,2020-05-29
100616105,cml,ph,7098928,Adroit,Adroit,2020-05-29
100598959,Erice,ph,6738815,Cignal Ultra,Cignal,2020-05-29
100594231,skem,,7800448,Apex,Apex,2020-05-29
100507647,xadsd,,0,MAD KINGS -E-SPORTS,MK,2020-05-29
100471531,jabz,th,350190,Fnatic,Fnatic,2020-05-29
100317750,Era,se,6214973,Ninjas in Pyjamas,NiP,2020-05-29
100246000,Versatile,ca,5020794,BLUE PIKACHU,BP,2020-05-29
100058342,skiter,sk,7748744,CR4ZY,CR4ZY,2020-05-29
100028335,ArsZeeqq,,0,,,2020-05-29
99983413,Deth,,0,Project D,PD,2020-05-29
99947395,k1ra-,ch,7980644,123,123,2020-05-29
99881834,The Azathot,cn,0,,,2020-05-29
99819580,throwit,ge,0,,,2020-05-29
99803639,Raykill,ve,7869044,Infinity E-sports. ,Infinity,2020-05-29
99796146,`Accelgd,,2672298,Infamous Gaming,Infamous,2020-05-29
99672424,OroYperfume,pe,6266565,0-900,0-900,2020-05-29
99573176,Tigger,th,6517061,*3*,*3*,2020-05-29
99539136,pwN,,7390797,?,?,2020-05-29
99460568,SmAsh-,,7298341,Anesthesia Team,Anesthesia,2020-05-29
99155835,ksani,ru,7422789,HellRaisers,HR,2020-05-29
98887913,xiao8,,5219641,Big God,,2020-05-29
98878010,Escaper,,0,Team ROOT,,2020-05-29
98462965,ocean,us,7819028,4 Zoomers,4Zs,2020-05-29
98172857,MiLAN,ba,0,Chicken Fighters !,ChFight!,2020-05-29
98167706,dnzshkA,,7818013,..,.,2020-05-29
97975407,Panthera,,6092404,DTS Gaming,DTS,2020-05-29
97676580,GOD,tr,5870608,asdasdsafqwe,,2020-05-29
97658618,darkesthj,,627374,Veggies,.,2020-05-29
97597779,MahhxD,br,7528424,Vira Lata Caramelo,ｃａｘｏｒｏ,2020-05-29
97590558,Ace,dk,7668567,Cloud9,C9,2020-05-29
97353735,DK,,7915828,TriPaLosKy SqUad,TkS,2020-05-29
97235629,aikster,,6712172,Team Dragons,TD,2020-05-29
97072681,Rayuur,,7681992,Motoca_123,Motoca,2020-05-29
96803083,Stormstormer,,7849410,FlyToMoon 2.0,FTM 2.0,2020-05-29
96738880,SKYLINE,,0,,,2020-05-29
96623200,.,cn,5032934,F.S. Express,,2020-05-29
96196828,633,,7820540,Team Unique,Unique,2020-05-29
96189126,Kelen,ru,7542148, EXTREMUM,EXTREMUM,2020-05-29
96183976,naive-,kz,7453744,KHAN,KHAN,2020-05-29
96169991,Ar1se,,0,Team Colizeum,-TC,2020-05-29
95825708,MNZ,,6382242,Thunder Predator,ThunderP,2020-05-29
95804890,RoD,es,5098014, ,,2020-05-29
95430068,Madara,,7555613,OG.Seed,OG.S,2020-05-29
95145869,Jenkins,ca,7563855,We Dislike Bears,trashbears,2020-05-29
94923783,Masoku,,7468679,.,,2020-05-29
94786276,Nine,de,7681441,business associates,business,2020-05-29
94762375,Marc,ph,7186466,Sterling Global Dragons,SGD,2020-05-29
94738847,Chalice,cn,15,PSG.LGD,PSG.LGD,2020-05-29
94439767,xxxBliNcc,ro,0,ReachGang,RG,2020-05-29
94364925,boris,pe,7873681,ASDF123,﷽﷽﷽﷽﷽﷽﷽﷽﷽﷽,2020-05-29
94338967,DkPhobos,,6713506,Kaban,Kaban,2020-05-29
94296097,xNova,my,15,PSG.LGD,PSG.LGD,2020-05-29
94281932,K,,3586078,Geek Fam,GeekFam,2020-05-29
94155156,Fly,il,39,Evil Geniuses,EG,2020-05-29
94120026,Snow,br,0,rei do picolé,picolé,2020-05-29
94054712,Topson,fi,2586976,OG,OG,2020-05-29
94049589,Fng,by,6209143,Gambit Esports,Gambit,2020-05-29
94036444,pika2,mx,0,Team Xolotl,XOLOTL,2020-05-29
94004717,hFn k3 <3 M,br,67,paiN Gaming,paiN,2020-05-29
93616251,Ohaiyo,,7849151,CR,CR,2020-05-29
93552791,nofear,ru,7849410,FlyToMoon 2.0,FTM 2.0,2020-05-29
93473848,Maden,ru,7251006,TechPromBiz,TPB,2020-05-29
93289364,暗中观察,cn,0,Bean Cake,BeanC,2020-05-29
93119769,QO,,0,Team Oracle,OCE,2020-05-29
93003633,Vipu,,5015830,Helsinki REDS,hREDS,2020-05-29
92968238,eskillz,se,5057105,NIHL Players,NIHL,2020-05-29
92949094,SsaSpartan,,7930695,FAMILY TEAM,FT,2020-05-29
92855627,Cookie bear,cn,0,,,2020-05-29
92847434,Ghostik,,7684041,B8,B8,2020-05-29
92706637,iAnnihilate,ca,0,Demon Slayers,DemSlay,2020-05-29
92601861,Aramis,il,6685591,ViKin.gg,Vikin.gg,2020-05-29
92590479,Jixing,,0,Team Serenity,Serenity,2020-05-29
92477990,Mastermind,,0,No Bounty Hunter,noBH,2020-05-29
92423451,9pasha,ru,36,Natus Vincere,Na`Vi,2020-05-29
92367063,PierdolonyPies,fk,534136,New Guys,NG,2020-05-29
92266340,bufni,ro,0,,,2020-05-29
92253768,AfrOmoush,jo,6212110,HAPPY GUYS,HG,2020-05-29
92241448,DLC,ar,7682909,Benny + 4 ,B4 ,2020-05-29
92231506,Burma ka 109/110,,2922054,,,2020-05-29
92214768,Inuy4sh4_,ro,602634,Team Moriarty,Moriarty,2020-05-29
92071256,мιlle,ph,7638935,..,,2020-05-29
92028391,Flash,ro,7683396,No Bounty Hunter,noBH,2020-05-29
91932652,Flow,ru,7683797,F.R.I.E.N.D.S,Friends,2020-05-29
91730177,Seleri,,6685591,ViKin.gg,Vikin.gg,2020-05-29
91654584,Kimo,ph,7408845,Execration,XctN,2020-05-29
91644707,ky xY`,my,7404529,Reality Rift,RR ,2020-05-29
91539960,25632,,0,   ,   ,2020-05-29
91460772,Slayer,,36,Natus Vincere,Na`Vi,2020-05-29
91443418,ninjaboogie,ph,7554328,SEAMonkeys,SEAM,2020-05-29
91380904,BarabaNN,ru,7441121,flowers,flower,2020-05-29
91369376,Meracle,sg,7010597,,,2020-05-29
91364275,AtunnN,,0,Unknown Team,Unknown,2020-05-29
91064780,ALWAYSWANNAFLY,,6953913,FlyToMoon,FTM,2020-05-29
91019997,znderlz,pe,7781771,Cream Esports,CREAM,2020-05-29
90934656,PipBoy3000,us,5104445,Radiant Dota 2,Radiant,2020-05-29
90892734,BurNIng,,5219641,Big God,,2020-05-29
90882159,Super,,6209804,Royal Never Give Up,RNG,2020-05-29
90423751,Bignum,,7669103,Cyber Legacy,CL,2020-05-29
90373262,Hajadlo,cz,7851888,CZC.eSuba,eSuba,2020-05-29
90324740,Lasthero-,by,7669103,Cyber Legacy,CL,2020-05-29
90180366,Mitch,,7556672,TEMPO,TMP,2020-05-29
90125566,Misha,,7119388,Team Spirit,TSpirit,2020-05-29
90031225,Ch,,0,,,2020-05-29
89871557,Mushi,my,7849151,CR,CR,2020-05-29
89603649,NutZ,kr,7404529,Reality Rift,RR ,2020-05-29
89598554,September,,6209804,Royal Never Give Up,RNG,2020-05-29
89550641,GeneRaL,,6953913,FlyToMoon,FTM,2020-05-29
89423756,LaNm,cn,0,Royal Never Give Up,RNG,2020-05-29
89399750,QQQ,,0,,,2020-05-29
89330493,Xtinct,,6212214,Executioners v2,XCN,2020-05-29
89296893,123,,0,,,2020-05-29
89269794,Silent,ru,0,Winstrike Team,Winstrike,2020-05-29
89268488,ling,,2277712,StarLucK.Fly,StarLucK,2020-05-29
89249333,Net,my,6188332,VALAK~,,2020-05-29
89246836,Xi,cn,20,Newbee.mgb,,2020-05-29
89166519,小赵,,0,,,2020-05-29
89137399,Goblak,ua,0,,,2020-05-29
89117038,YapzOr,jo,1838315,Team Secret,Secret,2020-05-29
89114049,Haxxeren,dk,0,,,2020-05-29
89038430,brown dog,se,5244665,Cej was right,,2020-05-29
88933594,FoREv,,7424172,T1,T1,2020-05-29
88826062,Rajjix,lb,0,Unholy,Unholy,2020-05-29
88719902,bOne7,ro,0,No Bounty Hunter,noBH,2020-05-29
88611330,mini,br,7960275,Spirits,Spirits,2020-05-29
88585077,430,cn,0,EHOME,EHOME,2020-05-29
88553213,C,,0, Echo.Int, ,2020-05-29
88508515,Hao,cn,0,,,2020-05-29
88271237,Ceb,lb,0,OG,OG,2020-05-29
88153289,dunha1,,67,paiN Gaming,paiN,2020-05-29
87967499,DaddyDongSlap,us,7895594,Boomer Hands EC,BH,2020-05-29
87932136,[A]rrow_[I]ce,th,4591569,Aggressive Slayer,AS,2020-05-29
87686238,Eran,us,0,Dub Gods,DG,2020-05-29
87586992,G,,7542148, EXTREMUM,EXTREMUM,2020-05-29
87442297,InsidiousC,sg,0,RESURGENCE,RSG,2020-05-29
87423323,Biryu,,2786652,Kingdra,King,2020-05-29
87382579,misery,dk,7668567,Cloud9,C9,2020-05-29
87360406,Jeyo,ca,7625263,.,,2020-05-29
87352234,xaxaaxxaaxxa,,0,.,.,2020-05-29
87307430,tokeirolex37,us,5198236,,,2020-05-29
87293485,zyzzy,,0,,,2020-05-29
87285329,busen,,0,OG,OG,2020-05-29
87278757,Puppey,ee,1838315,Team Secret,Secret,2020-05-29
87276347,Universe,,0,Ninjas in Pyjamas,NiP,2020-05-29
87197791,rmN-,,6214570,random,r,2020-05-29
87196890,1437,ca,0,J.Storm,J.Storm,2020-05-29
87177591,Fear,us,7681441,business associates,business,2020-05-29
87063175,Lelis,,0,Ninjas in Pyjamas,NiP,2020-05-29
87039091,Yahfz,,5766937,2,,2020-05-29
87012746,kpii,au,2108395,TNC Predator,TNC,2020-05-29
86975889,Monster,us,0,,,2020-05-29
86974263,Stan King,,2677025,,,2020-05-29
86953944,.bobruha.,ru,7251006,TechPromBiz,TPB,2020-05-29
86953414,Maybe Next Time,,7683396,No Bounty Hunter,noBH,2020-05-29
86940305,jobeeezy,ph,7718092,Clown Nine ,C9,2020-05-29
86919603,Bбог,,3321220,,,2020-05-29
86896635,Flensmeister,,0,,,2020-05-29
86887653,Vihren,bg,6211505,madjor atendari,tam_sme,2020-05-29
86874930,FiXeRs,sg,6820663,aaa, ,2020-05-29
86870856,chshrct,,7453744,KHAN,KHAN,2020-05-29
86861614,Mrrr丶,cn,0,DanGo  GAMING,DanGo,2020-05-29
86850560,Wij,ar,7121518,Unknown Team,Unknown,2020-05-29
86845752,Michael,bg,7558577,minor atendari,itam_sme,2020-05-29
86822085,Costabile,,7298091,NoPing Esports,NOPING,2020-05-29
86818655,nuages,br,7960275,Spirits,Spirits,2020-05-29
86811043,Monkeys-forever,,7819028,4 Zoomers,4Zs,2020-05-29
86802844,Mag,,5167588,Double Dimension, ,2020-05-29
86799300,Fata,de,111474,Alliance,Alliance,2020-05-29
86793739,garter,,7408091,pandora,,2020-05-29
86785083,0LD_A,ru,7119388,Team Spirit,TSpirit,2020-05-29
86780673,ŁЪωŁꞗω。坎木,cn,7996574,Number1,,2020-05-29
86772934,JessieVash*,,6352245,Happy Feet,HF,2020-05-29
86765434,Kygo,,7542441,Saint,,2020-05-29
86762037,WinteR,my,7681014,Soy Boys,Soy,2020-05-29
86761682,Emperor,,5216274, Echo.Int, ,2020-05-29
86751819,Swiftending,rs,2537636,Elements Pro Gaming,EPG,2020-05-29
86750262,Scandal,ru,2898453,KBU,KBU,2020-05-29
86750028,MaRiO,,5767709,wolf,wolf,2020-05-29
86747351,Fun,,5949057,Team,Team,2020-05-29
86745912,天鸽,ca,39,Evil Geniuses,EG,2020-05-29
86744322,zuni,uy,5070043,no team,     .,2020-05-29
86743641,RyuUBoruZ,,0,F.R.I.E.N.D.S,Friends,2020-05-29
86741690,Lubby,,4424013,Ten Twenty,1020,2020-05-29
86738694,qojqva,de,2163,Team Liquid,Liquid,2020-05-29
86727555,peterpandam,us,7422935,Ninjas in Pyjamas,NiP,2020-05-29
86726887,MSS,us,7390454,Quincy Crew,QCY,2020-05-29
86725175,Resolut1on,ua,1883502,Virtus.pro,VP,2020-05-29
86723143,funn1k,,7422789,HellRaisers,HR,2020-05-29
86715129,ixmike88,us,7682820,Broccoli Hunters,BH,2020-05-29
86700461,w33,ro,7554697,Nigma,Nigma,2020-05-29
86698277,33,il,0,test,,2020-05-29
86576108,Ouker,fi,5090573,Womberers,Womberit,2020-05-29
86356342,IceQueen67,us,5055701,DoZe Esports,DoZe,2020-05-29
86131091,Lolingblue,br,0,Vira Lata Caramelo,ｃａｘｏｒｏ,2020-05-29
86040272,Bashta vi,bg,0,,,2020-05-29
85956459,Mariachi...<3,ru,7251006,TechPromBiz,TPB,2020-05-29
85937380,4dr♥ Déia,br,7298091,NoPing Esports,NOPING,2020-05-29
85805514,DeMoN,,0,123,123,2020-05-29
85485252,FeiMao,th,6018446,Reaper,Reaper,2020-05-29
85375207,ComeWithMe,ro,7034741,Wind and Rain,WaR,2020-05-29
85367644,Scourge McDuck,us,0,CRISPR,CRISPR,2020-05-29
85312703,hyko,br,7220281,Furia,FURIA,2020-05-29
85008179,bardinxd,,6187309,Looking for a team, .,2020-05-29
84853828,Kingrd,br,7960275,Spirits,Spirits,2020-05-29
84772440,iceiceice,sg,350190,Fnatic,Fnatic,2020-05-29
84429681,Moo,us,7681441,business associates,business,2020-05-29
84390306,Luci,br,5679840,SG e-sports,SG,2020-05-29
84385735,Kyzko,ru,7219037,,,2020-05-29
84021752,PiscoSour.Young,pe,7872607,Azules Esports,Azules-,2020-05-29
83867257,Pingvincek,si,0,Team Singularity,SNG,2020-05-29
82630959,min,,2413217,,,2020-05-29
82327674,Faith,cn,1375614,Newbee,Newbee,2020-05-29
82305765,velheor,ru,7542148, EXTREMUM,EXTREMUM,2020-05-29
82262664,KuroKy,de,7554697,Nigma,Nigma,2020-05-29
81852496,Afoninje,ru,0,Winstrike Team,Winstrike,2020-05-29
81481903,tnt,th,7624504,MS Chonburi,MSC,2020-05-29
81475303,Yamsun ,,7573307,ghoul,ghoul,2020-05-29
79922175,AlienManaBanana,us,6142147,WitchDoctor.GG,WD,2020-05-29
79809603,kickeed,ru,7118032,Winstrike Team,Winstrike,2020-05-29
79377767,Nabiwka,ua,7977638,zxc,zxc,2020-05-29
79247165,Dark,ca,7764276,Team Squareadise,Square,2020-05-29
77490514,Boxi,se,2163,Team Liquid,Liquid,2020-05-29
76904792,poloson,sg,7010597,,,2020-05-29
76600360,yyy,,7625574,URSUS Gaming,URSUS,2020-05-29
76173488,MJW,us,2642725,,,2020-05-29
75750590,j4,,7625148,Majori Edut na Minor,MEM,2020-05-29
75438820,Storoh,ru,0,F.R.I.E.N.D.S,Friends,2020-05-29
73562326,zai,se,1838315,Team Secret,Secret,2020-05-29
73401082,Dukalis,ru,7997109,DDD,,2020-05-29
72312627,MATUMBAMAN,fi,1838315,Team Secret,Secret,2020-05-29
72156367,ufir,ru,6740284,TEAM HEROIC,Heroic,2020-05-29
71869498,Luft,de,6981836,Kingdra,King,2020-05-29
71824981,Mugen,,0,mYinsanity,mYi,2020-05-29
71266407,H1j4ck,br,7331148,~/zz,,2020-05-29
70673409,qzxuan,ca,7438641,Demon Slayers,DemSlay,2020-05-29
70663093,wolf,,7036368,cornos ltda,cornos,2020-05-29
70388657,Dendi,,7684041,B8,B8,2020-05-29
69602973,Madkingz,dk,5465829,Yolo Knight,,2020-05-29
68254582,tv/monza1337,,6570535,twfdsfdsf,twitch,2020-05-29
68007361,Muf,cz,0,.,,2020-05-29
67428263,Jano,mx,7438641,Demon Slayers,DemSlay,2020-05-29
66620961,EcNart-,ua,6409189,Team Empire Hope,EmpireH,2020-05-29
66598119,Tudi,sg,6186173,X,ㄨ,2020-05-29
66228684,SlashStrike,,7850966,twitch.tv/slashstrike,twitch,2020-05-29
65674469,†Rc,,7899713,Stormwind,,2020-05-29
63703276,goddam,kz,6030756,excell,xL,2020-05-29
62533910,Exotic_Deer,pl,0,OMG.BET,OMG.BET,2020-05-29
61130075,Enough,us,6211373,,,2020-05-29
60943014,jabbz,de,7979749,Kolossus,Kolossus,2020-05-29
59752811,Bloody Nine,us,1366506,Black Sheep!,bs,2020-05-29
59463394,Leostyle-,,6382242,Thunder Predator,ThunderP,2020-05-29
59381601,BBTM,ca,3783890,Chef Curry Culinary Club,CCCC,2020-05-29
59273184,BrayaNt`,,7667517,LGD.international,LGD.int,2020-05-29
58513047,Supream^,cz,6214973,Ninjas in Pyjamas,NiP,2020-05-29
58429537,LionaX,th,7794384,QuestionMark,Hashtag?,2020-05-29
57578110,BLACKARXANGEL,kz,7542148, EXTREMUM,EXTREMUM,2020-05-29
57569220,Babaganoush,us,2969642,0win1Lose,패배자들,2020-05-29
57516313,eL lisash,pl,0,Wind and Rain,WaR,2020-05-29
56939869,Gorgc,se,7237270,Bald,,2020-05-29
56351509,DM,ru,7819701,VP.Prodigy,VP.P,2020-05-29
56029361,Asmodium,ru,6980592,No Creativity,NC,2020-05-29
54580962,iNSaNiA,se,2163,Team Liquid,Liquid,2020-05-29
53722536,S a n t a n A,,5237874,Secret Base,W-G9,2020-05-29
53178236,Sedoy,,0,F.R.I.E.N.D.S,Friends,2020-05-29
52406002,CURRY,cz,0,SworDDarK-,SDK-,2020-05-29
52309044,MYSmoon,ru,0,Puppey ne bei,PnB,2020-05-29
51684352,LuLu^^,,6098336,,,2020-05-29
50828662,ZFreek,us,7555613,OG.Seed,OG.S,2020-05-29
50580004,Xibbe,se,7555613,OG.Seed,OG.S,2020-05-29
49317728,Kyle,,0,,,2020-05-29
47508363,Womber,,5090573,Womberers,Womberit,2020-05-29
47501114,Steindaler,pe,0,,,2020-05-29
47434686,SVG,,7390454,Quincy Crew,QCY,2020-05-29
46398245,jawny,us,3845706,Fickle Minds,xd:v:3,2020-05-29
44544729,blank,ca,0,Nicest Most Positive Team,,2020-05-29
44447459,o mascara,br,397450,DISITA RARI VENTRILA,DRV,2020-05-29
43619695,HeStEJoE-RoTTeN,,6711290,Team Singularity,SNG,2020-05-29
43276219,EternaLEnVy,ca,0,Fighting PandaS,FP,2020-05-29
42274654,Mouse,nl,6656039,ecks dee,хД,2020-05-29
41470731,FLUFFNSTUFF,us,2059672,FireDota,Fire,2020-05-29
41231571,s4,se,111474,Alliance,Alliance,2020-05-29
40805086,mellojul,,5014799,Nemiga Gaming,Nemiga,2020-05-29
40586005,WWD,us,5003402,asdf, ,2020-05-29
40547474,Aui_2000,,7748744,CR4ZY,CR4ZY,2020-05-29
40209325,jonassomfan,,0,Aachen City Esports,Alemannia,2020-05-29
40144634,snorpie,se,0,,,2020-05-29
39749294,Okcya,,7554557,GODSENT.gg,GODSENT,2020-05-29
39155815,DarkMen l l,cl,5152149,Team Chile,CL,2020-05-29
38628747,MoonMeander,ca,7748744,CR4ZY,CR4ZY,2020-05-29
38057824,KvH,,6491802,borster,bstr,2020-05-29
37658157,c4t,,7528424,Vira Lata Caramelo,ｃａｘｏｒｏ,2020-05-29
37399177,iLLusionisT,ro,7527187,ASDFG,,2020-05-29
36707044,deku,,5112297,Gorrilazo,G-pride,2020-05-29
36343070,brink,ca,6491802,borster,bstr,2020-05-29
35533647,$k3tch,us,6903944,lft,lft,2020-05-29
35504297,LeBronDota,,7684041,B8,B8,2020-05-29
34726076,Farmer John,au,6517668,Aura,Aura,2020-05-29
34505203,MinD_ContRoL,bg,7554697,Nigma,Nigma,2020-05-29
34322358,sQreen,,7745403,Interstellar,Inter,2020-05-29
34127506,Valentine,br,0,Belem Best Doto,BBD,2020-05-29
33122084,LezzQQ,dk,0,,,2020-05-29
32995405,Wagamama,,0,,,2020-05-29
31818853,Brax,us,7681441,business associates,business,2020-05-29
30237211,BuLba,,2512249,123,123,2020-05-29
29904110,B,ca,0,Old Suck Gaming,,2020-05-29
28070572,p4pita,ar,2672298,Infamous Gaming,Infamous,2020-05-29
27178898,Skylark,,7930695,FAMILY TEAM,FT,2020-05-29
26771994,JerAx,fi,0,OG,OG,2020-05-29
26356855,kacor,pl,5242529,Unchained Esports,UNC,2020-05-29
26316691,IllidanSTR,,0,FlyToMoon 2.0,FTM 2.0,2020-05-29
25907144,Cr1t-,dk,39,Evil Geniuses,EG,2020-05-29
25175582,Niqua,,0,Unholy,Unholy,2020-05-29
24009418,Buugi,,7554557,GODSENT.gg,GODSENT,2020-05-29
23883296,NoiA,,7554557,GODSENT.gg,GODSENT,2020-05-29
23589642,HoviteY,de,7734344,EURONICS Gaming,ESG,2020-05-29
21604967,`whiteBeard,us,1958953,BRUDDAHS,BRUDDAH,2020-05-29
21289303,Black^,,7667517,LGD.international,LGD.int,2020-05-29
20603135,^Cechi,cz,0,Game-Life Balance,GLB,2020-05-29
20321748,Bamboe,,7237270,Bald,,2020-05-29
19672354,N0tail,dk,2586976,OG,OG,2020-05-29
19195168,Kummisetä,mp,6592941,pelaajat.com,,2020-05-29
18565955,Sasquatch,us,6979765,La Gueule de Bois,LGDB ,2020-05-29
18180970,Handsken,se,111474,Alliance,Alliance,2020-05-29
16795361,Yaki,br,5022588,Midas Club DERROTA,Midas,2020-05-29
16769223,Socks,fr,0,Alternance de Puissance,AdP,2020-05-29
16317795,PAADA,br,0,,,2020-05-29
15272141,xiaofeng,,5032934,F.S. Express,,2020-05-29
12231202,LIMMP,se,111474,Alliance,Alliance,2020-05-29
11865327,Nix,ru,7422789,HellRaisers,HR,2020-05-29
11550182,VANSKOR,,7820540,Team Unique,Unique,2020-05-29
10516239,uu,,0,Happy,Happy,2020-05-29
10366616,Sneyking,us,7668567,Cloud9,C9,2020-05-29
9403474,yamich,ru,7453744,KHAN,KHAN,2020-05-29
8712306,Trixi,,7586525,Peke haters,PEKE,2020-05-29
8591574,Durp Durp,us,6516770,DUPDUPDUPDUP,,2020-05-29
6922000,pieliedie,se,7668567,Cloud9,C9,2020-05-29
6199147,davy,ch,2293742,mYinsanity,mYi,2020-05-29
6103402,solen,dk,0,Team Colizeum,-TC,2020-05-29
5150808,fn,,7819701,VP.Prodigy,VP.P,2020-05-29
4281729,syndereN,,0,Anti-MagE-,A-M-,2020-05-29
3940262,March,,2108395,TNC Predator,TNC,2020-05-29
3916428,EGM,se,7428719,GODSENT,GODSENT,2020-05-29
1296625,Newsham,,6904594,TEAM TEAM,tt,2020-05-29
88470,TZY,cn,6020739,,,2020-05-29
