Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
335195162,129,True,2047,1,0,102,2013-10-06,,3,3,0,,
335245970,128,True,2014,1,0,86,2013-10-06,,2,7,0,,
335301839,1,False,1855,1,0,86,2013-10-06,,9,11,0,,
335350833,2,True,2201,1,0,86,2013-10-06,,13,1,0,,
335436457,129,False,1666,1,0,8,2013-10-06,,6,2,0,,
335499424,128,True,1620,1,0,21,2013-10-06,,3,7,0,,
335569854,0,False,3227,1,0,69,2013-10-06,,11,10,0,,
335870226,0,False,2830,3,0,88,2013-10-06,,13,8,0,,
336460868,129,False,1554,1,0,86,2013-10-07,,5,3,0,,
336888291,128,False,2126,1,0,76,2013-10-07,,10,3,0,,
336942425,2,True,1940,1,0,77,2013-10-07,,3,2,0,,
337055556,1,True,2108,1,0,30,2013-10-07,,2,2,0,,
337121582,1,False,1407,1,0,51,2013-10-07,,1,4,0,,
337139814,4,False,2910,1,0,99,2013-10-07,,11,7,0,,
337169804,129,True,2188,1,0,57,2013-10-07,,5,3,0,,
337188923,129,False,2099,3,0,40,2013-10-08,,2,4,0,,
337215070,1,True,2396,1,0,20,2013-10-08,,1,7,0,,
337231039,1,False,1687,1,0,21,2013-10-08,,1,6,0,,
337392897,129,True,2296,1,0,41,2013-10-08,,5,3,0,,
337420186,129,True,1676,1,0,26,2013-10-08,,4,8,0,,
337440900,130,False,2146,1,0,49,2013-10-08,,10,5,0,,
337470706,128,True,2181,1,0,14,2013-10-08,,6,16,0,,
337509115,128,True,3136,1,0,39,2013-10-08,,7,9,1,,
337552774,0,True,2296,1,0,21,2013-10-08,,3,5,0,,
337675404,1,False,2202,1,0,21,2013-10-08,,6,7,0,,
337731299,1,True,1549,1,0,86,2013-10-08,,6,3,0,,
337770883,129,True,881,1,0,33,2013-10-08,,0,1,1,,
337795236,130,False,3601,1,0,86,2013-10-08,,5,5,0,,
337875419,129,True,2579,1,0,86,2013-10-08,,0,9,0,,
337932915,129,False,1741,1,0,88,2013-10-08,,5,7,0,,
337975141,0,True,2370,1,0,86,2013-10-08,,6,4,0,,
338178906,0,True,2381,1,0,21,2013-10-08,,4,5,0,,
338203367,0,False,2624,1,0,21,2013-10-08,,8,5,0,,
338224673,1,False,1999,1,0,86,2013-10-09,,2,3,0,,
338506176,129,False,1673,1,0,51,2013-10-09,,18,2,0,,
338898478,128,False,2338,3,0,2,2013-10-09,,8,2,0,,
339030067,2,False,1284,1,0,86,2013-10-09,,1,4,1,,
339060379,129,True,2949,1,0,83,2013-10-09,,3,8,0,,
339119570,129,False,1680,1,0,93,2013-10-09,,5,2,0,,
339192550,0,False,2171,1,0,86,2013-10-09,,2,6,0,,
339227171,0,True,4011,3,0,51,2013-10-09,,13,8,0,,
339268670,1,True,2601,1,0,93,2013-10-09,,12,6,0,,
339289115,1,False,2346,3,0,39,2013-10-10,,9,7,0,,
339308869,129,True,2677,1,0,51,2013-10-10,,19,7,0,,
339326655,129,False,716,1,0,95,2013-10-10,,4,0,0,,
339332905,129,True,2623,1,0,86,2013-10-10,,17,10,0,,
339637503,130,True,1972,1,0,51,2013-10-10,,10,12,0,,
339677232,128,False,2892,1,0,13,2013-10-10,,3,4,0,,
339734053,0,False,3363,1,0,76,2013-10-10,,7,7,0,,
339808404,0,False,2602,1,0,47,2013-10-10,,6,6,0,,
339879750,129,False,2475,1,0,16,2013-10-10,,8,8,0,,
339949486,128,False,2668,1,0,84,2013-10-10,,22,1,0,,
340254205,0,True,2123,3,0,86,2013-10-10,,7,3,0,,
340419124,132,True,1769,1,0,86,2013-10-11,,0,8,0,,
340433157,132,False,1975,1,0,95,2013-10-11,,7,5,0,,
340450054,129,False,3124,1,0,16,2013-10-11,,6,13,0,,
340477752,130,True,2814,1,0,49,2013-10-11,,8,6,0,,
340504217,2,False,1712,1,0,44,2013-10-11,,6,8,0,,
340542163,129,False,1977,1,0,86,2013-10-11,,3,2,0,,
341207296,0,True,2288,1,0,72,2013-10-11,,16,3,0,,
341268485,128,True,2150,3,0,103,2013-10-11,,4,10,0,,
341317792,3,True,1984,1,0,51,2013-10-11,,9,1,0,,
341363028,128,True,1439,1,0,84,2013-10-11,,0,8,1,,
341391989,128,False,2717,1,0,52,2013-10-11,,4,3,0,,
341466905,128,True,1727,3,0,86,2013-10-11,,4,4,0,,
341497041,0,True,2802,1,0,62,2013-10-11,,8,6,0,,
341603332,1,False,2683,3,0,21,2013-10-12,,1,5,0,,
341635002,129,True,2282,1,0,54,2013-10-12,,9,12,0,,
341657685,129,True,2351,1,0,60,2013-10-12,,1,11,0,,
341685131,130,True,1304,1,0,62,2013-10-12,,2,5,0,,
341702039,2,True,2064,1,0,31,2013-10-12,,6,1,0,,
341725417,1,True,2677,1,0,5,2013-10-12,,8,8,0,,
341758687,129,True,2893,4,0,45,2013-10-12,,7,7,0,,
341800392,129,True,2190,1,0,69,2013-10-12,,4,6,0,,
342536207,129,True,3218,1,0,45,2013-10-12,,9,6,0,,
342770562,128,False,1954,1,0,3,2013-10-12,,3,2,0,,
342809105,0,True,2697,1,0,32,2013-10-12,,18,7,0,,
342933778,131,True,1764,1,0,2,2013-10-13,,5,7,0,,
342952721,131,False,2651,1,0,58,2013-10-13,,12,2,0,,
342978182,131,False,3256,1,0,84,2013-10-13,,19,5,0,,
343007392,3,True,1967,1,0,86,2013-10-13,,2,3,0,,
343064823,2,True,2149,1,0,84,2013-10-13,,11,4,0,,
343091937,4,False,1622,3,0,86,2013-10-13,,5,10,0,,
343115141,130,True,1975,1,0,17,2013-10-13,,13,4,0,,
343154817,128,False,2899,1,0,86,2013-10-13,,3,5,0,,
343207447,1,True,1453,1,0,40,2013-10-13,,6,1,0,,
343236931,129,True,2388,1,0,68,2013-10-13,,7,7,0,,
343928999,128,False,2517,1,0,98,2013-10-13,,20,6,0,,
344196630,132,True,2614,1,0,94,2013-10-13,,3,5,0,,
344257438,2,True,1993,1,0,30,2013-10-13,,9,4,0,,
344282063,132,False,2885,1,0,7,2013-10-14,,5,6,0,,
344306379,4,False,2219,1,0,86,2013-10-14,,3,10,0,,
344986714,0,True,3075,1,0,68,2013-10-14,,6,7,0,,
345141599,0,True,1782,1,0,68,2013-10-14,,7,5,0,,
345449717,128,False,1946,1,0,68,2013-10-14,,5,3,0,,
345470336,128,False,1088,3,0,68,2013-10-15,,2,1,0,,
345482566,128,True,2417,1,0,68,2013-10-15,,1,5,1,,
345584711,129,False,2838,1,0,68,2013-10-15,,13,6,0,,
346339316,0,False,1606,1,0,68,2013-10-15,,3,2,0,,
346380064,128,False,2993,1,0,68,2013-10-15,,7,8,0,,
346569973,0,False,2385,4,0,79,2013-10-15,,3,10,0,,
346590417,2,False,2049,1,0,68,2013-10-16,,1,5,0,,
346630478,4,True,2451,1,0,68,2013-10-16,,1,9,0,,
346648096,131,True,2630,1,0,68,2013-10-16,,3,6,0,,
346739517,128,True,1579,1,0,21,2013-10-16,,3,3,0,,
346757205,0,True,1879,1,0,84,2013-10-16,,11,6,0,,
347811053,0,False,2266,1,0,93,2013-10-17,,9,6,0,,
347835627,0,True,2971,1,0,86,2013-10-17,,6,7,0,,
348803628,130,True,2831,1,0,44,2013-10-17,,7,9,0,,
348829255,130,False,2264,1,0,98,2013-10-18,,18,1,0,,
348847305,130,False,2118,1,0,71,2013-10-18,,14,3,0,,
348881112,4,False,1908,1,0,44,2013-10-18,,11,7,0,,
348894887,132,False,2485,1,0,44,2013-10-18,,17,4,0,,
349461789,129,False,887,1,0,44,2013-10-18,,4,1,0,,
349514540,0,True,1935,1,0,44,2013-10-18,,18,2,0,,
350088816,129,False,2169,1,0,44,2013-10-19,,15,5,0,,
351600390,4,True,1931,1,0,44,2013-10-20,,9,2,0,,
351619387,130,False,3115,1,0,44,2013-10-20,,13,3,0,,
351855387,129,False,2582,1,0,44,2013-10-20,,26,6,0,,
352954181,129,True,2084,1,0,8,2013-10-21,,4,4,0,,
352971654,130,True,2343,1,0,15,2013-10-21,,3,11,0,,
353004292,0,True,927,1,0,86,2013-10-21,,4,2,0,,
353018431,1,False,2417,1,0,32,2013-10-21,,8,6,0,,
353040980,0,False,2008,1,0,86,2013-10-21,,3,9,0,,
393325231,129,True,2647,1,0,86,2013-11-21,,4,7,0,,
393354671,0,False,2278,1,0,86,2013-11-21,,4,7,0,,
393402577,0,True,2367,1,0,106,2013-11-21,,7,7,0,,
393436025,0,True,2674,1,0,106,2013-11-21,,15,6,0,,
393483793,0,False,2398,1,0,71,2013-11-21,,5,4,0,,
393526756,0,False,3449,1,0,98,2013-11-21,,13,10,0,,
393592563,0,True,738,1,0,51,2013-11-21,,5,1,0,,
393613655,128,False,2179,1,0,86,2013-11-21,,4,4,0,,
393761724,0,True,2116,1,0,51,2013-11-21,,11,4,0,,
394500367,0,True,2256,1,0,98,2013-11-22,,13,4,0,,
394532050,0,True,3055,1,0,21,2013-11-22,,19,4,0,,
394608108,1,False,2401,1,0,51,2013-11-22,,9,8,0,,
394638870,129,True,2719,1,0,51,2013-11-22,,11,8,0,,
394676092,4,True,1687,1,0,98,2013-11-22,,13,1,0,,
394723902,128,True,1801,1,0,62,2013-11-22,,4,5,1,,
394752642,0,True,1893,1,0,55,2013-11-22,,9,5,0,,
394827237,2,False,2282,1,0,103,2013-11-22,,8,8,0,,
395008264,128,False,1955,1,0,98,2013-11-22,,10,2,0,,
396313293,0,True,2116,1,0,98,2013-11-23,,8,2,0,,
396378322,0,False,1924,1,0,98,2013-11-23,,5,3,0,,
396438959,128,True,2355,1,0,62,2013-11-23,,4,10,0,,
398189830,1,True,1158,1,0,98,2013-11-24,,7,1,0,,
399010938,0,True,3417,1,0,51,2013-11-25,,13,13,0,,
399624202,129,True,1402,1,0,51,2013-11-25,,0,1,0,,
399648522,0,True,1518,1,0,98,2013-11-25,,4,3,0,,
399671803,0,True,2631,1,0,86,2013-11-25,,3,8,0,,
399710511,0,False,1921,1,0,98,2013-11-25,,14,8,0,,
400036181,4,True,2184,1,0,51,2013-11-26,,10,2,0,,
400082447,0,False,1816,1,0,98,2013-11-26,,8,7,0,,
400247636,0,False,2169,1,0,98,2013-11-26,,2,9,0,,
400617869,128,True,2035,1,0,98,2013-11-26,,4,8,1,,
400635404,129,False,1599,1,0,98,2013-11-26,,2,3,0,,
400667902,1,True,2384,1,0,98,2013-11-26,,14,1,0,,
400734920,129,True,2030,1,0,86,2013-11-26,,4,11,0,,
400766841,0,False,753,1,0,55,2013-11-26,,3,2,1,,
400782085,0,False,1748,1,0,51,2013-11-26,,6,3,0,,
401248451,0,True,1592,1,0,51,2013-11-27,,4,1,0,,
401282249,1,False,2138,1,0,51,2013-11-27,,9,9,0,,
401606321,128,False,2173,1,0,86,2013-11-27,,6,4,0,,
401679056,0,False,1714,1,0,86,2013-11-27,,7,3,1,,
401714261,0,False,2826,1,0,86,2013-11-27,,1,4,0,,
401857406,4,True,2074,1,0,98,2013-11-27,,11,4,0,,
401919767,129,False,2265,1,0,51,2013-11-27,,10,3,0,,
401949903,129,False,1593,4,0,26,2013-11-27,,3,3,0,,
402352777,128,True,2310,1,0,21,2013-11-28,,3,12,0,,
402392440,1,True,1920,1,0,103,2013-11-28,,11,6,0,,
402538725,128,False,3092,1,0,98,2013-11-28,,5,7,0,,
402613827,130,True,2362,1,0,55,2013-11-28,,8,3,0,,
402671743,0,False,2573,1,0,98,2013-11-28,,8,8,0,,
402737248,129,True,1801,1,0,51,2013-11-28,,1,10,0,,
404072360,132,True,2064,1,0,51,2013-11-29,,7,10,0,,
404098849,129,True,2387,1,0,51,2013-11-29,,6,5,0,,
406688435,0,True,2144,1,0,86,2013-12-01,,11,6,0,,
406722023,0,False,2887,1,0,21,2013-12-01,,5,5,0,,
406757410,1,False,3082,1,0,2,2013-12-01,,7,9,0,,
407926927,128,True,2681,1,0,93,2013-12-03,,8,10,0,,
407950078,131,True,1749,1,0,86,2013-12-03,,9,12,0,,
407966236,1,False,1809,4,0,88,2013-12-03,,3,7,0,,
408742446,1,True,1640,1,0,98,2013-12-03,,9,2,0,,
408792195,128,True,2669,3,0,64,2013-12-03,,9,6,0,,
408823558,2,True,2813,1,0,51,2013-12-03,,17,5,0,,
408897270,128,True,1864,1,0,32,2013-12-04,,9,3,0,,
408911002,130,False,1367,1,0,25,2013-12-04,,8,1,0,,
409634389,131,True,1116,1,0,47,2013-12-04,,3,3,1,,
409663579,129,True,1813,1,0,103,2013-12-04,,1,9,0,,
409701390,1,False,2661,1,0,106,2013-12-04,,17,9,0,,
409752942,1,True,2771,4,0,42,2013-12-04,,5,6,0,,
409835280,131,True,2338,1,0,103,2013-12-04,,4,12,0,,
409890451,0,False,3095,1,0,28,2013-12-04,,8,7,0,,
409920217,0,False,1579,1,0,36,2013-12-04,,3,6,0,,
409934968,1,True,2318,5,0,45,2013-12-05,,4,7,0,,
409953941,2,True,2190,1,0,45,2013-12-05,,8,7,0,,
409989398,0,False,2445,1,0,15,2013-12-05,,1,9,0,,
410014124,0,False,1962,1,0,2,2013-12-05,,9,11,0,,
410032240,1,False,2540,1,0,17,2013-12-05,,9,8,0,,
410852559,0,True,1831,1,0,85,2013-12-05,,5,1,0,,
410883583,1,True,3294,1,0,2,2013-12-05,,6,13,0,,
410934994,131,True,2277,1,0,100,2013-12-05,,7,12,0,,
410964120,130,False,2335,1,0,70,2013-12-05,,10,7,0,,
411006893,1,False,3122,4,0,2,2013-12-05,,6,7,0,,
411033769,1,True,959,1,0,51,2013-12-06,,4,2,1,,
411056372,0,True,1857,1,0,90,2013-12-06,,3,0,0,,
411070833,131,False,2269,1,0,50,2013-12-06,,8,5,0,,
411143275,0,False,2542,1,0,40,2013-12-06,,5,11,0,,
411175033,128,True,3251,1,0,28,2013-12-06,,4,8,0,,
411856320,128,True,1463,3,0,86,2013-12-06,,3,3,0,,
411895720,132,True,1669,1,0,2,2013-12-06,,1,8,1,,
411940198,128,False,2306,1,0,87,2013-12-06,,10,6,0,,
412111418,1,False,1141,1,0,15,2013-12-06,,1,7,1,,
412134572,128,False,1492,1,0,70,2013-12-06,,15,1,0,,
412162483,0,True,2005,1,0,37,2013-12-06,,2,6,0,,
412195515,129,True,2395,1,0,50,2013-12-06,,4,9,0,,
412235551,1,False,1550,3,0,40,2013-12-07,,0,4,0,,
413329983,0,True,3256,4,0,4,2013-12-07,,28,5,0,,
413671453,0,True,2008,1,0,66,2013-12-08,,3,4,0,,
415065850,128,True,1702,1,0,99,2013-12-09,,2,7,0,,
415082085,0,False,1814,1,0,79,2013-12-09,,4,7,0,,
424096267,128,False,1674,1,7,90,2013-12-15,,2,2,0,,
424158133,3,True,1933,1,7,51,2013-12-15,,6,5,0,,
425665412,128,False,1948,1,7,89,2013-12-16,,2,2,0,,
427237461,130,True,1478,1,7,59,2013-12-17,,0,5,0,,
427256241,4,True,1978,1,7,51,2013-12-17,,4,6,0,,
427282079,3,True,1707,1,7,86,2013-12-17,,3,4,0,,
427307373,130,False,2279,1,7,98,2013-12-17,,9,7,0,,
427341384,128,True,1082,1,7,58,2013-12-17,,0,7,1,,
427351832,3,True,2381,1,7,40,2013-12-17,,9,9,0,,
427388535,132,True,1959,1,7,86,2013-12-17,,6,10,0,,
427564820,0,False,2570,1,0,44,2013-12-17,,21,7,0,,
427623079,128,False,1768,1,0,44,2013-12-17,,9,2,0,,
429011877,0,False,2016,1,0,44,2013-12-18,,2,8,0,,
429051366,128,False,806,1,0,51,2013-12-18,,4,1,0,,
429084378,3,False,1958,1,7,98,2013-12-18,,3,6,0,,
429124323,3,False,2516,1,7,86,2013-12-18,,5,9,0,,
429992746,3,True,2445,1,7,98,2013-12-19,,11,7,0,,
430406133,128,True,2199,1,7,98,2013-12-19,,9,6,0,,
430453963,0,True,2229,1,0,93,2013-12-19,,9,7,0,,
430528881,0,True,1993,1,0,93,2013-12-19,,14,3,0,,
431320907,128,False,1089,1,0,98,2013-12-19,,9,2,0,,
431388226,3,True,2096,1,7,98,2013-12-20,,17,2,0,,
431413969,0,False,1940,1,0,93,2013-12-20,,9,9,0,,
431463963,129,False,2235,1,0,86,2013-12-20,,6,3,0,,
431489201,132,True,2491,1,7,51,2013-12-20,,3,10,0,,
431521236,4,False,2531,1,7,98,2013-12-20,,6,7,0,,
431554999,0,False,2997,1,7,86,2013-12-20,,3,11,0,,
431600686,129,True,2431,1,7,71,2013-12-20,,2,11,0,,
431640382,130,True,2819,1,7,3,2013-12-20,,4,10,0,,
431689039,3,True,2220,1,7,7,2013-12-20,,3,6,0,,
431734085,0,True,1744,1,7,28,2013-12-20,,12,2,0,,
431770629,128,False,2407,1,7,45,2013-12-20,,2,5,0,,
431830356,3,True,2192,1,7,86,2013-12-20,,2,7,0,,
431889441,0,False,2248,1,7,98,2013-12-20,,6,7,0,,
432671942,1,True,1583,4,0,88,2013-12-20,,6,2,0,,
432716092,129,False,2196,4,0,4,2013-12-20,,6,4,0,,
432773891,2,True,1612,1,7,55,2013-12-20,,6,2,0,,
432893276,132,False,2153,1,7,86,2013-12-21,,2,5,0,,
432929686,1,True,1714,1,7,62,2013-12-21,,6,1,0,,
433025845,0,False,1350,1,7,79,2013-12-21,,2,8,0,,
433050326,2,False,2275,1,7,21,2013-12-21,,2,4,0,,
433090303,1,True,2000,1,7,89,2013-12-21,,0,3,0,,
433129581,128,True,1016,1,7,93,2013-12-21,,3,2,1,,
433152570,132,False,3564,1,7,86,2013-12-21,,5,13,0,,
433511474,2,False,1225,1,7,17,2013-12-21,,4,8,0,,
433552772,128,False,2604,1,7,21,2013-12-21,,7,1,0,,
434740275,131,False,2080,1,7,55,2013-12-22,,3,5,0,,
434773243,132,False,1735,1,7,86,2013-12-22,,1,4,0,,
434806229,128,False,2033,1,7,51,2013-12-22,,5,7,0,,
435575130,2,True,1740,1,0,78,2013-12-22,,8,3,0,,
436301995,0,True,1923,1,7,86,2013-12-23,,6,2,0,,
436447655,0,True,1268,1,0,17,2013-12-23,,4,2,0,,
436468848,2,False,2441,1,0,44,2013-12-23,,2,6,0,,
436508394,131,True,1900,1,0,41,2013-12-23,,7,6,0,,
436720252,0,True,1518,1,0,93,2013-12-23,,14,3,0,,
436781426,2,True,2265,1,0,29,2013-12-23,,5,6,0,,
437703765,0,True,2150,1,7,88,2013-12-24,,7,2,0,,
437727876,2,True,2171,1,7,93,2013-12-24,,14,4,0,,
437816292,1,False,1465,1,0,97,2013-12-24,,4,5,0,,
437837461,129,False,1521,1,0,81,2013-12-24,,13,7,0,,
437861168,3,True,2171,1,0,83,2013-12-24,,2,3,0,,
438193549,3,True,1564,1,7,86,2013-12-24,,0,3,0,,
438235310,128,True,1765,1,7,87,2013-12-24,,0,7,0,,
438298197,1,True,2314,1,7,93,2013-12-24,,7,2,0,,
438787330,3,True,2068,1,7,93,2013-12-24,,9,4,0,,
439321170,1,True,1469,1,7,2,2013-12-25,,2,3,0,,
439347209,2,False,1533,1,7,96,2013-12-25,,5,4,0,,
439374371,130,True,2805,1,7,73,2013-12-25,,2,13,0,,
439420648,1,True,2208,1,7,18,2013-12-25,,2,6,0,,
439463030,2,False,2480,1,7,30,2013-12-25,,5,9,0,,
439511840,129,True,1987,1,7,86,2013-12-25,,1,2,0,,
440326472,3,True,3071,1,7,21,2013-12-25,,1,6,0,,
440360840,2,False,1653,1,7,93,2013-12-26,,9,7,0,,
440378734,1,True,2634,1,7,1,2013-12-26,,9,5,0,,
440409134,3,False,2703,1,7,106,2013-12-26,,16,12,0,,
440440107,0,False,1863,1,7,5,2013-12-26,,1,10,0,,
440472482,128,True,1478,1,7,68,2013-12-26,,4,4,0,,
440486983,130,True,3013,1,7,86,2013-12-26,,4,9,0,,
440510124,131,True,2542,1,7,2,2013-12-26,,18,10,0,,
440528444,131,False,2308,1,7,31,2013-12-26,,0,9,0,,
440551129,131,True,2020,1,7,86,2013-12-26,,1,6,0,,
440568484,128,True,1110,1,7,98,2013-12-26,,2,4,0,,
440581050,1,True,2132,1,7,36,2013-12-26,,7,5,0,,
440602585,128,True,1724,1,7,19,2013-12-26,,7,6,0,,
440623157,1,True,1937,1,7,84,2013-12-26,,0,5,0,,
440654263,128,True,2876,1,7,12,2013-12-26,,2,5,0,,
440692298,130,True,3107,1,7,16,2013-12-26,,1,12,0,,
441692468,129,False,1898,1,7,44,2013-12-27,,3,4,0,,
441728960,129,True,2393,1,7,87,2013-12-27,,1,7,0,,
441779073,130,True,1915,1,7,20,2013-12-27,,1,6,0,,
442858535,132,False,1492,1,7,31,2013-12-28,,7,0,0,,
442879324,131,False,2880,1,7,86,2013-12-28,,3,6,0,,
442912098,128,True,2505,1,7,86,2013-12-28,,2,8,0,,
442943984,4,False,2652,1,0,54,2013-12-28,,5,8,0,,
442978212,2,False,2288,1,0,55,2013-12-28,,2,3,0,,
443052300,1,True,2066,1,7,73,2013-12-28,,9,3,0,,
443088580,132,True,2447,1,7,5,2013-12-28,,7,9,0,,
443137241,132,False,2579,1,0,91,2013-12-28,,5,12,0,,
443354648,129,True,2237,1,7,77,2013-12-28,,1,5,0,,
443406452,4,False,2330,1,7,4,2013-12-28,,2,7,0,,
444428314,129,False,1722,1,7,21,2013-12-28,,2,3,0,,
444452556,2,True,2273,1,7,62,2013-12-29,,10,2,0,,
444837553,129,True,1295,1,7,99,2013-12-29,,1,6,0,,
444872766,129,True,2152,1,7,99,2013-12-29,,3,8,0,,
444952138,0,True,2266,1,7,31,2013-12-29,,6,3,0,,
445006842,3,False,2058,1,7,102,2013-12-29,,0,5,0,,
445062797,128,False,2470,1,7,86,2013-12-29,,2,6,0,,
445126649,2,False,2886,1,7,27,2013-12-29,,5,11,0,,
445209527,129,False,2168,1,7,98,2013-12-29,,11,6,0,,
445283866,129,True,1839,1,7,21,2013-12-29,,4,9,0,,
445348372,132,False,1801,1,7,7,2013-12-29,,5,7,0,,
445424354,0,True,2172,1,7,68,2013-12-29,,6,3,0,,
445488279,128,True,1281,1,7,36,2013-12-29,,2,5,0,,
445527011,2,False,2044,1,7,9,2013-12-29,,5,9,0,,
445586263,129,True,1011,1,7,16,2013-12-29,,1,4,0,,
445620511,130,True,1880,1,7,26,2013-12-29,,1,8,0,,
446209505,128,True,1411,1,7,93,2013-12-30,,7,6,0,,
446230651,1,True,1874,1,7,93,2013-12-30,,10,2,0,,
446261968,128,True,2965,1,7,93,2013-12-30,,7,4,0,,
446310982,0,True,659,1,7,93,2013-12-30,,1,0,0,,
446325655,132,False,1781,1,7,33,2013-12-30,,3,4,0,,
446363809,3,True,2741,1,7,93,2013-12-30,,16,8,0,,
446419134,131,False,1934,1,7,93,2013-12-30,,14,4,0,,
446526405,2,True,1744,1,7,93,2013-12-30,,18,3,0,,
446688315,130,False,2672,1,7,93,2013-12-30,,4,7,0,,
446778042,129,True,1920,1,7,63,2013-12-30,,1,5,0,,
446857346,0,False,1406,1,7,93,2013-12-30,,2,2,0,,
446911913,129,False,1721,1,7,98,2013-12-30,,9,5,0,,
446974365,2,True,1224,1,7,98,2013-12-30,,6,1,0,,
447019107,0,True,2389,1,7,93,2013-12-30,,12,4,0,,
447090048,131,True,1567,1,7,102,2013-12-30,,0,3,0,,
447165268,128,False,2073,1,7,86,2013-12-30,,6,5,0,,
447774327,0,True,1838,1,7,93,2013-12-31,,12,3,0,,
447803254,4,True,2035,1,0,93,2013-12-31,,6,2,0,,
447850597,128,False,2500,1,7,93,2013-12-31,,16,3,0,,
447977956,0,True,1430,1,0,98,2013-12-31,,17,4,0,,
448014839,128,False,1812,1,0,51,2013-12-31,,20,2,0,,
448062223,1,True,1906,1,7,98,2013-12-31,,4,5,0,,
448400724,1,True,1571,1,7,98,2013-12-31,,4,3,0,,
448450240,0,False,2034,1,7,93,2013-12-31,,5,7,0,,
448511298,1,True,381,1,7,86,2013-12-31,,1,0,0,,
448528759,1,False,1854,1,7,86,2013-12-31,,3,6,0,,
448612188,1,False,2201,1,7,93,2013-12-31,,7,5,0,,
448674205,0,False,1599,1,7,86,2013-12-31,,6,6,0,,
449301321,3,True,1973,1,7,98,2014-01-01,,14,3,0,,
449338307,4,False,2916,1,7,99,2014-01-01,,12,12,0,,
450010724,129,False,2300,1,0,98,2014-01-01,,11,4,0,,
450276839,129,False,2176,1,0,93,2014-01-01,,33,5,0,,
450390034,2,True,1758,1,7,93,2014-01-01,,5,6,0,,
450423758,128,False,3327,1,7,93,2014-01-01,,23,5,0,,
450472953,129,True,1884,1,7,98,2014-01-02,,4,6,0,,
450825085,2,True,1868,1,7,62,2014-01-02,,4,2,0,,
450862833,129,False,2385,1,7,98,2014-01-02,,12,6,0,,
451084129,128,True,1636,1,7,86,2014-01-02,,1,9,0,,
451152673,1,False,2259,1,7,86,2014-01-02,,3,8,0,,
451232181,130,False,3119,1,7,32,2014-01-02,,13,6,0,,
451444723,1,True,2241,1,7,16,2014-01-02,,7,7,0,,
451947058,1,True,1957,1,7,17,2014-01-02,,15,3,0,,
452590112,1,False,2712,1,7,93,2014-01-03,,7,4,0,,
452665922,1,False,2259,1,7,98,2014-01-03,,9,10,0,,
452773990,128,True,3180,1,7,40,2014-01-03,,2,11,0,,
452876304,1,True,2273,1,7,37,2014-01-03,,2,5,0,,
452954970,128,False,1971,1,7,13,2014-01-03,,3,3,0,,
453025737,3,True,1889,1,7,79,2014-01-03,,1,3,0,,
453099230,131,True,1931,1,7,21,2014-01-03,,4,6,0,,
453153609,130,False,2300,1,7,47,2014-01-03,,10,4,0,,
453216267,2,True,2334,1,7,98,2014-01-03,,16,5,0,,
453328862,4,True,1994,1,7,21,2014-01-03,,7,3,0,,
453412989,128,False,2381,1,7,87,2014-01-03,,6,5,0,,
453516687,1,False,2690,1,7,93,2014-01-04,,14,7,0,,
453556214,129,False,1962,1,0,95,2014-01-04,,2,4,0,,
453583079,4,True,1719,1,7,51,2014-01-04,,6,4,0,,
453604587,132,False,1482,1,7,98,2014-01-04,,13,2,0,,
453625639,4,True,2451,1,7,99,2014-01-04,,10,8,0,,
