Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
453660340,130,True,1839,1,7,21,2014-01-04,,1,7,0,,
454211922,129,True,1098,1,7,98,2014-01-04,,1,5,0,,
454253786,128,False,1603,1,7,17,2014-01-04,,6,3,0,,
454306711,129,False,1942,1,7,86,2014-01-04,,6,7,0,,
454728865,3,True,1971,1,7,51,2014-01-04,,4,5,0,,
454785049,4,True,1725,1,7,86,2014-01-04,,4,4,0,,
455076901,128,True,2163,1,7,21,2014-01-04,,6,10,0,,
455118705,129,True,2484,1,7,47,2014-01-05,,11,6,0,,
455156940,132,True,1857,1,7,58,2014-01-05,,1,7,0,,
455248240,130,True,1847,1,7,93,2014-01-05,,5,4,0,,
455275011,2,True,1952,1,7,93,2014-01-05,,10,7,0,,
456152365,128,False,2279,1,7,51,2014-01-05,,14,8,0,,
456225631,2,False,1526,1,7,51,2014-01-05,,4,7,0,,
456286575,2,True,2325,1,7,93,2014-01-05,,18,2,0,,
456386842,129,False,2176,1,7,93,2014-01-05,,8,6,0,,
456453236,128,False,2010,1,7,86,2014-01-05,,7,6,0,,
456523643,4,False,2729,1,7,51,2014-01-05,,2,9,0,,
456598633,3,True,1715,1,7,86,2014-01-05,,5,6,0,,
456665864,129,False,1930,1,7,98,2014-01-05,,5,8,0,,
456713604,0,True,2132,1,7,98,2014-01-05,,5,6,0,,
456902358,0,False,2674,1,0,17,2014-01-06,,16,7,0,,
458031484,130,False,3851,1,7,18,2014-01-06,,16,11,0,,
458205869,130,True,2253,1,7,98,2014-01-06,,10,9,0,,
458248892,0,True,2729,1,7,51,2014-01-06,,14,5,0,,
458294808,128,True,1791,1,7,40,2014-01-06,,1,7,0,,
458321256,128,True,3187,1,0,86,2014-01-07,,9,10,0,,
458398211,130,True,2970,1,0,98,2014-01-07,,11,9,0,,
459051734,3,False,2242,1,7,51,2014-01-07,,7,10,0,,
459112285,131,True,2139,1,7,98,2014-01-07,,13,8,0,,
459372654,1,False,2344,1,7,51,2014-01-07,,5,8,0,,
459428012,130,False,2852,1,7,93,2014-01-07,,15,5,0,,
459620560,0,False,1831,1,0,86,2014-01-08,,0,4,0,,
459718542,1,False,3773,1,0,17,2014-01-08,,20,7,0,,
459836845,0,False,2088,1,0,93,2014-01-08,,5,7,0,,
460548607,0,True,2703,3,0,62,2014-01-08,,7,3,0,,
460761854,4,True,2961,1,7,51,2014-01-08,,13,14,0,,
460883657,0,True,1880,1,7,93,2014-01-08,,8,2,0,,
461025566,131,True,2593,1,0,32,2014-01-09,,6,9,0,,
461212619,128,True,1706,1,0,23,2014-01-09,,1,9,0,,
461792704,128,False,2536,2,0,99,2014-01-09,,10,2,0,,
461934964,0,False,3202,1,0,23,2014-01-09,,20,7,0,,
462022106,128,True,2271,1,0,86,2014-01-09,,6,7,0,,
462082363,128,False,1991,1,0,53,2014-01-09,,3,7,0,,
462124725,128,False,2311,1,7,51,2014-01-09,,15,7,0,,
462247545,3,False,1855,1,7,93,2014-01-09,,0,6,0,,
462386052,130,False,2215,1,0,23,2014-01-10,,3,5,0,,
463246729,0,False,2551,1,0,18,2014-01-10,,1,7,0,,
463323676,1,True,2198,3,0,93,2014-01-10,,8,7,0,,
463677532,2,True,1853,1,7,17,2014-01-11,,10,4,0,,
463704055,130,False,742,1,7,93,2014-01-11,,10,0,0,,
463715187,130,False,1561,1,7,93,2014-01-11,,21,3,0,,
463734144,130,True,1698,1,7,86,2014-01-11,,1,7,0,,
465198830,131,False,2015,1,7,98,2014-01-12,,8,2,0,,
465332638,0,False,1900,1,7,51,2014-01-12,,3,5,0,,
465477529,0,False,3079,1,0,86,2014-01-12,,5,7,0,,
466775366,3,False,2344,1,0,17,2014-01-13,,12,5,0,,
466911876,131,False,1933,2,7,98,2014-01-13,,14,0,0,,
468016745,130,False,2303,1,7,99,2014-01-14,,22,3,0,,
469287422,3,True,2746,1,7,93,2014-01-15,,24,4,0,,
469327948,3,False,2454,1,7,51,2014-01-15,,10,10,0,,
469362132,4,True,2608,1,0,93,2014-01-15,,16,3,0,,
469396792,132,True,2985,2,7,98,2014-01-15,,9,4,0,,
470475117,4,True,1963,1,7,93,2014-01-16,,17,3,0,,
470497644,2,True,2883,1,7,51,2014-01-16,,11,8,0,,
470538487,0,False,1947,2,0,15,2014-01-16,,6,9,0,,
470564321,0,False,1956,1,0,86,2014-01-16,,5,9,0,,
470591162,128,True,1613,1,0,98,2014-01-16,,10,6,0,,
470614855,128,False,2161,1,0,9,2014-01-16,,8,3,0,,
471888037,2,False,2732,1,7,86,2014-01-17,,5,9,0,,
471926848,2,False,2207,1,0,86,2014-01-17,,3,9,0,,
471958446,132,False,2183,1,7,86,2014-01-17,,3,5,0,,
471990775,1,True,2090,1,7,98,2014-01-17,,10,3,0,,
472024614,130,True,3179,16,7,86,2014-01-17,,12,2,0,,
477563941,131,True,2564,16,7,70,2014-01-21,,2,10,0,,
477604338,128,False,1591,16,7,93,2014-01-21,,19,2,0,,
477626976,0,False,1847,16,7,97,2014-01-21,,11,9,0,,
477669168,2,False,1503,2,7,98,2014-01-21,,12,8,0,,
477699540,2,True,2069,16,7,15,2014-01-21,,17,7,0,,
477732858,131,True,2809,2,7,86,2014-01-21,,14,8,0,,
478910133,131,True,3159,16,7,98,2014-01-22,,23,8,0,,
478963158,131,True,1838,2,7,93,2014-01-22,,7,9,0,,
478996102,130,False,2118,16,7,11,2014-01-22,,22,2,0,,
479032155,2,True,2354,16,7,102,2014-01-22,,9,7,0,,
479070033,4,True,1761,1,7,19,2014-01-22,,10,3,0,,
479103315,130,True,2050,1,7,54,2014-01-22,,7,9,0,,
479137286,4,False,3074,1,7,3,2014-01-22,,6,11,0,,
480197514,4,False,1788,1,7,98,2014-01-23,,8,9,0,,
480216927,131,True,868,16,7,28,2014-01-23,,4,4,1,,
480229987,2,True,2052,1,7,54,2014-01-23,,12,4,0,,
480255785,3,True,2570,1,7,48,2014-01-23,,19,6,0,,
480289986,132,False,2092,2,7,51,2014-01-23,,13,6,0,,
480325247,2,True,2758,1,7,93,2014-01-23,,12,4,0,,
481623841,4,True,2400,1,7,99,2014-01-24,,12,3,0,,
481660826,132,True,2483,1,7,54,2014-01-24,,16,6,0,,
481701981,1,False,1270,1,7,98,2014-01-24,,5,3,0,,
481728013,0,True,3479,2,7,51,2014-01-24,,19,3,0,,
484540854,4,True,1743,2,7,45,2014-01-26,,2,2,0,,
484619991,130,True,1768,16,7,16,2014-01-26,,5,5,0,,
484648857,130,True,3676,2,7,98,2014-01-26,,21,14,0,,
484743354,4,True,1883,1,7,11,2014-01-26,,15,3,0,,
484809023,1,True,3004,1,7,18,2014-01-26,,7,9,0,,
484880623,3,False,3024,1,7,72,2014-01-26,,20,8,0,,
484951791,3,False,3019,16,7,27,2014-01-26,,5,12,0,,
486050650,129,True,1774,16,7,17,2014-01-27,,7,4,0,,
486071332,4,True,1108,16,7,51,2014-01-27,,2,1,0,,
486091986,1,False,2356,1,7,37,2014-01-27,,6,5,0,,
486121363,3,False,1852,1,7,89,2014-01-27,,1,5,0,,
488833360,3,False,1743,1,7,78,2014-01-29,,6,7,0,,
488854180,131,True,1809,1,7,86,2014-01-29,,5,3,0,,
488875453,3,True,2053,2,7,9,2014-01-29,,3,4,0,,
488902263,0,True,3188,16,7,62,2014-01-29,,6,5,0,,
488950326,2,True,2129,1,7,43,2014-01-29,,15,2,0,,
489043725,128,True,1750,1,7,93,2014-01-29,,8,9,0,,
489074388,128,False,3666,1,7,93,2014-01-29,,16,7,1,,
489156820,128,True,2682,1,7,51,2014-01-29,,9,8,0,,
489210868,0,True,2637,2,7,51,2014-01-29,,11,3,0,,
490909250,4,True,1098,1,7,86,2014-01-30,,3,3,0,,
508651846,4,False,2016,1,7,93,2014-02-07,,8,5,0,,
515690815,130,False,2186,1,7,86,2014-02-11,,0,5,0,,
515869670,1,False,1846,1,7,86,2014-02-11,,1,6,0,,
515895458,130,True,2543,1,7,31,2014-02-12,,5,10,0,,
515941720,129,False,2372,1,7,86,2014-02-12,,3,7,0,,
515990228,128,False,1902,1,7,98,2014-02-12,,9,3,0,,
516042543,128,False,2759,1,7,86,2014-02-12,,2,8,0,,
516097822,130,True,1802,1,7,51,2014-02-12,,1,6,0,,
516139372,128,False,1893,1,7,51,2014-02-12,,8,2,0,,
516180781,129,True,1614,1,7,99,2014-02-12,,2,4,0,,
516223049,128,False,2089,1,7,93,2014-02-12,,7,5,0,,
517579025,0,True,3626,1,7,62,2014-02-12,,16,13,0,,
518232126,0,False,2420,1,7,86,2014-02-13,,11,2,0,,
518285704,0,False,2561,1,7,51,2014-02-13,,11,6,0,,
518316723,129,True,2583,1,7,93,2014-02-13,,11,8,0,,
518353410,1,False,1934,1,7,73,2014-02-13,,1,7,0,,
519647338,1,False,2042,1,7,86,2014-02-14,,3,5,0,,
519694704,0,True,1541,1,0,17,2014-02-14,,7,3,0,,
519717334,128,False,2413,1,0,17,2014-02-14,,25,5,0,,
520532439,0,True,1685,1,7,17,2014-02-14,,9,0,0,,
520591317,129,True,2067,1,7,17,2014-02-14,,6,6,0,,
520666945,131,True,1480,1,7,98,2014-02-14,,5,3,0,,
520707152,129,False,2976,1,7,98,2014-02-14,,10,9,0,,
520778834,2,True,1492,1,7,83,2014-02-14,,0,0,0,,
520816085,131,False,1760,1,7,51,2014-02-14,,2,5,0,,
520855940,130,False,1852,1,7,27,2014-02-14,,1,6,0,,
521070883,130,False,960,1,7,86,2014-02-15,,0,1,0,,
521237681,132,False,2025,1,7,86,2014-02-15,,5,6,0,,
523457028,128,True,2849,1,7,51,2014-02-16,,5,13,0,,
523533078,1,False,1838,1,7,17,2014-02-16,,12,5,0,,
523586487,0,True,2751,1,7,98,2014-02-16,,9,5,0,,
523648505,129,True,2149,1,7,51,2014-02-16,,6,14,0,,
524926438,132,False,2713,1,7,98,2014-02-16,,6,11,0,,
525267967,129,True,3214,1,7,39,2014-02-16,,5,10,0,,
525368169,0,False,2306,1,7,62,2014-02-16,,6,6,0,,
525411644,1,False,678,1,7,48,2014-02-16,,0,4,0,,
525431995,0,True,2713,1,7,93,2014-02-17,,5,4,0,,
525475511,2,True,2258,1,7,51,2014-02-17,,14,4,0,,
525509332,1,True,1967,1,7,41,2014-02-17,,10,2,0,,
525566838,0,False,2899,1,7,93,2014-02-17,,9,8,0,,
526595859,0,False,2037,1,7,73,2014-02-17,,2,6,0,,
526646442,0,False,2493,1,7,98,2014-02-17,,10,9,0,,
527909138,130,False,1705,1,7,86,2014-02-18,,1,4,0,,
527953970,129,False,2570,1,7,29,2014-02-18,,3,4,0,,
528302537,0,True,1699,1,7,5,2014-02-19,,4,4,0,,
528343667,1,True,1980,1,7,51,2014-02-19,,6,4,0,,
528474305,132,False,1711,1,7,93,2014-02-19,,14,4,0,,
530161563,1,True,2344,1,7,32,2014-02-20,,14,3,0,,
532039649,0,True,1698,1,7,93,2014-02-21,,10,1,0,,
533165325,129,True,2396,1,7,51,2014-02-22,,11,6,0,,
534964369,1,True,1948,1,7,4,2014-02-23,,9,2,0,,
535102303,0,True,2248,1,7,93,2014-02-23,,19,3,0,,
536283140,128,True,2125,1,7,86,2014-02-23,,3,8,0,,
536743971,0,False,1702,1,7,4,2014-02-24,,3,4,0,,
536779330,128,True,2494,1,7,4,2014-02-24,,10,5,0,,
536836670,0,True,2064,1,7,98,2014-02-24,,1,5,0,,
536887250,129,True,2197,1,7,98,2014-02-24,,7,1,0,,
537112073,128,True,2106,1,7,86,2014-02-24,,4,6,0,,
537174872,1,True,2059,1,7,98,2014-02-24,,10,6,0,,
537233186,0,False,1856,1,7,51,2014-02-24,,4,5,0,,
537708529,1,True,2192,1,7,95,2014-02-25,,2,4,0,,
537728256,131,True,1781,1,7,86,2014-02-25,,2,7,0,,
537754764,128,True,1823,1,7,98,2014-02-25,,2,8,0,,
537777123,129,False,1731,1,7,86,2014-02-25,,9,5,0,,
537803380,4,True,2315,1,7,73,2014-02-25,,2,5,0,,
538972497,2,True,3601,1,7,86,2014-02-26,,4,7,0,,
539013104,130,False,1994,1,7,102,2014-02-26,,7,1,0,,
539039030,129,True,1683,1,7,86,2014-02-26,,1,7,0,,
539074738,129,False,2336,1,7,98,2014-02-26,,8,6,0,,
539105706,2,False,1035,1,7,86,2014-02-26,,4,3,1,,
540340167,129,False,3175,1,7,98,2014-02-27,,11,11,0,,
540437772,128,False,2047,1,7,86,2014-02-27,,4,7,0,,
541692304,2,False,2177,1,7,4,2014-02-28,,9,6,0,,
541731499,1,False,2038,1,7,93,2014-02-28,,6,6,2,,
541783727,128,False,1978,1,7,86,2014-02-28,,3,6,0,,
541903669,0,True,1870,1,7,93,2014-02-28,,16,2,0,,
542722475,0,False,2459,1,7,93,2014-02-28,,5,11,0,,
542774120,128,False,2369,1,7,93,2014-02-28,,10,2,0,,
542897274,129,False,3020,1,7,93,2014-02-28,,16,7,0,,
543237851,131,False,1739,2,7,51,2014-03-01,,1,3,0,,
544430971,128,False,2907,1,7,93,2014-03-01,,17,10,0,,
544884409,128,True,2175,1,7,98,2014-03-02,,5,8,0,,
547325443,128,True,2277,1,7,110,2014-03-03,,2,8,0,,
547425280,128,False,2694,1,7,93,2014-03-04,,12,6,0,,
547474106,1,False,2446,1,7,21,2014-03-04,,4,6,0,,
547498215,1,True,2188,1,7,42,2014-03-04,,11,6,0,,
547525902,129,False,1922,1,7,86,2014-03-04,,8,11,0,,
547558787,1,False,2440,2,7,48,2014-03-04,,9,5,0,,
548682025,128,True,2779,1,7,86,2014-03-05,,4,8,0,,
548747732,0,True,2219,1,7,98,2014-03-05,,10,5,0,,
549078172,0,True,1866,1,7,93,2014-03-05,,23,1,0,,
550109837,0,False,1987,1,7,98,2014-03-06,,6,6,0,,
550147231,1,False,1579,1,7,98,2014-03-06,,3,8,0,,
550174950,1,False,2028,1,7,93,2014-03-06,,5,8,0,,
551291172,1,False,2385,1,7,102,2014-03-07,,1,8,0,,
551312791,1,True,1586,1,7,98,2014-03-07,,10,3,0,,
551328921,128,True,1307,1,7,93,2014-03-07,,5,5,0,,
551344007,1,False,1985,1,7,93,2014-03-07,,3,6,0,,
551366832,0,False,2475,1,7,88,2014-03-07,,2,7,0,,
551411421,1,True,1331,1,7,99,2014-03-07,,4,0,0,,
551433120,4,True,2943,1,7,99,2014-03-07,,3,12,0,,
551479330,2,True,758,1,7,98,2014-03-07,,1,1,0,,
551496228,128,True,1417,1,7,42,2014-03-07,,1,3,0,,
551598226,3,False,2144,1,7,2,2014-03-07,,13,7,0,,
551645957,129,True,1918,1,7,54,2014-03-07,,4,7,0,,
551685707,3,True,2755,1,7,84,2014-03-07,,0,7,0,,
551926576,1,False,1108,1,7,86,2014-03-07,,0,3,0,,
551981873,0,False,2827,1,7,99,2014-03-07,,14,9,0,,
552921662,129,False,3362,1,7,103,2014-03-08,,7,5,0,,
552976035,4,False,2230,1,7,86,2014-03-08,,2,8,0,,
553017557,130,True,2238,1,7,86,2014-03-08,,1,11,0,,
553064518,129,True,1367,1,7,93,2014-03-08,,0,4,0,,
553098564,128,True,1677,1,7,17,2014-03-08,,9,4,0,,
553276228,1,True,3319,1,7,110,2014-03-08,,7,9,0,,
555044923,2,True,1552,1,7,17,2014-03-09,,10,2,0,,
555102472,130,True,2381,1,7,39,2014-03-09,,9,1,0,,
555174741,130,False,2763,1,7,93,2014-03-09,,5,4,0,,
555285170,0,False,1471,1,7,98,2014-03-09,,2,3,0,,
555351740,1,False,1902,1,7,17,2014-03-09,,10,6,0,,
555416063,129,True,1922,1,7,50,2014-03-09,,1,10,0,,
555605829,0,True,1490,1,7,96,2014-03-09,,5,1,0,,
555647731,3,True,1389,1,7,96,2014-03-09,,3,1,0,,
556587143,1,False,2963,1,7,96,2014-03-10,,5,9,0,,
557464776,1,True,1383,1,7,5,2014-03-11,,3,4,0,,
557798685,0,True,2218,1,7,110,2014-03-11,,11,2,0,,
558307508,128,False,2021,1,7,93,2014-03-11,,8,2,0,,
558686085,0,False,1572,1,7,110,2014-03-12,,6,7,0,,
558703474,128,True,1651,1,7,86,2014-03-12,,5,9,0,,
558724473,128,False,3315,1,7,21,2014-03-12,,8,8,0,,
559376852,128,False,3028,1,7,17,2014-03-12,,18,7,0,,
559988449,128,True,1828,1,7,17,2014-03-13,,4,4,0,,
560084123,129,False,3063,1,7,17,2014-03-13,,20,8,0,,
560121238,3,False,1624,1,7,20,2014-03-13,,2,7,0,,
560142730,131,True,2186,1,7,86,2014-03-13,,1,8,0,,
560171950,1,True,1822,1,7,57,2014-03-13,,1,1,0,,
561170570,3,True,1537,1,7,110,2014-03-14,,8,4,0,,
561836544,129,False,2378,1,7,93,2014-03-14,,17,3,0,,
562638119,3,True,2590,1,7,96,2014-03-15,,9,8,0,,
562708639,130,True,3345,1,7,110,2014-03-15,,20,10,0,,
562756738,130,False,2332,1,7,93,2014-03-15,,20,1,0,,
562796441,2,True,1625,1,7,98,2014-03-15,,13,3,0,,
563729687,4,True,1871,1,7,96,2014-03-15,,4,2,0,,
565284522,4,True,2058,1,7,93,2014-03-16,,7,3,0,,
565910714,132,True,1347,1,7,110,2014-03-17,,1,5,0,,
565925873,4,True,1818,1,7,110,2014-03-17,,6,3,0,,
565943449,4,True,1527,1,7,93,2014-03-17,,18,0,0,,
565958701,2,True,1753,1,7,98,2014-03-17,,9,3,0,,
565980606,2,False,2276,2,7,93,2014-03-17,,5,7,0,,
566032981,3,True,2442,1,7,98,2014-03-17,,9,7,0,,
566099850,131,True,1623,1,7,62,2014-03-17,,4,7,0,,
566126075,131,False,2986,1,7,86,2014-03-17,,6,11,0,,
567156829,0,True,1565,1,7,51,2014-03-18,,5,2,0,,
568513179,3,True,2124,1,7,98,2014-03-19,,6,3,0,,
568534440,131,True,2045,1,7,98,2014-03-19,,7,12,0,,
568553474,131,True,2862,1,7,68,2014-03-19,,1,11,0,,
571377619,129,True,2101,1,7,54,2014-03-21,,7,6,0,,
571403392,129,True,2779,1,7,93,2014-03-21,,11,8,0,,
571455354,2,True,1705,1,7,42,2014-03-21,,1,4,0,,
571484773,131,True,4176,1,7,110,2014-03-21,,20,13,0,,
572942765,129,True,2847,1,7,110,2014-03-22,,4,6,0,,
572990999,130,True,1916,1,7,88,2014-03-22,,11,8,0,,
573022548,3,True,2332,1,7,96,2014-03-22,,11,6,0,,
573061735,2,False,2177,1,7,2,2014-03-22,,11,9,0,,
573096644,2,False,1612,1,7,29,2014-03-22,,6,7,0,,
574843602,128,True,3211,1,0,65,2014-03-23,,11,8,0,,
574891579,3,True,1673,1,7,98,2014-03-23,,10,1,0,,
574921601,130,True,1821,1,7,110,2014-03-23,,4,6,0,,
574955843,132,False,2859,1,7,2,2014-03-23,,10,8,0,,
575008475,131,False,3084,1,7,93,2014-03-23,,10,6,0,,
576598414,4,True,2000,1,7,110,2014-03-24,,7,4,0,,
576619450,4,True,1750,1,7,110,2014-03-24,,8,4,0,,
576639286,4,True,2170,1,7,110,2014-03-24,,19,5,0,,
576671866,2,False,2640,1,7,93,2014-03-24,,10,8,0,,
576711786,130,False,2916,1,7,110,2014-03-24,,15,6,0,,
576755385,2,True,1746,1,7,93,2014-03-24,,17,1,0,,
576787056,130,True,2471,1,7,93,2014-03-24,,8,5,0,,
578263177,2,False,2065,1,7,44,2014-03-25,,5,9,0,,
582435312,2,False,2512,1,7,99,2014-03-27,,9,6,0,,
582465812,0,False,2177,1,7,51,2014-03-28,,5,5,0,,
589351775,132,False,2153,1,7,51,2014-04-01,,10,5,0,,
589374932,4,True,1693,1,7,51,2014-04-01,,5,2,0,,
589393402,129,False,2315,1,7,98,2014-04-01,,5,8,0,,
589423960,3,False,2891,1,7,55,2014-04-01,,2,8,0,,
589641948,128,False,2627,1,7,51,2014-04-01,,3,12,0,,
589686508,132,True,1010,1,7,86,2014-04-01,,0,3,0,,
589709987,4,True,3233,1,7,93,2014-04-01,,22,8,0,,
589825806,2,False,2718,1,7,98,2014-04-01,,12,6,0,,
590670889,4,True,1489,1,7,98,2014-04-02,,10,3,0,,
591040329,3,True,1749,1,7,110,2014-04-02,,9,5,0,,
600662269,4,True,1882,1,7,110,2014-04-08,,9,4,0,,
606666546,132,False,1099,1,7,110,2014-04-12,,7,0,0,,
606711377,4,True,1314,1,7,110,2014-04-12,,10,2,0,,
606768253,131,True,1691,1,7,98,2014-04-12,,4,7,0,,
616656199,129,True,1311,1,7,96,2014-04-19,,0,4,0,,
618362383,4,True,2003,1,7,96,2014-04-20,,7,5,0,,
618389918,1,True,2534,1,7,96,2014-04-20,,12,8,0,,
621706912,132,False,2178,1,7,98,2014-04-22,,17,2,0,,
621739063,1,False,1909,1,7,96,2014-04-22,,3,6,0,,
623111567,131,True,1900,1,7,110,2014-04-23,,8,8,0,,
623134667,131,False,3433,1,7,96,2014-04-23,,3,5,0,,
653835386,0,False,1862,1,0,70,2014-05-11,,2,10,0,,
653889301,129,False,2176,1,0,42,2014-05-11,,5,1,0,,
688186678,2,False,1619,1,0,88,2014-05-30,,5,5,0,,
688246299,129,False,1454,1,7,88,2014-05-30,,4,5,0,,
688275051,4,True,1841,1,7,93,2014-05-30,,11,3,0,,
704747472,129,False,2951,1,7,51,2014-06-07,,18,4,0,,
704808123,1,True,2136,1,7,51,2014-06-07,,12,2,0,,
704863212,129,False,2744,1,7,42,2014-06-07,,5,5,0,,
706914099,1,True,2470,1,7,51,2014-06-08,,15,5,0,,
706979013,1,False,1779,1,7,93,2014-06-08,,2,6,0,,
708824543,1,False,2743,1,7,51,2014-06-09,,9,10,0,,
708876639,129,True,1878,1,7,110,2014-06-09,,8,8,0,,
708914587,1,True,2339,1,7,17,2014-06-09,,19,2,0,,
710654157,1,True,2104,1,7,2,2014-06-10,,12,5,0,,
710690585,1,False,2139,1,7,99,2014-06-10,,16,6,0,,
710725771,129,False,1590,1,7,17,2014-06-10,,8,4,0,,
710757928,1,True,3930,1,7,4,2014-06-10,,25,8,0,,
710832363,129,False,1736,1,7,51,2014-06-10,,4,2,0,,
710873590,1,True,1482,1,7,29,2014-06-10,,6,5,0,,
710913200,129,True,1828,1,7,21,2014-06-10,,8,7,0,,
710965377,1,True,1761,1,7,2,2014-06-10,,16,3,0,,
712513506,129,True,2269,1,7,93,2014-06-11,,13,6,0,,
712546260,1,True,2152,1,7,44,2014-06-11,,26,2,0,,
712591723,129,False,1493,1,7,110,2014-06-11,,11,3,0,,
712614926,1,True,2246,1,7,2,2014-06-11,,14,5,0,,
712653341,1,False,2256,1,7,29,2014-06-11,,2,7,0,,
714428574,4,True,2954,1,7,93,2014-06-12,,18,7,0,,
714468782,132,False,2751,1,7,110,2014-06-12,,14,9,0,,
714508112,4,False,1938,1,7,86,2014-06-12,,2,5,0,,
714540382,132,True,2392,1,7,96,2014-06-12,,7,7,0,,
716444422,132,True,2154,1,7,110,2014-06-13,,10,10,0,,
716486043,4,False,1687,1,7,17,2014-06-13,,6,8,0,,
716524135,129,False,2213,1,0,93,2014-06-13,,22,3,0,,
716590026,3,True,3010,1,7,93,2014-06-13,,15,8,0,,
718548586,132,True,2648,1,7,93,2014-06-14,,11,7,0,,
720710511,0,False,1744,1,7,51,2014-06-15,,8,9,0,,
720769518,3,True,2574,1,7,88,2014-06-15,,12,4,0,,
720897670,132,False,2612,1,7,86,2014-06-15,,3,8,0,,
722383574,129,True,2538,1,7,2,2014-06-16,,9,8,0,,
722419295,1,False,3709,1,7,93,2014-06-16,,24,14,0,,
722474917,1,True,2780,1,7,51,2014-06-16,,16,3,0,,
722522680,3,False,1999,1,7,103,2014-06-16,,1,12,0,,
722569822,129,False,1749,1,7,42,2014-06-16,,5,5,0,,
724096222,129,True,2491,1,7,17,2014-06-17,,24,6,0,,
724127512,1,False,2180,1,7,98,2014-06-17,,6,9,0,,
724154376,1,False,1834,1,7,48,2014-06-17,,3,11,0,,
724184651,129,True,1903,1,7,93,2014-06-17,,11,8,0,,
724214073,1,True,1796,1,7,2,2014-06-17,,20,6,0,,
724242617,129,True,3086,1,7,77,2014-06-17,,10,9,0,,
724298523,129,True,2098,1,7,88,2014-06-17,,9,10,0,,
724346833,128,False,2496,1,7,69,2014-06-17,,6,9,0,,
724409603,2,False,2169,1,7,93,2014-06-17,,9,5,0,,
725939701,131,True,2705,1,7,93,2014-06-18,,8,9,0,,
725976280,131,False,1603,1,7,93,2014-06-18,,10,2,0,,
727785895,0,True,2286,1,7,93,2014-06-19,,15,7,0,,
727824365,128,False,2312,1,7,85,2014-06-19,,10,6,0,,
727868913,128,False,3623,1,7,59,2014-06-19,,12,19,0,,
729038447,4,True,1424,1,7,2,2014-06-19,,12,2,0,,
729134802,4,True,801,1,7,2,2014-06-19,,2,1,0,,
729177199,2,True,2202,1,7,51,2014-06-19,,11,5,0,,
730018635,129,True,3052,1,7,51,2014-06-20,,6,15,0,,
730068717,129,False,1981,1,7,55,2014-06-20,,8,2,0,,
730110838,1,True,1951,1,7,55,2014-06-20,,7,3,0,,
730173231,131,False,1741,1,7,15,2014-06-20,,9,2,0,,
730214740,3,False,2911,1,7,99,2014-06-20,,8,5,0,,
730530395,130,True,1896,1,7,29,2014-06-20,,8,8,0,,
730622334,130,True,1830,1,7,93,2014-06-20,,5,5,0,,
732085622,2,True,2041,1,7,44,2014-06-21,,11,3,0,,
732123171,128,True,2300,1,7,44,2014-06-21,,12,7,0,,
732163225,2,False,2380,1,7,86,2014-06-21,,3,11,0,,
732526077,129,False,2183,1,7,106,2014-06-21,,17,2,0,,
740294828,0,False,1694,1,7,98,2014-06-25,,8,6,0,,
740329792,0,True,2438,1,7,51,2014-06-25,,12,5,0,,
740420980,129,False,2471,1,7,29,2014-06-25,,5,2,0,,
740487181,3,True,1803,1,7,55,2014-06-25,,8,2,0,,
740549297,1,False,1453,1,7,2,2014-06-25,,1,4,4,,
740599320,1,True,1918,1,7,85,2014-06-25,,14,2,0,,
