Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
1862827154,2,False,3452,1,0,8,2015-10-13,,14,7,0,,
1869124889,1,True,2205,1,0,104,2015-10-16,,5,4,0,,
1869262924,3,True,2847,1,0,51,2015-10-16,,12,4,0,,
1869311947,131,False,3331,1,0,73,2015-10-16,,15,6,0,,
1869379337,1,False,2548,1,0,28,2015-10-16,,1,10,0,,
1869456837,132,False,3062,1,0,98,2015-10-16,13,25,7,0,,
1871799231,132,True,2137,1,0,110,2015-10-17,,9,11,0,,
1871859937,4,True,1698,1,0,104,2015-10-17,,12,4,0,,
1871915743,132,True,3140,1,0,73,2015-10-17,,2,11,0,,
1874211497,129,False,2049,1,0,69,2015-10-18,13,18,6,0,,
1874251053,129,False,2904,1,0,95,2015-10-18,,15,8,0,,
1885231193,129,True,1529,22,7,98,2015-10-23,,3,5,0,,
1885265631,4,False,701,22,7,8,2015-10-23,13,0,2,0,,
1885286002,129,False,2092,1,0,28,2015-10-23,,9,8,0,,
1885327904,129,False,1939,1,0,36,2015-10-23,,9,1,0,,
1885371650,129,False,3441,1,0,104,2015-10-23,,16,9,0,,
1887522776,1,True,1461,22,7,23,2015-10-24,13,3,2,0,,
1887562172,1,False,1550,22,7,23,2015-10-24,,1,3,0,,
1887602023,0,True,2118,22,7,23,2015-10-24,13,3,3,0,,
1887677055,4,True,2253,1,0,23,2015-10-24,,7,7,0,,
1887739507,4,True,2435,1,0,73,2015-10-24,,11,3,0,,
1887815374,131,True,3545,1,0,40,2015-10-24,,10,11,0,,
1890210674,3,True,3251,1,0,8,2015-10-25,,11,7,0,,
1890363949,130,False,3837,1,0,58,2015-10-25,,15,4,0,,
1898911114,131,True,2221,22,7,99,2015-10-28,,9,3,0,,
1898972759,4,False,2029,22,7,104,2015-10-28,,7,8,0,,
1899072272,1,False,2763,22,7,51,2015-10-28,,13,11,0,,
1900534798,129,False,2154,22,7,100,2015-10-29,,8,11,0,,
1900657345,129,False,2843,22,7,110,2015-10-29,,4,10,0,,
1900813169,1,True,2519,22,7,36,2015-10-29,,10,4,0,,
1900902405,3,True,3065,22,7,10,2015-10-29,,4,4,0,,
1901004801,131,True,1659,22,7,100,2015-10-29,,6,10,0,,
1901061958,129,True,1955,1,0,41,2015-10-29,,2,11,0,,
1901204150,3,True,1612,22,7,28,2015-10-30,,10,3,0,,
1901231427,4,False,2855,22,7,23,2015-10-30,,9,6,0,,
1901282878,1,False,1736,22,7,106,2015-10-30,,3,7,0,,
1901313972,1,True,2683,1,0,63,2015-10-30,13,14,7,0,,
1901460320,0,True,2066,22,7,28,2015-10-30,,7,8,0,,
1901511600,0,True,2022,1,0,36,2015-10-30,,21,4,0,,
1901618563,1,True,2918,1,0,8,2015-10-30,13,17,10,0,,
1903718220,130,False,2018,1,0,67,2015-10-31,,6,6,0,,
1903781395,2,True,1079,1,0,100,2015-10-31,,6,1,0,,
1903820281,4,True,876,22,7,47,2015-10-31,,3,5,0,,
1903857803,0,False,2154,22,7,39,2015-10-31,,10,7,0,,
1903939600,129,True,2530,1,0,73,2015-10-31,,2,10,0,,
1908286948,130,False,2610,1,0,65,2015-11-02,,12,4,0,,
1908328796,2,True,2538,1,0,42,2015-11-02,,17,5,0,,
1910554018,2,False,1913,1,0,67,2015-11-03,,10,9,0,,
1914941477,131,False,2998,22,7,67,2015-11-05,,7,8,0,,
1916631048,3,False,2452,22,7,69,2015-11-05,,7,12,0,,
1916703651,1,False,2847,22,7,110,2015-11-05,,17,12,0,,
1916778164,131,True,2286,22,7,63,2015-11-05,14,6,7,0,,
1916835577,129,False,2636,22,7,8,2015-11-05,,6,8,0,,
1916904663,130,True,1997,22,7,2,2015-11-05,,5,10,0,,
1917053981,131,False,2610,22,7,36,2015-11-06,,17,7,0,,
1917107303,1,True,1429,22,7,7,2015-11-06,,2,2,0,,
1917147907,129,False,3003,1,0,93,2015-11-06,,20,8,0,,
1919297105,3,False,3062,22,7,17,2015-11-07,,17,11,0,,
1919379797,130,True,1943,1,0,49,2015-11-07,14,0,7,0,,
1919455476,2,False,2509,1,0,23,2015-11-07,,11,11,0,,
1919527672,128,True,2711,1,0,98,2015-11-07,,9,8,0,,
1919610334,0,False,2194,1,0,86,2015-11-07,,6,11,0,,
1919683697,0,False,2603,1,0,6,2015-11-07,,4,7,0,,
1919782120,129,True,2372,22,7,51,2015-11-07,,4,12,0,,
1921493545,130,False,1992,22,7,8,2015-11-07,14,12,3,0,,
1921762465,132,True,2671,1,0,93,2015-11-08,,20,8,0,,
1922260082,131,False,2557,1,0,28,2015-11-08,,22,5,0,,
1924164994,2,False,2679,1,0,62,2015-11-09,,12,12,0,,
1924413045,131,False,2636,1,0,65,2015-11-09,,11,4,0,,
1924464479,3,True,2236,1,0,72,2015-11-09,,16,2,0,,
1928246293,3,True,2233,22,7,93,2015-11-11,,4,7,0,,
1928298432,128,False,1830,22,7,86,2015-11-11,14,0,5,0,,
1928342298,1,False,1325,1,0,89,2015-11-11,,1,2,4,,
1928372203,1,False,3000,1,0,67,2015-11-11,,10,13,0,,
1929948882,129,False,2227,22,7,32,2015-11-12,,20,4,0,,
1929982456,1,True,2050,22,7,51,2015-11-12,,8,4,0,,
1930027049,1,False,2357,1,0,54,2015-11-12,14,7,7,0,,
1930188762,129,True,1685,22,7,37,2015-11-12,,2,10,0,,
1930228962,128,True,1560,22,7,36,2015-11-12,,6,8,0,,
1930273257,0,False,1930,22,7,8,2015-11-12,,3,11,0,,
1931259990,132,False,2333,22,7,42,2015-11-12,,17,2,0,,
1931360630,0,True,2285,22,7,64,2015-11-12,,4,10,0,,
1931443123,130,True,1312,22,7,28,2015-11-12,,4,5,0,,
1931498981,128,True,2319,22,7,51,2015-11-12,,11,7,0,,
1931569518,4,True,2173,22,7,86,2015-11-12,,2,5,0,,
1931632172,4,False,2188,22,7,71,2015-11-12,15,5,11,0,,
1931685151,131,False,2577,22,7,32,2015-11-12,,12,4,0,,
1931753472,1,True,1871,22,7,32,2015-11-12,,10,6,0,,
1931795056,1,True,957,22,7,32,2015-11-12,,1,0,0,,
1931912948,131,False,2148,22,7,42,2015-11-13,15,6,6,0,,
1931946259,129,True,1434,22,7,85,2015-11-13,15,4,8,0,,
1932175838,130,True,2280,22,7,104,2015-11-13,,10,10,0,,
1932226731,129,False,2064,22,7,93,2015-11-13,,30,2,0,,
1932275932,1,False,3167,1,0,31,2015-11-13,,13,4,0,,
1933862102,131,True,2634,22,7,28,2015-11-14,,8,14,0,,
1933918433,132,False,2129,22,7,42,2015-11-14,15,12,5,0,,
1934189943,1,False,2584,22,7,28,2015-11-14,,4,6,0,,
1934278551,128,False,2206,22,7,8,2015-11-14,,8,3,0,,
1934386153,131,False,2327,22,7,42,2015-11-14,,12,5,0,,
1934485164,129,True,1961,22,7,64,2015-11-14,,1,6,0,,
1934571012,2,True,1803,22,7,63,2015-11-14,,7,2,0,,
1936300074,130,False,2896,22,7,63,2015-11-15,,13,6,0,,
1938591849,129,False,2673,1,0,86,2015-11-16,,9,8,0,,
1938946584,132,False,3373,1,0,75,2015-11-16,,12,8,0,,
1939039271,2,True,1448,1,0,7,2015-11-16,,0,2,0,,
1940722627,2,True,2831,22,7,36,2015-11-17,15,15,5,0,,
1940784895,4,True,2123,1,0,65,2015-11-17,,14,3,0,,
1942608098,2,False,2426,22,7,86,2015-11-18,15,1,11,0,,
1942661319,1,True,2374,22,7,42,2015-11-18,15,0,5,0,,
1942749019,130,False,2367,1,0,70,2015-11-18,,14,6,0,,
1942809000,132,False,3480,1,0,72,2015-11-18,,9,13,0,,
1942897377,132,False,2549,1,0,81,2015-11-18,,11,8,0,,
1944377990,130,False,2831,22,7,86,2015-11-19,,5,11,0,,
1944428888,4,True,1131,22,7,32,2015-11-19,,6,0,0,,
1946311160,130,True,1955,22,7,37,2015-11-19,,0,9,0,,
1946476326,132,False,1939,22,7,1,2015-11-20,15,7,1,0,,
1948277753,130,True,1438,22,7,50,2015-11-20,15,2,7,0,,
1948330915,4,False,2638,22,7,104,2015-11-20,,11,11,0,,
1948405396,2,False,2828,22,7,32,2015-11-20,,10,9,0,,
1948590142,1,False,2752,22,7,93,2015-11-21,,7,11,0,,
1948646378,132,False,2813,22,7,67,2015-11-21,,13,5,0,,
1948732829,128,False,4238,22,7,63,2015-11-21,,11,8,0,,
1951571389,132,True,3230,1,0,63,2015-11-22,,16,5,0,,
1951690569,128,False,2703,1,0,42,2015-11-22,,9,7,0,,
1953845060,132,True,2245,22,7,42,2015-11-23,,5,4,0,,
1953894003,132,False,1237,22,7,63,2015-11-23,,5,5,0,,
1954002982,130,False,2341,22,7,32,2015-11-23,15,5,4,0,,
1954057936,131,False,2214,22,7,95,2015-11-23,,2,7,0,,
1954114839,3,False,1724,22,7,42,2015-11-23,15,1,6,0,,
1954161529,130,True,2088,22,7,88,2015-11-23,15,6,8,0,,
1954254806,132,True,1727,22,7,63,2015-11-23,,3,4,0,,
1954315417,4,False,2633,22,7,73,2015-11-23,15,3,11,0,,
1956080123,131,True,1119,22,7,28,2015-11-24,,2,7,0,,
1956116122,132,False,1890,22,7,28,2015-11-24,,3,4,0,,
1956167714,0,False,2162,22,7,32,2015-11-24,,4,15,0,,
1956229412,0,True,1868,22,7,19,2015-11-24,,14,3,0,,
1956287090,130,False,1516,22,7,63,2015-11-24,,7,2,0,,
1956365403,131,False,1698,22,7,93,2015-11-24,,12,3,0,,
1958080272,4,False,4429,1,0,3,2015-11-25,,18,5,0,,
1958173089,131,False,2217,1,0,39,2015-11-25,,38,8,0,,
1958228352,4,True,2109,22,7,3,2015-11-25,,6,1,0,,
1958417300,2,True,3978,22,7,28,2015-11-25,,12,11,0,,
1959702141,3,True,2879,22,7,28,2015-11-25,,7,10,0,,
1959776804,2,True,1409,22,7,98,2015-11-25,,8,4,0,,
1959874421,0,True,1886,1,0,73,2015-11-25,,5,2,0,,
1959909193,0,False,2125,1,0,41,2015-11-26,,6,7,0,,
1959942281,0,False,2125,1,0,41,2015-11-26,,9,6,0,,
1959982643,2,True,2326,1,0,41,2015-11-26,,29,3,0,,
1960404237,3,False,2086,1,0,41,2015-11-26,,10,7,0,,
1960463758,3,False,1939,1,0,25,2015-11-26,,3,7,0,,
1960536245,4,True,3198,22,7,8,2015-11-26,,14,6,0,,
1964344767,132,True,1717,22,7,28,2015-11-28,,1,10,0,,
1964400007,131,True,2968,22,7,112,2015-11-28,,6,12,0,,
1964464026,132,False,2042,22,7,110,2015-11-28,,6,6,0,,
1964520575,4,False,2095,22,7,8,2015-11-28,,8,8,0,,
1964584858,0,True,2194,22,7,28,2015-11-28,,6,8,0,,
1964663009,2,True,1757,22,7,8,2015-11-28,,7,4,0,,
1964730022,129,True,2429,22,7,28,2015-11-28,,4,8,0,,
1964813546,1,True,930,22,7,55,2015-11-28,,2,1,0,,
1964865902,128,False,1899,22,7,67,2015-11-28,15,17,4,0,,
1964953891,0,True,2408,22,7,23,2015-11-28,15,10,3,0,,
1967318742,4,False,2732,22,7,44,2015-11-29,,6,9,0,,
1977002188,1,True,2745,22,7,102,2015-12-03,15,10,5,0,,
1977370111,132,True,1596,22,7,86,2015-12-03,,2,9,0,,
1977412835,4,True,1609,22,7,102,2015-12-03,,3,4,0,,
1977517309,132,False,2781,22,7,59,2015-12-03,,5,13,0,,
1977564100,130,False,2872,22,7,42,2015-12-04,,11,11,0,,
1977611547,132,False,2441,22,7,42,2015-12-04,,9,6,0,,
1979914121,130,False,2122,22,7,104,2015-12-05,,8,6,0,,
1989661289,128,True,2272,22,7,5,2015-12-09,15,5,8,0,,
1993803068,4,True,2133,22,7,104,2015-12-11,,14,2,0,,
1993852029,130,True,2794,22,7,97,2015-12-11,,7,11,0,,
2076924235,2,False,3032,22,7,54,2016-01-14,,12,5,0,,
2076992978,128,True,1657,22,7,77,2016-01-14,16,1,7,0,,
2078351267,4,False,2301,22,7,48,2016-01-14,,5,8,0,,
2078448007,3,False,2496,22,7,104,2016-01-14,,9,10,0,,
2078541243,4,False,1692,22,7,67,2016-01-14,,5,11,0,,
2078601932,1,False,2098,22,7,67,2016-01-14,,9,7,0,,
2078667167,1,False,2070,22,7,67,2016-01-14,,4,6,0,,
2090857557,129,True,1561,22,7,63,2016-01-20,,4,7,0,,
2097604252,1,False,1855,22,7,75,2016-01-22,,4,12,0,,
2097641797,129,True,2560,22,7,45,2016-01-23,,12,7,0,,
2097755848,0,False,1811,22,7,104,2016-01-23,16,5,4,0,,
2097794128,2,False,1023,22,7,42,2016-01-23,,0,2,0,,
2097825935,0,True,2519,22,7,8,2016-01-23,16,11,6,0,,
2097899704,2,True,3568,22,7,54,2016-01-23,16,3,9,0,,
2100597464,0,False,3372,22,7,6,2016-01-24,,8,13,0,,
2100702719,128,False,1781,22,7,8,2016-01-24,,12,4,0,,
2109672466,1,False,1439,22,7,36,2016-01-28,,7,5,0,,
2109722976,128,True,2357,22,7,31,2016-01-28,,7,10,0,,
2109799575,3,False,2595,3,7,17,2016-01-28,16,11,10,0,,
2111728443,3,True,2064,1,0,36,2016-01-29,,12,1,0,,
2111763738,2,True,2101,22,7,48,2016-01-29,,6,4,0,,
2111799664,3,True,3670,22,7,86,2016-01-29,,6,5,0,,
2111890332,3,False,2694,22,7,104,2016-01-29,,8,8,0,,
2111955829,130,True,2183,22,7,23,2016-01-29,,9,5,0,,
2112011967,130,False,2143,1,0,14,2016-01-29,,9,8,0,,
2114063605,4,True,2492,1,0,110,2016-01-29,,14,5,0,,
2114176856,3,True,3075,2,7,23,2016-01-30,16,8,6,0,,
2114248538,3,True,3540,22,7,55,2016-01-30,,6,7,0,,
2114315406,3,False,3834,2,7,8,2016-01-30,,15,9,0,,
2114484974,3,False,2293,22,7,6,2016-01-30,16,0,6,0,,
2114555027,3,True,1987,2,7,67,2016-01-30,,7,3,0,,
2114639424,3,False,4021,22,7,55,2016-01-30,16,8,7,0,,
2116903776,2,True,2517,1,0,86,2016-01-31,16,2,3,0,,
2116950751,2,False,2275,2,7,55,2016-01-31,,3,7,0,,
2117014641,130,False,2387,22,7,104,2016-01-31,,13,5,0,,
2117081805,130,False,3463,22,7,47,2016-01-31,,1,6,0,,
2119552944,132,False,2040,22,7,8,2016-02-01,,10,3,0,,
2121564340,131,True,3010,1,0,6,2016-02-01,16,13,9,0,,
2121768820,2,True,3028,22,7,110,2016-02-01,,7,8,0,,
2121827235,130,False,2305,22,7,86,2016-02-02,16,5,5,0,,
2121870327,3,False,1840,22,7,64,2016-02-02,,7,8,0,,
2124176208,131,True,1779,22,7,110,2016-02-03,,3,8,0,,
2124228558,131,True,3683,22,7,96,2016-02-03,,7,7,0,,
2124296767,3,False,3082,3,7,71,2016-02-03,,3,13,0,,
2124357349,131,True,2448,22,7,104,2016-02-03,,2,8,0,,
2124407871,3,True,3424,2,7,67,2016-02-03,,17,7,0,,
2126377044,4,False,1378,22,7,36,2016-02-04,,4,3,0,,
2126410028,131,False,2296,22,7,32,2016-02-04,,3,7,0,,
2126463232,1,True,1997,22,7,104,2016-02-04,,6,6,0,,
2126509975,3,True,1525,2,7,94,2016-02-04,,8,3,0,,
2126562878,3,False,1652,22,7,6,2016-02-04,,2,4,0,,
2126636181,1,False,2610,3,7,93,2016-02-04,,11,7,0,,
2128123419,129,False,2305,22,7,104,2016-02-04,,3,3,0,,
2128211468,132,True,2964,22,7,110,2016-02-04,,3,13,0,,
2128315722,128,False,2904,22,7,102,2016-02-04,,6,7,0,,
2128405049,3,False,3703,22,7,36,2016-02-04,,10,14,0,,
2128559738,131,True,2447,22,7,98,2016-02-05,,10,4,0,,
2128601442,1,False,1421,3,7,32,2016-02-05,,1,5,0,,
2128627188,1,False,2074,22,7,41,2016-02-05,,2,6,0,,
2128703520,1,False,2102,22,7,93,2016-02-05,,14,11,0,,
2128757039,1,True,3687,22,7,60,2016-02-05,,4,8,0,,
2128850321,1,False,2623,3,7,14,2016-02-05,,3,13,0,,
2128913724,1,False,3410,3,7,45,2016-02-05,,3,12,0,,
2129005338,1,True,2354,3,7,86,2016-02-05,,3,7,0,,
2131111324,4,True,1644,2,7,28,2016-02-06,,2,3,0,,
2131154938,4,True,2666,22,7,36,2016-02-06,,16,6,0,,
2131216148,132,True,3439,2,7,110,2016-02-06,,12,10,0,,
2131314249,4,True,1999,22,7,104,2016-02-06,,8,6,0,,
2131373258,4,True,3015,2,7,67,2016-02-06,,17,6,0,,
2131572029,131,True,2378,3,7,9,2016-02-06,,2,8,0,,
2136826632,131,True,1668,3,7,23,2016-02-08,,2,12,0,,
2136907250,1,True,2474,3,7,95,2016-02-08,,6,4,0,,
2139087369,4,True,2737,22,7,104,2016-02-09,,7,5,0,,
2139186141,131,True,2746,22,7,54,2016-02-09,,9,5,0,,
2140823506,132,False,2066,22,7,32,2016-02-10,,14,2,0,,
2140856999,132,False,1711,22,7,104,2016-02-10,,5,4,0,,
2140891401,131,True,945,22,7,93,2016-02-10,,3,2,0,,
2140941905,3,False,4216,3,7,98,2016-02-10,16,27,10,0,,
2141028040,3,True,3183,22,7,68,2016-02-10,,2,6,0,,
2141101706,3,False,2601,2,7,20,2016-02-10,,4,13,0,,
2143178445,1,True,4297,22,7,86,2016-02-11,,7,11,0,,
2143272332,1,False,1918,2,7,104,2016-02-11,,10,4,0,,
2143333314,129,False,2753,2,7,72,2016-02-11,,19,2,0,,
2143462044,2,False,2923,22,7,72,2016-02-11,,8,8,0,,
2143555974,1,False,1764,22,7,93,2016-02-11,,1,6,0,,
2143615983,2,False,2449,22,7,8,2016-02-11,,6,3,0,,
2143697267,4,True,2406,22,7,42,2016-02-11,,4,6,0,,
2143785509,1,False,1050,22,7,86,2016-02-11,,1,1,0,,
2143842315,128,True,1215,22,7,110,2016-02-11,16,2,4,0,,
2143893406,2,True,1139,22,7,104,2016-02-11,,3,2,0,,
2143944680,3,False,2049,22,7,12,2016-02-11,16,2,6,0,,
2144028321,128,False,2144,22,7,44,2016-02-11,,15,3,0,,
2144121983,131,False,2897,22,7,67,2016-02-11,16,15,5,0,,
2144970725,0,True,3343,22,7,67,2016-02-11,,19,7,0,,
2145082716,131,True,1418,22,7,41,2016-02-11,,0,3,0,,
2145132348,128,True,1843,22,7,63,2016-02-11,,3,6,0,,
2145185805,129,False,2473,22,7,104,2016-02-11,,11,7,0,,
2145243231,0,False,913,22,7,104,2016-02-11,,2,1,0,,
2145275385,131,True,2379,22,7,7,2016-02-11,16,2,10,0,,
2145393838,4,True,2863,22,7,63,2016-02-12,,9,7,0,,
2145460410,131,False,2334,22,7,28,2016-02-12,16,3,6,0,,
2146037014,3,True,2441,1,0,44,2016-02-12,16,17,2,0,,
2146128177,131,False,1555,1,0,18,2016-02-12,16,11,1,0,,
2146188086,131,True,1667,1,0,1,2016-02-12,,4,9,0,,
2146257153,2,False,2040,22,7,8,2016-02-12,,9,2,0,,
2147756744,131,False,1884,22,7,28,2016-02-13,16,4,4,0,,
2147797942,132,False,1739,22,7,86,2016-02-13,,3,1,0,,
2147966494,132,True,1690,22,7,88,2016-02-13,,3,12,0,,
2149853903,129,False,1685,22,7,88,2016-02-13,,6,5,0,,
2150012674,0,True,1985,22,7,69,2016-02-13,16,10,6,0,,
2150487568,132,True,3099,22,7,88,2016-02-14,,15,14,0,,
2150559397,129,False,2021,22,7,68,2016-02-14,,8,4,0,,
2150617319,0,False,1188,22,7,88,2016-02-14,,1,6,0,,
2150657130,130,False,2332,22,7,88,2016-02-14,16,4,4,0,,
2150770616,1,True,3426,22,7,69,2016-02-14,,7,9,0,,
2150888119,1,True,2390,22,7,88,2016-02-14,,4,2,0,,
2150984793,1,True,3638,22,7,104,2016-02-14,,4,12,0,,
2152623881,1,True,1474,22,7,88,2016-02-14,16,3,2,0,,
2152669219,129,True,1737,22,7,67,2016-02-14,16,4,2,0,,
2152718573,0,False,1701,22,7,93,2016-02-14,,7,6,0,,
2152756654,131,False,2239,22,7,55,2016-02-14,,10,5,0,,
2152802589,128,False,2727,22,7,67,2016-02-14,,11,2,0,,
2152929169,130,False,1943,22,7,18,2016-02-15,,3,1,0,,
2153145436,4,True,2457,22,7,1,2016-02-15,16,6,4,0,,
2153224652,130,False,2297,1,0,70,2016-02-15,,24,5,0,,
2154901950,3,True,2339,22,7,104,2016-02-15,16,17,4,0,,
2154973257,0,True,2129,22,7,104,2016-02-15,,8,4,0,,
2155472107,3,False,1563,22,7,8,2016-02-16,,2,5,0,,
2155525445,1,True,3090,22,7,69,2016-02-16,,4,8,0,,
2155792828,131,False,1828,2,7,104,2016-02-16,,14,1,0,,
2155909325,131,False,3188,22,7,102,2016-02-16,,3,6,0,,
2157292747,131,False,1412,22,7,104,2016-02-17,,10,3,0,,
2157321880,1,False,1621,22,7,104,2016-02-17,,3,5,0,,
2157354696,2,True,1243,22,7,63,2016-02-17,,4,0,0,,
2157382693,131,False,2127,22,7,57,2016-02-17,,1,2,0,,
2157463192,132,True,2745,1,0,56,2016-02-17,,18,6,0,,
2159066039,2,False,2312,22,7,88,2016-02-17,16,6,9,0,,
2159146033,129,False,2326,22,7,29,2016-02-17,,7,2,0,,
2159223429,132,False,3718,22,7,63,2016-02-17,,6,9,0,,
2159316061,128,True,1230,22,7,110,2016-02-17,,1,6,0,,
2159347643,2,False,1516,22,7,88,2016-02-17,16,2,9,0,,
2159381491,0,True,3263,22,7,86,2016-02-17,,5,12,0,,
2159509462,2,True,1708,22,7,88,2016-02-18,,2,0,0,,
2159539707,1,False,1925,22,7,104,2016-02-18,16,6,3,0,,
2159565540,128,True,1704,22,7,69,2016-02-18,,3,6,0,,
2159586807,2,True,2088,22,7,57,2016-02-18,,3,3,0,,
2159617124,129,False,2587,22,7,67,2016-02-18,,13,4,0,,
2159668327,4,True,2761,22,7,57,2016-02-18,,0,2,0,,
2159805247,4,True,2096,1,0,8,2016-02-18,,13,5,0,,
2161171057,131,False,1495,22,7,67,2016-02-18,,10,0,0,,
2161221939,129,True,2102,22,7,67,2016-02-18,,7,5,0,,
2161283921,129,False,1526,22,7,104,2016-02-18,,4,2,0,,
2161327216,2,True,2252,22,7,70,2016-02-18,,17,1,0,,
2161481847,130,True,1927,22,7,102,2016-02-19,,2,9,0,,
2161514932,0,True,2206,22,7,32,2016-02-19,16,4,4,0,,
2161553346,3,False,2507,22,7,8,2016-02-19,16,7,8,0,,
2161612203,3,True,1598,22,7,88,2016-02-19,,5,2,0,,
2161651287,131,False,2079,2,7,70,2016-02-19,16,14,2,0,,
2161712412,3,True,2816,22,7,63,2016-02-19,,11,4,0,,
2161793620,131,False,2543,4,0,2,2016-02-19,,10,5,0,,
2164089418,129,False,2050,22,7,54,2016-02-20,,8,1,0,,
2164163498,3,False,1811,22,7,32,2016-02-20,,0,8,0,,
2164225544,130,True,2788,2,7,28,2016-02-20,,0,13,0,,
2164327055,2,True,2984,22,7,67,2016-02-20,,13,6,0,,
2164444245,130,False,4101,22,7,32,2016-02-20,,11,6,0,,
2164619103,4,True,1084,3,7,86,2016-02-20,,1,4,0,,
2164677150,4,False,2366,22,7,71,2016-02-20,,6,11,0,,
2164791655,4,True,2854,2,7,28,2016-02-20,,4,9,0,,
2166657430,3,True,2316,22,7,104,2016-02-21,16,15,7,0,,
2166710281,131,True,1471,22,7,104,2016-02-21,,3,8,0,,
2166754275,0,False,1909,22,7,67,2016-02-21,,4,5,0,,
2166958066,128,False,3721,22,7,32,2016-02-21,,8,5,0,,
2167098959,3,False,2016,22,7,32,2016-02-21,,4,5,0,,
2167193318,131,True,2130,22,7,104,2016-02-21,,5,6,0,,
2167315148,131,False,3502,2,7,72,2016-02-21,,24,6,0,,
2169573078,130,False,2228,22,7,86,2016-02-22,,6,5,0,,
2169743015,132,True,3541,1,0,32,2016-02-22,16,15,6,0,,
2171901949,130,True,3144,22,7,86,2016-02-23,16,9,10,0,,
2172025436,132,True,1324,22,7,63,2016-02-23,16,0,2,0,,
2172068908,0,True,5211,22,7,95,2016-02-23,,6,10,0,,
2174201809,132,True,2267,22,7,44,2016-02-24,,8,6,0,,
2174236217,4,False,2181,22,7,57,2016-02-24,,6,6,0,,
2174278520,1,True,2264,22,7,88,2016-02-24,16,2,0,0,,
2174325405,129,True,1813,22,7,72,2016-02-24,,5,8,0,,
2174368595,3,False,2835,22,7,63,2016-02-24,16,9,4,0,,
2174432475,129,True,1395,22,7,32,2016-02-24,,0,6,0,,
2175909247,2,False,2481,22,7,67,2016-02-24,,8,5,0,,
2175998073,129,True,3362,22,7,67,2016-02-24,,15,9,0,,
2176107485,4,True,1789,22,7,32,2016-02-24,,13,3,0,,
2176165121,128,False,3504,22,7,1,2016-02-24,,13,6,0,,
2176245618,132,False,1309,22,7,67,2016-02-24,,2,2,0,,
2176281414,132,False,1910,22,7,32,2016-02-24,,4,4,0,,
2176319397,3,True,2547,22,7,104,2016-02-24,,10,9,0,,
2176369120,0,True,2693,22,7,32,2016-02-25,,5,8,0,,
2176455904,132,True,2489,22,7,67,2016-02-25,,9,6,0,,
2176572139,2,False,3736,1,0,71,2016-02-25,,2,11,0,,
2176681614,132,False,2639,1,0,37,2016-02-25,,6,5,0,,
2176894857,4,True,1980,1,0,38,2016-02-25,16,4,4,0,,
2178192914,0,True,1741,22,7,67,2016-02-25,16,10,2,0,,
2178410256,1,True,2004,1,0,42,2016-02-25,,6,4,0,,
2178456117,130,False,2690,3,0,67,2016-02-25,16,17,5,0,,
2178511328,0,True,3470,1,0,95,2016-02-25,,15,10,0,,
2178570480,130,True,3189,22,7,67,2016-02-26,,15,9,0,,
2178626851,2,True,1799,1,0,67,2016-02-26,,15,1,0,,
2178922018,1,True,1602,22,7,67,2016-02-26,,11,3,0,,
2180853880,3,True,3449,22,7,86,2016-02-26,16,5,10,0,,
