Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2181056950,2,True,1971,2,7,41,2016-02-27,16,5,1,0,,
2181124970,130,True,1807,22,7,32,2016-02-27,,8,6,0,,
2183689829,1,False,2462,22,7,67,2016-02-28,,12,4,0,,
2183745279,131,True,1898,22,7,9,2016-02-28,,1,9,0,,
2186605504,2,True,2542,22,7,67,2016-02-29,,7,5,0,,
2188855143,1,True,1482,22,7,104,2016-03-01,,6,2,0,,
2190071224,3,False,1430,1,0,107,2016-03-01,,0,6,0,,
2193095809,130,False,2791,22,7,67,2016-03-03,,16,9,0,,
2193268249,130,False,2733,22,7,104,2016-03-03,16,6,6,0,,
2195135346,129,False,3116,22,7,104,2016-03-03,16,4,15,0,,
2195206401,2,True,2157,22,7,67,2016-03-03,16,5,4,0,,
2195259409,3,False,1096,22,7,67,2016-03-03,,3,5,0,,
2196203276,129,False,3361,1,0,8,2016-03-04,,19,9,0,,
2196383275,129,False,1668,1,0,18,2016-03-04,,13,2,0,,
2196476993,129,False,1978,1,0,81,2016-03-04,,10,4,0,,
2200342151,130,True,2324,22,7,86,2016-03-05,,2,7,0,,
2200449297,0,True,2631,22,7,2,2016-03-05,,14,3,0,,
2200550269,131,True,2004,22,7,104,2016-03-05,,1,7,0,,
2200618936,1,True,2347,22,7,62,2016-03-05,,6,1,0,,
2200888685,130,False,1435,22,7,67,2016-03-06,16,9,0,0,,
2200926180,130,True,1550,22,7,32,2016-03-06,,0,6,0,,
2201440568,3,True,1895,22,7,42,2016-03-06,,11,1,0,,
2202271665,130,False,1671,22,7,67,2016-03-06,,7,0,0,,
2225411546,2,True,2109,22,7,12,2016-03-16,,8,7,0,,
2225536493,3,True,2640,22,7,104,2016-03-16,16,17,4,0,,
2225604385,131,False,2483,22,7,8,2016-03-16,,6,3,0,,
2227542916,131,False,3661,1,0,32,2016-03-16,16,17,6,0,,
2235201264,131,True,1947,2,7,18,2016-03-20,16,9,4,0,,
2235271062,131,False,2972,3,7,1,2016-03-20,,18,2,0,,
2235444960,4,True,2210,22,7,44,2016-03-20,,18,3,0,,
2235561605,130,False,2180,22,7,62,2016-03-20,,6,9,0,,
2238205253,132,False,2857,22,7,67,2016-03-21,,20,4,0,,
2238317759,3,True,2251,22,7,44,2016-03-21,16,19,2,0,,
2238402138,3,True,2140,22,7,42,2016-03-21,16,10,3,0,,
2250032024,4,False,3290,3,7,110,2016-03-26,16,4,14,0,,
2250179161,4,False,2473,22,7,28,2016-03-26,,3,8,0,,
2252033098,1,False,2593,22,7,63,2016-03-27,16,7,11,0,,
2252091406,129,False,3820,22,7,55,2016-03-27,16,19,8,0,,
2252184887,132,False,3034,22,7,32,2016-03-27,,10,7,0,,
2263406356,2,True,2097,3,7,72,2016-04-01,,9,0,0,,
2263437919,3,True,3000,3,7,55,2016-04-01,,7,1,0,,
2263616647,2,True,1804,3,7,97,2016-04-01,,6,3,0,,
2265769754,132,False,2212,3,7,67,2016-04-02,,13,1,0,,
2273869332,1,True,2202,3,7,57,2016-04-05,,3,4,0,,
2280080754,2,False,2108,22,7,86,2016-04-08,,2,11,0,,
2280156727,2,False,2463,22,7,67,2016-04-08,,13,9,0,,
2280254686,2,False,2205,22,7,8,2016-04-08,,2,8,0,,
2280340390,2,True,2574,22,7,110,2016-04-08,,9,1,0,,
2282533879,1,True,2391,22,7,86,2016-04-09,,3,7,0,,
2284509263,129,False,2827,3,7,29,2016-04-10,16,9,7,0,,
2284596315,129,True,1656,3,7,104,2016-04-10,16,1,4,0,,
2284647750,129,False,3485,3,7,54,2016-04-10,16,11,4,0,,
2284746447,1,False,2480,3,7,102,2016-04-10,,2,6,0,,
2284826491,1,True,2012,22,7,112,2016-04-10,,3,5,0,,
2308920402,2,False,2223,3,7,93,2016-04-21,,6,3,0,,
2336609616,2,True,1219,22,7,54,2016-05-03,,3,4,0,,
2336630372,128,False,2210,22,7,26,2016-05-03,,3,7,0,,
2338817045,130,False,2629,22,7,54,2016-05-04,,11,3,0,,
2344452639,0,True,2093,22,7,18,2016-05-06,,2,6,0,,
2350298522,4,True,1579,22,7,32,2016-05-09,16,14,6,0,,
2361386023,2,True,2445,3,7,48,2016-05-14,16,17,7,0,,
2361475705,130,False,2596,3,7,28,2016-05-14,,8,8,0,,
2361578965,2,False,2384,22,7,36,2016-05-14,16,5,9,0,,
2368152393,130,True,2410,22,7,15,2016-05-16,16,8,3,0,,
2368234246,0,True,1968,22,7,48,2016-05-16,16,9,0,0,,
2368443221,128,True,2000,22,7,86,2016-05-17,16,3,5,0,,
2368479954,3,False,2991,22,7,80,2016-05-17,,2,6,0,,
2368532556,3,True,1513,22,7,18,2016-05-17,,2,1,0,,
2368564640,2,True,3280,22,7,73,2016-05-17,16,9,5,0,,
2370100733,128,True,2686,22,7,63,2016-05-17,,13,3,0,,
2370181378,130,False,2560,22,7,86,2016-05-17,16,3,4,0,,
2370279282,3,True,2020,22,7,67,2016-05-17,16,13,3,0,,
2370518438,131,False,2634,22,7,41,2016-05-18,,8,3,0,,
2370653160,2,True,1295,22,7,67,2016-05-18,16,13,1,0,,
2370691146,2,False,3268,22,7,63,2016-05-18,,16,7,0,,
2370781554,3,True,1738,22,7,32,2016-05-18,16,5,3,0,,
2370838735,131,True,2352,22,7,83,2016-05-18,16,0,5,0,,
2370914492,128,False,3005,22,7,67,2016-05-18,16,13,7,0,,
2371004501,2,True,1789,22,7,8,2016-05-18,16,10,4,0,,
2371072233,1,True,1717,22,7,41,2016-05-18,,14,1,0,,
2371145512,1,False,4845,22,7,27,2016-05-18,,6,17,0,,
2371313530,130,False,2756,22,7,32,2016-05-18,,13,6,0,,
2371471291,130,False,2868,22,7,55,2016-05-18,,11,6,0,,
2372432517,129,False,1468,22,7,104,2016-05-18,,9,3,0,,
2372743473,4,True,1738,22,7,98,2016-05-19,,10,1,0,,
2374861889,3,True,2611,22,7,32,2016-05-20,16,4,5,0,,
2374909377,129,False,3292,22,7,41,2016-05-20,,12,2,0,,
2375440062,4,True,4161,2,0,32,2016-05-20,,17,17,0,,
2376962777,128,False,2752,22,7,73,2016-05-20,,4,8,0,,
2377176396,129,False,1784,22,7,98,2016-05-21,,11,2,0,,
2377406053,129,True,2970,22,7,42,2016-05-21,,11,10,0,,
2377516057,2,True,2284,1,0,88,2016-05-21,16,7,1,0,,
2377601282,131,True,2251,22,7,2,2016-05-21,,9,11,0,,
2377704279,131,True,1572,22,7,32,2016-05-21,,4,6,0,,
2379952579,1,False,1446,22,7,32,2016-05-22,16,5,7,0,,
2379985594,130,True,1586,22,7,62,2016-05-22,16,2,7,0,,
2380556607,4,True,1421,22,7,48,2016-05-22,,4,2,0,,
2380635696,129,False,2112,22,7,86,2016-05-22,,6,4,0,,
2380754657,129,False,2052,22,7,102,2016-05-22,,1,8,0,,
2382535682,130,True,2060,22,7,41,2016-05-23,,1,3,0,,
2382576259,129,False,2276,22,7,32,2016-05-23,16,2,6,0,,
2382614049,4,True,2452,22,7,51,2016-05-23,16,18,8,0,,
2382658031,132,True,2146,22,7,8,2016-05-23,16,5,6,0,,
2382703200,131,False,1958,3,7,72,2016-05-23,,12,1,0,,
2382937872,0,True,2366,22,7,28,2016-05-23,,4,5,0,,
2384916813,129,False,2204,22,7,32,2016-05-24,,8,2,0,,
2385397825,129,False,2065,22,7,51,2016-05-24,,5,8,0,,
2385476245,128,False,2151,22,7,98,2016-05-24,16,5,2,0,,
2385688374,130,False,2196,1,0,54,2016-05-24,,14,4,0,,
2386894901,129,False,1948,22,7,32,2016-05-24,16,16,7,0,,
2387229333,132,True,2233,22,7,104,2016-05-25,16,2,9,0,,
2387281676,131,True,2451,22,7,104,2016-05-25,,2,6,0,,
2387590756,1,False,2250,22,7,63,2016-05-25,,5,7,0,,
2387673220,128,False,2874,22,7,72,2016-05-25,,17,7,0,,
2389411094,132,False,2800,22,7,54,2016-05-26,,13,4,0,,
2389464551,3,True,1936,22,7,32,2016-05-26,,12,4,0,,
2389617077,3,True,2501,22,7,51,2016-05-26,,13,7,0,,
2390166728,3,True,1239,1,0,44,2016-05-26,,3,1,0,,
2391835268,0,True,3092,22,7,54,2016-05-27,,18,3,0,,
2391991458,129,False,1858,22,7,32,2016-05-27,,5,5,0,,
2392055220,129,False,2221,22,7,54,2016-05-27,16,9,0,0,,
2394211540,3,False,2806,22,7,88,2016-05-28,,4,10,0,,
2394305111,0,False,3369,22,7,32,2016-05-28,16,2,10,0,,
2396811691,3,False,3044,22,7,93,2016-05-29,,14,6,0,,
2396888174,129,True,1515,22,7,32,2016-05-29,,5,3,0,,
2396972407,132,False,2120,22,7,93,2016-05-29,16,10,3,0,,
2397038801,131,False,2610,22,7,54,2016-05-29,,23,2,0,,
2397224574,131,False,3378,22,7,51,2016-05-29,16,10,9,0,,
2399414472,130,False,1522,22,7,51,2016-05-30,,2,1,0,,
2399624923,132,False,2702,22,7,103,2016-05-30,,5,1,0,,
2399698679,4,True,2707,22,7,112,2016-05-30,16,3,9,0,,
2399783631,4,True,1861,22,7,98,2016-05-30,,17,4,0,,
2404055912,3,True,2661,1,0,88,2016-06-01,,4,8,0,,
2406274082,128,True,867,22,7,32,2016-06-02,16,3,1,1,,
2409093648,129,False,5165,22,7,32,2016-06-03,,25,13,0,,
2409409866,132,False,1380,1,0,103,2016-06-03,,8,5,0,,
2411651115,1,True,2476,22,7,103,2016-06-04,,14,0,0,,
2414177986,1,True,3988,22,7,14,2016-06-05,,13,9,0,,
2414352461,1,True,2014,22,7,14,2016-06-05,,4,7,0,,
2414465250,1,True,1674,22,7,36,2016-06-05,,16,0,0,,
2414576845,1,True,2229,22,7,41,2016-06-05,,9,3,0,,
2427458087,4,False,3227,1,0,56,2016-06-11,16,4,5,0,,
2430291540,2,False,2033,1,0,103,2016-06-12,,0,5,0,,
2430350328,130,True,2725,1,0,55,2016-06-12,,9,14,0,,
2430449063,130,False,2807,1,0,32,2016-06-12,16,12,11,0,,
2439195159,131,True,3476,1,0,23,2016-06-16,,11,8,0,,
2439267862,129,False,2203,3,0,63,2016-06-16,16,15,3,0,,
2441471832,131,False,2362,2,1,41,2016-06-17,16,15,3,0,,
2441541904,131,True,2681,22,7,100,2016-06-17,,0,12,0,,
2443618106,3,True,1430,22,7,102,2016-06-18,,0,1,0,,
2443661685,4,True,2831,22,7,103,2016-06-18,16,4,4,0,,
2443729820,130,False,2573,22,7,110,2016-06-18,,7,4,0,,
2443790259,130,False,2723,22,7,98,2016-06-18,,13,9,0,,
2443879870,130,False,2565,22,7,45,2016-06-18,,4,4,0,,
2443961011,2,True,3029,22,7,15,2016-06-18,,10,6,0,,
2446822152,4,True,2437,1,0,95,2016-06-19,,13,6,0,,
2448718474,1,False,985,2,1,110,2016-06-20,16,3,6,0,,
2448746029,4,True,909,2,1,29,2016-06-20,16,4,0,0,,
2448774370,129,False,853,2,1,95,2016-06-20,16,6,0,0,,
2451120250,130,False,1376,2,1,8,2016-06-21,16,7,1,0,,
2451168764,3,True,1332,2,1,32,2016-06-21,16,1,1,0,,
2451226681,1,True,1322,2,1,95,2016-06-21,16,9,2,0,,
2452943275,132,False,1401,22,7,54,2016-06-21,,11,2,0,,
2452976217,132,False,1345,2,0,8,2016-06-21,16,7,1,0,,
2453047173,130,False,1481,2,1,54,2016-06-22,16,7,1,0,,
2453172071,131,False,2770,2,1,8,2016-06-22,16,18,5,0,,
2453230472,3,False,1931,2,1,28,2016-06-22,16,2,5,0,,
2455806709,3,True,1736,2,0,103,2016-06-23,,4,2,0,,
2455888126,131,False,2847,1,0,18,2016-06-23,,13,7,0,,
2455989243,131,False,1465,3,0,63,2016-06-23,,10,1,0,,
2457398822,2,True,1738,22,7,68,2016-06-24,16,5,0,0,,
2457429953,3,False,2398,22,7,6,2016-06-24,16,4,11,0,,
2457881388,0,True,3031,22,7,107,2016-06-24,,7,16,0,,
2457979051,2,False,3429,22,7,37,2016-06-24,16,4,6,0,,
2467167841,3,False,2019,22,7,8,2016-06-28,,6,9,0,,
2483345144,2,True,2150,22,7,88,2016-07-05,,4,7,0,,
2483426422,131,False,2670,22,7,23,2016-07-05,,8,8,0,,
2484464391,131,False,1513,22,7,23,2016-07-05,16,4,1,0,,
2484516809,131,True,1986,22,7,23,2016-07-05,,2,7,0,,
2485251387,3,True,2115,22,7,23,2016-07-06,,5,7,1,,
2487443566,130,False,2283,22,7,23,2016-07-07,,10,2,0,,
2487526616,130,True,3112,22,7,23,2016-07-07,,2,11,0,,
2487628917,130,True,2587,22,7,51,2016-07-07,,10,14,0,,
2489713320,132,False,3315,22,7,67,2016-07-08,16,9,6,0,,
2489852394,4,True,2084,22,7,41,2016-07-08,,3,3,0,,
2489944920,132,False,1718,22,7,86,2016-07-08,16,10,3,0,,
2490034884,128,False,3291,22,7,2,2016-07-08,,12,13,0,,
2492338410,132,True,2335,22,7,2,2016-07-09,16,5,10,0,,
2492441782,4,False,1954,22,7,98,2016-07-09,16,4,9,0,,
2494685819,4,True,1952,22,7,32,2016-07-10,,3,5,0,,
2494778151,3,True,2082,22,7,97,2016-07-10,16,2,5,0,,
2494875319,1,True,3303,22,7,102,2016-07-10,,3,8,0,,
2495013372,129,False,1932,22,7,31,2016-07-10,,7,3,0,,
2495113297,129,True,2953,22,7,89,2016-07-10,,9,8,0,,
2496082636,3,True,2627,22,7,59,2016-07-11,,20,5,0,,
2496132289,129,False,1828,22,7,41,2016-07-11,,1,5,0,,
2496164817,1,False,2592,22,7,6,2016-07-11,,4,12,0,,
2496210415,129,False,2873,22,7,88,2016-07-11,,4,7,0,,
2498271828,3,True,2191,22,7,51,2016-07-12,,10,3,0,,
2500398684,3,True,1865,22,7,42,2016-07-13,16,17,4,0,,
2500695796,2,False,2783,22,7,104,2016-07-13,16,16,15,0,,
2500766822,2,True,2443,22,7,104,2016-07-13,,2,5,0,,
2500841007,130,False,2679,22,7,8,2016-07-13,,13,5,0,,
2500964179,2,True,2374,22,7,104,2016-07-13,,6,4,0,,
2501059392,2,True,1947,22,7,15,2016-07-13,,9,2,0,,
2501134637,2,True,2018,22,7,54,2016-07-13,16,11,3,0,,
2501210113,132,False,3420,22,7,45,2016-07-13,,2,20,0,,
2504579036,4,True,2218,22,7,22,2016-07-15,16,4,2,0,,
2504624965,130,False,2729,22,7,51,2016-07-15,16,9,9,0,,
2504707580,3,False,3365,22,7,32,2016-07-15,,3,12,0,,
2504785771,131,False,2411,22,7,54,2016-07-15,,16,3,0,,
2504851673,3,True,2998,22,7,110,2016-07-15,16,6,4,0,,
2504931407,3,False,2098,22,7,86,2016-07-15,16,3,10,0,,
2506854354,2,True,2526,22,7,8,2016-07-16,,5,3,0,,
2506912915,132,True,2346,22,7,51,2016-07-16,16,8,8,0,,
2506968137,131,True,2609,22,7,9,2016-07-16,16,6,9,0,,
2507034329,131,True,2694,22,7,51,2016-07-16,16,3,10,0,,
2507119354,2,True,2838,22,7,104,2016-07-16,,11,11,0,,
2507373531,132,False,2593,22,7,28,2016-07-16,,3,4,0,,
2507497902,132,False,2528,22,7,104,2016-07-16,,15,3,0,,
2509027831,130,False,2748,22,7,111,2016-07-17,,3,8,0,,
2509314986,4,True,1763,22,7,104,2016-07-17,16,11,3,0,,
2509372347,130,True,1778,22,7,32,2016-07-17,16,5,8,0,,
2509452723,130,False,1281,22,7,28,2016-07-17,,2,2,0,,
2509505949,2,True,1274,22,7,5,2016-07-17,,4,2,0,,
2509563920,130,False,1763,22,7,55,2016-07-17,16,7,4,0,,
2510819218,128,True,2593,22,7,104,2016-07-17,,1,7,0,,
2511374545,131,False,2117,22,7,86,2016-07-18,16,3,3,0,,
2511425359,131,False,5279,22,7,101,2016-07-18,16,19,12,0,,
2511537413,131,False,1917,22,7,18,2016-07-18,,6,5,0,,
2511592250,131,False,2218,22,7,29,2016-07-18,16,5,6,0,,
2511671907,0,True,2172,22,7,99,2016-07-18,,16,5,0,,
2511776928,0,True,2657,22,7,29,2016-07-18,,5,10,0,,
2511870523,128,False,4732,22,7,104,2016-07-18,,10,9,0,,
2513111624,129,True,1298,22,7,18,2016-07-18,16,2,7,0,,
2513155315,129,True,2402,22,7,18,2016-07-18,,14,3,0,,
2513213050,2,False,2494,22,7,104,2016-07-18,,13,10,0,,
2513321261,132,False,2840,22,7,104,2016-07-19,16,6,13,0,,
2513364796,132,True,2496,22,7,104,2016-07-19,,7,9,0,,
2513454028,4,False,2365,22,7,104,2016-07-19,,7,7,0,,
2513522141,4,False,1736,22,7,104,2016-07-19,,3,4,0,,
2513562366,132,False,2598,22,7,104,2016-07-19,16,3,4,0,,
2513653534,0,False,1008,22,7,104,2016-07-19,,3,3,0,,
2513690154,2,False,2218,22,7,104,2016-07-19,,7,9,0,,
2513758665,129,True,1491,22,7,104,2016-07-19,16,0,6,0,,
2513810318,130,True,3007,22,7,42,2016-07-19,16,12,4,0,,
2515495068,130,True,1816,22,7,104,2016-07-20,16,4,6,0,,
2515707030,1,False,3001,22,7,86,2016-07-20,16,3,7,0,,
2515787533,4,False,2210,1,0,41,2016-07-20,16,11,5,0,,
2515868766,3,True,1238,22,7,95,2016-07-20,16,5,1,0,,
2515911738,3,True,2962,22,7,18,2016-07-20,,27,5,0,,
2516025039,130,False,3376,22,7,98,2016-07-20,,4,10,0,,
2516138807,130,False,2132,22,7,6,2016-07-20,,17,4,0,,
2516228985,2,True,1240,22,7,9,2016-07-20,,8,0,0,,
2516306330,130,False,2512,22,7,2,2016-07-20,,11,9,0,,
2516425877,130,True,3134,22,7,42,2016-07-20,,10,6,0,,
2516604768,2,True,2073,22,7,23,2016-07-20,,4,5,0,,
2516721488,130,False,2633,22,7,4,2016-07-20,,9,6,0,,
2517623123,4,True,2524,22,7,95,2016-07-21,,13,3,0,,
2517665197,132,False,1850,22,7,8,2016-07-21,,11,1,0,,
2517851069,131,True,1575,22,7,104,2016-07-21,,3,5,0,,
2517895276,129,False,3829,22,7,28,2016-07-21,16,5,13,0,,
2518001928,0,True,2397,22,7,69,2016-07-21,,9,8,0,,
2518073251,4,False,1748,22,7,32,2016-07-21,,5,6,0,,
2518156650,2,True,2603,22,7,54,2016-07-21,,16,5,0,,
2518245877,2,False,2015,22,7,51,2016-07-21,,0,8,0,,
2519537061,2,True,2740,22,7,41,2016-07-21,16,1,6,0,,
2519595907,1,False,1800,22,7,2,2016-07-21,,2,11,0,,
2519636749,130,False,3035,22,7,98,2016-07-22,16,9,5,0,,
2519812025,132,True,2493,22,7,104,2016-07-22,16,4,8,0,,
2520046751,2,False,1817,22,7,41,2016-07-22,,4,7,0,,
2520168166,1,False,1948,22,7,111,2016-07-22,16,1,4,0,,
2520234996,132,True,1691,22,7,32,2016-07-22,16,7,7,0,,
2520298647,4,True,2598,22,7,18,2016-07-22,16,7,8,0,,
2521684869,4,True,2541,22,7,88,2016-07-22,,9,5,0,,
2522113329,131,True,2153,22,7,88,2016-07-23,,6,4,0,,
2522187359,131,False,2730,22,7,88,2016-07-23,16,6,5,0,,
2522275985,4,False,1283,22,7,95,2016-07-23,16,0,4,0,,
2522330190,128,True,2931,22,7,55,2016-07-23,16,6,7,0,,
2522509170,129,False,1279,22,7,23,2016-07-23,,6,1,0,,
2522627331,131,True,556,22,7,69,2016-07-23,,0,1,1,,
2522671861,2,False,3593,22,7,32,2016-07-23,,15,14,0,,
2524198179,128,False,1409,22,7,88,2016-07-24,16,9,2,0,,
2524230891,129,False,1718,22,7,79,2016-07-24,,4,6,0,,
2524329199,129,False,2156,2,9,23,2016-07-24,,6,7,0,,
2524379669,129,False,1379,2,9,32,2016-07-24,,3,0,0,,
2524423596,129,False,2579,2,9,23,2016-07-24,,2,4,0,,
2524752277,129,True,2260,22,7,67,2016-07-24,,7,4,0,,
2524863698,128,True,1923,22,7,32,2016-07-24,,1,12,0,,
2524944651,3,True,2368,22,7,79,2016-07-24,,4,6,0,,
2526545083,131,True,2148,22,7,28,2016-07-24,16,4,5,0,,
2526613424,128,False,2324,22,7,55,2016-07-25,,5,5,0,,
2526655767,0,False,2629,22,7,41,2016-07-25,,1,4,0,,
2526820351,3,True,2599,22,7,28,2016-07-25,,2,4,0,,
2526874743,131,True,1790,22,7,93,2016-07-25,,7,5,0,,
2526951675,128,True,1334,22,7,110,2016-07-25,16,2,8,0,,
2526989436,130,True,1672,22,7,2,2016-07-25,,6,9,0,,
2527066946,4,False,1994,22,7,88,2016-07-25,16,5,7,0,,
2527126878,129,True,1056,22,7,111,2016-07-25,16,1,3,0,,
2528758739,132,False,2085,22,7,88,2016-07-26,16,8,3,0,,
2528803242,129,False,2658,22,7,28,2016-07-26,16,4,6,0,,
2528856352,2,True,2571,22,7,79,2016-07-26,,3,6,0,,
2529096635,2,True,2182,22,7,98,2016-07-26,16,7,9,0,,
2530816745,132,False,2780,22,7,60,2016-07-27,,6,4,0,,
2530872060,130,False,1982,22,7,88,2016-07-27,,4,3,0,,
2530903700,128,True,1174,22,7,79,2016-07-27,,2,7,0,,
2530955506,0,False,2802,22,7,86,2016-07-27,,0,14,0,,
2531051454,3,True,2420,22,7,88,2016-07-27,,9,7,0,,
2531151726,128,False,1399,22,7,57,2016-07-27,,1,0,0,,
2531189874,128,True,1754,22,7,57,2016-07-27,,1,5,0,,
2531244051,131,False,2459,22,7,62,2016-07-27,16,7,11,0,,
2531433242,4,False,1346,22,7,41,2016-07-27,,2,4,0,,
2531493000,132,True,3529,22,7,41,2016-07-27,,13,8,0,,
2531615773,132,False,3099,22,7,15,2016-07-27,,11,5,0,,
2532677389,132,True,1609,22,7,26,2016-07-27,16,4,6,0,,
2532718638,0,True,3612,22,7,9,2016-07-27,16,13,7,0,,
2532823406,130,False,1215,22,7,88,2016-07-28,,2,1,0,,
2532964745,128,True,1246,22,7,88,2016-07-28,,1,4,0,,
2532996842,4,True,2854,22,7,68,2016-07-28,16,6,7,0,,
2533052908,128,True,2289,22,7,32,2016-07-28,,3,12,0,,
2533106546,130,False,3588,22,7,63,2016-07-28,16,7,10,0,,
2533218826,4,True,1747,22,7,2,2016-07-28,16,11,7,0,,
2533274269,128,False,2180,22,7,32,2016-07-28,,6,6,0,,
2533345552,0,True,2966,22,7,85,2016-07-28,16,3,4,0,,
2533460963,4,False,3266,22,7,107,2016-07-28,16,8,20,0,,
2533571143,132,False,2286,22,7,73,2016-07-28,,0,5,0,,
2534546288,132,True,1523,22,7,88,2016-07-29,,1,4,0,,
2534602608,130,True,2183,22,7,51,2016-07-29,16,10,6,0,,
2534642048,132,True,1392,22,7,88,2016-07-29,,1,5,0,,
2537043032,130,False,2386,22,7,88,2016-07-30,,4,9,0,,
2537187274,4,True,1070,22,7,88,2016-07-30,16,2,2,0,,
2537235347,130,False,1103,22,7,28,2016-07-30,16,4,1,0,,
2537373923,3,False,1987,22,7,55,2016-07-30,16,7,9,0,,
2537776802,2,True,2688,22,7,55,2016-07-30,,5,3,0,,
2537894971,2,False,3802,22,7,41,2016-07-30,,4,10,0,,
2541917538,1,False,2454,22,7,28,2016-08-01,,0,7,0,,
2542008228,1,True,1908,22,7,26,2016-08-01,,2,4,0,,
2542381056,3,True,3003,22,7,17,2016-08-01,,25,3,0,,
2543270819,129,True,1798,22,7,98,2016-08-02,16,0,8,0,,
2543303158,1,False,2101,22,7,98,2016-08-02,16,4,8,0,,
2543340795,3,True,1881,22,7,28,2016-08-02,,2,9,0,,
2543390975,4,False,1338,22,7,88,2016-08-02,16,2,2,0,,
2543453967,132,False,1820,22,7,88,2016-08-02,16,2,4,0,,
2543519675,131,True,2374,22,7,51,2016-08-02,,8,11,0,,
2543577032,0,False,1166,22,7,41,2016-08-02,16,1,3,0,,
2543642362,3,True,2474,22,7,28,2016-08-02,16,2,7,0,,
2543785616,130,False,3493,22,7,41,2016-08-02,16,4,5,0,,
2548107017,1,True,2259,22,7,107,2016-08-04,,6,5,0,,
2548217177,129,False,1586,22,7,41,2016-08-04,,7,1,0,,
2550488027,4,True,1601,1,0,41,2016-08-05,,8,1,0,,
2550649701,128,False,2570,22,7,41,2016-08-05,16,4,4,0,,
2551518934,2,True,2307,22,7,93,2016-08-06,,15,2,0,,
2551575174,3,True,1672,22,7,28,2016-08-06,17,2,9,0,,
2552482690,131,True,2548,22,7,98,2016-08-06,,6,8,0,,
2552618828,3,True,1512,22,7,78,2016-08-06,16,7,2,0,,
2552692207,131,False,2247,22,7,95,2016-08-06,,5,1,0,,
2552889396,131,False,730,22,7,41,2016-08-06,,3,0,0,,
2553758438,130,False,1420,22,7,79,2016-08-07,,4,7,0,,
2553796726,128,False,2511,22,7,79,2016-08-07,,2,7,0,,
2553880750,128,True,1537,2,9,84,2016-08-07,,1,3,0,,
2553917527,128,False,1547,2,9,26,2016-08-07,,3,6,0,,
2553949459,128,False,1683,2,9,75,2016-08-07,,5,2,0,,
2553999660,0,True,1777,2,9,41,2016-08-07,,5,3,0,,
2554141849,2,True,1002,22,7,86,2016-08-07,16,0,2,0,,
2554185999,130,False,1493,1,0,23,2016-08-07,,2,7,0,,
2555557692,132,False,2209,22,7,98,2016-08-07,16,9,4,0,,
2555657230,2,False,3245,22,7,78,2016-08-07,16,20,3,0,,
2556024148,0,True,2538,22,7,28,2016-08-07,16,2,14,0,,
2556086870,1,True,1708,22,7,28,2016-08-07,16,1,1,0,,
2556154156,129,False,2615,22,7,88,2016-08-08,16,8,3,0,,
2556201226,1,True,1452,22,7,41,2016-08-08,,10,1,0,,
2556227676,129,False,2567,22,7,84,2016-08-08,,1,7,0,,
2556336183,131,False,2033,22,7,62,2016-08-08,,3,6,0,,
2557745471,128,False,1978,22,7,78,2016-08-08,16,10,3,0,,
