Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2558170788,132,False,1946,22,7,98,2016-08-08,16,18,4,0,,
2558293759,3,True,1669,22,7,55,2016-08-09,,6,2,0,,
2558321545,3,True,1867,22,7,78,2016-08-09,,11,4,0,,
2558945173,131,False,2464,22,7,78,2016-08-09,,10,4,0,,
2559895829,129,False,2512,22,7,78,2016-08-09,,7,8,0,,
2560326664,130,False,2007,22,7,41,2016-08-10,,2,3,0,,
2560640713,128,False,2358,22,7,88,2016-08-10,16,5,6,0,,
2565407845,2,False,2051,22,7,32,2016-08-12,16,5,8,0,,
2566497935,129,True,2541,22,7,41,2016-08-12,16,4,6,0,,
2574156572,131,True,2533,22,7,99,2016-08-15,16,6,13,0,,
2574229131,129,True,2762,22,7,78,2016-08-15,16,3,8,0,,
2574330893,2,False,2527,22,7,41,2016-08-16,,5,9,0,,
2574376901,129,True,2131,22,7,88,2016-08-16,,2,11,0,,
2574416358,2,False,1333,22,7,88,2016-08-16,16,1,5,0,,
2574543543,3,True,1404,22,7,84,2016-08-16,16,2,2,0,,
2574582246,0,False,1389,22,7,79,2016-08-16,16,0,7,0,,
2574618923,130,False,1711,22,7,88,2016-08-16,,0,3,0,,
2574734435,129,False,1940,22,7,55,2016-08-16,,7,3,0,,
2576362449,131,False,1610,22,7,32,2016-08-16,16,1,4,0,,
2576424151,131,True,3065,22,7,78,2016-08-16,16,7,8,0,,
2576597653,2,False,2770,22,7,51,2016-08-16,16,8,12,0,,
2576659143,3,False,2722,22,7,41,2016-08-17,16,7,8,0,,
2576699341,132,True,1627,22,7,32,2016-08-17,,5,6,0,,
2576728374,132,True,3041,22,7,98,2016-08-17,,11,5,0,,
2576779403,1,True,1255,22,7,41,2016-08-17,16,2,0,0,,
2576808442,3,True,2928,22,7,98,2016-08-17,16,10,4,0,,
2576868069,2,True,1947,22,7,20,2016-08-17,16,0,1,0,,
2577084377,1,True,2341,22,7,41,2016-08-17,16,12,4,0,,
2577167751,1,True,1912,22,7,28,2016-08-17,16,0,3,0,,
2577240627,1,False,2860,22,7,26,2016-08-17,16,5,11,0,,
2577366838,132,False,2919,22,7,111,2016-08-17,16,6,10,0,,
2577505145,4,False,2476,1,0,98,2016-08-17,,2,10,0,,
2578765004,2,True,2669,22,7,98,2016-08-17,16,6,12,0,,
2578931136,2,True,1451,22,7,41,2016-08-17,16,1,0,0,,
2579128320,132,False,1427,22,7,57,2016-08-18,16,2,4,0,,
2579160838,131,True,2564,22,7,88,2016-08-18,,5,5,0,,
2579255006,0,True,1850,22,7,51,2016-08-18,16,7,5,0,,
2579635426,130,False,1737,22,7,41,2016-08-18,,17,2,0,,
2579701361,130,False,2066,22,7,111,2016-08-18,,14,6,0,,
2579797577,2,False,1910,22,7,88,2016-08-18,,2,3,0,,
2581271651,2,True,3974,22,7,51,2016-08-18,16,16,10,0,,
2581369568,3,True,3599,22,7,3,2016-08-19,16,9,6,0,,
2581454366,3,True,1170,22,7,55,2016-08-19,,4,2,0,,
2581590788,1,False,2583,22,7,28,2016-08-19,16,3,5,0,,
2582053695,2,True,1791,4,0,102,2016-08-19,,5,2,0,,
2583650221,131,False,2171,1,0,88,2016-08-19,,8,7,0,,
2583906540,132,True,1536,22,7,28,2016-08-20,16,7,7,0,,
2583953106,129,True,2043,22,7,111,2016-08-20,,9,8,0,,
2584008649,128,True,2288,22,7,28,2016-08-20,16,6,10,0,,
2584070691,2,True,1842,22,7,41,2016-08-20,,5,6,0,,
2584171937,0,True,2437,22,7,41,2016-08-20,16,10,7,0,,
2584258671,4,True,2076,22,7,3,2016-08-20,16,0,3,0,,
2584374421,3,True,2688,22,7,111,2016-08-20,,6,5,0,,
2586234869,2,True,2314,1,0,99,2016-08-20,,9,7,0,,
2586367467,1,True,1649,3,0,85,2016-08-20,,3,6,0,,
2586547392,4,True,1596,2,9,88,2016-08-21,16,6,3,0,,
2586591406,4,True,2372,2,9,111,2016-08-21,,2,10,0,,
2586657869,132,False,1544,2,9,79,2016-08-21,,1,3,0,,
2586915673,3,False,2747,22,7,16,2016-08-21,,6,3,0,,
2587029463,131,True,2610,22,7,55,2016-08-21,,2,7,0,,
2587414840,132,False,2180,2,0,88,2016-08-21,,4,7,0,,
2587666975,131,False,2175,1,0,98,2016-08-21,,8,3,0,,
2589242094,3,True,1641,22,7,88,2016-08-22,,2,6,0,,
2589285246,3,True,1902,1,0,20,2016-08-22,,2,4,0,,
2589368441,131,True,2721,3,0,2,2016-08-22,,6,15,0,,
2589440408,3,True,1980,3,0,84,2016-08-22,,4,5,0,,
2589514379,131,False,2366,3,0,111,2016-08-22,,5,8,0,,
2589602750,131,True,2291,1,0,79,2016-08-22,16,1,8,0,,
2589739531,131,False,1646,1,0,88,2016-08-22,,21,1,0,,
2589964741,4,True,1489,1,0,17,2016-08-22,,25,4,0,,
2590039516,4,True,1530,1,0,98,2016-08-22,16,9,3,0,,
2591450154,3,False,1716,22,7,51,2016-08-22,,1,8,0,,
2591501553,130,True,1744,22,7,88,2016-08-22,16,3,7,0,,
2591806465,1,True,1933,22,7,32,2016-08-23,16,1,6,0,,
2591864093,2,True,811,22,7,27,2016-08-23,16,2,1,0,,
2592028070,1,True,1250,1,0,16,2016-08-23,,6,3,0,,
2592413237,130,True,2484,22,7,111,2016-08-23,,6,9,0,,
2593986529,4,False,2814,22,7,2,2016-08-24,16,13,10,0,,
2594124809,129,True,1820,22,7,51,2016-08-24,16,2,7,0,,
2594163795,2,True,1485,22,7,98,2016-08-24,16,9,4,0,,
2594300865,129,True,2367,22,7,41,2016-08-24,,2,7,0,,
2594365494,4,False,2035,22,7,88,2016-08-24,16,6,8,0,,
2594445534,131,False,2630,22,7,16,2016-08-24,,11,8,0,,
2594546032,132,False,1045,22,7,16,2016-08-24,,1,4,0,,
2594590486,129,False,3074,22,7,28,2016-08-24,16,3,8,0,,
2594753163,131,False,1731,3,0,41,2016-08-24,,1,2,0,,
2594855313,4,True,1275,1,0,2,2016-08-24,16,9,5,0,,
2594941828,129,False,788,1,0,86,2016-08-24,,2,1,0,,
2596479228,129,False,939,22,7,16,2016-08-25,16,5,0,0,,
2596513717,131,True,2441,22,7,55,2016-08-25,,3,7,0,,
2596558651,131,True,2361,22,7,41,2016-08-25,16,0,10,0,,
2596597737,130,True,1797,22,7,41,2016-08-25,16,6,5,0,,
2596641734,4,True,2626,22,7,28,2016-08-25,16,8,5,0,,
2596773906,132,True,1225,22,7,55,2016-08-25,16,0,4,0,,
2596821403,130,False,2496,22,7,23,2016-08-25,,17,4,0,,
2596889773,1,True,1811,22,7,44,2016-08-25,,13,1,0,,
2597005413,132,True,1420,22,7,54,2016-08-25,,1,8,0,,
2597080065,130,False,1604,22,7,41,2016-08-25,,6,3,0,,
2597263255,3,False,1815,22,7,41,2016-08-25,16,1,5,0,,
2598883353,1,True,1259,22,7,41,2016-08-26,,2,1,0,,
2598936725,1,False,2885,22,7,6,2016-08-26,16,11,11,0,,
2599058368,0,False,2442,22,7,41,2016-08-26,16,1,7,0,,
2599118003,2,True,1775,22,7,16,2016-08-26,16,4,4,0,,
2599202836,130,True,1718,22,7,88,2016-08-26,16,1,12,0,,
2599252779,4,True,1648,22,7,28,2016-08-26,16,0,3,0,,
2599302744,3,True,1942,22,7,16,2016-08-26,16,7,3,0,,
2599366330,129,True,1525,22,7,16,2016-08-26,16,5,6,0,,
2599421964,1,True,1084,22,7,41,2016-08-26,16,0,0,0,,
2599475731,128,True,3161,22,7,23,2016-08-26,,7,11,0,,
2599718496,131,False,1618,3,0,108,2016-08-26,,4,3,0,,
2599789292,132,False,2069,22,7,55,2016-08-26,16,9,5,0,,
2601445745,3,True,2058,22,7,32,2016-08-27,16,1,5,0,,
2601735419,0,False,1398,22,7,41,2016-08-27,,0,5,0,,
2601831498,128,True,1455,22,7,23,2016-08-27,16,3,6,0,,
2603187612,129,False,3062,22,7,98,2016-08-27,,14,7,0,,
2604006383,131,True,1896,22,7,111,2016-08-28,16,4,8,0,,
2604050903,130,True,1790,22,7,88,2016-08-28,16,3,5,0,,
2604126752,129,True,2852,22,7,51,2016-08-28,16,11,5,0,,
2604199050,130,False,3333,22,7,88,2016-08-28,,7,9,0,,
2604294110,0,True,2982,22,7,88,2016-08-28,,4,10,0,,
2604483137,132,False,2248,22,7,44,2016-08-28,,24,2,0,,
2604609250,129,False,1972,22,7,84,2016-08-28,16,4,3,0,,
2606696510,129,False,1019,22,7,41,2016-08-29,16,0,2,0,,
2606727353,1,True,1861,22,7,51,2016-08-29,,10,3,0,,
2606905031,130,False,3084,22,7,88,2016-08-29,,9,5,0,,
2608819367,132,True,3088,22,7,88,2016-08-29,16,5,14,0,,
2608910097,4,True,2263,22,7,29,2016-08-29,,2,3,0,,
2608970908,129,False,1854,22,7,16,2016-08-29,,6,6,0,,
2609879100,3,False,2046,22,7,5,2016-08-30,,3,9,0,,
2609980217,129,False,1930,3,0,104,2016-08-30,,5,5,0,,
2611439981,3,False,3924,22,7,32,2016-08-31,17,6,13,0,,
2611505471,131,True,2995,22,7,88,2016-08-31,16,6,9,0,,
2611555539,130,False,2238,22,7,2,2016-08-31,,12,4,0,,
2611633471,1,True,1528,22,7,51,2016-08-31,16,1,4,0,,
2611728234,1,False,2725,22,7,111,2016-08-31,,4,11,0,,
2611826135,0,True,1970,22,7,32,2016-08-31,16,3,4,0,,
2611888327,128,False,1534,22,7,51,2016-08-31,16,5,6,0,,
2612258798,4,True,2298,22,7,65,2016-08-31,16,8,9,0,,
2613730379,128,True,929,22,7,51,2016-09-01,16,2,5,0,,
2613749755,1,True,3771,22,7,51,2016-09-01,16,9,15,0,,
2613829718,131,False,1317,22,7,51,2016-09-01,16,5,3,0,,
2613860726,2,False,1850,22,7,55,2016-09-01,16,7,4,0,,
2613899094,129,True,2525,22,7,55,2016-09-01,16,2,8,0,,
2613962416,3,True,1716,22,7,88,2016-09-01,16,7,3,0,,
2614009151,130,True,2454,22,7,28,2016-09-01,,3,9,0,,
2614121571,3,False,2289,22,7,51,2016-09-01,,2,5,0,,
2614194369,3,True,2073,22,7,41,2016-09-01,,2,5,0,,
2614255870,4,False,2028,22,7,51,2016-09-01,16,2,4,0,,
2614394403,2,False,1136,22,7,41,2016-09-01,16,1,3,0,,
2614446075,131,True,780,22,7,6,2016-09-01,,0,0,1,,
2614481520,130,True,1439,22,7,32,2016-09-01,16,4,12,0,,
2615792481,0,True,2444,22,7,41,2016-09-02,16,4,6,0,,
2615832574,1,True,2055,22,7,88,2016-09-02,,4,8,0,,
2615876871,3,True,1864,22,7,51,2016-09-02,16,8,5,0,,
2615915955,130,True,2264,22,7,41,2016-09-02,16,1,6,0,,
2615969964,3,True,2190,22,7,88,2016-09-02,,9,4,0,,
2616050136,2,False,2443,22,7,88,2016-09-02,16,2,10,0,,
2616109538,128,False,1996,22,7,57,2016-09-02,16,1,5,0,,
2616174039,4,True,2782,22,7,57,2016-09-02,,3,7,0,,
2616270022,4,True,3147,22,7,112,2016-09-02,,3,13,0,,
2616362943,4,True,2140,22,7,41,2016-09-02,16,2,5,0,,
2616568032,3,True,1234,22,7,32,2016-09-02,16,4,4,0,,
2616704876,132,False,978,1,0,6,2016-09-02,,4,2,0,,
2616763883,132,False,2042,1,0,14,2016-09-02,,9,10,0,,
2618084311,129,True,2790,22,7,88,2016-09-03,,4,12,0,,
2618150224,4,False,3661,22,7,88,2016-09-03,,6,13,0,,
2618249360,1,False,2750,22,7,51,2016-09-03,16,4,9,0,,
2618429945,4,True,1804,22,7,98,2016-09-03,,10,5,0,,
2618502455,129,True,1906,22,7,26,2016-09-03,16,1,12,0,,
2618597045,131,True,1718,22,7,98,2016-09-03,,3,7,0,,
2618743358,130,True,2370,22,7,57,2016-09-03,16,6,6,0,,
2619456601,130,False,2122,22,7,103,2016-09-03,,3,9,0,,
2619578434,132,True,2069,22,7,98,2016-09-03,16,6,8,0,,
2619695102,2,True,1961,22,7,57,2016-09-03,,2,4,0,,
2619792886,1,False,3011,22,7,98,2016-09-03,16,9,13,0,,
2619920587,0,False,1256,22,7,57,2016-09-03,,2,3,0,,
2619977241,1,True,1656,22,7,84,2016-09-03,16,5,6,0,,
2620055458,128,True,2336,22,7,41,2016-09-03,,4,9,0,,
2620141863,132,True,1707,22,7,57,2016-09-03,,2,8,0,,
2621300194,4,True,1485,22,7,41,2016-09-04,,3,0,0,,
2621429673,2,True,2202,1,0,57,2016-09-04,16,2,5,0,,
2621547545,128,False,3257,22,7,41,2016-09-04,16,5,12,0,,
2621719548,132,False,2639,1,0,16,2016-09-04,,13,8,0,,
2622113146,1,True,2606,22,7,41,2016-09-04,16,4,5,0,,
2622652218,3,True,1107,22,7,57,2016-09-04,16,1,1,0,,
2622705859,131,True,2531,22,7,98,2016-09-04,16,3,8,0,,
2623018413,132,True,1568,22,7,88,2016-09-05,16,2,7,0,,
2623047355,4,False,1757,22,7,98,2016-09-05,16,3,2,0,,
2623079168,2,True,1777,22,7,41,2016-09-05,,2,6,0,,
2623113083,0,False,1181,22,7,28,2016-09-05,16,0,3,0,,
2623173532,2,False,2149,22,7,57,2016-09-05,,3,6,0,,
2623220916,128,False,1874,22,7,41,2016-09-05,16,3,2,0,,
2623266953,1,False,1572,22,7,41,2016-09-05,16,0,3,0,,
2623328950,130,True,2034,22,7,98,2016-09-05,17,6,7,0,,
2623383892,129,False,2756,22,7,16,2016-09-05,,4,7,0,,
2624231414,4,False,1676,22,7,98,2016-09-05,17,2,11,0,,
2624316658,4,True,1883,22,7,98,2016-09-05,17,6,5,0,,
2624484406,2,False,1867,22,7,16,2016-09-05,,7,5,0,,
2624560315,2,False,1849,22,7,28,2016-09-05,17,1,10,0,,
2624627527,4,False,2045,22,7,41,2016-09-05,17,0,10,0,,
2624697499,128,False,2897,22,7,88,2016-09-05,17,3,11,0,,
2624784626,130,True,1057,22,7,28,2016-09-05,17,0,4,1,,
2624820903,0,True,2594,22,7,51,2016-09-05,17,3,10,0,,
2624937633,128,True,1577,22,7,98,2016-09-05,17,6,4,0,,
2624980426,2,False,2473,22,7,28,2016-09-06,17,1,7,0,,
2625027449,2,True,3653,22,7,84,2016-09-06,17,4,13,0,,
2625081728,1,True,1408,22,7,59,2016-09-06,17,7,3,0,,
2625123643,130,True,1278,22,7,86,2016-09-06,,0,7,0,,
2625150129,2,True,1922,22,7,65,2016-09-06,17,5,3,0,,
2625206518,2,True,3722,3,0,88,2016-09-06,,8,9,0,,
2625955023,2,True,1392,22,7,27,2016-09-06,17,3,5,0,,
2626018757,4,True,2398,22,7,31,2016-09-06,17,3,8,0,,
2626135555,130,False,1341,22,7,57,2016-09-06,17,5,0,0,,
2626204834,0,False,2980,22,7,57,2016-09-06,17,3,5,0,,
2626701515,130,True,1653,22,7,88,2016-09-06,17,1,8,0,,
2626759809,131,False,1953,22,7,65,2016-09-06,17,2,4,0,,
2626827950,1,True,1759,22,7,57,2016-09-06,17,1,4,0,,
2626934436,128,False,2414,22,7,31,2016-09-06,17,3,7,0,,
2626981890,2,False,2418,22,7,16,2016-09-07,,1,7,0,,
2627019678,1,True,1563,22,7,28,2016-09-07,17,5,0,0,,
2627097655,128,False,2825,22,7,16,2016-09-07,,3,0,0,,
2628547886,131,False,1111,22,7,27,2016-09-07,17,3,1,0,,
2628761865,128,False,2857,22,7,88,2016-09-07,17,11,9,0,,
2628877535,132,False,1956,22,7,57,2016-09-07,17,2,3,0,,
2628919520,2,True,2417,22,7,51,2016-09-07,17,7,4,0,,
2630353739,131,False,2671,22,7,51,2016-09-08,17,18,6,0,,
2630948032,130,True,1474,22,7,51,2016-09-08,17,2,8,0,,
2630982821,2,False,1779,22,7,51,2016-09-08,17,7,5,0,,
2631077516,130,False,1939,22,7,71,2016-09-09,,1,6,0,,
2631130578,0,False,1784,22,7,57,2016-09-09,17,2,6,0,,
2631168093,128,True,1560,22,7,51,2016-09-09,17,3,5,0,,
2631215941,3,False,1812,22,7,16,2016-09-09,17,5,5,0,,
2631265041,130,False,1687,22,7,5,2016-09-09,17,1,7,0,,
2631306914,2,False,1486,22,7,65,2016-09-09,17,4,10,0,,
2631347269,3,False,1665,22,7,2,2016-09-09,17,0,11,0,,
2632475800,3,False,3550,22,7,104,2016-09-09,17,3,11,0,,
2632642906,0,False,2988,22,7,16,2016-09-09,17,6,10,0,,
2632767846,131,False,2159,22,7,98,2016-09-09,17,11,9,0,,
2632874625,129,False,1971,22,7,85,2016-09-09,17,5,4,0,,
2632938323,131,True,1357,22,7,16,2016-09-09,17,0,5,0,,
2633197146,1,False,712,22,7,41,2016-09-10,,0,1,1,,
2633236929,130,True,1265,22,7,16,2016-09-10,,2,5,0,,
2633262040,2,False,1539,22,7,28,2016-09-10,,1,7,0,,
2633291349,129,True,1342,22,7,16,2016-09-10,,0,6,0,,
2633369409,1,True,2699,22,7,86,2016-09-10,17,8,9,0,,
2633506858,130,True,1178,22,7,51,2016-09-10,17,8,7,0,,
2634921557,3,False,3193,22,7,2,2016-09-10,,8,4,0,,
2635078082,2,False,1876,22,7,2,2016-09-10,,2,9,0,,
2635171989,130,True,2541,22,7,27,2016-09-10,17,3,11,1,,
2635531204,0,True,2019,22,7,2,2016-09-10,17,7,7,0,,
2635614081,1,True,1467,22,7,65,2016-09-10,17,4,4,0,,
2635677516,132,True,1350,22,7,37,2016-09-10,17,1,5,0,,
2635716342,130,True,2110,22,7,51,2016-09-10,17,17,9,0,,
2635766832,128,False,2239,22,7,16,2016-09-11,,4,7,0,,
2635817852,130,False,1381,22,7,51,2016-09-11,17,6,0,0,,
2635854951,0,False,2388,22,7,41,2016-09-11,17,5,5,0,,
2635972809,128,False,1713,22,7,28,2016-09-11,17,7,6,0,,
2636062015,131,True,3247,22,7,65,2016-09-11,17,7,9,0,,
2636199416,129,True,1750,22,7,3,2016-09-11,17,2,8,0,,
2638382258,129,False,2711,22,7,111,2016-09-12,17,15,9,0,,
2638424367,128,False,692,22,7,88,2016-09-12,,1,1,0,,
2638465368,130,True,1936,22,7,41,2016-09-12,,6,5,0,,
2638533231,2,True,1997,22,7,95,2016-09-12,,6,4,0,,
2638584759,0,False,2433,22,7,41,2016-09-12,17,1,6,0,,
2640110986,0,True,1650,22,7,2,2016-09-12,17,4,2,0,,
2640212293,132,False,4023,1,0,111,2016-09-12,,11,12,0,,
2640358158,132,False,4077,22,7,2,2016-09-12,,19,10,0,,
2640442293,3,False,1599,22,7,16,2016-09-12,17,1,10,0,,
2640496639,1,True,1572,22,7,57,2016-09-13,,3,4,0,,
2640525087,0,False,2723,22,7,88,2016-09-13,,9,9,0,,
2640583532,131,False,816,22,7,65,2016-09-13,,5,0,0,,
2640661647,132,False,3381,1,0,88,2016-09-13,,2,6,0,,
2640799427,132,False,1951,22,7,108,2016-09-13,17,7,6,0,,
2640849858,132,False,2000,22,7,65,2016-09-13,17,10,3,0,,
2642375761,2,True,1873,22,7,51,2016-09-13,17,9,4,0,,
2642615016,2,True,2499,22,7,65,2016-09-14,17,4,9,0,,
2642660001,129,False,2516,22,7,111,2016-09-14,17,9,3,0,,
2642891275,2,True,3458,3,7,99,2016-09-14,17,14,9,0,,
2644784306,0,True,2125,22,7,2,2016-09-15,,5,4,0,,
2644862557,131,False,1380,1,0,111,2016-09-15,17,10,0,0,,
2644920054,3,True,2055,3,0,2,2016-09-15,17,3,6,0,,
2644982476,3,True,2103,3,0,79,2016-09-15,17,6,7,0,,
2645053363,3,True,1702,3,0,108,2016-09-15,17,1,4,0,,
2645145905,1,True,1221,1,0,58,2016-09-15,17,5,1,0,,
2646856732,1,True,3220,3,0,65,2016-09-16,17,6,3,0,,
2646923728,1,True,1026,1,0,79,2016-09-16,17,2,1,1,,
2646936796,0,True,3236,22,7,57,2016-09-16,,1,8,0,,
2646992189,3,True,2584,22,7,28,2016-09-16,17,0,2,0,,
2647132080,0,False,2904,22,7,65,2016-09-16,17,3,9,0,,
2647293613,4,False,1481,22,7,32,2016-09-16,,2,13,0,,
2647345347,4,True,1531,22,7,6,2016-09-16,,5,0,0,,
2647429519,128,False,2639,3,7,88,2016-09-16,17,4,4,0,,
2649335717,2,True,1525,22,7,16,2016-09-17,,6,2,0,,
2649496207,3,False,2224,22,7,98,2016-09-17,,3,7,0,,
2649595822,130,True,2468,22,7,111,2016-09-17,,9,10,0,,
2649680630,2,False,1844,22,7,31,2016-09-17,,1,10,0,,
2649789740,4,False,3573,1,0,16,2016-09-17,,12,6,0,,
2649913922,130,False,1252,3,0,2,2016-09-17,,8,2,0,,
2651522627,129,False,1476,2,1,16,2016-09-17,,3,1,0,,
2651601708,4,True,1604,2,1,98,2016-09-17,,9,2,0,,
2651759773,1,True,2499,2,1,98,2016-09-17,,5,4,0,,
2651829590,4,True,1605,2,1,2,2016-09-18,,14,6,0,,
2652239599,132,True,2293,22,7,65,2016-09-18,17,8,7,0,,
2652577268,131,False,1363,1,0,79,2016-09-18,,7,4,0,,
2652652345,131,False,1372,3,0,71,2016-09-18,17,7,4,0,,
2653950095,4,False,3357,2,1,88,2016-09-18,,3,6,0,,
2654065407,132,True,2398,2,1,28,2016-09-18,,5,4,0,,
2655244484,129,False,2637,22,7,88,2016-09-19,17,3,7,0,,
2655357226,130,True,2076,22,7,86,2016-09-19,,2,5,0,,
2656083306,4,True,2177,22,7,28,2016-09-19,,6,6,0,,
2656157447,132,True,1952,22,7,51,2016-09-19,,5,7,0,,
2656275682,4,True,1345,22,7,2,2016-09-20,,8,2,0,,
2656454436,2,True,1975,1,0,96,2016-09-20,,3,3,0,,
2656624631,132,False,2278,1,0,78,2016-09-20,17,7,4,0,,
2657999139,130,True,2497,22,7,84,2016-09-20,,3,13,0,,
2658061322,132,False,3265,22,7,84,2016-09-20,,8,9,0,,
2658127177,129,True,1987,22,7,28,2016-09-20,,7,7,0,,
2658169348,4,True,2454,22,7,44,2016-09-20,,16,5,0,,
2659038113,4,True,2063,3,0,41,2016-09-21,,4,4,0,,
2659664030,132,True,1692,22,7,16,2016-09-21,,4,8,0,,
2660119971,0,True,1652,22,7,41,2016-09-21,17,1,3,0,,
2660373272,4,False,2457,22,7,2,2016-09-22,,8,8,0,,
2660423331,132,True,2477,22,7,44,2016-09-22,,6,9,0,,
2660485919,3,False,1318,22,7,55,2016-09-22,,4,5,0,,
2660557546,132,False,3456,22,7,51,2016-09-22,17,10,12,0,,
2660659347,1,False,1726,22,7,88,2016-09-22,,4,3,0,,
2660713157,3,True,2261,22,7,2,2016-09-22,,23,4,0,,
2660834989,132,False,2099,3,0,38,2016-09-22,17,10,6,0,,
2660904493,132,False,1730,3,0,96,2016-09-22,,2,0,0,,
2660963961,129,False,2653,3,0,78,2016-09-22,,11,6,0,,
2662067846,1,False,2653,22,7,63,2016-09-22,17,5,7,0,,
2662128843,2,True,2306,22,7,16,2016-09-22,,16,4,0,,
2662168493,1,True,1879,22,7,88,2016-09-22,,4,2,0,,
2662210678,1,True,2754,4,0,2,2016-09-23,,21,6,0,,
2662442869,1,False,2204,3,7,88,2016-09-23,,8,7,0,,
2662496655,130,True,2808,3,7,63,2016-09-23,,10,4,0,,
2662573604,4,True,1777,22,7,2,2016-09-23,,11,3,0,,
2664419883,131,True,1925,22,7,63,2016-09-24,17,6,5,0,,
2664459225,131,False,1151,22,7,96,2016-09-24,17,4,2,0,,
2664491691,128,True,2058,22,7,59,2016-09-24,17,6,7,0,,
2664529093,130,True,1612,22,7,28,2016-09-24,,1,8,0,,
2664561926,129,True,1265,22,7,60,2016-09-24,,3,3,0,,
2664592387,129,False,2895,22,7,16,2016-09-24,17,6,11,0,,
2664699275,129,False,2108,22,7,32,2016-09-24,,11,4,0,,
2664778281,132,True,2677,22,7,2,2016-09-24,17,11,7,0,,
2664903078,132,False,2420,22,7,51,2016-09-24,17,4,12,0,,
2664986747,2,True,2177,22,7,41,2016-09-24,,4,4,0,,
2665080409,2,True,3541,22,7,88,2016-09-24,17,6,7,0,,
2667252670,132,False,2957,3,0,41,2016-09-25,,10,7,0,,
2667348340,2,False,1458,22,7,88,2016-09-25,17,1,7,0,,
2667410658,4,False,3325,22,7,88,2016-09-25,17,6,6,0,,
2667509706,0,False,2376,22,7,86,2016-09-25,,4,13,0,,
2667591950,4,True,2857,22,7,2,2016-09-25,,12,9,0,,
2667701650,131,False,1439,3,0,108,2016-09-25,,1,3,0,,
2667792851,3,True,3465,1,0,25,2016-09-25,,6,12,0,,
2668003858,2,False,1814,22,7,2,2016-09-25,,9,8,0,,
2669584772,129,False,3116,22,7,111,2016-09-26,17,4,12,0,,
2669631343,1,False,926,22,7,23,2016-09-26,17,0,3,1,,
2669656796,3,False,2004,22,7,2,2016-09-26,17,7,7,0,,
2669690110,128,True,2366,22,7,79,2016-09-26,17,8,11,0,,
2669733079,3,True,2956,22,7,16,2016-09-26,,4,11,0,,
2669794648,129,False,2578,22,7,88,2016-09-26,17,8,7,0,,
2669852190,128,False,4647,22,7,32,2016-09-26,17,10,9,0,,
2671603649,2,False,1964,22,7,41,2016-09-27,17,0,8,0,,
2671635673,3,True,1729,22,7,2,2016-09-27,,12,4,0,,
2671663936,3,False,2270,22,7,79,2016-09-27,,2,8,0,,
2671702307,4,False,4488,22,7,84,2016-09-27,17,3,16,0,,
2671786105,3,True,2074,22,7,41,2016-09-27,,3,4,0,,
2671862639,128,True,2065,22,7,88,2016-09-27,17,2,3,0,,
2671926055,3,False,2110,3,7,6,2016-09-27,17,6,5,0,,
2671979574,131,True,2498,3,7,48,2016-09-27,17,6,8,0,,
2672040657,132,True,1780,3,7,95,2016-09-27,,1,9,0,,
2672171349,129,False,1700,22,7,2,2016-09-27,,11,4,0,,
2673499229,129,False,2358,22,7,57,2016-09-27,17,3,2,0,,
