Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2832069025,131,True,2081,22,7,51,2016-12-09,17,3,14,0,,
2832889400,128,True,1100,22,7,51,2016-12-09,17,2,4,0,,
2832951587,128,False,1508,22,7,87,2016-12-09,17,3,4,0,,
2833028236,128,False,2478,22,7,88,2016-12-09,17,3,8,0,,
2833159009,2,False,1521,22,7,41,2016-12-09,,1,5,0,,
2833274871,129,True,2206,22,7,16,2016-12-09,17,5,9,0,,
2833677513,2,False,1525,22,7,32,2016-12-09,17,0,9,0,,
2833758987,2,False,4293,22,7,16,2016-12-09,,5,19,0,,
2834065225,129,True,1757,22,7,85,2016-12-09,17,2,11,0,,
2834116926,1,True,1297,22,7,51,2016-12-09,,4,1,0,,
2834179119,1,False,1501,22,7,55,2016-12-09,,5,8,0,,
2834226366,4,False,3435,22,7,16,2016-12-10,,9,8,0,,
2834337845,0,True,2715,22,7,51,2016-12-10,17,7,4,0,,
2834469169,4,True,1750,22,7,16,2016-12-10,,6,6,0,,
2834521269,128,False,3367,22,7,87,2016-12-10,,2,13,0,,
2836035506,132,True,3273,1,0,104,2016-12-10,17,6,12,0,,
2837303180,3,True,1813,3,7,2,2016-12-11,17,13,3,0,,
2837363991,3,True,1637,3,7,108,2016-12-11,17,5,3,0,,
2838591483,129,False,1662,22,7,2,2016-12-11,,3,5,0,,
2838694672,132,True,2135,22,7,16,2016-12-11,,3,8,0,,
2838820363,130,True,2348,22,7,65,2016-12-11,17,1,8,0,,
2838928832,4,False,3248,22,7,79,2016-12-11,17,3,12,0,,
2839450926,2,True,2840,3,7,88,2016-12-11,,3,9,0,,
2839537828,131,False,2674,22,7,79,2016-12-11,,6,4,0,,
2840669475,131,False,2191,1,0,21,2016-12-12,,20,4,0,,
2840779119,3,True,1766,1,0,97,2016-12-12,17,5,2,0,,
2840870720,131,False,2034,1,0,48,2016-12-12,17,20,3,0,,
2840978190,3,True,2860,1,0,41,2016-12-12,17,15,9,0,,
2841115607,3,True,2213,1,0,18,2016-12-12,,6,5,2,,
2841222045,3,True,1752,1,0,81,2016-12-12,,15,9,0,,
2842041082,2,True,2384,3,7,28,2016-12-13,,11,5,0,,
2842088308,2,True,954,3,7,63,2016-12-13,,5,0,0,,
2843121585,4,True,1932,1,0,28,2016-12-13,,5,2,0,,
2843252972,132,True,2199,1,0,28,2016-12-13,,10,8,0,,
2843412208,3,True,1545,1,0,97,2016-12-13,17,5,2,0,,
2844073680,3,True,2954,22,7,28,2016-12-13,17,6,11,0,,
2844176140,1,True,1967,22,7,28,2016-12-13,,11,2,0,,
2844242405,131,True,2153,22,7,28,2016-12-13,,3,12,0,,
2844552107,130,True,3335,1,0,32,2016-12-14,,12,13,0,,
2845693165,4,False,1782,22,7,32,2016-12-14,,4,7,0,,
2845804493,2,False,1931,22,7,28,2016-12-14,17,3,6,0,,
2845923437,3,True,1913,22,7,28,2016-12-14,17,3,6,0,,
2846030300,2,True,3254,22,7,51,2016-12-14,,8,9,0,,
2846200230,128,False,2326,22,7,104,2016-12-14,17,6,10,0,,
2846471618,128,True,3813,22,7,28,2016-12-14,17,4,10,0,,
2846633160,131,False,1778,22,7,16,2016-12-14,17,11,6,0,,
2851002638,128,False,2673,22,7,51,2016-12-16,17,13,7,0,,
2851252835,130,False,2667,1,0,16,2016-12-16,17,6,7,0,,
2851323406,2,True,2718,3,0,78,2016-12-16,,9,5,0,,
2851430707,131,True,1919,22,7,78,2016-12-16,,1,9,0,,
2851469017,4,False,3047,22,7,101,2016-12-17,,8,17,0,,
2851519318,130,True,1532,22,7,114,2016-12-17,,0,11,0,,
2851551455,130,False,3540,22,7,71,2016-12-17,,13,15,0,,
2853313297,132,False,2262,22,7,2,2016-12-17,,17,6,0,,
2854123521,0,False,1616,22,7,8,2016-12-17,,3,7,0,,
2854166249,2,False,1954,22,7,88,2016-12-18,,1,11,0,,
2854211190,4,False,1901,22,7,98,2016-12-18,17,2,6,0,,
2854255981,131,False,1621,22,7,16,2016-12-18,17,8,3,0,,
2854348222,130,False,2894,2,9,55,2016-12-18,17,6,4,0,,
2854433862,2,False,2301,2,9,55,2016-12-18,,5,3,0,,
2856103621,2,True,1677,22,7,51,2016-12-18,17,6,3,0,,
2856179574,131,False,2777,22,7,86,2016-12-18,17,4,9,0,,
2856292029,128,True,2319,22,7,108,2016-12-18,,5,8,0,,
2856444470,130,True,2140,22,7,28,2016-12-18,17,2,8,0,,
2856513855,132,True,2603,22,7,71,2016-12-18,17,3,16,0,,
2856587385,1,True,821,22,7,78,2016-12-18,17,1,4,0,,
2856621419,131,False,3056,22,7,16,2016-12-18,,7,16,0,,
2856855899,3,False,2757,1,0,38,2016-12-19,17,10,8,0,,
2856912579,3,True,1243,1,0,2,2016-12-19,,8,4,0,,
2856944333,3,True,2120,1,0,70,2016-12-19,,20,5,0,,
2856994286,3,True,2571,3,0,90,2016-12-19,,7,1,0,,
2857058535,3,False,2292,1,0,44,2016-12-19,,8,10,0,,
2857117682,3,False,2449,1,0,16,2016-12-19,,6,10,0,,
2857182335,3,True,1774,1,0,35,2016-12-19,,12,1,0,,
2858377741,130,True,3597,22,7,51,2016-12-19,,7,11,0,,
2858527574,3,False,2875,22,7,101,2016-12-19,,6,9,0,,
2858620451,3,False,2820,22,7,108,2016-12-19,17,3,11,0,,
2858698139,128,False,1685,22,7,86,2016-12-19,17,3,5,0,,
2858742731,130,True,2101,22,7,54,2016-12-19,17,4,7,0,,
2858811280,3,True,1931,22,7,55,2016-12-19,17,0,3,0,,
2858846872,3,False,2325,22,7,28,2016-12-19,17,3,9,0,,
2858888473,130,False,1755,22,7,88,2016-12-20,17,1,4,0,,
2858937940,130,False,1652,22,7,51,2016-12-20,,6,3,0,,
2858971596,129,False,1596,22,7,51,2016-12-20,,5,6,0,,
2859009888,3,True,2041,1,0,16,2016-12-20,,5,4,0,,
2859054754,3,True,1706,1,0,87,2016-12-20,17,8,5,0,,
2859095769,131,False,2355,1,0,81,2016-12-20,,16,6,0,,
2859149317,3,False,3386,3,0,15,2016-12-20,17,6,8,0,,
2859238237,131,False,1936,1,0,50,2016-12-20,,3,7,0,,
2860566663,128,True,2323,22,7,75,2016-12-20,17,1,10,0,,
2860650898,2,False,2235,22,7,28,2016-12-20,17,0,8,0,,
2860729774,2,True,3338,22,7,62,2016-12-20,17,5,6,0,,
2860826793,129,True,1322,22,7,63,2016-12-20,,6,5,0,,
2860871100,4,True,2026,22,7,51,2016-12-20,,2,3,0,,
2860922071,130,True,2424,22,7,75,2016-12-20,,6,5,0,,
2860975599,0,False,2464,22,7,75,2016-12-20,17,1,10,0,,
2861057160,2,False,1284,22,7,51,2016-12-21,17,3,4,0,,
2861097608,132,False,1887,22,7,114,2016-12-21,,8,8,0,,
2861143998,131,True,1396,22,7,51,2016-12-21,,1,7,0,,
2861176886,129,False,1974,22,7,114,2016-12-21,,5,7,0,,
2861222816,4,True,1399,22,7,101,2016-12-21,,4,1,0,,
2861260018,2,True,1954,22,7,31,2016-12-21,,5,4,0,,
2861293330,132,False,1596,22,7,63,2016-12-21,,13,4,0,,
2863214793,1,True,1469,1,0,102,2016-12-22,,5,4,0,,
2863433781,0,True,1745,22,7,57,2016-12-22,,1,3,0,,
2863497375,132,False,3130,22,7,104,2016-12-22,,7,11,0,,
2865652361,131,True,2850,22,7,98,2016-12-23,,12,8,0,,
2865740199,130,False,1683,22,7,63,2016-12-23,17,8,2,0,,
2867143909,131,False,1566,22,7,16,2016-12-24,17,9,2,0,,
2867185512,4,False,2540,22,7,86,2016-12-24,17,2,10,0,,
2867236187,3,True,3108,22,7,63,2016-12-24,17,15,4,0,,
2867311162,2,False,3002,22,7,48,2016-12-24,17,6,10,0,,
2867392539,129,True,1723,22,7,104,2016-12-24,17,6,8,0,,
2867481048,130,False,1320,22,7,104,2016-12-24,17,6,1,0,,
2867531449,128,True,1994,22,7,5,2016-12-24,,2,8,0,,
2867670145,2,True,1357,22,7,114,2016-12-24,17,10,3,0,,
2869330985,130,False,1830,4,0,42,2016-12-24,17,2,4,0,,
2869641928,131,False,1914,1,0,64,2016-12-25,,9,3,0,,
2869685991,131,False,1522,4,0,20,2016-12-25,,4,1,0,,
2869718640,3,True,2613,4,0,60,2016-12-25,,9,6,0,,
2869781842,128,False,2071,22,7,87,2016-12-25,17,2,7,0,,
2869834368,0,False,2227,22,7,55,2016-12-25,17,5,5,0,,
2869893848,130,True,2359,22,7,52,2016-12-25,17,5,9,0,,
2869977305,128,False,4220,22,7,16,2016-12-25,17,11,12,0,,
2870181398,131,False,2050,1,0,64,2016-12-25,,0,10,0,,
2872154630,128,True,2673,22,7,64,2016-12-26,17,10,12,0,,
2872210504,132,False,2738,22,7,85,2016-12-26,,4,9,0,,
2872276566,128,False,1676,22,7,20,2016-12-26,17,2,3,0,,
2872324642,2,True,1640,22,7,79,2016-12-26,17,3,7,0,,
2872372091,132,True,2565,22,7,31,2016-12-26,17,3,9,0,,
2874230842,132,False,2345,22,7,64,2016-12-26,17,7,4,0,,
2874272880,2,True,2137,22,7,16,2016-12-27,17,4,4,0,,
2874341333,2,True,2776,22,7,63,2016-12-27,17,13,3,0,,
2874414285,0,False,1834,22,7,63,2016-12-27,17,6,7,0,,
2874605553,131,False,1217,22,7,108,2016-12-27,17,4,2,0,,
2876600320,1,True,3040,22,7,79,2016-12-28,17,2,9,0,,
2876664537,131,True,1295,22,7,55,2016-12-28,,1,7,0,,
2876698972,1,True,1867,22,7,51,2016-12-28,17,11,2,0,,
2876750425,1,True,2405,22,7,63,2016-12-28,17,11,2,0,,
2877240447,3,True,2536,3,0,104,2016-12-28,,9,5,0,,
2877333874,3,True,2193,3,0,104,2016-12-28,,9,3,0,,
2878741775,130,False,1360,22,7,51,2016-12-29,17,9,0,0,,
2878829392,2,False,2116,22,7,5,2016-12-29,,2,7,0,,
2878874784,2,False,2320,22,7,114,2016-12-29,17,2,6,0,,
2878927208,128,False,2573,22,7,86,2016-12-29,17,2,4,0,,
2878988438,3,True,3547,22,7,86,2016-12-29,17,2,7,0,,
2879170596,130,False,3070,1,0,31,2016-12-29,,6,6,0,,
2879258794,130,False,2266,3,0,108,2016-12-29,17,6,7,0,,
2879333352,2,False,2008,3,0,28,2016-12-29,,1,5,0,,
2881196124,3,True,2766,22,7,28,2016-12-30,,5,8,0,,
2883434196,1,True,3368,22,7,108,2016-12-31,17,1,11,0,,
2883871541,132,False,1860,4,0,101,2016-12-31,,11,5,0,,
2883948071,129,True,1969,4,0,52,2016-12-31,,7,10,0,,
2884175955,130,False,3380,4,0,72,2016-12-31,17,9,4,0,,
2885847359,2,True,3327,1,0,114,2017-01-01,,12,5,0,,
2885926673,2,True,1537,1,0,55,2017-01-01,,10,2,0,,
2885979478,131,False,2902,1,0,44,2017-01-01,17,11,1,0,,
2888075514,3,True,1360,22,7,88,2017-01-02,17,1,5,0,,
2888253331,3,True,5274,22,7,16,2017-01-02,,4,9,0,,
2888560005,129,True,1219,3,0,98,2017-01-02,,4,6,0,,
2888637341,129,False,2460,1,0,30,2017-01-02,17,14,7,0,,
2890801974,4,False,1692,22,7,88,2017-01-03,17,3,4,0,,
2890864576,4,False,2116,22,7,51,2017-01-03,17,8,8,0,,
2891461078,128,False,1832,22,7,31,2017-01-03,17,2,3,0,,
2891551123,4,False,2295,22,7,104,2017-01-03,17,6,12,0,,
2891663403,128,True,1492,22,7,28,2017-01-03,17,0,7,0,,
2891739338,3,False,2668,22,7,87,2017-01-03,17,2,11,0,,
2891841991,130,True,3903,22,7,86,2017-01-03,17,4,14,0,,
2892580854,130,False,2294,22,7,79,2017-01-04,,4,12,0,,
2892632847,132,True,2830,22,7,79,2017-01-04,17,3,7,0,,
2892732679,4,False,1545,1,0,104,2017-01-04,17,2,6,3,,
2892788256,1,True,2092,22,7,28,2017-01-04,,6,5,0,,
2892846136,130,True,2623,22,7,63,2017-01-04,17,18,10,0,,
2892977629,130,False,3002,22,7,84,2017-01-04,17,8,8,0,,
2894454835,128,False,2755,22,7,86,2017-01-04,,1,10,0,,
2894520781,131,True,3157,22,7,86,2017-01-04,,3,14,0,,
2894703025,1,True,1692,22,7,51,2017-01-05,17,6,1,0,,
2894794899,0,False,2283,22,7,108,2017-01-05,,5,8,0,,
2894846693,130,True,3015,22,7,2,2017-01-05,,9,7,0,,
2894921994,0,False,1566,22,7,51,2017-01-05,,1,8,0,,
2894969138,0,True,2032,22,7,110,2017-01-05,,5,4,0,,
2895024168,0,True,2248,22,7,79,2017-01-05,,3,11,0,,
2895088630,2,False,2256,22,7,104,2017-01-05,17,2,10,0,,
2895166002,0,True,2706,22,7,84,2017-01-05,17,2,8,0,,
2895685717,130,True,1616,22,7,51,2017-01-05,17,8,8,0,,
2895809599,2,True,1636,22,7,16,2017-01-05,17,4,5,0,,
2895899814,2,False,2541,22,7,79,2017-01-05,17,6,5,0,,
2896025738,132,True,1897,22,7,98,2017-01-05,,2,6,0,,
2896190614,0,True,2167,22,7,79,2017-01-05,17,6,6,0,,
2896275308,4,False,2164,22,7,79,2017-01-05,17,1,6,0,,
2896357472,131,True,1314,22,7,110,2017-01-05,,0,9,0,,
2897136123,132,False,1714,22,7,108,2017-01-06,17,4,3,0,,
2897348558,132,True,1571,3,0,57,2017-01-06,,3,5,0,,
2897411799,4,False,4056,1,0,51,2017-01-06,,13,18,0,,
2897608350,132,True,2812,22,7,108,2017-01-06,,1,7,0,,
2897726200,128,True,1677,22,7,84,2017-01-06,17,2,6,0,,
2897828495,130,True,1281,22,7,86,2017-01-06,,0,6,0,,
2897899573,1,False,1530,22,7,65,2017-01-06,,1,9,0,,
2898031995,128,False,2327,22,7,28,2017-01-06,17,1,6,0,,
2898151852,128,True,3293,22,7,51,2017-01-06,17,10,13,0,,
2898339428,4,False,1937,22,7,79,2017-01-06,,3,8,0,,
2898546574,129,True,1326,22,7,57,2017-01-06,,0,4,0,,
2898606669,132,True,1068,22,7,96,2017-01-06,17,0,5,0,,
2900627357,1,False,2303,22,7,79,2017-01-07,,1,2,0,,
2900952867,2,True,1689,3,0,2,2017-01-07,,22,1,0,,
2901043801,130,False,1846,1,0,28,2017-01-07,,3,3,0,,
2901122540,131,False,1179,22,7,108,2017-01-07,,4,1,0,,
2901280276,131,True,1698,22,7,16,2017-01-07,,2,7,0,,
2901365287,0,True,1725,22,7,88,2017-01-07,,2,5,0,,
2901410821,0,True,2886,22,7,28,2017-01-07,17,2,8,0,,
2901469717,4,False,2442,22,7,63,2017-01-08,,7,7,0,,
2901556158,130,True,2817,22,7,108,2017-01-08,17,4,11,0,,
2901628537,128,False,2465,22,7,28,2017-01-08,,6,5,0,,
2903953355,0,False,2012,22,7,51,2017-01-09,17,4,9,0,,
2903996162,3,True,2044,22,7,51,2017-01-09,,11,6,0,,
2904103960,1,False,2043,22,7,86,2017-01-09,17,1,7,0,,
2904173099,0,True,1762,22,7,108,2017-01-09,,7,4,0,,
2904293023,1,True,1198,22,7,108,2017-01-09,17,4,1,0,,
2904337898,4,True,2375,22,7,86,2017-01-09,,3,5,0,,
2904420725,131,True,1883,22,7,88,2017-01-09,17,5,6,0,,
2905512407,129,True,2574,22,7,98,2017-01-09,17,5,11,0,,
2905589859,1,True,1876,22,7,84,2017-01-09,,2,1,0,,
2905857460,0,True,2217,22,7,16,2017-01-10,,5,4,0,,
2905984680,131,False,1607,22,7,108,2017-01-10,17,9,1,0,,
2906028239,4,True,2102,22,7,51,2017-01-10,17,6,3,0,,
2906070076,0,True,2976,22,7,108,2017-01-10,17,1,7,0,,
2906172933,128,True,4303,22,7,104,2017-01-10,,14,16,0,,
2909772734,131,False,1882,22,7,108,2017-01-11,,4,7,0,,
2909921573,132,True,2873,22,7,104,2017-01-12,17,10,7,0,,
2909989452,132,True,2092,2,1,28,2017-01-12,21,0,7,0,,
2910035838,4,True,2600,2,1,55,2017-01-12,21,2,2,0,,
2910159202,128,False,1543,22,7,108,2017-01-12,,5,1,0,,
2910234070,1,True,2450,22,7,84,2017-01-12,17,6,8,0,,
2911799739,1,True,1306,22,7,51,2017-01-13,17,11,4,0,,
2911839253,132,False,1771,4,0,38,2017-01-13,,12,4,0,,
2911888630,128,True,1266,22,7,28,2017-01-13,,2,4,0,,
2911919380,132,False,3105,3,0,101,2017-01-13,,10,10,0,,
2911991897,0,False,1738,22,7,28,2017-01-13,17,3,7,0,,
2912058804,2,True,921,22,7,108,2017-01-13,,4,2,0,,
2912084649,128,True,2037,22,7,88,2017-01-13,,2,9,0,,
2913794640,1,False,2482,22,7,51,2017-01-13,,1,8,0,,
2913875137,129,False,2328,22,7,96,2017-01-14,,16,6,0,,
2914037011,130,False,2922,22,7,108,2017-01-14,17,6,5,0,,
2914150919,130,False,2262,22,7,96,2017-01-14,17,7,5,0,,
2914229295,3,False,1759,22,7,86,2017-01-14,17,2,11,0,,
2914286956,1,True,2290,22,7,88,2017-01-14,17,5,3,0,,
2916246916,0,True,1593,22,7,51,2017-01-15,,7,1,0,,
2916541675,128,True,1686,22,7,96,2017-01-15,,5,11,0,,
2916596319,0,True,2451,22,7,108,2017-01-15,,1,9,0,,
2916683449,132,False,2467,3,0,7,2017-01-15,,5,5,0,,
2916787737,132,False,1734,1,0,95,2017-01-15,,18,3,0,,
2916858234,4,True,1277,1,0,5,2017-01-15,,4,3,0,,
2918654966,2,False,2537,22,7,98,2017-01-16,17,8,11,0,,
2918748103,0,False,2133,22,7,51,2017-01-16,17,5,9,0,,
2918798859,128,False,1611,22,7,51,2017-01-16,17,9,1,0,,
2918847371,1,False,2091,22,7,64,2017-01-16,17,6,7,0,,
2918904022,0,True,1725,22,7,108,2017-01-16,17,2,4,0,,
2918959207,3,True,2049,22,7,51,2017-01-16,17,7,7,0,,
2919020997,131,False,2250,22,7,51,2017-01-16,17,5,11,0,,
2920594763,128,True,3866,22,7,86,2017-01-17,17,2,8,0,,
2920677070,132,True,2421,22,7,16,2017-01-17,,9,7,0,,
2920751047,131,False,1807,22,7,51,2017-01-17,17,11,8,0,,
2920801789,0,True,1683,22,7,51,2017-01-17,,5,3,0,,
2920968942,130,False,2600,3,0,28,2017-01-17,,4,1,0,,
2922637872,1,True,3640,22,7,108,2017-01-18,,3,9,0,,
2922789844,132,False,2132,3,0,18,2017-01-18,,9,4,0,,
2922849109,3,True,1511,1,0,19,2017-01-18,,6,4,0,,
2922899311,3,True,1484,3,0,81,2017-01-18,,6,7,0,,
2922950555,131,False,981,1,0,20,2017-01-18,,4,3,0,,
2924456856,2,True,3349,22,7,16,2017-01-19,,4,10,0,,
2924513193,4,True,1985,4,0,50,2017-01-19,,4,2,0,,
2924554736,4,True,1700,22,7,108,2017-01-19,,1,3,0,,
2924767263,2,True,1840,4,0,108,2017-01-19,,9,2,0,,
2926533450,3,True,1590,1,0,97,2017-01-20,,5,5,0,,
2926569252,3,False,1903,3,0,41,2017-01-20,,1,7,0,,
2926620148,3,True,3399,1,0,58,2017-01-20,,17,8,0,,
2926709024,2,True,1622,22,7,5,2017-01-20,,4,4,0,,
2926856359,4,True,1105,4,0,77,2017-01-20,,4,0,0,,
2926904362,2,True,1617,4,0,114,2017-01-20,17,17,6,0,,
2926961407,2,True,1607,4,0,104,2017-01-20,17,1,2,0,,
2928837784,129,False,1734,4,0,32,2017-01-21,,10,2,0,,
2928894207,1,True,1129,4,0,70,2017-01-21,,5,1,0,,
2928942877,129,False,813,4,0,71,2017-01-21,,1,0,0,,
2929188256,130,False,1298,4,0,47,2017-01-21,,8,2,0,,
2931054572,0,False,1494,22,7,2,2017-01-22,,8,10,0,,
2931149868,1,True,3245,1,0,26,2017-01-22,17,7,12,0,,
2931277801,130,True,595,22,7,108,2017-01-22,17,0,1,0,,
2931413070,132,True,1615,22,7,108,2017-01-22,17,1,5,0,,
2933207540,129,False,2286,22,7,75,2017-01-23,17,13,6,0,,
2933308827,130,True,1434,22,7,28,2017-01-23,,1,7,0,,
2933365712,4,True,2339,22,7,38,2017-01-23,,7,4,0,,
2933456540,129,True,2609,22,7,50,2017-01-23,17,1,11,0,,
2933533410,129,False,1336,22,7,79,2017-01-23,,3,5,0,,
2933629420,1,True,1966,1,0,79,2017-01-23,,2,7,0,,
2935216601,0,True,4104,22,7,87,2017-01-24,17,2,12,0,,
2935347533,132,True,1197,22,7,28,2017-01-24,,1,4,0,,
2935387665,3,False,2028,22,7,16,2017-01-24,17,5,13,0,,
2935618844,130,True,2332,22,7,79,2017-01-24,,1,6,0,,
2936026804,131,True,2083,22,7,57,2017-01-24,17,2,5,0,,
2936900406,128,False,2012,22,7,51,2017-01-25,,13,7,0,,
2936934979,1,True,4491,22,7,108,2017-01-25,,4,7,0,,
2937117195,128,False,2414,22,7,2,2017-01-25,,17,7,0,,
2937247825,129,False,1471,22,7,51,2017-01-25,17,4,5,0,,
2937443840,130,True,495,3,0,102,2017-01-25,,0,0,1,,
2937478015,2,True,2588,4,0,20,2017-01-25,,5,7,0,,
2938809949,129,False,1758,4,0,49,2017-01-26,17,6,2,0,,
2938838501,129,False,2039,4,0,45,2017-01-26,17,5,5,0,,
2939110462,2,True,1583,22,7,108,2017-01-26,17,0,2,0,,
2941553561,129,True,3186,1,0,101,2017-01-27,18,13,11,0,,
2945659953,0,False,2365,22,7,55,2017-01-28,17,5,4,0,,
2945797726,131,False,2308,22,7,51,2017-01-28,17,10,11,0,,
2945971207,4,True,2669,22,7,51,2017-01-28,17,8,4,0,,
2950235033,1,False,1845,2,9,65,2017-01-29,17,5,6,0,,
2950383967,4,True,1494,22,7,16,2017-01-29,17,5,3,0,,
2950592510,2,False,1763,22,7,16,2017-01-29,17,2,7,0,,
2951228814,0,False,2910,22,7,2,2017-01-29,17,7,9,0,,
2953201193,2,True,3014,22,7,75,2017-01-29,,4,7,0,,
2953805826,129,False,2216,22,7,108,2017-01-29,18,4,2,0,,
2954403998,131,True,2535,22,7,28,2017-01-30,17,4,6,0,,
2954602087,3,False,2007,22,7,96,2017-01-30,17,5,4,0,,
2954960422,129,False,1807,22,7,51,2017-01-30,18,13,3,0,,
2961680380,129,True,2037,22,7,102,2017-02-01,18,0,7,0,,
2961812854,4,True,2481,22,7,16,2017-02-01,17,5,12,0,,
2962039353,4,False,3918,22,7,51,2017-02-01,17,4,16,0,,
2962230847,128,False,3448,22,7,51,2017-02-01,18,5,19,0,,
2962538964,131,True,1704,22,7,87,2017-02-01,18,6,8,0,,
2963506788,132,True,2360,22,7,75,2017-02-01,17,5,6,0,,
2964746415,131,True,1222,22,7,87,2017-02-01,18,4,5,0,,
2964799046,4,False,1122,22,7,28,2017-02-01,18,1,3,0,,
2965275888,132,False,1716,22,7,87,2017-02-02,17,3,5,0,,
2965350003,4,False,2651,22,7,86,2017-02-02,17,4,12,0,,
2965498011,1,False,3022,22,7,60,2017-02-02,17,6,4,0,,
2965710424,0,False,2927,22,7,88,2017-02-02,17,3,9,0,,
2965861049,129,True,1528,22,7,50,2017-02-02,17,2,7,0,,
2965970395,130,True,1766,22,7,2,2017-02-02,18,6,11,0,,
2966081737,131,False,3712,22,7,55,2017-02-02,17,3,4,0,,
2967966115,2,True,3925,22,7,108,2017-02-02,18,6,8,0,,
2968306533,128,False,2430,22,7,63,2017-02-03,17,9,7,0,,
2968404441,130,True,872,22,7,79,2017-02-03,18,1,4,0,,
2968740896,128,False,1634,22,7,87,2017-02-03,17,6,5,0,,
2968811679,3,False,1685,22,7,108,2017-02-03,17,1,5,0,,
2968885183,4,False,1531,22,7,104,2017-02-03,17,1,9,0,,
2968973651,132,True,2405,22,7,75,2017-02-03,17,2,9,0,,
2969154696,128,True,2167,22,7,79,2017-02-03,17,3,6,0,,
2970804434,0,False,1355,22,7,79,2017-02-03,17,1,4,0,,
2970933822,1,True,1223,22,7,108,2017-02-03,18,1,2,0,,
2971016974,129,True,1608,22,7,2,2017-02-03,18,6,5,0,,
2971130822,129,False,2503,22,7,110,2017-02-03,18,4,9,0,,
2971259237,128,False,2297,22,7,51,2017-02-03,17,4,10,0,,
2972103711,129,True,3050,22,7,102,2017-02-04,17,2,8,0,,
2972235002,1,False,2264,22,7,16,2017-02-04,17,4,6,0,,
2972347110,132,False,3227,22,7,79,2017-02-04,17,3,5,0,,
2972535708,130,True,1310,22,7,87,2017-02-04,17,1,4,0,,
2972664972,132,True,2090,22,7,102,2017-02-04,17,5,4,0,,
2973265357,129,False,2068,22,7,87,2017-02-04,17,5,5,0,,
2973399193,130,True,1646,22,7,28,2017-02-04,17,6,5,0,,
2975416459,1,False,2516,22,7,104,2017-02-05,17,7,10,0,,
2975547558,1,False,2371,22,7,96,2017-02-05,17,4,13,0,,
2976953794,131,False,3333,22,7,57,2017-02-05,17,3,4,0,,
2977776563,130,True,2415,22,7,86,2017-02-05,18,6,9,0,,
2978561325,1,False,1778,22,7,79,2017-02-05,18,2,4,0,,
2978673403,3,False,2426,22,7,51,2017-02-05,17,5,8,0,,
2979039084,2,True,1941,22,7,2,2017-02-06,18,13,3,0,,
2979123496,1,True,2180,22,7,41,2017-02-06,17,7,3,0,,
2979192102,128,True,1953,22,7,16,2017-02-06,17,3,5,0,,
2980902858,132,True,1055,22,7,23,2017-02-06,17,1,1,0,,
2981169393,130,True,731,22,7,57,2017-02-06,18,0,0,0,,
2981507346,129,True,2369,22,7,96,2017-02-06,18,5,6,0,,
2981733029,130,True,1954,22,7,102,2017-02-06,18,3,4,0,,
2981877118,3,True,2480,22,7,16,2017-02-06,17,8,5,0,,
2981933929,131,False,2124,22,7,51,2017-02-07,17,6,2,0,,
2981970544,128,False,1144,22,7,79,2017-02-07,17,1,5,0,,
2981992764,131,False,2176,22,7,88,2017-02-07,17,0,10,0,,
