Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2982032387,132,True,2164,22,7,55,2017-02-07,18,7,10,0,,
2983651380,130,True,3021,22,7,33,2017-02-07,17,7,6,0,,
2983762999,132,True,1945,22,7,102,2017-02-07,17,3,10,0,,
2983810886,129,False,1702,22,7,40,2017-02-07,17,4,6,0,,
2983845599,130,False,688,22,7,86,2017-02-07,18,2,0,0,,
2983958817,129,True,2911,22,7,51,2017-02-08,17,11,11,0,,
2984007906,130,False,2220,22,7,87,2017-02-08,17,2,6,0,,
2984057971,132,False,1543,22,7,75,2017-02-08,17,3,1,0,,
2984112115,132,True,1639,22,7,73,2017-02-08,18,1,10,0,,
2984156558,130,True,2043,22,7,55,2017-02-08,18,4,6,0,,
2984222180,130,True,1350,22,7,84,2017-02-08,17,0,4,0,,
2984274835,4,True,1999,22,7,87,2017-02-08,17,0,9,0,,
2984332687,0,True,1561,22,7,28,2017-02-08,18,1,4,0,,
2984389723,3,False,1907,22,7,2,2017-02-08,18,14,9,0,,
2985683107,4,True,3064,22,7,87,2017-02-08,17,4,12,0,,
2985808720,3,True,1801,22,7,86,2017-02-08,17,3,5,0,,
2985850329,131,False,1912,22,7,55,2017-02-08,17,8,4,0,,
2985919670,2,False,2533,22,7,87,2017-02-09,18,2,18,0,,
2985959360,129,False,2417,22,7,87,2017-02-09,17,2,10,0,,
2986038981,3,True,1422,22,7,110,2017-02-09,18,2,7,0,,
2986072114,4,False,1357,22,7,55,2017-02-09,18,0,3,0,,
2987899485,129,True,2214,22,7,87,2017-02-10,18,6,12,0,,
2987933779,1,True,2663,22,7,51,2017-02-10,18,7,8,0,,
2987985313,2,True,1728,22,7,88,2017-02-10,18,9,2,0,,
2988042148,1,True,1544,22,7,51,2017-02-10,18,4,4,0,,
2988085155,4,False,1497,22,7,102,2017-02-10,17,3,3,0,,
2988172218,130,True,1823,22,7,78,2017-02-10,17,2,6,0,,
2988257811,132,False,2384,22,7,5,2017-02-10,17,5,3,0,,
2990305464,2,False,1274,22,7,28,2017-02-11,17,0,5,0,,
2990350080,129,True,1304,22,7,2,2017-02-11,17,8,7,0,,
2990399208,130,True,1839,22,7,2,2017-02-11,17,3,8,0,,
2992304036,1,False,1590,22,7,2,2017-02-11,17,2,9,0,,
2992501906,132,True,2130,1,0,28,2017-02-12,17,1,9,0,,
2992565247,129,False,2156,2,9,33,2017-02-12,17,5,4,0,,
2992632300,1,True,4127,2,9,78,2017-02-12,17,10,3,0,,
2992743107,129,False,2311,2,9,108,2017-02-12,17,6,1,0,,
2992876813,130,False,2033,22,7,102,2017-02-12,17,8,2,0,,
2994880273,131,True,3401,22,7,27,2017-02-13,18,1,11,0,,
2994945158,3,False,2681,22,7,28,2017-02-13,17,2,5,0,,
2995006004,4,True,2571,22,7,87,2017-02-13,17,2,6,0,,
2995070924,131,True,2428,22,7,108,2017-02-13,18,3,8,0,,
2995135471,131,True,1673,22,7,102,2017-02-13,17,3,6,0,,
2995207893,130,False,1981,22,7,75,2017-02-13,18,1,4,0,,
2995276891,128,True,2359,22,7,28,2017-02-13,17,3,8,0,,
2996524423,4,True,2307,22,7,16,2017-02-13,18,2,7,0,,
2996568243,3,False,2150,22,7,104,2017-02-13,18,2,7,0,,
2996604487,131,True,2510,22,7,102,2017-02-13,18,1,11,0,,
2996644064,3,True,2339,22,7,55,2017-02-14,18,3,9,0,,
2996754043,3,False,2001,22,7,93,2017-02-14,17,3,6,0,,
2996802474,1,True,2517,22,7,75,2017-02-14,17,6,4,0,,
2996870831,4,True,1362,22,7,16,2017-02-14,18,2,2,0,,
2996921208,4,False,2296,22,7,51,2017-02-14,17,6,9,0,,
2996996486,0,False,3666,22,7,72,2017-02-14,18,16,17,0,,
2997235006,130,False,2234,22,7,51,2017-02-14,17,11,10,0,,
2997376361,2,False,1942,22,7,51,2017-02-14,17,8,7,0,,
2998705190,3,False,2105,22,7,38,2017-02-15,17,2,8,0,,
2998772747,1,True,2028,22,7,26,2017-02-15,18,3,10,0,,
2998828991,129,True,1865,22,7,51,2017-02-15,17,4,10,0,,
3000135150,128,False,2111,22,7,69,2017-02-15,17,4,5,0,,
3000236425,131,False,1161,22,7,5,2017-02-15,17,1,2,0,,
3000601115,2,True,1365,22,7,16,2017-02-16,18,4,4,0,,
3000653976,128,False,2498,22,7,69,2017-02-16,17,5,9,0,,
3002233935,4,False,2686,22,7,5,2017-02-16,17,6,13,0,,
3002409957,129,False,2184,22,7,28,2017-02-17,17,3,6,0,,
3002444849,1,True,3291,22,7,75,2017-02-17,17,3,8,0,,
3002500918,128,True,2554,22,7,69,2017-02-17,18,4,8,0,,
3002583039,128,True,1776,22,7,2,2017-02-17,,10,9,0,,
3002668962,3,True,1400,22,7,79,2017-02-17,17,2,4,0,,
3002783999,4,False,2910,22,7,51,2017-02-17,18,14,5,0,,
3002933076,128,False,2365,22,7,2,2017-02-17,17,9,10,0,,
3003043518,130,True,2303,22,7,16,2017-02-17,18,7,13,0,,
3004392094,128,False,1427,22,7,2,2017-02-17,17,9,3,0,,
3004421837,3,True,1859,22,7,16,2017-02-18,17,3,4,0,,
3004514579,2,False,2307,22,7,75,2017-02-18,17,3,4,0,,
3004595209,131,True,1629,22,7,75,2017-02-18,17,5,9,0,,
3004637415,128,False,857,22,7,89,2017-02-18,18,0,2,0,,
3004669354,131,True,3748,22,7,2,2017-02-18,17,11,11,0,,
3004900449,0,False,2378,22,7,2,2017-02-18,17,7,6,0,,
3005093119,132,True,1464,22,7,85,2017-02-18,18,1,5,0,,
3005156963,130,True,1940,22,7,28,2017-02-18,18,1,5,0,,
3006838916,1,True,1957,2,9,108,2017-02-19,17,2,2,0,,
3006897474,129,True,1457,2,9,2,2017-02-19,18,3,6,0,,
3007062625,128,True,2166,22,7,96,2017-02-19,17,3,3,0,,
3007141248,129,False,1515,22,7,16,2017-02-19,18,2,6,0,,
3007259585,130,True,1645,22,7,16,2017-02-19,18,1,9,0,,
3007333025,130,True,1283,22,7,16,2017-02-19,17,2,3,0,,
3007461072,3,True,1402,22,7,102,2017-02-19,18,1,3,0,,
3007532170,4,False,2737,22,7,63,2017-02-19,18,9,4,0,,
3009007302,130,True,2048,22,7,102,2017-02-20,17,6,10,0,,
3009041231,0,True,1019,22,7,108,2017-02-20,18,0,2,0,,
3009097139,128,False,1963,22,7,87,2017-02-20,18,3,6,0,,
3009134886,0,True,1482,22,7,71,2017-02-20,17,2,6,0,,
3009205867,132,True,3961,22,7,102,2017-02-20,18,4,5,0,,
3009314639,1,True,2524,22,7,108,2017-02-20,17,4,1,0,,
3011037904,0,False,1564,22,7,72,2017-02-21,17,2,7,0,,
3011081154,128,True,1897,22,7,108,2017-02-21,17,1,10,0,,
3011144582,132,True,3849,22,7,72,2017-02-21,18,18,10,0,,
3011298755,4,True,1774,22,7,5,2017-02-21,,4,5,0,,
3011360763,4,True,2440,1,0,65,2017-02-21,17,9,6,0,,
3011431057,130,False,1988,22,7,16,2017-02-21,,3,3,0,,
3011570444,0,False,1343,22,7,28,2017-02-21,,3,5,0,,
3011624777,4,False,1451,22,7,28,2017-02-21,,2,3,0,,
3012939562,129,False,1554,22,7,51,2017-02-22,,4,3,0,,
3012980169,128,True,1443,22,7,75,2017-02-22,17,1,6,0,,
3013012436,128,False,2157,22,7,63,2017-02-22,17,4,6,0,,
3013063886,0,True,1731,22,7,28,2017-02-22,17,4,7,0,,
3013143246,3,False,2515,22,7,108,2017-02-22,,9,3,0,,
3013207267,131,False,2429,22,7,102,2017-02-22,17,3,5,0,,
3013312769,131,False,2404,1,0,15,2017-02-22,,12,2,0,,
3013385835,131,True,1723,1,0,28,2017-02-22,17,4,6,0,,
3013517887,2,True,3663,22,7,72,2017-02-22,17,20,6,0,,
3013710203,3,True,3190,22,7,88,2017-02-22,17,2,9,0,,
3015647222,131,False,1741,4,0,73,2017-02-23,17,4,2,0,,
3015735281,1,True,966,4,0,108,2017-02-23,18,6,0,0,,
3015815660,128,False,2816,22,7,16,2017-02-23,18,8,7,0,,
3021496541,1,True,1062,2,9,55,2017-02-26,17,6,0,0,,
3021532028,129,True,1547,2,9,108,2017-02-26,17,0,2,0,,
3021715643,132,True,2102,4,0,30,2017-02-26,,12,9,0,,
3021788581,131,True,2050,4,0,23,2017-02-26,17,1,7,0,,
3024005439,132,False,2592,22,7,63,2017-02-27,,14,2,0,,
3024107291,2,True,2808,22,7,86,2017-02-27,18,2,10,0,,
3025966263,132,True,1830,22,7,5,2017-02-28,,1,7,0,,
3026027791,1,True,1704,22,7,98,2017-02-28,17,7,1,0,,
3026087385,4,True,1499,22,7,84,2017-02-28,18,0,3,0,,
3026140048,131,False,1659,22,7,27,2017-02-28,,1,2,0,,
3028421968,2,True,2152,4,0,38,2017-03-01,18,9,7,0,,
3029220505,131,False,1373,22,7,86,2017-03-02,17,1,2,0,,
3031152883,4,True,1512,22,7,102,2017-03-03,17,2,1,0,,
3033295129,132,False,4340,22,7,55,2017-03-04,17,5,10,0,,
3033413760,1,True,1307,22,7,102,2017-03-04,17,4,3,0,,
3035507885,132,False,2011,22,7,71,2017-03-05,18,4,7,0,,
3035611076,2,True,2421,2,9,16,2017-03-05,17,8,3,0,,
3035678855,130,False,2913,2,9,88,2017-03-05,17,6,5,0,,
3037636765,130,False,2212,2,1,98,2017-03-05,18,7,3,0,,
3037704207,130,False,2384,22,0,96,2017-03-06,,8,1,0,,
3037738416,130,True,2892,3,0,108,2017-03-06,,2,6,0,,
3037794428,131,False,2498,22,7,2,2017-03-06,17,6,8,0,,
3037901722,130,True,1651,4,0,63,2017-03-06,18,12,7,0,,
3037940015,2,False,3023,4,0,51,2017-03-06,18,8,11,0,,
3038007774,130,False,1626,4,0,103,2017-03-06,18,5,3,0,,
3039568674,130,False,1693,2,1,55,2017-03-07,17,6,1,0,,
3039597697,4,True,1636,2,1,96,2017-03-07,17,4,4,0,,
3039654316,131,True,2317,2,1,96,2017-03-07,17,4,6,0,,
3039932348,4,True,1671,2,1,88,2017-03-07,,7,0,0,,
3040112541,1,True,2976,2,1,55,2017-03-07,,4,5,0,,
3040268172,130,False,2214,2,1,2,2017-03-07,,8,4,0,,
3041709217,130,False,2576,2,1,98,2017-03-08,,4,8,0,,
3041866598,132,False,3498,2,1,63,2017-03-08,,10,6,0,,
3043429964,1,True,887,2,1,96,2017-03-09,21,2,0,0,,
3043454181,2,True,1162,2,1,96,2017-03-09,21,6,0,0,,
3043476177,4,True,2448,2,1,55,2017-03-09,17,3,2,0,,
3043524368,3,True,2141,2,1,96,2017-03-09,21,5,5,0,,
3045252480,131,False,2358,2,1,96,2017-03-09,17,8,5,0,,
3045306210,0,True,1715,2,1,55,2017-03-10,17,7,5,0,,
3045346517,132,True,2036,2,1,88,2017-03-10,17,2,5,0,,
3045387746,3,True,1751,2,1,2,2017-03-10,17,5,7,0,,
3045440217,3,False,865,2,1,57,2017-03-10,21,1,2,0,,
3045471762,131,True,1174,2,1,2,2017-03-10,21,0,4,0,,
3047723645,128,False,2780,22,7,16,2017-03-11,17,2,12,0,,
3047903370,132,False,2773,22,7,96,2017-03-11,17,7,8,0,,
3052270215,1,True,1539,22,7,51,2017-03-13,18,4,6,0,,
3054053773,129,False,3093,22,7,102,2017-03-14,,2,2,0,,
3055717501,131,True,1642,22,7,102,2017-03-15,17,0,4,0,,
3055765878,4,True,962,22,7,102,2017-03-15,,8,1,0,,
3055801011,4,True,1932,22,7,84,2017-03-15,17,3,7,0,,
3055959289,131,False,1570,4,0,98,2017-03-15,17,19,4,0,,
3057615667,0,False,2364,22,7,86,2017-03-16,17,4,5,0,,
3057680999,3,False,1887,22,7,96,2017-03-16,,3,6,0,,
3057767425,129,True,2482,22,7,102,2017-03-16,17,7,4,0,,
3057819857,1,False,1782,22,7,96,2017-03-16,17,3,9,0,,
3057917879,130,True,1555,22,7,96,2017-03-16,17,0,6,0,,
3057963197,1,False,2696,22,7,2,2017-03-16,18,13,12,0,,
3058145228,132,False,2543,22,7,96,2017-03-16,17,2,1,0,,
3059223848,129,False,2045,22,7,96,2017-03-16,17,9,3,0,,
3059295165,3,False,2460,22,7,51,2017-03-17,17,9,11,0,,
3059321281,129,True,1880,22,7,96,2017-03-17,17,4,8,0,,
3059359555,129,True,2554,22,7,96,2017-03-17,17,3,7,0,,
3059410747,0,True,1761,22,7,86,2017-03-17,17,2,4,0,,
3059445204,0,False,1824,22,7,2,2017-03-17,,9,12,1,,
3059482158,132,True,3273,22,7,42,2017-03-17,,19,9,0,,
3059557909,128,True,1842,22,7,5,2017-03-17,17,7,6,0,,
3059602553,3,False,1890,22,7,87,2017-03-17,17,1,6,0,,
3059658375,0,False,994,22,7,64,2017-03-17,17,3,2,1,,
3059691141,1,False,1897,22,7,96,2017-03-17,,3,4,0,,
3059786534,129,False,2934,22,7,98,2017-03-17,17,5,10,0,,
3059961139,131,False,1394,22,7,96,2017-03-17,,3,0,0,,
3061340558,131,True,819,22,7,102,2017-03-18,17,0,1,1,,
3061385718,0,False,3254,22,7,104,2017-03-18,,5,11,0,,
3061470675,3,False,1218,22,7,64,2017-03-18,17,0,5,0,,
3061506667,132,False,1980,22,7,96,2017-03-18,17,11,1,0,,
3061559893,0,True,1591,22,7,102,2017-03-18,,7,1,0,,
3061629908,0,True,1973,22,7,102,2017-03-18,,4,3,0,,
3061688629,3,False,2373,22,7,96,2017-03-18,17,5,8,0,,
3061800269,2,True,2380,22,7,102,2017-03-18,17,1,3,0,,
3063983852,2,True,2461,4,0,23,2017-03-19,17,6,6,0,,
3064353214,132,False,1382,22,7,102,2017-03-19,17,4,2,0,,
3066018657,3,False,2142,22,7,51,2017-03-20,17,1,6,0,,
3066080624,2,True,2017,22,7,102,2017-03-20,17,6,6,0,,
3066137085,129,True,2937,22,7,8,2017-03-20,18,10,8,0,,
3066214386,1,True,2126,22,7,102,2017-03-20,17,4,9,0,,
3066261035,128,False,2077,22,7,96,2017-03-20,,8,2,0,,
3066311246,132,False,3070,22,7,102,2017-03-20,18,3,6,0,,
3068087034,3,True,1565,22,7,71,2017-03-21,17,4,4,0,,
3068147565,128,True,2567,22,7,102,2017-03-21,17,3,7,0,,
3068218515,0,False,2205,22,7,102,2017-03-21,,3,8,0,,
3068335943,0,True,2729,22,7,44,2017-03-21,,10,2,0,,
3068441877,1,False,1679,22,7,8,2017-03-21,17,2,3,0,,
3068564491,2,True,1603,22,7,96,2017-03-21,17,3,6,0,,
3069886933,128,True,1920,22,7,93,2017-03-22,17,6,3,0,,
3069929543,132,False,3171,22,7,16,2017-03-22,,3,14,0,,
3070013990,2,False,1805,22,7,96,2017-03-22,,2,9,0,,
3070066043,132,False,1645,22,7,102,2017-03-22,,5,3,0,,
3070109833,0,True,2383,22,7,102,2017-03-22,,4,6,0,,
3070171396,4,True,2128,22,7,87,2017-03-22,,2,8,0,,
3072015640,2,True,2009,22,7,96,2017-03-23,,2,7,0,,
3072069706,1,True,2003,22,7,102,2017-03-23,17,1,8,0,,
3072342614,131,False,2703,22,7,86,2017-03-23,,9,7,0,,
3073861014,132,True,2556,22,7,102,2017-03-24,17,0,7,0,,
3073952654,4,True,1402,22,7,87,2017-03-24,,2,5,0,,
3074028301,2,False,2126,22,7,51,2017-03-24,17,10,8,0,,
3074136536,132,False,1124,22,7,102,2017-03-24,17,2,0,0,,
3076329405,128,False,1387,22,7,29,2017-03-25,17,1,4,0,,
3078016807,132,True,2179,22,7,97,2017-03-26,17,0,9,0,,
3078054510,4,True,2275,22,7,97,2017-03-26,17,2,6,0,,
3080084863,4,True,2393,22,0,97,2017-03-26,17,7,3,0,,
3080143967,132,False,2504,22,0,97,2017-03-26,,1,3,0,,
3080288726,129,False,1578,22,7,50,2017-03-27,17,1,4,0,,
3082134838,129,False,2503,22,7,75,2017-03-27,17,3,4,0,,
3082260714,129,False,1605,4,0,95,2017-03-28,18,9,2,0,,
3083660782,132,False,1631,22,0,97,2017-03-28,,2,0,0,,
3083723611,132,False,2860,3,0,29,2017-03-28,,5,0,0,,
3084110848,2,True,2529,22,7,97,2017-03-29,,5,5,0,,
3086125034,4,False,3656,22,7,97,2017-03-30,17,3,11,0,,
3086201622,4,False,2349,22,7,51,2017-03-30,17,4,7,0,,
3086291224,131,False,2120,22,7,102,2017-03-30,17,6,6,0,,
3086395634,2,True,1496,22,7,16,2017-03-30,17,3,4,0,,
3087967557,132,True,2792,22,7,102,2017-03-31,18,2,11,0,,
3088012425,3,True,1405,22,7,110,2017-03-31,17,0,1,0,,
3088069879,130,False,1951,22,7,84,2017-03-31,,0,7,0,,
3088199368,0,False,2126,22,7,86,2017-03-31,17,4,9,0,,
3088300227,4,True,545,4,0,97,2017-03-31,17,0,0,0,,
3088333791,0,True,2426,22,0,97,2017-03-31,18,6,5,0,,
3088395186,128,False,2789,3,0,55,2017-03-31,,11,6,0,,
3088471276,128,False,2663,3,0,96,2017-03-31,,7,5,0,,
3088558650,0,True,2674,3,0,97,2017-03-31,,0,7,0,,
3088660929,128,True,2175,3,0,31,2017-03-31,,2,8,0,,
3088743511,0,True,2347,3,0,97,2017-03-31,18,2,5,0,,
3088825662,0,True,2367,3,0,16,2017-03-31,,6,4,0,,
3090130038,131,False,1513,4,0,13,2017-04-01,18,6,2,0,,
3090153804,3,True,1929,4,0,107,2017-04-01,18,1,9,0,,
3090187743,2,True,2920,4,0,65,2017-04-01,18,15,10,0,,
3090345288,4,True,636,4,0,27,2017-04-01,18,2,0,0,,
3092472827,4,False,2519,2,9,102,2017-04-02,17,6,5,0,,
3092627027,0,True,1095,4,0,2,2017-04-02,18,3,6,0,,
3092778717,128,False,803,4,0,14,2017-04-02,17,6,1,0,,
3092815869,0,True,1213,4,0,28,2017-04-02,,1,1,0,,
3093179722,1,True,1752,22,0,97,2017-04-02,,3,2,0,,
3093349718,1,True,1641,3,0,97,2017-04-02,17,7,3,0,,
3094835338,1,True,2070,22,0,2,2017-04-03,18,19,2,0,,
3096673389,4,True,2728,22,0,16,2017-04-04,18,12,3,0,,
3096731958,4,False,2549,4,0,54,2017-04-04,18,5,9,0,,
3098759628,2,True,1384,22,0,104,2017-04-05,18,4,4,0,,
3098795862,130,True,2366,3,0,33,2017-04-05,18,2,9,0,,
3099048833,4,True,1492,22,0,112,2017-04-05,18,3,0,0,,
3100675245,1,False,3151,3,0,97,2017-04-06,,4,4,0,,
3100741840,129,True,2768,3,0,104,2017-04-06,,5,4,0,,
3100813792,1,False,2627,3,0,98,2017-04-06,,4,8,0,,
3100880282,1,False,3023,3,0,2,2017-04-06,,22,7,0,,
3100978826,3,True,2680,22,7,30,2017-04-06,18,4,9,0,,
3102300226,131,False,619,3,0,41,2017-04-06,,0,0,0,,
3102320295,131,False,2269,3,0,104,2017-04-06,,12,7,0,,
3102485550,0,True,1687,22,7,86,2017-04-07,18,1,8,0,,
3102580582,3,True,2080,22,0,104,2017-04-07,,5,1,0,,
3102625262,3,True,2652,22,0,97,2017-04-07,,6,10,0,,
3102681104,131,True,2083,22,0,104,2017-04-07,18,8,6,0,,
3102813147,0,False,2881,22,7,112,2017-04-07,,4,13,0,,
3103046469,132,False,2263,22,0,107,2017-04-07,18,4,6,0,,
3104727366,4,True,2287,22,7,54,2017-04-08,18,6,4,0,,
3104803795,132,True,3006,22,7,110,2017-04-08,,4,13,0,,
3104924521,3,True,1888,22,7,102,2017-04-08,18,2,9,0,,
3105162914,4,True,2480,22,0,97,2017-04-08,18,4,2,0,,
3105257002,4,True,2030,22,0,97,2017-04-08,18,1,2,0,,
3106999101,3,True,1742,2,9,55,2017-04-09,,7,0,0,,
3107046735,131,False,4560,2,9,97,2017-04-09,18,4,9,0,,
3107243330,3,True,2396,22,0,102,2017-04-09,,11,2,0,,
3107657552,4,True,1585,22,0,2,2017-04-09,,6,0,0,,
3107735598,4,True,3311,3,0,104,2017-04-09,,15,9,0,,
3109158761,2,True,1549,22,0,97,2017-04-10,,3,1,0,,
3109185111,2,True,3103,22,0,97,2017-04-10,18,11,9,0,,
3109230873,131,True,2651,22,7,75,2017-04-10,18,1,13,0,,
3109339395,3,True,2684,22,7,97,2017-04-10,18,4,8,0,,
3109452055,0,False,1845,22,7,102,2017-04-10,,2,8,0,,
3109499489,3,False,1411,22,7,86,2017-04-10,,2,7,0,,
3109548017,0,True,2238,22,7,63,2017-04-10,18,23,0,0,,
3109617505,0,False,2218,22,7,102,2017-04-10,18,7,6,0,,
3109708625,131,True,2867,22,7,86,2017-04-10,18,5,9,0,,
3110891768,4,False,2506,22,7,97,2017-04-10,,3,9,0,,
3110955338,2,False,3004,22,7,63,2017-04-11,,7,4,0,,
3111022340,3,True,1757,22,7,5,2017-04-11,,2,3,0,,
3111077096,128,True,2010,22,7,97,2017-04-11,18,2,4,0,,
3111170477,131,False,3445,22,7,97,2017-04-11,18,2,15,0,,
3111250730,132,False,2472,22,7,86,2017-04-11,18,2,7,0,,
3111358672,131,True,1699,22,7,97,2017-04-11,18,4,5,0,,
3111424182,2,False,1720,22,7,97,2017-04-11,18,0,6,0,,
3111480902,4,True,1292,22,7,98,2017-04-11,18,5,1,0,,
3111571759,129,True,2254,22,7,114,2017-04-11,18,3,7,0,,
3112767974,4,False,1644,22,7,54,2017-04-11,,9,4,0,,
3112794481,129,True,2779,22,7,2,2017-04-12,18,15,11,0,,
3112839761,132,False,2863,22,7,102,2017-04-12,18,6,5,0,,
3112958874,131,True,2139,22,7,98,2017-04-12,,9,4,0,,
3113002964,132,False,1617,22,7,102,2017-04-12,,4,2,0,,
3113057530,0,True,2576,22,7,64,2017-04-12,18,8,6,0,,
3113114996,0,True,2514,22,7,32,2017-04-12,18,2,10,0,,
3114728695,130,False,851,22,7,93,2017-04-13,,4,0,0,,
3114758018,132,False,1445,22,7,32,2017-04-13,18,2,3,0,,
3114940044,129,True,1054,22,7,102,2017-04-13,18,0,1,0,,
3114979473,132,False,2083,22,7,37,2017-04-13,18,5,3,0,,
3116896640,4,True,4771,22,0,63,2017-04-14,18,14,8,0,,
3117026499,3,False,3148,22,0,86,2017-04-14,18,3,12,0,,
3120905255,2,True,2077,2,9,97,2017-04-16,,5,1,0,,
3120955248,130,True,1373,2,9,104,2017-04-16,,3,5,0,,
3123307910,132,False,2603,22,0,104,2017-04-17,,11,6,0,,
3123395093,128,True,2197,3,0,2,2017-04-17,,12,8,0,,
3123461907,128,True,2055,3,0,98,2017-04-17,,4,9,0,,
3129928862,131,False,1186,22,0,102,2017-04-20,,6,2,0,,
3129963922,131,False,2457,3,0,60,2017-04-20,18,4,5,0,,
3130039343,131,False,1775,22,0,63,2017-04-20,,15,1,0,,
3130089636,3,True,1564,22,0,8,2017-04-20,,3,3,0,,
3130153762,1,True,1843,22,0,102,2017-04-20,,5,3,0,,
3130198573,4,True,1980,22,0,27,2017-04-20,,3,7,0,,
3130248883,128,False,2022,3,0,28,2017-04-21,,4,5,0,,
3130280001,128,False,2443,22,0,102,2017-04-21,,7,7,0,,
3130324511,128,False,1957,22,0,104,2017-04-21,,6,3,0,,
3130357652,128,False,3175,3,0,55,2017-04-21,,8,11,0,,
3132212832,131,True,2194,3,0,16,2017-04-22,18,5,8,0,,
3132255299,130,True,2143,3,0,84,2017-04-22,18,0,13,0,,
3132284299,2,True,3547,22,0,5,2017-04-22,,3,11,0,,
3132416308,2,True,852,3,0,67,2017-04-22,,2,0,0,,
3134878379,129,False,2565,3,0,37,2017-04-23,,4,3,0,,
3136706494,0,True,2039,4,0,20,2017-04-24,18,6,4,0,,
3136740796,2,True,1937,4,0,21,2017-04-24,,5,0,0,,
3136778651,1,True,1320,22,0,86,2017-04-24,,4,0,0,,
3136838225,4,False,3025,3,0,111,2017-04-24,,2,11,0,,
3136899079,132,True,2455,3,0,29,2017-04-24,,1,5,0,,
3137158059,131,False,2545,3,0,112,2017-04-24,,7,2,0,,
3137247639,131,False,2753,3,0,63,2017-04-24,,11,8,0,,
3138331851,2,True,1990,22,0,104,2017-04-24,,8,2,0,,
3138383143,130,False,2028,22,0,2,2017-04-25,18,9,1,0,,
3138412469,2,True,4175,3,0,41,2017-04-25,,24,3,0,,
3138461448,129,True,2165,3,0,32,2017-04-25,,4,12,0,,
3140204957,132,False,2050,3,0,2,2017-04-26,,14,7,0,,
3140243512,131,False,2335,3,0,67,2017-04-26,,14,4,0,,
3140331222,2,True,2126,3,0,88,2017-04-26,18,6,3,0,,
3140376364,2,True,2592,3,0,51,2017-04-26,18,8,6,0,,
3141959353,132,False,2054,22,0,107,2017-04-27,,7,4,0,,
3141990175,132,False,1712,22,0,67,2017-04-27,18,14,1,0,,
3142026536,132,False,2083,22,0,78,2017-04-27,18,3,6,0,,
3143631193,1,True,3118,3,0,78,2017-04-28,18,8,6,0,,
3143746646,132,False,1771,22,0,41,2017-04-28,18,9,1,0,,
3143789167,3,True,1632,22,0,88,2017-04-28,18,5,3,0,,
3145461166,4,True,1943,22,0,16,2017-04-28,,8,1,0,,
3145499917,132,False,1676,22,0,2,2017-04-29,,19,5,0,,
3145718065,4,True,3278,22,0,112,2017-04-29,18,2,10,0,,
3145798079,132,False,3165,3,0,18,2017-04-29,,1,8,0,,
3145912073,131,False,2925,3,0,57,2017-04-29,,7,3,0,,
3148077278,131,False,2827,22,0,67,2017-04-30,,15,7,0,,
3150216126,1,True,1946,3,0,54,2017-05-01,,11,0,0,,
3150291406,129,False,2248,3,0,96,2017-05-01,18,8,6,0,,
3157908245,131,False,2269,22,0,97,2017-05-05,,2,4,0,,
3159561251,132,False,1365,4,0,17,2017-05-06,,7,3,0,,
3159591791,132,False,2585,4,0,99,2017-05-06,,4,7,0,,
3159643456,132,False,2210,4,0,104,2017-05-06,,13,2,0,,
