Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
3159699006,3,True,2669,4,0,23,2017-05-06,,7,7,0,,
3159787744,3,True,1270,22,0,98,2017-05-06,18,7,1,0,,
3159827831,131,False,3598,3,0,104,2017-05-06,18,2,11,0,,
3161895770,132,False,1294,3,0,16,2017-05-07,,2,3,0,,
3161922711,4,False,3695,3,0,98,2017-05-07,18,21,10,0,,
3161995368,1,True,2682,2,9,16,2017-05-07,18,5,6,0,,
3162056379,129,False,1794,2,9,55,2017-05-07,18,3,5,0,,
3162111883,129,False,2089,2,9,104,2017-05-07,,6,8,0,,
3166405768,131,False,2444,22,0,98,2017-05-09,,12,5,0,,
3166577635,3,True,2061,3,0,110,2017-05-09,,8,4,0,,
3166669311,130,False,2837,3,0,51,2017-05-09,18,11,7,0,,
3166802278,132,False,1678,22,7,84,2017-05-09,,3,3,0,,
3166850398,4,True,2543,22,7,104,2017-05-09,,18,5,0,,
3166920770,132,False,2661,22,7,2,2017-05-09,,13,8,0,,
3168463468,2,False,2490,22,7,102,2017-05-10,,3,11,0,,
3170407645,128,False,2570,22,7,104,2017-05-11,18,0,6,0,,
3172510810,3,True,2508,22,0,32,2017-05-12,18,9,8,0,,
3172569246,0,False,1908,22,7,16,2017-05-12,18,3,7,0,,
3172616819,132,True,2689,22,7,104,2017-05-12,,4,9,0,,
3172703232,129,False,1800,22,7,5,2017-05-12,18,4,6,0,,
3173000308,1,True,2854,22,7,99,2017-05-12,,13,10,0,,
3173087362,4,False,2744,22,7,74,2017-05-12,18,3,7,0,,
3177040594,2,False,3355,2,9,104,2017-05-14,18,10,9,0,,
3177416683,131,True,2055,22,7,99,2017-05-14,,2,11,0,,
3177499056,3,False,2430,22,7,57,2017-05-14,,2,7,0,,
3179954542,4,True,1787,22,7,93,2017-05-15,,21,3,0,,
3182936057,132,True,1935,22,7,27,2017-05-16,,4,7,0,,
3183006458,129,True,2159,22,7,51,2017-05-16,,4,11,0,,
3185715392,132,False,666,22,7,51,2017-05-17,,3,0,0,,
3185738780,1,True,1422,22,7,41,2017-05-17,18,1,7,0,,
3190026245,132,False,3450,22,7,88,2017-05-19,,5,5,0,,
3190140913,130,False,2134,22,0,16,2017-05-19,18,11,6,0,,
3194267580,4,True,2349,2,9,51,2017-05-21,,2,3,0,,
3194328303,132,False,2407,2,9,98,2017-05-21,18,4,2,0,,
3194394528,132,False,2110,2,9,51,2017-05-21,18,6,3,0,,
3202038663,131,False,1881,22,7,104,2017-05-24,18,11,2,0,,
3202104409,131,False,3433,22,7,99,2017-05-24,,8,10,0,,
3202163144,131,False,2374,22,7,18,2017-05-25,18,10,3,0,,
3202192761,4,True,2902,22,7,97,2017-05-25,18,4,8,0,,
3203973448,1,True,2125,22,7,91,2017-05-25,,5,2,0,,
3204016053,129,False,2457,22,7,55,2017-05-25,,4,4,0,,
3208055656,0,True,1373,22,7,51,2017-05-27,,5,4,0,,
3208176655,131,False,1730,2,1,55,2017-05-27,18,3,3,0,,
3208230860,0,True,1503,2,1,104,2017-05-27,18,5,1,0,,
3208286494,130,False,1400,2,1,55,2017-05-28,,4,0,0,,
3210282318,131,False,2461,22,7,99,2017-05-28,,6,3,0,,
3210395503,131,True,2134,2,1,29,2017-05-28,18,1,4,0,,
3210459849,0,False,1902,2,1,51,2017-05-28,18,4,4,0,,
3210848582,3,True,3557,22,7,33,2017-05-29,,3,6,0,,
3212714272,2,False,1904,22,7,104,2017-05-30,,1,12,0,,
3212743939,132,True,2864,1,1,70,2017-05-30,,0,0,1,,
3212758983,132,True,1592,1,1,63,2017-05-30,,4,8,1,,
3213037146,131,False,2128,22,7,41,2017-05-30,18,4,6,0,,
3214814759,132,True,2652,2,1,55,2017-05-31,,5,8,0,,
3215309514,129,False,2254,22,7,51,2017-05-31,18,6,5,0,,
3215379331,1,True,1808,22,7,29,2017-05-31,18,5,2,0,,
3215439282,129,False,2000,22,7,110,2017-05-31,18,3,3,0,,
3217234388,130,False,2396,22,7,98,2017-06-01,18,14,8,0,,
3217305092,130,False,2235,22,7,65,2017-06-01,18,8,5,0,,
3217379178,130,False,2087,22,7,99,2017-06-01,18,7,7,0,,
3218912182,129,True,2629,22,0,27,2017-06-02,,4,12,0,,
3223194078,132,False,3458,22,7,33,2017-06-03,20,8,11,0,,
3223307479,4,False,2004,22,7,99,2017-06-04,20,3,9,0,,
3223383807,1,True,1315,22,7,28,2017-06-04,,7,5,0,,
3223413915,1,True,1750,2,9,88,2017-06-04,20,3,2,0,,
3223459075,129,True,2676,2,9,65,2017-06-04,,4,11,0,,
3225612187,4,True,2069,22,7,33,2017-06-05,20,4,6,0,,
3225652632,132,False,2263,22,0,104,2017-06-05,,6,7,0,,
3227938671,132,False,2079,22,0,13,2017-06-06,,3,5,0,,
3229505226,129,True,2192,22,0,33,2017-06-07,,4,5,0,,
3229541549,1,True,2925,22,0,99,2017-06-07,,13,14,0,,
3229822489,132,False,2575,22,7,13,2017-06-07,20,8,8,0,,
3229887624,132,False,2694,22,7,13,2017-06-07,20,6,4,0,,
3229954653,1,True,1221,22,7,102,2017-06-07,,2,4,0,,
3231778657,4,True,2633,22,7,13,2017-06-08,,7,7,0,,
3231850953,2,False,3300,22,7,13,2017-06-08,20,0,9,0,,
3231936193,130,False,2420,22,7,41,2017-06-08,20,5,8,0,,
3234248961,4,True,2148,22,7,8,2017-06-09,20,11,4,0,,
3234368672,132,True,2330,22,7,18,2017-06-09,,8,5,0,,
3234502724,130,False,2157,22,7,33,2017-06-09,,7,3,0,,
3234682742,4,True,1557,22,0,13,2017-06-09,,10,0,0,,
3234799944,130,False,2332,22,7,13,2017-06-09,20,15,7,0,,
3237203878,1,True,886,22,7,88,2017-06-10,,3,1,0,,
3240664385,2,True,2298,22,7,13,2017-06-11,,6,7,0,,
3242688900,4,True,2757,22,7,100,2017-06-12,20,5,8,0,,
3242794724,1,False,1612,4,0,57,2017-06-12,20,5,4,0,,
3242834859,3,True,1945,4,0,4,2017-06-12,,11,7,0,,
3242885942,129,False,904,4,0,18,2017-06-12,,5,1,0,,
3242992734,132,False,3062,22,7,75,2017-06-12,,5,6,0,,
3243101004,0,True,1153,22,7,57,2017-06-12,,1,4,0,,
3243168072,1,False,3137,22,7,3,2017-06-12,,6,12,0,,
3243294189,131,False,1856,22,7,13,2017-06-12,20,14,2,0,,
3245252597,130,False,2625,22,7,41,2017-06-13,,14,3,0,,
3245307876,3,True,3561,22,7,99,2017-06-13,,16,6,0,,
3245392757,4,False,1748,4,0,33,2017-06-13,,0,5,0,,
3245450187,2,True,1094,4,0,103,2017-06-13,,7,2,0,,
3245730715,130,False,2204,3,0,28,2017-06-13,20,8,2,0,,
3249476904,130,True,2101,22,7,41,2017-06-15,20,4,6,0,,
3250470948,4,True,968,4,0,83,2017-06-15,20,1,1,0,,
3251276464,2,True,3197,22,7,108,2017-06-15,20,11,3,0,,
3251994039,129,False,2154,22,7,16,2017-06-16,20,4,4,0,,
3253880899,2,True,1596,22,0,104,2017-06-17,,7,1,0,,
3256590232,130,False,1798,2,9,33,2017-06-18,,1,4,0,,
3259073989,4,False,3159,22,7,13,2017-06-19,20,3,13,0,,
3259717825,132,False,1343,4,0,20,2017-06-19,,6,4,0,,
3259777994,132,False,1111,4,0,41,2017-06-19,,0,0,0,,
3259832918,132,False,1490,4,0,78,2017-06-19,,10,0,0,,
3263088784,130,True,3193,2,1,104,2017-06-20,20,7,8,0,,
3263161110,1,True,1501,2,1,108,2017-06-21,20,3,0,0,,
3263194992,131,False,2441,2,1,98,2017-06-21,20,11,2,0,,
3263233267,2,True,2591,2,1,108,2017-06-21,20,1,1,0,,
3263286884,131,False,2446,2,1,88,2017-06-21,20,1,7,0,,
3275808176,4,False,1837,2,1,108,2017-06-26,21,0,3,0,,
3276160699,0,False,1771,2,1,51,2017-06-26,21,2,2,0,,
3276224443,4,False,1430,2,1,108,2017-06-27,21,0,4,0,,
3276330348,4,False,2110,2,1,41,2017-06-27,21,1,2,0,,
3276441192,4,False,2009,2,1,98,2017-06-27,21,2,9,0,,
3277991178,3,True,2838,2,1,88,2017-06-27,21,2,2,0,,
3278232189,4,False,1706,2,1,102,2017-06-28,21,1,8,0,,
3278276079,132,True,2577,2,1,41,2017-06-28,20,0,0,1,,
3278288580,132,True,1846,1,1,41,2017-06-28,21,1,5,0,,
3278534680,131,True,4119,2,1,104,2017-06-28,21,10,7,0,,
3286929522,131,False,1531,2,9,55,2017-07-02,,7,0,0,,
3286970079,3,True,1123,2,9,5,2017-07-02,,2,0,0,,
3301828905,4,True,2172,2,9,97,2017-07-09,20,5,2,0,,
3301888779,132,True,1503,2,9,108,2017-07-09,,2,6,0,,
3304154394,130,False,1432,22,7,65,2017-07-10,20,4,2,0,,
3304187371,2,True,1571,22,7,7,2017-07-10,20,5,2,0,,
3304218209,130,False,2789,22,7,112,2017-07-10,20,3,7,0,,
3304278069,131,False,2768,22,7,7,2017-07-10,20,14,3,0,,
3304340734,131,True,3346,22,7,65,2017-07-10,,18,10,0,,
3304417039,131,True,4303,22,7,102,2017-07-10,,4,13,0,,
3304533202,132,False,2192,22,7,78,2017-07-10,20,9,2,0,,
3304601346,132,False,2403,22,7,17,2017-07-10,,7,7,0,,
3304682697,132,False,1758,22,7,15,2017-07-10,,8,3,0,,
3306082261,130,False,3000,22,7,7,2017-07-11,,6,8,0,,
3306144683,3,True,2012,22,7,7,2017-07-11,20,7,6,0,,
3306261339,1,False,3204,22,7,65,2017-07-11,20,13,6,0,,
3306348706,3,True,1610,22,0,16,2017-07-11,,7,4,0,,
3306407719,3,True,2789,22,7,49,2017-07-11,,4,14,0,,
3306495873,3,True,1873,22,7,22,2017-07-11,,7,3,0,,
3307873850,3,False,2637,22,7,65,2017-07-11,,4,13,0,,
3308149458,131,False,3143,22,7,7,2017-07-12,20,15,9,0,,
3308210330,3,True,1878,22,7,78,2017-07-12,20,7,5,0,,
3308262182,2,True,1439,22,7,65,2017-07-12,20,8,0,0,,
3308303659,4,True,2209,22,7,70,2017-07-12,20,14,2,0,,
3308370180,2,False,1519,22,7,2,2017-07-12,20,7,8,0,,
3308529470,132,False,1405,22,0,13,2017-07-12,,7,3,0,,
3309810215,130,False,2655,22,7,81,2017-07-12,20,9,2,0,,
3309854965,130,True,2451,22,7,2,2017-07-13,20,12,9,0,,
3310023643,132,False,2956,22,7,5,2017-07-13,20,5,5,0,,
3310083181,130,False,2751,22,7,7,2017-07-13,,10,3,0,,
3310139494,132,True,2318,22,7,65,2017-07-13,,15,11,0,,
3312026977,0,True,3494,22,7,51,2017-07-14,20,7,8,0,,
3312176515,3,True,2789,22,7,33,2017-07-14,,2,4,0,,
3312253039,131,False,2211,22,7,65,2017-07-14,,7,5,0,,
3312317267,3,True,2558,22,7,7,2017-07-14,,4,7,0,,
3316084925,2,True,2120,2,9,33,2017-07-16,,8,3,0,,
3316139379,130,False,3300,2,9,55,2017-07-16,20,4,3,0,,
3316230257,2,True,1487,2,9,104,2017-07-16,20,4,4,0,,
3316404537,4,False,1982,22,7,7,2017-07-16,20,5,6,0,,
3316479229,132,True,1732,22,7,65,2017-07-16,20,4,6,0,,
3316553041,4,True,4001,22,7,7,2017-07-16,20,10,15,0,,
3318440706,4,True,1999,22,7,7,2017-07-17,20,7,4,0,,
3318494261,4,True,1252,22,7,87,2017-07-17,20,2,1,0,,
3318573001,4,False,1817,22,7,7,2017-07-17,20,2,4,0,,
3318667090,1,False,1534,22,7,86,2017-07-17,20,0,6,0,,
3318719205,4,True,1548,22,7,102,2017-07-17,20,4,5,0,,
3319020215,132,False,435,22,0,7,2017-07-17,,0,0,0,,
3319055682,4,True,434,22,0,7,2017-07-17,,2,1,0,,
3319090853,132,False,2602,22,0,87,2017-07-17,,2,5,0,,
3320375309,128,True,3447,22,7,98,2017-07-18,20,0,10,0,,
3320447948,4,True,2599,22,7,86,2017-07-18,20,1,6,0,,
3320557317,1,True,3329,22,7,88,2017-07-18,20,1,10,0,,
3320639570,128,False,1722,22,7,7,2017-07-18,20,2,6,0,,
3322128966,131,False,1619,22,7,7,2017-07-19,20,11,1,0,,
3322369554,0,True,1998,22,7,7,2017-07-19,,10,5,0,,
3322510555,0,False,1779,22,7,87,2017-07-19,20,2,6,0,,
3322636300,129,False,2230,22,7,65,2017-07-19,20,7,0,0,,
3322858619,132,False,2018,22,0,75,2017-07-19,,6,0,0,,
3322935692,132,False,1611,22,0,98,2017-07-19,20,14,4,0,,
3324284249,128,False,2177,22,7,86,2017-07-20,20,1,7,0,,
3324508210,3,True,1322,22,7,55,2017-07-20,20,6,6,0,,
3326017826,132,False,1711,22,0,54,2017-07-21,20,12,2,0,,
3328313123,0,False,2209,22,7,55,2017-07-22,20,6,7,0,,
3328374772,4,False,2846,22,7,7,2017-07-22,20,1,9,0,,
3328468196,131,True,5023,22,7,75,2017-07-22,20,7,18,0,,
3328656109,4,False,2563,22,7,86,2017-07-22,20,1,9,0,,
3328767810,2,False,2194,22,7,78,2017-07-22,20,4,5,0,,
3329749416,132,False,2480,22,7,7,2017-07-22,20,3,6,0,,
3329879715,1,False,1461,22,7,55,2017-07-22,20,2,8,0,,
3329935302,130,True,1703,22,7,51,2017-07-22,20,1,12,0,,
3329996279,0,True,1825,22,7,33,2017-07-22,20,4,5,0,,
3330068271,4,True,1683,22,7,55,2017-07-22,20,4,4,0,,
3330617467,132,True,2143,22,7,86,2017-07-23,20,2,11,0,,
3330689628,4,True,2146,22,7,65,2017-07-23,20,3,2,0,,
3330767154,130,False,3684,22,7,41,2017-07-23,20,3,15,0,,
3332806445,4,False,2710,22,7,7,2017-07-24,20,3,10,0,,
3332872954,128,False,1656,22,7,88,2017-07-24,20,5,7,0,,
3333100171,129,False,1216,4,0,40,2017-07-24,20,3,4,0,,
3333545708,132,False,1561,4,0,77,2017-07-24,,9,1,0,,
3333625620,4,True,1293,4,0,1,2017-07-24,,6,0,0,,
3334334780,131,True,2799,22,7,7,2017-07-25,,6,4,0,,
3334443167,3,True,1922,22,7,55,2017-07-25,20,4,0,0,,
3334479779,131,True,1321,22,7,55,2017-07-25,20,0,4,0,,
3334555820,0,False,2854,22,7,28,2017-07-25,20,3,12,0,,
3334640789,3,False,3360,22,7,87,2017-07-25,20,10,10,0,,
3336168032,0,True,2579,22,7,55,2017-07-25,20,10,2,0,,
3336248114,129,False,2915,22,7,33,2017-07-26,20,5,5,0,,
3336294484,130,False,2231,22,7,6,2017-07-26,20,12,4,0,,
3336375659,1,False,2004,22,7,86,2017-07-26,20,1,6,0,,
3338165781,3,True,1477,22,7,41,2017-07-27,20,4,1,0,,
3338418869,2,False,2011,22,7,98,2017-07-27,20,0,7,0,,
3338463103,128,True,2057,22,7,87,2017-07-27,20,4,4,0,,
3338513818,1,True,2963,22,7,51,2017-07-27,20,6,7,0,,
3338642734,4,True,2151,22,7,55,2017-07-27,20,6,3,0,,
3340373842,0,True,1312,22,7,16,2017-07-28,20,4,3,0,,
3340406068,129,False,2805,22,7,71,2017-07-28,20,2,14,0,,
3340510317,1,True,2230,22,7,7,2017-07-28,20,6,6,0,,
3341828672,1,True,1803,22,0,7,2017-07-28,,10,4,0,,
3341896809,129,False,3410,22,0,7,2017-07-28,,24,4,0,,
3342002779,1,True,1941,22,0,41,2017-07-28,20,7,0,0,,
3342429759,131,False,2097,22,7,51,2017-07-29,20,10,8,0,,
3344514313,4,True,1920,22,0,7,2017-07-30,20,15,2,0,,
3344555337,132,False,1428,22,0,104,2017-07-30,20,7,1,0,,
3344651192,3,True,1722,2,9,7,2017-07-30,20,5,4,0,,
3344704749,3,True,1663,2,9,16,2017-07-30,20,3,4,0,,
3344759397,131,True,1692,2,9,7,2017-07-30,20,4,3,0,,
3344852868,0,False,3456,22,7,33,2017-07-30,20,11,9,0,,
3345008604,1,True,1903,22,7,41,2017-07-30,20,2,3,0,,
3346709587,132,False,1867,3,0,41,2017-07-31,,13,0,0,,
3346747859,4,True,1841,22,0,7,2017-07-31,,15,1,0,,
3346780706,132,False,1951,22,0,31,2017-07-31,,10,3,0,,
3346838561,131,False,1713,22,7,51,2017-07-31,20,9,3,0,1,
3346926866,129,False,1996,22,7,64,2017-07-31,20,5,6,0,1,
3348393486,2,True,2042,22,7,7,2017-07-31,20,13,5,0,5,
3348450616,2,True,1880,22,0,7,2017-07-31,,4,2,0,,
3348774989,130,True,2138,22,7,16,2017-08-01,20,2,6,0,1,
3348816737,4,True,1364,22,7,98,2017-08-01,20,9,0,0,1,
3348868269,131,False,2205,22,7,65,2017-08-01,20,17,2,0,5,
3348913463,3,True,2976,22,7,7,2017-08-01,,23,5,0,,
3350188918,3,True,1555,22,0,2,2017-08-01,,11,6,0,,
3350243019,3,True,1660,22,0,7,2017-08-01,,17,2,0,,
3350294804,3,True,1991,22,0,29,2017-08-01,,7,5,0,,
3350379067,128,False,2605,22,7,7,2017-08-01,20,8,5,0,1,
3351956592,131,False,1950,3,0,99,2017-08-02,,13,6,0,,
3352421072,129,False,2570,4,0,9,2017-08-03,,5,4,0,,
3352508695,132,False,2515,4,0,69,2017-08-03,,11,3,0,,
3358854964,132,False,1928,22,0,7,2017-08-06,20,5,5,0,,
3358935591,4,True,1708,22,0,7,2017-08-06,,6,3,0,,
3359040572,132,False,2778,22,0,41,2017-08-06,,9,2,0,,
3360190397,132,False,2142,22,0,33,2017-08-06,,7,2,0,,
3360264657,1,True,3107,22,0,7,2017-08-06,,11,7,0,,
3360648633,2,True,2685,22,7,33,2017-08-07,20,6,4,0,5,
3361017283,129,False,1390,22,0,8,2017-08-07,,7,1,0,,
3364617299,4,False,3105,22,7,7,2017-08-09,20,12,10,0,5,
3364690551,3,True,3689,22,7,7,2017-08-09,20,5,12,0,,
3364801045,129,False,1302,22,7,102,2017-08-09,20,4,1,0,,
3364858444,1,True,1582,22,7,65,2017-08-09,,2,1,0,,
3364917470,1,True,2700,22,7,97,2017-08-09,,2,5,0,,
3366546438,3,True,2730,22,7,33,2017-08-10,20,4,2,0,,
3366617531,130,False,1981,22,7,97,2017-08-10,20,3,2,0,,
3366675964,130,False,1355,22,7,75,2017-08-10,20,3,2,0,,
3368451574,1,True,2974,22,7,99,2017-08-11,20,8,5,0,5,
3368522294,1,False,2116,22,7,7,2017-08-11,20,3,3,0,5,
3368578718,129,False,2429,22,7,97,2017-08-11,20,1,5,0,,
3370672836,130,False,2786,22,7,104,2017-08-12,20,17,8,0,,
3370767753,130,False,1809,22,7,2,2017-08-12,,18,3,0,,
3370838404,130,True,2665,22,7,41,2017-08-12,,9,8,0,,
3370939318,130,False,2320,22,7,18,2017-08-12,20,13,3,0,,
3373028123,132,False,2941,22,7,53,2017-08-13,20,11,12,0,5,
3373118931,4,True,2812,22,7,6,2017-08-13,20,12,5,0,,
3373231564,128,False,2450,22,7,12,2017-08-13,,14,1,0,,
3377454869,1,True,2169,22,7,88,2017-08-15,20,5,2,0,5,
3377508550,129,False,2469,22,7,41,2017-08-15,,5,6,0,,
3379768616,4,True,2019,22,7,7,2017-08-16,20,9,2,0,5,
3381562303,131,False,2907,22,7,2,2017-08-17,20,8,11,0,1,
3381645011,4,True,3237,22,7,108,2017-08-17,20,3,2,0,1,
3382254186,132,False,838,4,0,40,2017-08-17,20,8,1,0,5,
3383782542,129,True,3053,22,7,2,2017-08-18,,8,15,0,,
3383897330,131,False,1596,22,0,8,2017-08-18,,10,0,0,,
3383947109,3,True,1973,22,0,97,2017-08-18,20,11,9,0,,
3384043936,128,True,2185,22,7,29,2017-08-18,20,4,9,0,,
3384103736,130,False,2045,22,7,2,2017-08-18,20,3,7,0,,
3384266672,2,True,2698,22,7,33,2017-08-18,20,7,6,0,,
3386080261,130,True,2572,4,0,40,2017-08-19,20,4,13,0,3,
3386144454,129,False,1744,4,0,73,2017-08-19,,8,3,0,,
3386201630,2,True,1463,4,0,80,2017-08-19,,5,0,0,,
3386245472,2,True,1667,4,0,69,2017-08-19,20,5,6,0,,
3386300457,130,True,1883,4,0,114,2017-08-19,20,6,7,0,,
3386364056,2,True,1164,4,0,61,2017-08-19,,2,0,0,,
3388964537,4,False,2825,22,7,7,2017-08-20,20,8,13,0,1,
3389050402,2,False,2113,22,7,7,2017-08-20,20,6,6,0,,
3389119948,2,True,2971,22,7,7,2017-08-20,20,8,7,0,,
3389281985,129,False,2445,22,7,41,2017-08-20,20,1,2,0,,
3389493575,128,False,1438,22,7,102,2017-08-20,20,3,3,0,1,
3391733473,4,True,2331,22,0,97,2017-08-21,20,11,6,0,5,
3391796419,4,False,1710,3,0,7,2017-08-21,20,1,5,0,5,
3394069046,130,False,2012,22,0,2,2017-08-22,,21,2,0,,
3394184093,1,True,3699,22,7,97,2017-08-22,,6,9,0,,
3394609853,2,True,1153,4,0,84,2017-08-22,20,3,0,0,5,
3396166778,2,True,1977,22,0,33,2017-08-23,20,2,3,0,5,
3396216930,3,True,2247,22,0,7,2017-08-23,20,7,7,0,5,
3396292516,131,False,3122,22,0,86,2017-08-23,20,3,9,0,5,
3396528785,130,False,2427,4,0,79,2017-08-23,,6,6,0,,
3396610731,130,False,1742,4,0,63,2017-08-23,,7,4,0,,
3397403532,1,True,1241,4,0,48,2017-08-23,,9,1,0,,
3399117416,3,True,1762,4,0,83,2017-08-24,,2,2,0,,
3399201025,2,True,1366,4,0,109,2017-08-24,20,3,2,0,3,
3399278436,132,False,2428,4,0,83,2017-08-24,,3,4,0,,
3399485646,4,True,1513,4,0,23,2017-08-24,,2,0,0,,
3399583855,129,False,1239,4,0,55,2017-08-24,20,3,0,0,,
3400791374,132,True,2545,22,7,7,2017-08-25,20,4,10,0,,
3400897648,132,True,1929,22,7,7,2017-08-25,20,3,7,0,1,
3401791770,4,True,1856,22,0,40,2017-08-25,20,3,3,0,5,
3402260489,130,False,2656,22,0,40,2017-08-25,20,14,4,0,,
3402352077,131,False,2519,22,7,71,2017-08-25,20,5,13,0,3,
3402558722,130,False,2607,22,0,4,2017-08-25,20,21,6,0,5,
3402620037,2,True,2487,3,0,33,2017-08-25,20,6,0,0,5,
3403359209,4,False,4274,22,7,7,2017-08-26,20,10,8,0,5,
3403520947,3,True,2102,22,0,40,2017-08-26,,17,6,0,,
3403630926,132,True,2103,22,0,41,2017-08-26,20,0,7,0,5,
3403715417,4,False,2905,22,0,48,2017-08-26,20,8,7,0,5,
3403837794,1,True,2364,22,0,97,2017-08-26,,7,5,0,,
3405123325,131,False,661,22,0,44,2017-08-26,,2,0,0,,
3405162963,131,False,2238,22,0,18,2017-08-27,20,6,2,0,5,
3405495702,132,True,2350,22,0,7,2017-08-27,20,6,9,0,5,
3405568233,3,True,2592,22,0,7,2017-08-27,,4,8,0,,
3405661658,1,True,2036,3,0,79,2017-08-27,,4,2,0,,
3407475080,1,True,2559,22,7,33,2017-08-27,,4,5,0,,
3407544147,1,True,1508,22,7,97,2017-08-27,20,5,3,0,5,
3407588337,129,True,2554,22,7,4,2017-08-27,,8,7,0,,
3408881621,132,False,1642,22,7,65,2017-08-28,,4,2,0,,
3409398652,3,True,2290,22,7,65,2017-08-28,,13,5,0,,
3409479102,3,True,2369,22,7,40,2017-08-28,,11,3,0,,
3409554750,131,False,2686,22,7,40,2017-08-28,,9,10,0,,
3409700896,132,False,2294,22,7,41,2017-08-28,20,10,3,0,5,
3409765786,131,False,2305,22,7,18,2017-08-28,20,25,3,0,5,
3409808319,3,False,2694,22,7,51,2017-08-29,20,8,15,0,5,
3409899351,132,False,2484,22,7,48,2017-08-29,20,11,6,0,3,
3409946967,2,True,2874,22,7,33,2017-08-29,,13,0,0,,
3410775624,132,False,1466,4,0,86,2017-08-29,,17,2,0,,
3410862166,4,True,1481,4,0,67,2017-08-29,,1,1,0,,
3411664575,129,False,2234,22,0,6,2017-08-29,20,8,6,0,2,
3411730925,1,True,2060,22,0,81,2017-08-29,20,11,3,0,2,
3411877693,130,True,1800,22,0,44,2017-08-29,20,8,8,0,3,
3411924479,1,False,2989,22,7,97,2017-08-30,20,6,10,0,5,
3411992893,3,True,2371,22,7,44,2017-08-30,,19,6,0,,
3412031779,3,False,2485,22,7,29,2017-08-30,,4,7,0,,
3412082751,3,True,3242,22,7,95,2017-08-30,20,19,8,0,5,
3413327557,1,True,1567,4,0,61,2017-08-30,20,6,4,0,2,
3413620907,130,False,1732,22,0,9,2017-08-30,20,12,1,0,3,
3413698517,3,True,2284,22,7,6,2017-08-30,20,10,7,0,5,
3413968813,2,False,1843,22,7,86,2017-08-30,20,5,8,0,3,
3414018536,2,True,2266,22,7,55,2017-08-30,,13,3,0,,
3414080074,0,False,3573,22,7,33,2017-08-30,20,6,9,0,5,
3414151170,128,True,3057,22,7,98,2017-08-31,20,6,8,0,5,
3414218220,3,True,2955,22,7,40,2017-08-31,,8,3,0,,
3414268240,131,True,2277,22,7,77,2017-08-31,,11,4,0,,
3414316173,1,False,2830,22,0,51,2017-08-31,20,4,10,0,2,
3414379215,1,False,2400,22,7,41,2017-08-31,,3,7,0,,
3416385366,130,False,2510,22,7,41,2017-09-01,20,9,0,0,3,
3416490415,4,False,2822,22,7,40,2017-09-01,20,5,12,0,5,
3418066194,130,True,3263,22,7,93,2017-09-01,,24,8,0,,
3418367674,1,False,2583,22,7,40,2017-09-01,20,1,8,0,5,
3418422672,1,False,2272,22,7,6,2017-09-01,,5,4,0,,
3420920412,131,False,2035,22,0,97,2017-09-03,,6,4,0,,
3420981813,131,False,2484,22,0,7,2017-09-03,,7,7,0,,
3421037601,131,False,1698,3,0,27,2017-09-03,20,4,5,0,5,
3421085859,131,False,2225,3,0,97,2017-09-03,,3,1,0,,
3423182059,130,False,2224,22,7,88,2017-09-04,,4,6,0,,
3423218992,129,True,1259,22,7,97,2017-09-04,20,3,2,0,5,
3423246702,1,True,2054,22,7,70,2017-09-04,20,19,5,0,5,
