Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
3423286457,129,False,2914,22,7,44,2017-09-04,,34,5,0,,
3424905050,129,False,2714,22,7,108,2017-09-04,,0,7,0,,
3424958302,129,True,2721,22,7,97,2017-09-04,,6,4,0,,
3425016420,1,True,1999,22,7,97,2017-09-05,,3,4,0,,
3425066047,1,True,1988,22,0,13,2017-09-05,20,7,5,0,5,
3425252825,4,True,2420,22,7,13,2017-09-05,,11,8,0,,
3426852788,131,False,2293,4,0,60,2017-09-06,20,21,4,0,,
3426894755,130,False,2868,4,0,56,2017-09-06,20,25,9,0,5,
3427002529,1,True,1783,22,0,70,2017-09-06,20,9,3,0,5,
3428500582,2,True,2493,22,7,7,2017-09-06,,19,4,0,,
3428545871,2,False,2377,22,7,97,2017-09-06,,1,9,0,,
3428597157,2,True,2893,22,7,16,2017-09-07,,12,9,0,,
3428845578,1,True,1431,22,7,48,2017-09-07,20,7,3,0,5,
3430228832,132,True,2432,22,7,96,2017-09-07,20,6,8,0,3,
3430288782,2,False,2699,22,7,7,2017-09-07,20,12,6,0,3,
3430383426,2,False,2861,22,7,53,2017-09-07,,8,14,0,,
3430447530,3,False,2927,22,7,53,2017-09-08,,6,9,0,,
3430749892,2,True,2278,4,0,16,2017-09-08,20,8,4,0,5,
3432328827,3,False,2611,22,7,104,2017-09-08,,9,9,0,,
3432520091,0,True,1861,3,0,78,2017-09-09,20,15,1,0,5,
3434560565,131,False,1245,2,1,7,2017-09-09,,8,0,0,,
3434632828,131,False,1840,2,1,7,2017-09-09,20,12,0,0,10,
3434694153,3,True,1034,2,1,7,2017-09-10,20,4,1,0,10,
3436740834,0,True,1881,22,0,96,2017-09-10,,7,4,0,,
3436845415,130,True,2549,2,1,55,2017-09-10,20,4,7,0,10,
3437118032,130,True,1938,22,0,40,2017-09-11,20,4,11,0,3,
3437161688,129,False,3823,22,0,36,2017-09-11,,14,10,0,,
3438469724,130,True,1909,22,0,65,2017-09-11,20,8,5,0,2,
3438966494,128,False,1980,22,7,28,2017-09-12,,1,7,0,,
3439008588,0,True,2044,22,7,42,2017-09-12,20,8,1,0,5,
3439074175,132,False,2565,22,7,71,2017-09-12,20,5,13,0,2,
3440498637,132,False,2125,22,7,53,2017-09-12,,11,3,0,,
3440540280,132,False,3084,22,7,53,2017-09-12,,5,11,0,,
3442317364,132,False,3029,22,7,36,2017-09-13,,22,8,0,,
3442371598,4,True,1423,22,7,40,2017-09-13,,4,3,0,,
3442472457,2,True,1378,2,1,57,2017-09-14,,2,0,0,,
3442500848,129,False,1159,2,1,40,2017-09-14,20,4,0,0,,
3442551662,1,True,1875,3,0,51,2017-09-14,,2,2,0,,
3442664752,1,True,2082,22,7,36,2017-09-14,20,18,1,0,,
3442709120,1,True,2758,22,7,96,2017-09-14,,4,4,0,,
3444258653,4,False,2346,2,1,55,2017-09-15,20,0,4,0,,
3444473225,132,False,2998,22,0,36,2017-09-15,20,11,6,0,,
3444543305,132,False,1704,22,7,40,2017-09-15,20,6,7,0,,
3444707105,129,False,3189,3,0,78,2017-09-15,20,13,8,0,,
3444890051,132,False,1895,3,0,4,2017-09-15,,12,4,0,,
3446717276,130,True,2429,22,0,98,2017-09-16,,3,5,0,,
3450780998,1,True,2339,22,7,112,2017-09-18,,6,2,0,,
3450904021,0,True,2504,22,7,33,2017-09-18,20,6,3,0,5,
3451093733,129,True,1485,22,0,1,2017-09-18,,1,2,0,,
3451130811,131,True,3179,22,0,12,2017-09-18,,22,7,0,,
3452181838,2,True,2743,22,0,41,2017-09-18,20,10,4,0,3,
3452805760,0,True,2336,5,0,55,2017-09-19,20,10,5,0,5,
3454597043,2,True,2673,22,0,12,2017-09-20,,18,1,0,,
3456268554,2,True,3363,3,0,7,2017-09-21,20,7,8,0,,
3456357348,130,False,893,22,0,97,2017-09-21,,3,1,0,,
3456397861,130,False,1970,22,0,41,2017-09-21,,5,2,0,,
3456649192,128,True,3051,3,0,4,2017-09-21,,25,10,0,,
3457780324,129,False,2720,22,0,16,2017-09-21,20,10,8,0,,
3457877824,3,False,2495,2,1,97,2017-09-21,21,2,5,0,,
3458242081,1,False,1784,22,0,54,2017-09-22,20,4,7,0,3,
3458285148,129,False,2386,22,0,63,2017-09-22,20,10,7,0,3,
3458348401,128,False,2431,22,0,40,2017-09-22,,2,6,0,,
3459967458,3,True,1521,22,0,65,2017-09-23,20,6,2,1,5,
3460402162,132,True,2027,22,0,13,2017-09-23,20,12,5,0,5,
3462452128,4,True,3110,3,0,58,2017-09-24,,10,5,0,,
3464599165,4,True,2448,22,0,114,2017-09-25,,22,4,0,,
3464653584,3,True,2592,3,0,16,2017-09-25,,13,4,0,,
3464711966,131,True,2619,22,0,12,2017-09-25,,15,5,0,,
3468561431,3,False,1864,22,0,63,2017-09-27,20,5,6,0,4,
3468612261,130,False,2514,22,0,16,2017-09-27,20,8,5,0,5,
3468899120,3,False,2580,22,0,18,2017-09-27,20,4,9,0,5,
3468988497,130,False,2484,22,0,40,2017-09-27,20,9,2,0,5,
3469100276,130,False,2979,22,0,18,2017-09-27,,28,7,0,,
3470155811,2,True,1158,22,0,45,2017-09-28,20,5,1,0,3,
3470188954,130,True,2715,22,0,45,2017-09-28,,11,7,0,,
3470263519,132,False,2967,22,0,67,2017-09-28,20,16,5,0,4,
3472009747,4,False,2458,22,0,45,2017-09-29,,4,12,0,,
3472073769,4,False,1789,22,0,44,2017-09-29,20,1,5,0,5,
3472122636,4,True,2710,22,0,4,2017-09-29,,28,6,0,,
3477746619,131,False,1686,4,0,64,2017-10-01,,5,4,0,,
3477798355,4,False,2833,22,0,64,2017-10-01,,11,6,0,,
3477840780,132,True,2345,22,0,7,2017-10-02,,14,2,0,,
3478109019,132,True,3068,4,0,21,2017-10-02,20,3,9,0,5,
3479620059,1,True,2295,22,0,114,2017-10-02,,12,4,0,,
3479656258,2,True,2169,22,0,114,2017-10-03,,21,1,0,,
3479885112,1,False,1643,22,0,114,2017-10-03,,2,4,0,,
3480714760,2,False,3556,22,0,114,2017-10-03,20,19,6,0,5,
3480867806,2,True,2794,22,0,84,2017-10-03,,6,7,0,,
3481592880,2,True,2594,22,7,78,2017-10-04,,11,4,0,,
3481644875,129,True,4055,22,0,41,2017-10-04,20,11,7,0,4,
3481717070,3,True,2995,22,0,102,2017-10-04,,15,3,0,,
3481827389,2,True,1846,3,0,65,2017-10-04,,5,1,0,,
3482668553,4,True,850,22,0,65,2017-10-04,20,0,2,0,5,
3482739040,4,True,1973,22,0,65,2017-10-04,20,8,2,0,5,
3483550139,3,True,1584,22,0,5,2017-10-05,,7,3,0,,
3485124785,131,True,2915,3,0,64,2017-10-06,,1,5,0,,
3485162534,131,False,1905,3,0,78,2017-10-06,,7,0,0,,
3487404735,132,False,2191,22,7,114,2017-10-07,20,2,2,0,1,
3489208749,130,True,2866,22,0,40,2017-10-07,,8,11,0,,
3489298925,3,True,1266,2,1,7,2017-10-08,21,4,0,0,,
3489339201,4,False,3827,2,1,55,2017-10-08,21,6,4,0,,
3491797625,131,False,2935,22,7,31,2017-10-09,20,1,12,0,1,
3493102530,0,True,2106,22,0,45,2017-10-09,20,5,2,0,5,
3493135874,0,True,3085,3,0,45,2017-10-10,,11,5,0,,
3493388952,130,True,2413,3,0,13,2017-10-10,20,8,6,0,5,
3494396984,132,False,1678,22,0,45,2017-10-10,,16,2,0,,
3494485209,132,False,1723,22,0,45,2017-10-10,20,16,1,0,5,
3494949030,131,True,2786,22,0,45,2017-10-11,,7,7,0,,
3495061988,131,True,631,3,0,40,2017-10-11,20,1,0,1,5,
3495227866,0,True,1382,22,7,45,2017-10-11,,1,5,0,,
3496257038,4,True,1672,22,0,64,2017-10-11,,9,0,0,,
3496332519,4,False,2461,22,0,110,2017-10-11,,10,6,0,,
3496389203,4,False,2429,3,0,3,2017-10-11,,4,4,0,,
3496439343,4,True,2179,3,0,18,2017-10-11,20,5,3,0,5,
3496883723,128,False,2294,22,7,78,2017-10-12,20,6,4,0,1,
3498146345,2,True,3053,4,0,17,2017-10-12,,26,10,0,,
3498205623,130,False,2554,4,0,102,2017-10-12,,7,7,0,,
3498252336,130,True,1551,4,0,69,2017-10-13,,0,7,0,,
3498783257,132,False,2052,22,0,40,2017-10-13,20,3,7,0,5,
3500415647,132,False,2605,22,0,40,2017-10-14,20,8,4,0,5,
3500482101,132,False,4570,22,0,40,2017-10-14,,4,8,0,,
3502687198,2,True,2328,22,0,7,2017-10-15,,9,4,0,,
3502764013,2,False,3036,3,0,95,2017-10-15,20,5,2,0,5,
3502865841,2,False,3511,3,0,42,2017-10-15,20,19,9,0,5,
3503095905,3,True,1704,22,7,33,2017-10-15,20,6,1,0,1,
3504798433,130,True,1642,3,0,33,2017-10-16,,0,5,0,,
3504838432,130,False,3189,3,0,97,2017-10-16,,2,6,0,,
3504910052,2,False,2716,3,0,45,2017-10-16,20,2,7,0,5,
3506436009,3,True,2991,3,0,38,2017-10-17,,3,5,0,,
3506502398,131,False,1962,22,0,97,2017-10-17,20,2,3,0,5,
3506555293,3,False,2969,3,0,45,2017-10-17,,13,10,0,,
3506875690,132,False,2363,3,0,45,2017-10-17,20,12,3,0,5,
3506951011,131,False,2002,3,0,97,2017-10-17,20,10,4,0,,
3508704551,4,False,3139,3,0,97,2017-10-18,,3,2,0,,
3509906419,3,True,1763,3,0,63,2017-10-19,20,16,1,0,5,
3509937514,131,True,2824,22,0,112,2017-10-19,20,7,10,0,5,
3509987550,4,True,2578,22,0,97,2017-10-19,20,4,9,0,5,
3511655151,130,True,1552,22,0,98,2017-10-20,20,7,8,0,,
3511687366,132,True,3441,22,0,40,2017-10-20,20,10,8,0,5,
3511757432,132,True,1498,3,0,97,2017-10-20,,3,3,0,,
3511801238,4,True,3033,3,0,33,2017-10-20,,11,7,0,,
3513762249,132,True,2558,3,0,96,2017-10-21,,3,6,0,,
3519274944,3,False,2645,22,0,13,2017-10-23,,1,8,0,,
3519321627,3,True,2508,3,0,29,2017-10-23,,6,1,0,,
3524827653,2,False,2280,22,0,65,2017-10-27,,3,7,0,,
3525689409,3,True,2388,3,0,104,2017-10-27,20,7,6,0,5,
3526611493,130,True,2800,3,0,57,2017-10-28,,6,7,0,,
3526671471,130,False,1932,3,0,102,2017-10-28,20,8,2,0,5,
3526738444,3,True,2581,22,0,104,2017-10-28,,14,3,0,,
3526802273,3,True,1603,22,0,104,2017-10-28,,5,2,0,,
3526851235,131,True,3007,22,0,104,2017-10-28,20,6,12,0,5,
3530054079,2,True,1060,4,0,29,2017-10-29,,1,1,0,,
3532571589,0,True,2383,22,0,41,2017-10-31,20,20,6,0,5,
3532639831,3,True,3084,3,0,98,2017-10-31,,6,8,0,,
3532698665,1,False,2056,3,0,104,2017-10-31,20,6,5,0,5,
3534329696,129,True,1751,3,0,38,2017-11-01,20,3,12,0,5,
3534359957,130,False,2256,3,0,15,2017-11-01,20,10,3,0,4,
3534408562,4,False,2685,22,0,2,2017-11-01,,14,10,0,,
3534454961,131,False,3106,3,0,65,2017-11-01,,8,8,0,,
3534522658,2,False,2172,3,0,120,2017-11-01,,2,8,0,5,
3534577417,2,False,4211,3,0,100,2017-11-01,,7,13,0,,
3534700474,2,True,1929,22,0,104,2017-11-01,20,8,2,0,5,
3534771728,129,False,2034,22,0,65,2017-11-01,,3,2,0,5,
3534841368,129,False,2056,22,0,38,2017-11-01,,14,6,0,5,
3536014505,2,False,2420,22,0,120,2017-11-01,20,3,8,0,5,
3536119956,130,True,3187,22,0,33,2017-11-01,20,12,5,0,5,
3536251264,132,False,2452,22,0,114,2017-11-01,20,15,6,0,5,
3536333594,131,False,2594,22,0,120,2017-11-01,,6,4,0,,
3536409305,129,False,2201,22,0,120,2017-11-01,,4,3,0,,
3536491160,129,False,3333,3,0,114,2017-11-01,20,13,13,0,5,
3536712660,3,True,1406,22,0,9,2017-11-02,,4,2,0,,
3536914998,4,True,2919,22,0,42,2017-11-02,,14,8,0,,
3536992021,1,False,1381,22,0,62,2017-11-02,20,8,8,0,,
3537148474,2,True,2020,22,0,98,2017-11-02,20,3,8,0,5,
3538970234,2,False,1846,22,0,120,2017-11-03,20,0,8,0,5,
3539016892,130,True,1843,22,0,120,2017-11-03,20,4,8,0,5,
3539075134,130,True,3858,3,0,78,2017-11-03,20,5,5,0,5,
3539230851,3,False,1695,22,0,13,2017-11-03,,4,5,0,,
3539298005,1,False,3123,22,0,53,2017-11-03,20,13,7,0,4,
3539410551,3,True,2078,22,0,13,2017-11-03,20,3,3,0,5,
3539495111,3,True,2150,22,0,53,2017-11-03,20,8,4,0,5,
3541052303,4,False,2601,22,0,53,2017-11-04,,7,12,0,,
3541113124,2,False,2316,22,0,57,2017-11-04,20,1,3,0,5,
3541180542,130,False,1852,22,0,13,2017-11-04,,8,3,0,,
3543381078,2,True,1774,22,0,13,2017-11-05,20,7,3,0,5,
3543417412,130,False,1844,22,0,13,2017-11-05,,11,1,0,,
3543629299,1,False,1792,22,0,53,2017-11-05,20,4,5,1,2,
3543811784,132,False,2211,4,0,53,2017-11-05,,9,3,0,,
3544036548,0,False,1795,22,7,13,2017-11-05,20,9,4,0,1,
3545814101,132,False,2909,22,0,13,2017-11-06,,2,3,0,,
3545878946,130,False,1527,22,0,53,2017-11-06,,12,2,0,,
3549232173,3,True,2001,2,1,108,2017-11-07,20,2,2,0,10,
3550938633,4,True,2570,2,1,13,2017-11-08,21,5,1,0,10,
3550978543,129,False,2481,2,1,78,2017-11-09,21,4,2,0,,
3551015980,0,False,2024,2,1,13,2017-11-09,21,3,1,0,,
3551054910,130,True,1982,2,1,108,2017-11-09,21,1,5,0,,
3553032946,0,False,1781,22,7,13,2017-11-10,,5,4,0,,
3558978411,132,False,1174,2,1,57,2017-11-13,,1,0,0,,
3559031107,131,False,1337,2,1,53,2017-11-13,21,7,1,0,,
3559073289,4,False,2989,2,1,57,2017-11-13,20,7,6,0,10,
3559136279,132,False,3177,2,1,65,2017-11-13,20,15,3,0,10,
3559208752,1,True,2637,2,1,38,2017-11-13,20,6,11,0,10,
3560995321,2,True,2241,22,0,38,2017-11-14,,6,8,0,,
3565938077,132,True,1737,22,0,13,2017-11-17,20,9,2,0,5,
3565966244,131,True,1855,3,0,41,2017-11-17,,3,3,0,,
3566119218,131,False,2080,4,0,29,2017-11-17,,6,0,0,,
3566165900,3,True,1820,4,0,7,2017-11-17,,17,4,0,,
3566675927,2,True,2549,22,7,13,2017-11-17,20,12,2,0,3,
3572066137,132,False,1033,4,0,88,2017-11-20,21,3,2,0,5,
3572112174,3,True,1456,2,1,57,2017-11-20,21,6,0,0,10,
3572143492,4,True,1509,2,1,69,2017-11-20,21,2,2,0,10,
3572193163,4,True,1625,2,1,65,2017-11-20,21,2,3,0,10,
3572237599,4,True,1735,2,1,65,2017-11-20,21,3,3,0,10,
3574844388,1,False,2401,22,7,13,2017-11-21,21,5,7,0,2,
3576274141,3,True,1440,3,0,98,2017-11-22,21,8,1,0,5,
3577026355,3,False,1724,22,7,29,2017-11-23,21,1,6,0,1,
3577056115,129,False,1958,22,7,55,2017-11-23,21,8,3,0,1,
3577095068,1,False,1647,22,7,57,2017-11-23,21,2,6,0,1,
3577132625,0,False,1491,22,7,97,2017-11-23,21,1,2,0,1,
3577165270,130,False,2507,22,7,98,2017-11-23,,7,4,0,,
3577220243,0,False,1725,22,7,78,2017-11-23,,0,6,0,,
3577260221,3,True,2631,22,7,57,2017-11-23,21,7,5,0,1,
3577323721,129,True,1638,22,7,104,2017-11-23,,4,4,0,,
3578175556,2,False,2111,22,7,104,2017-11-23,21,8,8,0,1,
3578280495,130,False,2333,22,7,55,2017-11-23,,5,1,0,,
3578338702,4,True,1575,22,7,69,2017-11-23,,6,3,0,1,
3580396941,1,True,1425,22,7,57,2017-11-24,,2,3,0,,
3580461619,131,False,1845,22,7,13,2017-11-25,21,7,1,0,1,
3580549705,132,True,1855,2,1,78,2017-11-25,21,2,8,0,10,
3580598342,4,False,1317,2,1,57,2017-11-25,21,0,3,0,10,
3580646830,131,True,2088,22,7,78,2017-11-25,21,3,7,0,1,
3582488610,132,True,1691,22,7,104,2017-11-25,21,5,6,0,1,
3582661538,1,False,2187,22,7,27,2017-11-26,21,4,15,0,1,
3582707482,3,False,2549,22,7,13,2017-11-26,21,8,5,3,1,
3582748303,2,False,2082,2,1,13,2017-11-26,21,4,2,0,10,
3582798598,130,False,2814,2,1,29,2017-11-26,21,3,3,0,10,
3582889367,131,True,1956,2,1,102,2017-11-26,21,4,2,0,10,
3584681940,130,True,2784,22,7,51,2017-11-26,21,7,6,0,1,
3586409527,128,True,1949,22,7,7,2017-11-27,21,6,8,0,1,
3586442375,129,True,2752,22,7,13,2017-11-27,21,12,3,0,1,
3586479360,132,False,3674,22,7,57,2017-11-28,21,11,10,0,1,
3589753884,4,True,1296,22,7,78,2017-11-29,21,1,1,0,1,
3589783493,129,False,1514,22,7,40,2017-11-29,,8,4,0,,
3590019811,2,False,1632,22,7,54,2017-11-30,21,3,3,0,1,
3590055741,3,False,1291,22,7,51,2017-11-30,21,1,5,0,1,
3590099095,128,True,1881,22,7,13,2017-11-30,21,4,3,0,1,
3590140100,0,True,1188,22,7,9,2017-11-30,21,4,0,0,,
3590198155,128,False,3129,22,7,111,2017-11-30,21,3,7,0,1,
3590329807,128,True,3424,22,7,13,2017-11-30,21,9,8,0,1,
3590416101,131,False,1576,22,7,65,2017-11-30,21,6,6,0,1,
3590504863,129,True,1923,22,7,69,2017-11-30,,5,8,0,,
3590564381,3,False,1737,22,7,120,2017-11-30,,2,4,0,,
3592135432,0,True,1863,22,7,29,2017-12-01,21,1,7,0,1,
3592233007,0,False,2430,22,7,78,2017-12-01,21,9,6,0,1,
3592303944,129,True,2284,22,7,104,2017-12-01,,3,7,0,,
3593358775,131,False,1953,22,7,69,2017-12-01,21,6,2,0,1,
3593866365,130,True,2942,22,7,69,2017-12-02,21,7,13,0,1,
3593941710,132,False,1313,22,7,16,2017-12-02,21,2,5,0,1,
3593980953,128,True,1595,22,7,7,2017-12-02,21,1,9,0,1,
3594044109,1,False,3492,22,7,51,2017-12-02,21,9,7,0,1,
3595637391,129,False,1140,22,7,57,2017-12-02,21,4,0,0,1,
3595808398,128,True,1380,22,7,78,2017-12-03,,3,5,0,,
3595851931,128,False,2259,22,7,51,2017-12-03,21,3,14,0,1,
3595895524,128,True,1595,22,7,12,2017-12-03,,8,7,0,,
3595945886,2,True,2195,22,7,57,2017-12-03,21,3,4,0,1,
3595997805,131,False,3322,22,7,111,2017-12-03,21,9,5,0,1,
3596104249,130,True,1916,3,0,57,2017-12-03,21,1,2,0,5,
3597648025,4,True,1476,22,7,51,2017-12-03,21,3,4,0,1,
3597688240,3,False,1145,22,7,57,2017-12-03,21,0,2,0,1,
3598246460,132,True,1321,22,7,57,2017-12-04,,0,1,0,,
3598282721,3,True,1477,22,7,15,2017-12-04,21,13,0,0,1,
3598325682,128,False,1920,22,7,88,2017-12-04,21,2,9,0,1,
3599572388,131,True,2450,22,7,65,2017-12-05,21,6,10,0,1,
3599614957,130,True,2133,22,7,51,2017-12-05,21,5,8,0,1,
3599646103,2,True,1528,22,7,104,2017-12-05,21,6,5,0,1,
3599670043,131,True,2230,22,7,13,2017-12-05,21,6,2,0,1,
3599890927,132,False,2158,22,7,51,2017-12-05,21,0,3,0,1,
3599945476,128,True,1378,22,7,51,2017-12-05,21,3,3,0,1,
3599984452,131,True,2506,22,7,16,2017-12-05,21,3,5,0,1,
3600046436,0,False,1099,22,7,51,2017-12-05,21,2,3,0,1,
3600085802,131,True,1411,22,7,40,2017-12-05,21,1,9,0,1,
3600213907,1,False,2537,22,7,104,2017-12-05,21,13,8,0,1,
3600283116,131,False,2536,22,7,16,2017-12-05,,10,1,0,,
3601281993,130,True,1621,22,7,104,2017-12-05,,2,6,0,,
3601309827,130,True,2863,22,7,16,2017-12-05,21,1,12,0,1,
3601349276,2,True,2458,22,7,29,2017-12-06,21,3,5,0,1,
3601386752,3,True,2038,22,7,48,2017-12-06,21,15,3,0,1,
3601613272,0,True,1694,22,7,57,2017-12-06,21,4,1,0,1,
3601661677,0,True,1256,22,7,16,2017-12-06,21,3,2,0,1,
3601697841,0,False,1941,22,7,40,2017-12-06,21,1,2,0,1,
3601740243,1,False,3553,22,7,65,2017-12-06,21,4,9,0,1,
3601819298,132,False,2911,22,7,102,2017-12-06,21,3,8,0,1,
3601917856,0,True,2873,22,7,87,2017-12-06,,2,5,0,,
3602156938,132,False,1588,22,0,48,2017-12-06,,13,2,0,,
3602229795,132,False,1997,22,0,76,2017-12-06,,10,3,0,,
3603002493,132,True,1630,22,7,60,2017-12-06,21,1,2,0,1,
3603029905,130,True,1935,22,7,16,2017-12-06,21,2,5,0,1,
3603059956,2,True,2228,22,7,55,2017-12-07,21,4,0,0,1,
3603157776,4,True,2991,22,7,29,2017-12-07,21,7,0,0,1,
3603694635,4,False,1994,22,0,120,2017-12-07,,4,5,0,,
3603752392,132,False,1985,22,0,120,2017-12-07,,5,8,0,,
3603840916,130,False,761,4,0,63,2017-12-07,,8,0,0,,
3605051368,131,False,3650,22,0,33,2017-12-08,,8,3,0,,
3606387419,4,False,4101,22,0,33,2017-12-08,,7,7,0,,
3606779054,4,True,1927,22,7,97,2017-12-09,,6,1,0,,
3608987218,4,True,1786,22,7,2,2017-12-10,21,9,3,0,1,
3609031796,0,True,1405,22,7,16,2017-12-10,21,7,4,0,1,
3609311431,4,True,1616,4,0,48,2017-12-10,21,10,1,0,5,
3611316920,132,True,471,22,0,120,2017-12-11,,0,1,1,,
3611342643,132,False,2495,22,0,120,2017-12-11,,7,3,0,,
3612796349,2,False,2605,22,0,2,2017-12-12,,7,9,0,5,
3612966414,2,False,2600,22,0,65,2017-12-12,21,8,2,0,5,
3613043800,130,False,1905,22,0,16,2017-12-12,,3,1,0,,
3613140881,2,True,2891,22,0,13,2017-12-12,,10,4,0,,
3613546997,129,False,2692,22,0,97,2017-12-12,,5,3,0,,
3613645171,129,False,2780,22,0,28,2017-12-12,21,7,4,0,5,
3614986764,4,False,1736,22,7,16,2017-12-13,21,3,9,0,1,
3615015477,131,False,1747,22,7,55,2017-12-13,21,7,2,0,,
3615135745,4,True,759,22,7,65,2017-12-13,21,2,0,0,1,
3615219869,128,True,1878,22,7,69,2017-12-13,,7,5,0,,
3615264779,0,True,1553,22,7,13,2017-12-13,,4,4,0,,
3615322163,3,False,1575,22,0,86,2017-12-13,,4,10,0,,
3615488442,2,True,1108,22,0,104,2017-12-13,,8,0,0,,
3615536683,130,False,2062,22,0,88,2017-12-13,21,9,2,0,5,
3615619350,130,False,1527,22,0,9,2017-12-13,21,7,2,0,5,
3615775796,132,False,1879,22,0,97,2017-12-13,21,10,2,0,5,
3615855020,132,False,2358,22,0,41,2017-12-13,,5,3,0,,
3615999764,130,False,1307,22,0,53,2017-12-13,21,8,0,0,5,
3616684302,1,False,2490,22,7,13,2017-12-14,21,5,7,0,1,
3616813539,4,False,1457,22,7,57,2017-12-14,,2,6,0,,
3616846252,128,True,1593,22,7,64,2017-12-14,21,6,9,0,1,
3616881624,2,True,1991,22,7,28,2017-12-14,21,3,2,0,1,
3616924586,3,True,1660,22,7,16,2017-12-14,21,1,4,0,1,
3616966980,131,True,2519,22,7,3,2017-12-14,,4,7,0,1,
3617029665,3,False,2252,22,7,51,2017-12-14,,10,12,0,,
3617094191,3,False,2182,22,7,16,2017-12-14,21,5,4,0,1,
3617152194,3,False,1852,22,7,104,2017-12-14,21,2,6,0,1,
3617216895,130,True,2063,22,7,65,2017-12-14,21,4,8,0,1,
3618453659,0,True,1914,22,7,57,2017-12-15,,8,0,0,,
3618489793,3,False,1882,22,7,16,2017-12-15,,2,7,0,,
3618535276,131,False,1747,22,7,97,2017-12-15,,6,5,0,,
3618584768,131,True,2224,22,7,88,2017-12-15,,5,9,0,,
3618730713,128,True,983,22,7,29,2017-12-15,21,1,3,0,1,
3618766055,128,True,4312,22,7,93,2017-12-15,21,16,7,0,1,
3618890131,3,True,1251,22,7,57,2017-12-15,21,1,0,0,1,
3618936872,2,False,2216,22,7,57,2017-12-15,21,0,7,0,1,
3619022949,128,False,944,22,7,86,2017-12-15,,2,1,0,,
3619065622,3,False,2250,22,7,86,2017-12-15,,1,11,0,,
3619143295,1,False,2083,22,7,16,2017-12-15,21,6,7,0,1,
3620742809,2,True,1594,22,7,13,2017-12-16,,2,4,0,,
3620966426,2,False,2440,22,7,13,2017-12-16,21,8,1,0,1,
3621208236,0,False,2262,22,7,48,2017-12-16,21,5,9,0,,
3621354122,3,False,1506,22,7,86,2017-12-16,,3,6,0,,
3621418301,3,True,2389,22,7,51,2017-12-16,21,3,5,0,1,
3621550066,130,False,2545,22,7,33,2017-12-16,21,6,3,0,1,
3621728307,0,True,2279,22,7,13,2017-12-16,21,4,2,0,1,
3622004126,1,True,1367,22,7,3,2017-12-16,21,5,1,0,1,
3623167155,1,False,2688,22,7,108,2017-12-17,,6,9,0,,
3623243128,131,True,1498,22,7,55,2017-12-17,21,2,4,0,1,
3623333046,131,False,2304,22,7,57,2017-12-17,,4,3,0,,
3623392991,131,False,2461,22,7,3,2017-12-17,,4,7,0,,
3623498970,2,False,1806,22,7,57,2017-12-17,21,6,6,0,1,
3623779608,3,True,1672,22,7,57,2017-12-17,21,5,4,0,1,
3624398464,1,True,2194,22,0,41,2017-12-17,,3,1,0,,
3624510909,129,True,2022,22,0,13,2017-12-17,,1,3,0,,
3625514229,130,True,1197,22,7,79,2017-12-18,21,2,5,0,1,
3625541872,2,False,1900,22,7,3,2017-12-18,21,4,9,0,1,
3625583342,3,False,2002,22,7,13,2017-12-18,21,3,5,0,1,
3625652812,2,False,2366,22,7,55,2017-12-18,21,6,5,0,1,
3625708653,128,False,407,22,7,16,2017-12-18,21,0,1,0,1,
