Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
3625727544,4,False,1455,22,7,65,2017-12-18,,5,9,0,,
3625769219,0,False,1560,22,7,120,2017-12-18,,2,5,0,,
3625815287,1,False,2131,22,7,97,2017-12-18,,4,5,0,,
3625873532,132,True,2523,22,7,78,2017-12-18,,1,11,0,,
3625944938,131,True,3079,22,7,3,2017-12-18,21,4,6,0,1,
3626052912,0,False,2186,22,7,120,2017-12-18,,5,7,0,,
3626155690,2,True,1806,22,7,57,2017-12-18,21,5,3,0,1,
3626294113,2,True,1833,22,7,13,2017-12-18,21,2,1,0,1,
3626395052,2,True,1980,22,7,3,2017-12-18,21,2,4,0,1,
3626636466,1,True,2578,22,7,86,2017-12-18,,5,5,0,,
3627578243,4,False,1399,22,7,51,2017-12-19,21,3,9,0,1,
3627630259,4,False,1969,22,7,120,2017-12-19,21,16,6,0,1,
3627851386,4,False,1898,22,7,88,2017-12-19,21,2,5,0,1,
3627920686,2,False,2101,22,7,88,2017-12-19,21,3,4,0,1,
3628000684,131,False,1733,22,7,51,2017-12-19,21,9,0,0,1,
3628091971,128,False,2804,22,7,88,2017-12-19,,10,7,0,,
3628218888,128,True,2583,22,7,88,2017-12-19,,4,4,0,,
3628311286,130,False,1531,22,7,120,2017-12-19,21,6,2,0,1,
3628424276,128,False,2683,22,7,79,2017-12-19,21,7,10,0,1,
3628538795,131,False,1797,22,7,88,2017-12-19,,2,3,0,,
3629430700,128,True,1400,22,7,57,2017-12-20,21,0,6,0,,
3629691141,130,False,1474,22,7,51,2017-12-20,,13,2,0,,
3629850824,132,False,2341,22,7,120,2017-12-20,21,6,6,0,1,
3629953690,2,True,2192,22,7,88,2017-12-20,21,8,7,0,1,
3630115871,0,True,3013,22,7,88,2017-12-20,21,6,4,0,1,
3631466975,128,True,1428,22,7,111,2017-12-21,21,4,2,0,1,
3631518540,131,False,1739,22,7,3,2017-12-21,21,3,1,0,1,
3631636581,0,False,2308,22,7,120,2017-12-21,21,2,8,1,1,
3631797796,2,True,2775,22,7,3,2017-12-21,21,7,7,0,1,
3633718300,129,True,1904,22,7,120,2017-12-22,21,3,7,0,,
3633774995,129,False,1299,22,7,57,2017-12-22,,2,1,0,,
3634159696,4,False,3119,22,7,51,2017-12-22,21,3,16,0,1,
3634264589,0,True,714,22,7,97,2017-12-22,,1,0,0,,
3636084985,130,False,3312,22,0,120,2017-12-23,,6,6,0,,
3636214075,131,False,2426,22,0,120,2017-12-23,21,10,5,0,4,
3636360935,1,True,1815,22,7,16,2017-12-23,21,3,5,0,1,
3636853513,129,True,1259,22,7,7,2017-12-23,,2,3,0,,
3637040438,132,True,770,22,7,111,2017-12-23,21,1,1,0,1,
3637091997,4,False,3921,22,7,120,2017-12-23,21,11,16,0,1,
3637287258,3,True,2978,22,7,88,2017-12-23,21,9,6,0,,
3637357095,0,True,1265,22,7,16,2017-12-23,21,3,2,0,,
3637400423,132,True,526,22,7,88,2017-12-23,21,0,2,1,,
3639026290,3,True,1142,22,7,13,2017-12-24,21,3,1,0,1,
3639082466,129,True,1835,22,7,97,2017-12-24,21,1,5,0,1,
3639348832,0,False,1950,22,7,13,2017-12-24,,3,10,0,,
3639405882,0,False,2081,22,7,51,2017-12-24,21,7,9,0,1,
3639459728,131,False,2363,22,7,29,2017-12-24,21,3,3,0,1,
3639526220,2,False,2027,22,7,88,2017-12-24,21,4,5,0,1,
3639567623,2,True,681,22,7,51,2017-12-24,21,3,0,0,1,
3639627175,3,False,2915,22,7,41,2017-12-25,21,5,8,0,1,
3639678691,130,True,1526,22,7,71,2017-12-25,21,1,11,3,1,
3639702168,3,False,2759,22,7,120,2017-12-25,21,4,7,0,1,
3640381192,129,False,2636,22,7,2,2017-12-25,21,12,8,0,1,
3640543625,3,False,1419,22,7,69,2017-12-25,21,1,10,0,1,
3641038984,1,False,2206,22,7,120,2017-12-25,,3,5,0,,
3641108497,3,False,2452,22,7,51,2017-12-25,,5,10,0,,
3641182853,130,True,1857,22,7,3,2017-12-25,21,2,6,0,1,
3641239957,131,False,1378,22,7,51,2017-12-25,,5,3,0,,
3641285050,3,True,2048,22,7,87,2017-12-25,21,4,4,0,1,
3641341048,2,False,1955,22,7,3,2017-12-25,21,3,3,0,1,
3641388988,0,False,2632,22,7,108,2017-12-25,21,8,1,0,1,
3641446843,3,False,1136,22,7,104,2017-12-25,21,1,4,0,1,
3641476973,0,True,1393,22,7,3,2017-12-25,21,5,3,0,1,
3641503048,132,False,1410,22,7,51,2017-12-25,21,4,3,0,1,
3641535456,3,True,1353,22,7,71,2017-12-26,21,6,5,0,1,
3641558784,3,False,2087,22,7,3,2017-12-26,21,1,6,0,1,
3641606978,131,False,2163,22,7,57,2017-12-26,21,13,3,0,1,
3641645692,132,True,2108,22,7,87,2017-12-26,,2,9,0,,
3643005298,2,True,2055,22,7,65,2017-12-26,,7,11,0,,
3643080128,4,False,2343,22,7,27,2017-12-26,,8,13,0,,
3643150848,131,False,1407,22,7,3,2017-12-26,21,3,2,0,1,
3643257363,130,False,1191,22,7,104,2017-12-26,21,6,3,0,1,
3643342510,1,True,2083,22,7,57,2017-12-26,21,8,5,0,1,
3643504688,129,False,1564,22,7,102,2017-12-27,,6,5,0,,
3643554202,1,True,2073,22,7,97,2017-12-27,21,5,4,0,1,
3643623210,4,True,1487,22,7,3,2017-12-27,21,0,2,0,1,
3645194523,128,True,2092,22,7,84,2017-12-27,,2,12,0,,
3645250006,1,True,1705,22,7,120,2017-12-27,,3,1,0,,
3645314946,0,True,1937,22,7,65,2017-12-27,21,12,4,0,1,
3645368155,131,False,2221,22,7,88,2017-12-27,,4,4,0,,
3649134613,1,True,2115,22,7,104,2017-12-29,21,3,7,0,1,
3649513542,129,False,1953,22,7,13,2017-12-30,21,6,0,0,1,
3661200696,129,False,1432,22,7,97,2018-01-05,,3,2,0,1,
3661238658,0,True,1984,22,7,88,2018-01-05,,4,5,0,,
3662928413,129,False,2053,22,7,3,2018-01-06,,6,5,0,,
3665129877,128,False,3236,22,7,51,2018-01-07,21,4,2,0,1,
3665243188,131,True,1328,22,7,13,2018-01-07,21,1,7,0,1,
3665288337,132,False,1511,22,7,51,2018-01-07,21,1,1,0,1,
3667299033,131,False,693,22,7,51,2018-01-08,21,1,0,0,1,
3669096700,132,False,2150,4,0,72,2018-01-09,,20,1,0,,
3672310914,129,True,2625,22,7,102,2018-01-11,21,6,6,0,1,
3672420133,132,False,1676,22,7,13,2018-01-11,,5,4,0,,
3672461104,131,False,2598,22,7,3,2018-01-11,21,3,13,0,1,
3676168690,129,True,1481,22,7,3,2018-01-13,21,2,5,0,1,
3676260059,3,False,2091,22,7,51,2018-01-13,,9,11,0,,
3676343332,3,True,1175,22,7,55,2018-01-13,21,1,0,0,1,
3676394158,3,False,2451,22,7,13,2018-01-13,,4,3,0,1,
3678419552,1,False,861,22,7,78,2018-01-14,,1,3,0,1,
3678458924,132,True,2174,22,7,65,2018-01-14,21,5,4,0,1,
3678544573,130,True,1058,22,7,65,2018-01-14,21,2,2,0,1,
3681551328,132,True,1799,22,7,16,2018-01-15,21,5,5,0,1,
3683195040,128,False,2152,22,7,16,2018-01-16,21,12,1,0,1,
3683254035,4,True,1156,22,7,51,2018-01-16,,4,1,0,,
3683565492,0,True,2418,22,7,78,2018-01-17,21,7,6,0,1,
3685047184,130,True,1546,22,7,27,2018-01-18,,5,10,0,,
3685073247,1,False,1411,22,7,13,2018-01-18,21,2,7,0,1,
3685098902,2,True,2001,22,7,51,2018-01-18,21,9,4,0,1,
3685131421,130,False,1865,22,7,51,2018-01-18,21,3,1,0,1,
3685164827,3,True,3279,22,7,13,2018-01-18,21,11,8,0,1,
3687051877,4,True,2696,22,7,78,2018-01-19,21,4,1,0,1,
3688620936,0,True,1522,22,7,104,2018-01-20,21,6,3,0,1,
3688675877,132,True,1849,22,7,27,2018-01-20,,2,11,0,1,
3688792991,130,False,2373,22,7,13,2018-01-20,,6,7,0,,
3690744818,0,False,2166,22,7,2,2018-01-21,21,8,7,0,1,
3690991527,130,False,2487,22,7,33,2018-01-21,21,8,2,0,1,
3691069587,4,True,2770,22,7,13,2018-01-21,21,2,2,0,1,
3692644028,0,False,1434,22,7,51,2018-01-22,,2,8,0,,
3692669158,4,False,2917,22,7,55,2018-01-22,21,7,10,0,1,
3692710521,3,True,1444,22,7,102,2018-01-22,21,2,2,0,1,
3692749153,1,True,2445,22,7,102,2018-01-22,21,5,9,0,1,
3692830848,128,True,1703,22,7,65,2018-01-22,21,2,9,0,1,
3692910361,130,True,2179,22,7,88,2018-01-22,,6,10,0,,
3694201178,0,False,1761,22,7,102,2018-01-22,,0,4,0,,
3694240497,132,False,2974,22,7,51,2018-01-22,21,13,10,0,1,
3694434244,3,False,2860,22,7,104,2018-01-23,21,8,8,0,1,
3694478662,4,False,1758,22,7,51,2018-01-23,,5,5,0,,
3694510844,4,True,2300,22,7,51,2018-01-23,,8,10,0,,
3694583628,130,False,2066,22,7,78,2018-01-23,21,7,2,0,1,
3694728803,130,False,1929,22,7,104,2018-01-23,21,12,6,0,1,
3696051233,4,False,2145,22,7,104,2018-01-24,,2,13,0,1,
3696083143,128,False,2311,22,7,51,2018-01-24,,11,6,0,,
3696234231,4,False,2422,22,7,33,2018-01-24,,9,8,0,,
3696424474,132,True,2064,3,0,57,2018-01-24,21,3,4,0,5,
3696511020,1,True,1298,22,0,13,2018-01-24,,11,0,0,,
3696838427,3,True,2779,22,0,14,2018-01-24,21,2,11,0,5,
3696941279,3,True,1779,22,0,35,2018-01-24,,11,2,0,,
3697908118,3,False,1608,22,7,87,2018-01-25,21,2,7,0,1,
3697939268,131,False,2793,22,7,102,2018-01-25,21,6,8,0,1,
3698147680,131,False,2034,22,0,58,2018-01-25,21,8,8,0,4,
3698202461,130,False,1703,22,0,69,2018-01-25,21,6,1,0,4,
3698259994,130,False,526,22,0,100,2018-01-25,21,1,1,0,4,
3698286632,3,True,1832,22,0,100,2018-01-25,,1,4,0,,
3699383027,3,False,2325,22,7,104,2018-01-25,21,5,8,0,1,
3699442205,131,False,2001,22,7,104,2018-01-26,21,7,4,0,1,
3701793312,132,True,1856,22,7,65,2018-01-27,,7,9,0,,
3701859174,4,True,1856,22,7,13,2018-01-27,21,4,5,0,1,
3703447028,0,True,2052,22,7,51,2018-01-28,21,6,5,0,1,
3703581084,132,True,2067,22,7,51,2018-01-28,21,4,9,0,1,
3705337216,1,True,1438,22,7,102,2018-01-29,21,1,1,0,1,
3705360597,1,False,2895,22,7,27,2018-01-29,21,3,15,0,1,
3705404232,129,False,2201,22,7,29,2018-01-29,21,6,2,0,1,
3707042109,2,True,1757,22,7,13,2018-01-30,21,7,3,0,,
3710438668,131,True,2757,22,7,108,2018-02-01,21,4,6,1,1,
3710477538,4,True,2550,22,7,51,2018-02-01,,7,5,0,,
3712225203,0,False,1895,22,7,88,2018-02-02,21,1,6,0,1,
3712258063,130,True,1763,22,7,13,2018-02-02,21,2,4,0,1,
3712293441,130,True,1458,22,7,108,2018-02-02,21,3,6,3,1,
3713986283,132,True,1793,22,7,78,2018-02-03,,6,5,0,,
3714056904,130,False,1916,22,7,51,2018-02-03,21,7,9,0,1,
3714141996,128,True,1797,22,7,102,2018-02-03,21,2,10,0,1,
3714203561,1,False,2235,22,7,55,2018-02-03,,3,5,0,,
3714265913,131,False,2649,22,7,57,2018-02-03,21,5,9,0,1,
3714378383,4,False,2823,22,7,30,2018-02-03,21,7,11,0,1,
3717740673,3,True,2016,22,0,41,2018-02-04,21,11,0,0,5,
3717774284,3,True,2264,3,0,72,2018-02-05,,9,5,0,,
3717804909,3,False,1977,22,0,78,2018-02-05,21,4,6,0,5,
3717830719,3,False,3087,3,0,54,2018-02-05,,3,4,0,,
3722318472,4,True,1489,22,7,27,2018-02-07,21,4,7,0,1,
3722360790,132,False,2623,22,7,29,2018-02-07,21,4,5,0,1,
3724370444,131,False,2913,22,7,16,2018-02-09,21,7,12,0,1,
3725856317,1,False,2308,22,7,51,2018-02-09,21,3,10,0,1,
3725901956,4,True,1041,22,7,13,2018-02-09,,7,0,0,1,
3729704867,131,False,2022,22,7,71,2018-02-11,21,1,4,0,1,
3729965389,0,False,1829,22,7,108,2018-02-12,21,2,4,0,1,
3730067445,128,False,2718,22,7,33,2018-02-12,,2,4,0,,
3734915495,131,False,1911,22,0,57,2018-02-15,21,10,2,0,5,
3736424751,132,True,1090,3,0,78,2018-02-16,21,0,2,3,5,
3736465341,0,True,1888,4,0,15,2018-02-16,21,17,4,0,4,
3739904900,130,False,2520,22,7,16,2018-02-18,21,12,4,0,,
3740072417,129,True,2216,3,0,18,2018-02-18,21,6,7,0,5,
3740145282,129,False,2970,3,0,97,2018-02-18,21,2,4,0,5,
3740238915,1,True,1493,22,0,8,2018-02-18,21,5,3,0,5,
3740293647,1,True,1856,22,0,48,2018-02-18,21,12,1,0,5,
3741910054,132,True,2630,22,0,29,2018-02-19,21,6,4,0,5,
3742022364,132,False,1742,22,0,8,2018-02-19,,12,2,0,,
3742099178,130,False,909,22,0,26,2018-02-19,,1,2,0,,
3749548200,0,True,2814,22,0,97,2018-02-24,,5,2,0,,
3749604665,132,True,3076,22,0,29,2018-02-24,,7,4,0,,
3749722012,131,False,2503,3,0,57,2018-02-24,,1,8,0,,
3749782731,131,False,2201,22,0,65,2018-02-24,,11,4,0,,
3749940329,0,False,2003,3,0,97,2018-02-24,,3,5,0,,
3750205839,4,False,2936,3,0,97,2018-02-24,,4,6,0,,
3751858681,132,True,2315,22,0,13,2018-02-25,,3,11,0,,
3751950589,131,False,1887,3,0,104,2018-02-25,,9,3,0,,
3754902548,4,True,1430,3,0,78,2018-02-27,,2,0,0,,
3754974366,1,True,3118,22,0,13,2018-02-27,,8,7,0,,
3755043897,1,True,1956,3,0,78,2018-02-27,,11,4,0,,
3755173164,128,True,1922,3,7,27,2018-02-27,,3,8,0,,
3755220668,0,True,630,3,7,29,2018-02-27,21,1,0,0,1,
3755250890,128,True,2033,3,7,55,2018-02-27,,4,7,0,,
3755312487,129,False,1708,3,7,78,2018-02-27,,6,1,0,,
3755369399,128,True,2302,3,7,102,2018-02-27,,4,7,0,,
3755438592,4,True,2213,3,7,69,2018-02-27,21,1,4,0,1,
3756750628,128,True,1617,3,7,33,2018-02-28,21,1,6,0,1,
3756793407,129,False,1311,3,7,57,2018-02-28,21,3,1,0,1,
3756844089,1,False,3054,3,7,57,2018-02-28,,6,3,2,,
3758119539,132,True,2405,3,7,78,2018-03-01,21,2,9,0,1,
3758167243,0,False,2127,3,7,57,2018-03-01,,3,7,0,,
3758215442,3,True,1374,3,7,16,2018-03-01,,2,3,0,,
3758251571,0,False,1328,3,7,38,2018-03-01,,0,7,0,,
3758294913,0,False,1525,3,7,57,2018-03-01,,4,2,0,,
3758731437,2,False,1991,3,7,51,2018-03-01,,2,7,0,,
3758808951,129,False,3087,3,7,57,2018-03-01,,1,5,0,,
3758929276,1,True,1857,3,7,16,2018-03-01,,2,4,0,,
3759016584,4,False,1457,3,7,87,2018-03-01,21,0,8,0,1,
3759063706,2,False,2135,3,7,88,2018-03-01,21,0,8,0,,
3760430502,0,True,2071,3,7,72,2018-03-02,21,13,3,0,1,
3760502361,128,True,1528,3,7,29,2018-03-02,,1,6,0,,
3760554489,131,True,1988,3,7,120,2018-03-02,,6,5,0,,
3760623221,132,False,2387,3,7,57,2018-03-02,,6,2,0,,
3760703756,129,False,1679,3,7,69,2018-03-02,,1,7,0,,
3811785061,129,True,3016,3,0,104,2018-04-01,,6,11,0,,
3811872256,130,False,2155,3,0,28,2018-04-01,21,4,3,0,3,
3817582635,1,True,2677,3,0,102,2018-04-05,,12,6,0,,
3817681989,129,False,1858,3,0,97,2018-04-05,,2,5,0,,
3817746081,130,True,2127,3,0,57,2018-04-05,,4,6,0,,
3817819513,129,False,4133,3,0,51,2018-04-05,,5,20,0,,
3831711840,132,False,2102,3,7,40,2018-04-14,21,4,10,0,,
3833973253,1,False,1085,3,0,57,2018-04-15,,0,5,1,,
3834013731,1,True,1516,3,0,16,2018-04-15,,11,2,0,,
3852755677,4,False,2794,3,7,86,2018-04-27,,7,9,1,,
3854278671,129,False,3079,3,0,86,2018-04-28,,2,10,0,,
3886534859,1,False,2604,3,7,97,2018-05-13,,1,3,0,,
3886675002,3,True,2610,3,0,101,2018-05-13,,9,8,0,,
3949592025,132,True,1445,3,7,3,2018-06-13,21,2,7,0,1,
3949641097,1,True,2941,3,7,32,2018-06-13,21,6,11,0,1,
3949731508,132,False,2846,3,7,3,2018-06-13,21,6,11,0,1,
3949825172,132,False,2722,3,7,87,2018-06-13,21,3,11,0,1,
3949928988,0,False,2584,3,7,3,2018-06-13,21,5,10,0,1,
3950322676,0,True,2630,3,7,78,2018-06-13,,8,5,0,,
3950508749,129,True,2103,3,7,78,2018-06-13,21,2,9,0,1,
3951537883,130,True,1517,3,7,37,2018-06-14,21,1,7,0,1,
3951584724,128,False,1192,3,7,16,2018-06-14,21,3,1,0,1,
3951624088,130,True,2073,3,7,69,2018-06-14,21,2,11,0,1,
3951725819,128,True,1144,3,7,84,2018-06-14,21,1,11,0,1,
3951765131,3,True,3999,3,7,38,2018-06-14,21,6,12,0,1,
3951920621,131,True,2072,3,7,111,2018-06-14,21,9,8,0,1,
3952011031,130,True,1953,3,7,51,2018-06-14,21,7,9,0,1,
3953079039,131,True,2703,3,7,69,2018-06-15,21,4,11,0,1,
3953137012,4,False,2808,3,7,4,2018-06-15,,17,10,0,,
3953201211,3,True,2573,3,7,60,2018-06-15,21,13,3,0,1,
3953260607,4,False,1718,3,7,104,2018-06-15,21,6,8,0,1,
3953302678,3,True,2326,3,7,79,2018-06-15,21,3,5,0,1,
3953363972,130,True,2518,3,7,2,2018-06-15,21,8,6,0,1,
3953432984,130,True,1932,3,7,104,2018-06-15,21,4,12,0,1,
3953498886,3,True,1950,3,7,48,2018-06-15,21,4,5,0,1,
3953565231,0,True,4109,3,7,65,2018-06-15,,13,16,0,,
3955631930,132,False,2441,3,7,104,2018-06-16,21,7,5,0,1,
3955837159,128,False,1635,3,7,30,2018-06-16,21,5,9,0,1,
3956107116,0,False,1739,3,7,104,2018-06-16,21,3,7,0,1,
3956176576,0,True,2460,3,7,16,2018-06-16,21,5,8,0,1,
3956273351,129,True,2514,3,7,51,2018-06-16,21,7,15,0,1,
3956380180,128,False,892,3,7,30,2018-06-16,21,6,0,0,1,
3956432112,3,False,2519,3,7,3,2018-06-16,21,2,22,0,1,
3956532366,132,True,2288,3,7,2,2018-06-16,21,8,10,0,1,
3956761398,130,False,1297,3,7,29,2018-06-16,21,1,0,0,1,
3960735757,132,False,2030,3,7,16,2018-06-18,,2,10,0,,
3961108891,129,False,2613,3,7,51,2018-06-19,21,12,8,0,1,
3961178475,0,True,2429,3,7,16,2018-06-19,21,4,7,0,1,
3961234781,2,True,1273,3,7,16,2018-06-19,21,5,4,0,1,
3961307523,132,False,2522,3,7,64,2018-06-19,21,4,12,0,1,
3961402222,1,True,2000,3,7,86,2018-06-19,21,2,7,0,1,
3961473724,3,False,2738,3,7,55,2018-06-19,21,4,8,0,1,
3962743542,129,True,2225,3,7,111,2018-06-20,21,1,11,0,1,
3962797514,3,True,1803,3,7,48,2018-06-20,21,8,5,0,,
3962844885,128,True,3063,3,7,6,2018-06-20,21,11,9,0,1,
3962918913,130,False,1331,3,7,4,2018-06-20,21,3,3,0,,
3962961468,128,True,1524,3,7,51,2018-06-20,21,1,7,0,1,
3963006032,132,False,2284,3,7,51,2018-06-20,,9,6,0,,
3963096807,0,False,3603,3,7,2,2018-06-20,21,9,10,0,,
3963198022,0,True,2410,3,7,67,2018-06-20,21,11,5,0,1,
3963283244,128,False,3204,3,7,104,2018-06-20,21,12,8,0,1,
3963396717,2,False,3408,3,7,37,2018-06-20,,1,6,0,,
3963533983,129,False,3472,3,7,57,2018-06-20,21,2,5,0,1,
3964540115,0,True,3164,3,7,108,2018-06-21,21,3,3,0,1,
3964633730,0,True,2249,3,7,78,2018-06-21,21,4,2,0,1,
3964739997,130,False,1939,3,7,75,2018-06-21,21,2,6,0,1,
3964861828,128,False,1653,3,7,20,2018-06-21,21,5,2,0,1,
3964981145,128,True,2478,3,7,54,2018-06-21,21,7,7,0,1,
3965094728,131,False,2198,3,7,51,2018-06-21,21,6,2,0,1,
3965287868,132,False,1554,3,7,51,2018-06-21,,3,3,0,,
3965345737,128,True,2048,3,7,95,2018-06-21,,7,7,0,,
3965408795,3,True,1387,3,7,60,2018-06-21,21,8,0,0,1,
3966282377,131,False,3222,3,7,78,2018-06-22,21,7,7,0,1,
3966359329,130,True,2135,3,7,111,2018-06-22,21,1,11,0,1,
3966421136,132,False,406,3,7,104,2018-06-22,21,0,0,0,1,
3966495214,129,True,2210,3,7,29,2018-06-22,21,0,7,0,,
3966564315,129,True,1311,3,7,60,2018-06-22,21,2,5,0,1,
3966608978,3,False,2310,3,7,87,2018-06-22,21,0,11,0,1,
3967246897,1,False,2934,3,7,4,2018-06-22,,5,10,0,,
3967346187,1,True,3817,3,7,28,2018-06-22,21,9,7,0,1,
3968146234,3,False,2528,3,7,63,2018-06-23,21,8,6,0,1,
3968225333,131,True,1607,3,7,33,2018-06-23,21,2,6,0,1,
3968293040,0,True,2215,3,7,54,2018-06-23,21,11,4,0,1,
3968368932,130,True,2325,3,7,104,2018-06-23,21,3,14,0,1,
3968445312,3,True,1960,3,7,78,2018-06-23,21,3,2,0,,
3968527164,129,True,2369,3,7,104,2018-06-23,21,13,6,0,1,
3968614637,128,False,1619,3,7,32,2018-06-23,21,3,4,0,1,
3968677099,2,False,2817,3,7,114,2018-06-23,21,10,8,0,1,
3968805394,132,True,1206,3,7,97,2018-06-23,21,1,1,0,1,
3968863540,128,True,2252,3,7,64,2018-06-23,21,4,10,0,1,
3977024837,132,True,3100,3,0,4,2018-06-28,,14,11,0,,
3977098327,132,False,1976,3,0,51,2018-06-28,,5,2,0,,
3977169412,0,True,2340,3,7,55,2018-06-28,21,1,4,0,,
3977271973,128,True,2104,3,7,104,2018-06-28,21,5,11,0,1,
3977333537,130,False,1741,3,7,111,2018-06-28,21,3,4,0,,
3977391894,3,False,2452,3,7,64,2018-06-28,21,2,11,0,1,
3977472135,129,True,1763,3,7,16,2018-06-28,21,2,10,0,,
3977555347,130,False,2255,3,7,96,2018-06-28,21,9,8,0,,
3977678411,3,False,3469,3,7,84,2018-06-28,21,5,10,0,,
3977971661,3,True,1787,3,7,101,2018-06-28,21,5,3,0,1,
3978069892,129,True,2208,3,7,51,2018-06-28,21,7,5,0,1,
3979413849,130,True,1368,3,7,37,2018-06-29,21,0,4,0,,
3979479938,129,True,1941,3,7,2,2018-06-29,21,2,9,0,,
3979559260,0,True,1582,3,7,69,2018-06-29,21,2,0,0,1,
3979622144,4,True,2314,3,7,96,2018-06-29,21,4,11,0,,
3979845069,129,True,1693,3,7,104,2018-06-29,21,0,4,0,1,
3979896534,128,True,3122,3,7,31,2018-06-29,21,7,7,0,,
3981036691,2,True,1332,3,7,57,2018-06-30,21,2,2,0,1,
3981095932,3,False,1875,3,7,84,2018-06-30,21,3,9,0,,
3981173714,128,True,1816,3,7,55,2018-06-30,,1,2,0,,
3982120894,131,False,2625,3,7,44,2018-07-01,21,14,2,0,1,
3982193318,130,False,1726,3,7,29,2018-07-01,21,6,3,0,1,
3982235505,130,True,2196,3,7,6,2018-07-01,21,4,4,0,,
3982286872,132,True,1714,3,7,114,2018-07-01,21,1,5,0,1,
3982349293,4,True,1656,3,7,50,2018-07-01,21,4,1,0,1,
3982397975,4,False,3625,3,7,95,2018-07-01,21,4,11,0,1,
3982493271,4,False,2152,3,7,108,2018-07-01,21,3,5,0,1,
3982561651,128,True,2999,3,7,20,2018-07-01,21,0,18,0,1,
4006810701,128,True,2315,3,7,71,2018-07-15,21,7,9,0,,
4006885712,130,False,2490,3,7,2,2018-07-15,21,5,8,0,,
4007018215,131,True,1770,3,7,104,2018-07-15,21,3,9,0,,
4007367233,132,True,2013,3,7,51,2018-07-15,21,5,12,0,,
4007425126,130,True,2036,3,7,50,2018-07-15,21,1,10,0,,
4007487567,129,True,1694,3,7,84,2018-07-15,21,1,5,0,,
4013103474,2,False,3650,3,7,7,2018-07-19,21,1,13,0,1,
4013183380,2,False,2918,3,7,60,2018-07-19,21,3,5,0,1,
4113444530,130,False,3770,3,7,65,2018-09-12,,6,11,0,,
4113902836,132,True,893,3,7,114,2018-09-12,,0,5,3,,
4113937949,3,False,2698,3,7,65,2018-09-12,21,4,8,0,,
4116452857,132,False,2088,3,7,42,2018-09-14,21,6,4,0,,
4117278293,130,False,1576,3,7,83,2018-09-14,21,1,3,0,,
4134501243,128,False,2218,3,7,63,2018-09-24,21,6,2,0,,
4134551241,1,True,2784,3,7,70,2018-09-24,21,9,7,0,,
4134612586,129,True,1348,3,7,5,2018-09-24,21,0,5,0,,
4135101352,130,False,3157,3,7,63,2018-09-24,21,4,7,0,,
4136294682,128,False,1946,3,7,42,2018-09-25,21,9,2,0,,
4136610844,131,True,2093,3,7,6,2018-09-25,21,4,8,0,1,
4136669010,1,True,3189,3,7,3,2018-09-25,21,2,8,0,,
4137785310,130,True,2696,3,7,71,2018-09-26,21,1,9,0,1,
4151340115,132,True,2005,3,7,110,2018-10-04,21,11,8,0,,
4151396551,2,False,1487,3,7,13,2018-10-04,,1,8,0,,
4158748970,132,False,2472,3,0,8,2018-10-08,,10,1,0,,
4158828106,4,False,2544,3,0,12,2018-10-08,,4,11,0,,
4159899821,128,False,2660,3,7,75,2018-10-09,21,11,9,0,,
4160159941,128,True,1927,3,7,32,2018-10-09,21,6,13,1,,
4161479410,131,False,3505,3,7,63,2018-10-10,21,7,5,0,,
4166219179,4,True,2277,3,7,36,2018-10-13,21,10,4,0,,
4167971970,130,True,2046,3,7,97,2018-10-14,21,2,4,0,,
4168042031,4,False,2073,3,7,78,2018-10-14,21,2,8,0,,
