Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
2402321558,0,True,1959,3,7,106,2016-05-31,,14,2,0,,
2402400720,0,False,1614,3,7,17,2016-05-31,,6,4,0,,
2402474190,2,True,1724,3,7,17,2016-05-31,,15,2,0,,
2402546285,131,False,2978,3,7,1,2016-05-31,,17,2,0,,
2402663608,3,True,1736,3,7,98,2016-05-31,,9,1,0,,
2402759151,0,True,1711,3,7,34,2016-05-31,,25,1,0,,
2402850568,1,True,2074,3,7,106,2016-05-31,,14,5,0,,
2402958911,128,True,3446,3,7,13,2016-05-31,,16,7,0,,
2403145580,132,False,1911,3,7,72,2016-05-31,,11,2,0,,
2403292078,129,False,2314,3,7,74,2016-05-31,,21,3,0,,
2403414371,3,True,2053,3,7,80,2016-05-31,,7,1,0,,
2403496230,128,False,2535,3,7,10,2016-05-31,,8,5,0,,
2403645717,3,True,1615,3,7,1,2016-05-31,,9,2,0,,
2403771465,4,False,2402,3,7,60,2016-05-31,,4,3,0,,
2404357961,130,False,2142,3,7,65,2016-06-01,,4,2,0,,
2404464771,129,False,2384,3,7,64,2016-06-01,,7,4,0,,
2404581326,1,True,3164,3,7,74,2016-06-01,,8,6,0,,
2404693889,130,False,1687,3,7,98,2016-06-01,,14,5,0,,
2405318482,130,True,2084,3,7,39,2016-06-01,,10,2,0,,
2406411574,2,False,2401,3,7,21,2016-06-02,,13,3,0,,
2406469003,4,True,3235,3,7,49,2016-06-02,,11,5,0,,
2406552017,128,False,2072,3,7,55,2016-06-02,,4,4,0,,
2406619980,3,True,3295,3,7,34,2016-06-02,,18,10,0,,
2406723140,129,True,3711,3,7,41,2016-06-02,,8,10,0,,
2406851440,130,False,2940,3,0,10,2016-06-02,,11,2,0,,
2406959444,130,True,2680,3,0,64,2016-06-02,,9,9,0,,
2407127517,129,True,1737,3,7,77,2016-06-02,,6,5,0,,
2407218361,4,False,1778,3,7,73,2016-06-02,,1,9,0,,
2407319352,0,False,1998,3,7,48,2016-06-02,,8,6,0,,
2407502596,0,True,1995,3,7,2,2016-06-02,,21,3,0,,
2407614971,128,True,2601,3,7,55,2016-06-02,,4,9,0,,
2407744753,0,False,1481,3,7,80,2016-06-02,,1,1,3,,
2407893379,3,True,1689,3,7,77,2016-06-02,,7,1,0,,
2407966452,1,True,2119,3,7,34,2016-06-02,,18,1,0,,
2408074589,132,False,2506,3,7,74,2016-06-02,,24,4,0,,
2408698681,130,False,1793,3,7,80,2016-06-03,,3,1,0,,
2409462896,131,False,4042,3,7,101,2016-06-03,,16,9,0,,
2409648905,0,True,2387,3,7,98,2016-06-03,,23,6,0,,
2409770806,131,False,1550,3,7,84,2016-06-03,,5,2,0,,
2409897444,131,False,1381,3,7,1,2016-06-03,,2,1,0,,
2409982431,0,True,1741,3,7,14,2016-06-03,,0,5,0,,
2410081934,2,True,1893,3,7,80,2016-06-03,,6,1,0,,
2410169689,0,True,2689,3,7,26,2016-06-03,,3,8,0,,
2411006205,4,True,1845,3,7,74,2016-06-04,,12,4,0,,
2411080460,0,True,2727,3,7,106,2016-06-04,,20,4,0,,
2412323721,130,True,2131,3,7,88,2016-06-04,,1,10,0,,
2412436312,3,True,1952,3,7,2,2016-06-04,,13,4,0,,
2412537832,130,True,1931,3,7,53,2016-06-04,,3,9,0,,
2413491805,2,True,2374,3,7,80,2016-06-05,,12,2,0,,
2413959895,2,False,2354,3,7,80,2016-06-05,,2,4,0,,
2414089608,3,True,2046,3,7,34,2016-06-05,,13,2,0,,
2416111340,129,True,1809,3,7,98,2016-06-06,,0,6,0,,
2417485768,4,False,2826,3,7,34,2016-06-06,,7,7,0,,
2417652824,0,True,2663,3,7,1,2016-06-06,,8,5,0,,
2418954577,131,True,3606,3,7,11,2016-06-07,,18,9,0,,
2421198572,130,False,1930,3,7,52,2016-06-08,,17,6,0,,
2421652302,4,True,1355,3,7,34,2016-06-08,,5,3,0,,
2421730997,131,False,1698,3,7,39,2016-06-08,,19,2,0,,
2421814797,130,True,2592,3,7,77,2016-06-08,,12,3,0,,
2421943545,129,False,1630,3,7,56,2016-06-08,,7,1,0,,
2422054545,130,True,646,3,7,106,2016-06-08,,1,3,3,,
2422113155,3,True,1574,4,0,56,2016-06-08,,8,2,0,,
2424192756,131,True,2402,3,7,15,2016-06-09,,13,6,0,,
2424315476,129,False,1733,3,7,23,2016-06-09,,8,5,0,,
2424396567,3,False,2558,3,7,93,2016-06-09,,15,7,0,,
2424548050,130,True,3019,3,7,106,2016-06-09,,9,8,0,,
2425345729,0,True,2213,3,7,74,2016-06-10,,12,3,0,,
2426339949,0,False,1826,3,7,74,2016-06-10,,3,6,0,,
2426438397,128,False,2473,3,7,93,2016-06-10,,17,4,0,,
2426570357,130,False,2131,3,7,104,2016-06-10,,9,7,0,,
2426787695,132,True,3594,3,7,34,2016-06-10,,17,10,0,,
2426941826,128,False,2123,3,7,74,2016-06-10,,17,2,0,,
2427042529,130,False,1814,3,7,106,2016-06-10,,16,3,0,,
2427116743,2,True,1822,3,7,80,2016-06-10,,3,3,0,,
2427180511,1,True,975,3,7,39,2016-06-10,,9,0,0,,
2427222588,131,True,1286,3,7,73,2016-06-10,,2,4,0,,
2427266721,3,False,1568,3,7,21,2016-06-10,,1,3,0,,
2430660292,132,False,3309,3,7,74,2016-06-12,,8,4,0,,
2430795405,1,True,1880,3,7,74,2016-06-12,,12,1,0,,
2430885398,1,True,3080,3,7,54,2016-06-12,,9,9,0,,
2431004374,129,False,2093,3,7,8,2016-06-12,,21,0,0,,
2431086396,0,True,2855,3,7,54,2016-06-12,,15,6,0,,
2431231403,129,True,2923,3,7,18,2016-06-12,,8,2,0,,
2431400673,131,False,2275,3,7,98,2016-06-12,,14,2,0,,
2431542573,4,True,1662,3,7,52,2016-06-12,,14,2,0,,
2431638104,0,True,2470,3,7,74,2016-06-12,,18,4,0,,
2431747746,132,False,2178,3,7,8,2016-06-12,,7,1,0,,
2433539310,0,True,1886,3,7,89,2016-06-13,,5,1,0,,
2433635821,2,False,1514,3,7,18,2016-06-13,,1,6,0,,
2433717510,3,True,1586,3,7,39,2016-06-13,,7,1,0,,
2433857145,131,False,2112,3,7,15,2016-06-13,,5,0,0,,
2433979521,132,False,2182,3,7,74,2016-06-13,,7,4,0,,
2435074267,2,True,1656,3,7,98,2016-06-14,,17,4,0,,
2435980422,2,True,1449,3,7,64,2016-06-14,,6,4,0,,
2437277397,0,True,1616,3,7,21,2016-06-15,,11,2,0,,
2438233574,3,True,3216,3,7,72,2016-06-15,,18,12,0,,
2438442241,0,False,2276,3,7,86,2016-06-15,,11,9,0,,
2438544623,129,False,2325,3,7,44,2016-06-15,,22,2,0,,
2438635149,130,False,2603,3,7,34,2016-06-15,,20,8,0,,
2440305608,132,True,1488,3,7,9,2016-06-16,,1,7,0,,
2440406782,128,True,2990,3,7,34,2016-06-16,,9,9,0,,
2444857351,1,True,2491,3,7,98,2016-06-18,,6,8,0,,
2444990277,129,False,3213,3,7,34,2016-06-18,,30,6,0,,
2445185680,128,True,1834,3,7,39,2016-06-18,,6,7,0,,
2447880390,2,True,2149,1,0,98,2016-06-19,,17,8,0,,
2447994821,131,False,2486,1,0,98,2016-06-19,,20,9,0,,
2449631458,2,True,3516,3,7,55,2016-06-20,,0,9,0,,
2450226609,3,False,2850,1,0,23,2016-06-20,,8,11,0,,
2451447326,2,True,2473,3,7,2,2016-06-21,,22,9,0,,
2453183178,132,False,2866,2,1,43,2016-06-22,16,12,1,0,,
2453312103,132,True,4092,2,1,2,2016-06-22,16,10,9,0,,
2453426095,4,True,2476,2,1,49,2016-06-22,16,5,4,0,,
2453508573,132,True,2974,2,1,34,2016-06-22,16,8,3,0,,
2454351067,128,False,2990,3,0,23,2016-06-22,,7,5,0,,
2455582304,132,True,2445,3,7,98,2016-06-23,,12,12,0,,
2455688283,132,False,1150,2,1,47,2016-06-23,16,9,2,0,,
2455917294,2,True,1064,2,1,49,2016-06-23,16,7,0,0,,
2456114522,4,True,1093,2,1,21,2016-06-23,16,16,0,0,,
2456254707,0,True,1859,2,1,49,2016-06-23,16,8,2,0,,
2456600470,2,True,1239,3,0,84,2016-06-23,,0,3,0,,
2457547347,4,False,3433,2,1,43,2016-06-24,16,2,4,0,,
2463871436,2,True,1985,1,0,95,2016-06-26,,12,4,0,,
2463946407,3,True,4072,3,0,2,2016-06-26,,15,18,0,,
2464862370,130,False,2634,3,7,56,2016-06-27,,11,6,0,,
2465714479,130,True,2734,3,7,39,2016-06-27,,16,7,0,,
2465832075,1,True,1559,3,7,28,2016-06-27,,1,0,0,,
2465913829,131,True,2863,3,7,28,2016-06-27,,8,9,0,,
2466031373,1,False,2214,3,7,11,2016-06-27,,10,6,0,,
2466116377,131,False,1609,3,7,17,2016-06-27,,11,5,0,,
2467604370,130,False,2172,3,7,34,2016-06-28,,23,1,0,,
2468101391,130,True,1789,3,0,98,2016-06-28,,9,4,0,,
2468184187,130,True,2667,3,0,64,2016-06-28,,5,11,0,,
2469322433,0,True,1676,3,7,23,2016-06-29,,5,2,0,,
2479380701,130,False,1941,3,7,17,2016-07-03,,13,4,0,,
2483639537,131,False,1403,3,7,98,2016-07-05,,6,3,0,,
2483737950,1,True,2223,3,7,34,2016-07-05,,19,5,0,,
2485983505,132,True,953,2,1,98,2016-07-06,20,0,4,0,,
2486067834,132,False,2144,2,1,34,2016-07-06,20,8,2,0,,
2488090033,132,True,1652,2,1,98,2016-07-07,20,5,4,0,,
2488198093,132,False,1848,2,1,34,2016-07-07,20,4,1,0,,
2489540603,132,False,2103,2,1,98,2016-07-08,20,19,1,0,,
2489644925,4,True,1327,2,1,17,2016-07-08,20,8,2,0,,
2498542424,132,False,2693,2,1,43,2016-07-12,20,7,5,0,,
2498634257,132,False,2746,2,1,2,2016-07-12,20,16,4,0,,
2501007313,132,False,1937,2,1,2,2016-07-13,20,19,2,0,,
2501098786,4,False,2067,2,1,23,2016-07-13,20,4,5,0,,
2503633886,132,False,1133,2,1,34,2016-07-14,20,3,1,0,,
2503727730,4,True,1127,2,1,11,2016-07-14,20,6,2,0,,
2508059014,4,True,2912,3,0,52,2016-07-16,,11,10,0,,
2508214676,1,True,2201,1,0,17,2016-07-16,,15,7,0,,
2508308503,1,True,1986,3,0,11,2016-07-16,,14,4,0,,
2510445794,131,False,1397,3,7,37,2016-07-17,,11,2,0,,
2510522802,3,True,1984,3,7,11,2016-07-17,,17,5,0,,
2510637700,3,False,2122,3,7,37,2016-07-17,,2,11,0,,
2510718532,131,False,1728,3,7,64,2016-07-17,,5,4,0,,
2512703366,3,True,1172,22,7,74,2016-07-18,16,6,0,0,,
2512790655,129,True,4356,22,7,98,2016-07-18,,14,15,0,,
2513594230,132,False,2136,22,7,32,2016-07-19,,6,3,0,,
2514128871,129,False,2349,22,7,86,2016-07-19,16,1,8,0,,
2514558356,131,True,1361,22,7,74,2016-07-19,,0,0,3,,
2514986515,2,True,2009,22,7,34,2016-07-19,16,10,1,0,,
2516179440,132,False,2592,2,1,2,2016-07-20,20,13,7,0,,
2516320820,132,False,1435,2,1,2,2016-07-20,20,15,2,0,,
2516609392,130,True,2530,22,7,34,2016-07-20,,8,4,0,,
2516732782,129,True,1371,22,7,9,2016-07-20,,3,7,0,,
2518063442,132,False,3564,2,1,2,2016-07-21,20,19,9,0,,
2518311144,132,True,1810,2,1,17,2016-07-21,20,9,3,0,,
2522031042,132,True,2115,2,1,45,2016-07-23,20,4,5,0,,
2522255182,3,True,1805,2,1,2,2016-07-23,,13,3,0,10,
2522498623,132,False,3086,2,1,0,2016-07-23,,0,0,1,,
2522518741,132,False,2338,2,1,43,2016-07-23,20,5,3,0,,
2522713248,132,True,2504,2,1,2,2016-07-23,20,5,9,0,,
2522868348,4,True,1493,2,1,74,2016-07-23,20,14,2,0,,
2523005484,132,True,2590,2,1,43,2016-07-23,20,2,5,0,,
2524959542,4,False,1685,2,1,43,2016-07-24,20,4,4,0,,
2525156136,4,False,1754,2,1,2,2016-07-24,20,6,8,0,,
2525452390,132,True,1205,2,1,43,2016-07-24,20,4,4,0,,
2525566002,4,True,1867,2,1,2,2016-07-24,20,15,1,0,,
2525745437,132,True,3024,2,1,34,2016-07-24,20,8,5,0,,
2527726877,132,False,1452,2,1,98,2016-07-25,21,17,0,0,,
2527988646,130,False,1797,3,0,94,2016-07-25,,11,2,0,,
2528072709,1,True,1759,3,0,101,2016-07-25,,18,5,0,,
2529170805,129,False,2019,3,7,98,2016-07-26,,7,3,0,,
2529891997,4,True,1799,2,1,74,2016-07-26,20,9,0,0,,
2530046432,128,False,2694,3,7,9,2016-07-26,,5,6,0,,
2531345784,132,False,2244,1,0,76,2016-07-27,,11,4,0,,
2531494486,2,True,1817,2,1,2,2016-07-27,20,13,3,0,,
2531581273,132,False,2588,2,1,8,2016-07-27,20,8,5,0,,
2533198398,2,True,1206,3,7,79,2016-07-28,,6,5,0,,
2533256323,131,True,2163,3,7,54,2016-07-28,,17,6,0,,
2533327738,2,True,2082,3,7,8,2016-07-28,,12,3,0,,
2533412344,1,True,2144,22,7,74,2016-07-28,,8,6,0,,
2533868959,130,False,1466,22,7,98,2016-07-28,,3,2,0,,
2537448241,4,False,2050,2,1,74,2016-07-30,20,6,6,0,,
2537577547,132,False,1673,2,1,47,2016-07-30,20,9,1,0,,
2537685831,4,False,2010,2,1,49,2016-07-30,20,1,6,0,,
2540229519,130,True,1798,3,0,46,2016-07-31,,3,5,0,,
2540300308,130,False,3326,3,0,49,2016-07-31,,5,6,0,,
2542632035,129,False,2130,22,7,74,2016-08-01,16,10,3,0,,
2542730633,0,False,2250,22,7,74,2016-08-01,16,4,8,0,,
2542805375,131,True,607,3,7,10,2016-08-01,16,0,0,0,,
2542842264,129,True,2159,22,7,98,2016-08-01,,2,7,0,,
2544207513,1,True,2179,22,7,74,2016-08-02,16,10,4,0,,
2544304841,2,True,2069,22,7,49,2016-08-02,,6,2,0,,
2547093902,1,False,2895,1,0,10,2016-08-03,,20,7,0,,
2548715146,4,False,3183,22,7,98,2016-08-04,,16,9,0,,
2548882504,131,True,2025,22,7,8,2016-08-04,16,3,6,0,,
2548950122,129,True,1586,22,7,9,2016-08-04,,2,9,0,,
2549000603,130,True,1744,22,7,9,2016-08-04,,5,6,0,,
2549057524,128,True,2918,22,7,103,2016-08-04,,3,8,0,,
2549136868,130,False,1769,22,7,74,2016-08-04,,13,2,0,,
2549388175,131,False,2564,1,0,93,2016-08-05,,16,6,0,,
2553114395,131,False,2727,22,7,80,2016-08-06,16,3,3,0,,
2553233655,128,True,1923,22,7,2,2016-08-06,16,8,10,0,,
2553320849,128,False,1554,22,7,79,2016-08-06,,8,3,0,,
2553418934,3,False,3439,22,7,74,2016-08-06,,8,9,0,,
2555418908,1,False,2205,22,7,2,2016-08-07,,5,8,0,,
2555523504,1,True,1026,22,7,74,2016-08-07,16,14,0,0,,
2555572745,2,True,1663,22,7,2,2016-08-07,16,10,4,0,,
2555652607,0,True,1316,22,7,74,2016-08-07,16,7,0,0,,
2555716953,4,True,1980,22,7,22,2016-08-07,,16,3,0,,
2555790433,2,False,1592,22,7,32,2016-08-07,,1,6,0,,
2566998853,4,False,2840,22,7,74,2016-08-13,,4,6,0,,
2567072880,0,False,2615,22,7,103,2016-08-13,,4,6,0,,
2567149514,3,False,2968,22,7,25,2016-08-13,,2,9,0,,
2567527440,1,False,2611,22,7,2,2016-08-13,16,9,8,0,,
2567643107,2,True,2293,22,7,41,2016-08-13,,1,5,0,,
2567751920,129,False,1466,22,7,9,2016-08-13,,10,3,0,,
2567827591,130,True,3416,22,7,98,2016-08-13,,26,8,0,,
2568699335,132,True,3396,22,7,74,2016-08-13,,14,7,0,,
2568857905,0,False,3062,22,7,9,2016-08-13,,8,6,0,,
2568987044,1,False,1296,22,7,17,2016-08-13,,1,2,0,,
2572074385,1,False,2525,3,7,76,2016-08-15,,10,4,0,,
2572123813,131,False,2185,3,7,9,2016-08-15,,6,3,0,,
2572175712,4,True,1517,3,7,36,2016-08-15,,4,2,0,,
2572287831,130,False,2582,3,7,34,2016-08-15,17,19,4,0,,
2572550055,1,False,1760,3,7,76,2016-08-15,,1,10,3,,
2572616868,1,False,2010,3,7,2,2016-08-15,,12,4,0,,
2572697816,2,True,1773,3,7,39,2016-08-15,,10,2,0,,
2572778069,0,True,2023,3,7,10,2016-08-15,17,11,2,0,,
2574941739,132,False,2734,3,7,2,2016-08-16,17,20,5,0,,
2576894979,128,False,2774,3,7,10,2016-08-17,,21,2,0,,
2576963548,4,True,1580,3,7,76,2016-08-17,17,7,1,0,,
2577022989,132,True,2111,3,7,98,2016-08-17,,7,10,0,,
2577095248,1,True,1163,3,7,34,2016-08-17,,5,1,0,,
2577209288,131,False,1833,3,7,10,2016-08-17,,9,1,0,,
2577300012,2,True,1897,3,7,2,2016-08-17,,12,2,0,,
2582935479,130,True,2792,3,7,34,2016-08-19,17,11,7,0,,
2583090910,129,True,3013,3,7,74,2016-08-19,,11,6,0,,
2583231705,2,False,1898,3,7,74,2016-08-19,,5,6,0,,
2584172323,4,True,1955,3,7,34,2016-08-20,,9,3,0,,
2584242983,132,True,1845,3,7,23,2016-08-20,17,2,3,0,,
2584312423,131,False,2143,3,7,34,2016-08-20,17,8,3,0,,
2584536181,2,True,2736,3,7,10,2016-08-20,,17,5,0,,
2584691284,131,True,2450,3,7,10,2016-08-20,,14,7,0,,
2586831520,2,False,3371,3,0,36,2016-08-21,,27,14,0,,
2586939445,2,True,3064,3,0,113,2016-08-21,,11,17,0,,
2587054857,131,False,2019,3,0,98,2016-08-21,,18,7,0,,
2587156842,3,False,3413,3,0,2,2016-08-21,,17,8,0,,
2587320091,130,True,2274,3,0,106,2016-08-21,,10,5,0,,
2592502572,3,False,2324,3,7,39,2016-08-23,,4,8,0,,
2592624212,131,False,1847,3,7,74,2016-08-23,,9,3,0,,
2592762059,132,False,2178,3,7,34,2016-08-23,,16,3,0,,
2592884826,130,False,3624,3,7,34,2016-08-23,,6,10,0,,
2593233318,128,True,3046,3,7,70,2016-08-23,,21,9,0,,
2593369276,4,True,1545,3,7,17,2016-08-23,,16,3,0,,
2593518612,130,False,1642,3,7,9,2016-08-23,,6,2,0,,
2595155912,131,False,2503,3,7,110,2016-08-24,,10,7,0,,
2595687201,4,False,2199,3,0,74,2016-08-24,,9,6,0,,
2595805072,3,False,2019,3,7,54,2016-08-24,,7,6,0,,
2597162546,3,True,1216,3,7,98,2016-08-25,17,11,0,0,,
2597335302,3,False,2225,3,7,89,2016-08-25,17,1,2,0,,
2597700339,129,True,1924,3,7,2,2016-08-25,,4,8,0,,
2597827674,3,True,2462,3,7,104,2016-08-25,,8,8,0,,
2597961245,3,True,2763,3,7,74,2016-08-25,,13,5,0,,
2600049391,128,True,2044,3,7,74,2016-08-26,,3,3,0,,
2600158571,0,False,3788,3,7,16,2016-08-26,,6,12,0,,
2600492484,132,True,2900,3,7,74,2016-08-26,,10,5,0,,
2600634433,1,True,1720,3,7,34,2016-08-26,,9,4,0,,
2600726568,2,False,2076,3,7,58,2016-08-26,,4,6,0,,
2600813295,2,True,1057,3,7,111,2016-08-26,,12,2,0,,
2600867440,131,True,2510,3,7,103,2016-08-26,,1,8,0,,
2600961055,1,False,2329,3,7,73,2016-08-26,,2,5,0,,
2601044999,3,True,1412,3,7,34,2016-08-26,17,11,3,0,,
2601095510,130,False,1255,3,7,17,2016-08-26,17,5,0,0,,
2601139320,1,False,2295,3,7,86,2016-08-26,17,1,11,0,,
2601207763,129,True,2835,3,7,98,2016-08-26,17,15,5,0,,
2602462759,0,False,2197,3,7,73,2016-08-27,17,4,7,0,,
2602556571,129,False,1577,3,7,73,2016-08-27,,2,2,0,,
2602704861,129,False,2185,3,7,74,2016-08-27,,5,7,0,,
2602824334,2,False,1946,22,7,98,2016-08-27,,3,12,0,,
2602968689,130,True,2166,3,7,73,2016-08-27,17,5,5,0,,
2603072606,130,False,1889,3,7,21,2016-08-27,,8,3,0,,
2603187347,132,False,2144,3,7,2,2016-08-27,17,14,8,0,,
2603298697,4,True,1750,3,7,2,2016-08-27,17,8,4,0,,
2603389085,1,True,2372,3,7,34,2016-08-27,,8,4,0,,
2603509340,131,False,2196,3,7,17,2016-08-27,17,19,4,0,,
2603611297,128,False,2606,3,7,46,2016-08-27,17,8,4,0,,
2605338834,4,True,1071,3,7,76,2016-08-28,,2,0,0,,
2605606662,4,True,1536,3,7,2,2016-08-28,17,5,1,0,,
2605704597,2,True,1498,3,7,76,2016-08-28,17,1,0,0,,
2605800129,0,True,2314,3,7,93,2016-08-28,17,3,8,0,,
2605917628,129,True,2654,3,7,59,2016-08-28,,6,8,0,,
2607599306,3,True,2135,3,7,34,2016-08-29,17,15,2,0,,
2607702817,132,True,2439,1,0,98,2016-08-29,,10,11,0,,
2607810214,129,True,2117,1,0,68,2016-08-29,,6,7,0,,
2607918200,0,True,3261,3,0,17,2016-08-29,,30,7,0,,
2610126814,3,True,2115,3,7,62,2016-08-30,,1,4,0,,
2610302756,3,True,2226,3,7,106,2016-08-30,,7,7,0,,
2610434013,0,True,1879,3,7,38,2016-08-30,,7,5,0,,
2610551168,2,False,1762,3,7,9,2016-08-30,,4,2,2,,
2611000344,0,True,1692,3,7,74,2016-08-30,,11,1,0,,
2611927614,1,True,1391,3,7,75,2016-08-31,,2,3,0,,
2611981726,1,False,2773,3,7,2,2016-08-31,,7,8,0,,
2612070648,131,True,2094,3,7,34,2016-08-31,,4,6,0,,
2612165169,3,False,2992,3,7,8,2016-08-31,,15,6,0,,
2612355995,3,True,3262,3,7,104,2016-08-31,,11,15,0,,
2612485937,129,False,2073,3,7,76,2016-08-31,17,14,2,0,,
2612614887,1,True,1825,3,7,2,2016-08-31,,8,2,0,,
2612735817,1,True,2760,3,7,34,2016-08-31,17,15,6,0,,
2612887701,1,True,2845,3,7,104,2016-08-31,,11,10,0,,
2613120670,131,True,1806,3,7,104,2016-08-31,,6,7,0,,
2613198298,2,True,2884,3,7,76,2016-08-31,,19,5,0,,
2613973781,0,False,2295,3,7,17,2016-09-01,,12,8,0,,
2614102009,132,True,3266,22,7,74,2016-09-01,,13,8,0,,
2614994216,0,True,2036,3,7,76,2016-09-01,,5,6,0,,
2615175103,1,True,1667,3,7,74,2016-09-01,,4,0,0,,
2615250010,3,False,1221,3,7,76,2016-09-01,,0,4,0,,
2615302196,128,True,2577,3,7,34,2016-09-01,,4,9,0,,
2616046755,129,False,1934,3,7,8,2016-09-02,,12,3,0,,
2616096929,4,True,2299,3,7,9,2016-09-02,,20,1,0,,
2616551664,129,False,2371,3,7,9,2016-09-02,,25,3,0,,
2617281328,128,False,1396,3,7,76,2016-09-02,,6,1,0,,
2618360933,129,False,2241,3,7,76,2016-09-03,,7,2,0,,
2618909058,128,True,3111,3,7,9,2016-09-03,,13,8,0,,
2619397154,4,True,1236,3,7,98,2016-09-03,,7,3,0,,
2619479675,3,True,1492,3,7,34,2016-09-03,,15,2,0,,
2619727614,0,False,1350,3,7,98,2016-09-03,,1,3,0,,
2619797690,132,False,1909,3,7,34,2016-09-03,,19,2,0,,
2620864269,2,False,2833,3,7,59,2016-09-04,,12,12,0,,
2620964995,130,True,3180,3,7,41,2016-09-04,,5,5,0,,
2621082565,0,False,1737,3,7,65,2016-09-04,,5,9,0,,
2621164850,131,False,3247,3,7,76,2016-09-04,,14,8,0,,
2621568128,131,False,2221,3,7,17,2016-09-04,,14,3,0,,
2621968907,0,True,2094,3,7,28,2016-09-04,,6,3,0,,
2622087679,2,False,2983,3,7,34,2016-09-04,,9,8,0,,
2622259479,132,True,2320,3,7,76,2016-09-04,,1,5,0,,
2622405759,131,False,2058,3,7,1,2016-09-04,,10,0,0,,
2622520411,4,True,1932,3,7,73,2016-09-04,,12,1,0,,
2623714626,130,True,1640,3,7,76,2016-09-05,,6,4,0,,
2624066846,129,False,2283,3,7,18,2016-09-05,,8,3,0,,
2624180059,129,False,2279,3,7,104,2016-09-05,,21,2,0,,
2624281636,2,True,4364,3,7,93,2016-09-05,,14,9,0,,
2624459330,130,True,2162,3,7,104,2016-09-05,,4,9,0,,
2624550469,2,True,1462,3,7,9,2016-09-05,,10,0,0,,
2624614450,130,True,3099,3,7,104,2016-09-05,,16,8,0,,
2625236764,0,False,1518,3,7,98,2016-09-06,,3,10,0,,
2625270524,1,True,1725,3,7,2,2016-09-06,,17,8,0,,
2625355335,3,True,2140,3,0,2,2016-09-06,,8,10,0,,
2626274624,2,True,1304,3,7,16,2016-09-06,,6,4,0,,
2626360178,131,False,2861,3,7,17,2016-09-06,,20,2,0,,
2626474267,130,True,1695,3,7,9,2016-09-06,,2,4,0,,
2629248666,2,True,1534,22,7,76,2016-09-08,,13,2,0,,
2629289554,2,True,1607,22,7,9,2016-09-08,,14,0,0,,
2629334721,1,True,1868,22,7,9,2016-09-08,17,14,4,0,,
2629699161,130,True,1549,22,7,9,2016-09-08,,2,4,0,,
2631420628,132,True,1107,2,1,76,2016-09-09,21,2,4,0,,
2631480293,2,False,3105,22,7,9,2016-09-09,,24,6,0,,
2632079518,4,False,3103,2,1,13,2016-09-09,21,4,8,0,,
2634042280,1,True,2010,22,7,9,2016-09-10,,14,5,0,,
2634150177,1,True,1765,22,7,17,2016-09-10,17,11,6,0,,
2634250364,3,True,2496,22,7,18,2016-09-10,,11,7,0,,
2636582594,2,False,1907,22,7,10,2016-09-11,17,2,6,3,,
2636674766,131,False,3015,22,7,104,2016-09-11,,32,5,0,,
2636825252,130,True,2633,22,7,76,2016-09-11,,10,9,0,,
2636998681,0,False,2537,22,7,104,2016-09-11,,10,6,0,,
2640965156,130,True,1867,3,7,104,2016-09-13,,2,7,0,,
2641019752,128,True,1929,3,7,74,2016-09-13,,3,6,0,,
2641075739,132,True,3342,3,7,34,2016-09-13,,8,8,0,,
2641174818,3,True,1837,3,7,104,2016-09-13,,8,7,0,,
2641238764,0,True,2481,3,7,34,2016-09-13,,21,3,0,,
