Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
3199079401,131,True,1783,2,1,25,2017-05-23,20,3,4,0,,
3199167038,3,True,1972,2,1,39,2017-05-23,20,12,2,0,,
3200555342,2,True,1792,3,7,34,2017-05-24,18,6,3,0,,
3200603665,3,True,2016,3,7,76,2017-05-24,,13,3,0,,
3200655147,130,False,2070,3,7,76,2017-05-24,18,16,3,0,,
3200732403,0,False,1910,3,7,52,2017-05-24,18,3,6,0,,
3200798151,131,True,2540,3,7,74,2017-05-24,,16,6,0,,
3200870830,131,True,2188,3,7,76,2017-05-24,,2,9,0,,
3200942574,132,False,1429,3,7,46,2017-05-24,,13,1,0,,
3201008684,131,True,2356,3,7,95,2017-05-24,18,0,5,0,,
3201085272,1,False,1918,3,7,74,2017-05-24,18,5,6,0,,
3201154004,130,False,2521,3,7,25,2017-05-24,18,17,3,0,,
3201258134,1,True,3348,3,7,74,2017-05-24,18,16,5,0,,
3204170955,2,True,1518,3,7,25,2017-05-26,,9,1,0,,
3204205535,2,False,2635,3,7,46,2017-05-26,,6,3,0,,
3204252921,132,False,2544,3,7,76,2017-05-26,,10,5,0,,
3204355823,1,True,2428,3,7,11,2017-05-26,,13,1,0,,
3204415187,128,True,1773,3,7,7,2017-05-26,,1,6,0,,
3204749642,132,True,1564,2,1,25,2017-05-26,20,2,4,0,,
3204831354,3,False,2438,2,1,25,2017-05-26,20,13,7,0,,
3206429853,3,False,2031,3,7,49,2017-05-27,,2,5,0,,
3206488254,130,False,1969,3,7,76,2017-05-27,18,4,3,0,,
3206549469,129,False,2335,3,7,34,2017-05-27,,8,4,0,,
3206619478,130,False,1650,3,7,2,2017-05-27,,19,0,0,,
3206747085,131,False,2418,3,7,76,2017-05-27,,15,2,0,,
3209241186,0,True,2605,3,7,76,2017-05-28,18,17,2,0,,
3210803238,132,True,986,3,7,16,2017-05-29,,1,5,0,,
3210835257,0,True,2562,3,7,25,2017-05-29,,13,7,0,,
3210901898,0,True,1713,3,7,106,2017-05-29,,6,2,0,,
3210951696,132,False,3342,3,7,74,2017-05-29,18,14,6,0,,
3211855513,130,False,2192,3,7,34,2017-05-29,,6,5,0,,
3211959590,131,False,2064,3,7,76,2017-05-29,18,4,5,0,,
3212067441,129,False,1604,3,7,39,2017-05-29,,14,1,0,,
3214006061,0,False,2063,3,7,110,2017-05-30,,3,10,0,,
3214102731,132,True,2260,3,7,43,2017-05-30,,5,7,0,,
3214208088,2,False,2074,3,7,67,2017-05-30,,4,4,0,,
3215048919,1,False,2272,3,7,49,2017-05-31,,4,5,0,,
3215102118,3,True,3066,3,7,76,2017-05-31,,12,6,0,,
3215689881,3,True,2979,3,7,74,2017-05-31,,13,2,0,,
3215898808,131,False,1828,3,7,11,2017-05-31,,16,4,0,,
3216018203,0,False,2617,3,7,39,2017-05-31,,10,4,0,,
3216138671,0,False,2221,3,7,106,2017-05-31,,13,9,0,,
3216257147,3,False,3139,3,7,34,2017-05-31,18,14,11,0,,
3217780870,131,False,2242,3,7,106,2017-06-01,,13,4,0,,
3217866587,2,True,2242,3,7,7,2017-06-01,,9,6,0,,
3219667300,2,True,1797,3,7,34,2017-06-02,,24,1,0,,
3219731546,1,False,2027,3,7,64,2017-06-02,20,6,8,0,,
3219803921,132,True,1635,3,7,51,2017-06-02,20,6,9,0,,
3219869957,131,False,1860,3,7,40,2017-06-02,20,6,6,0,,
3219962379,130,False,1265,3,7,30,2017-06-02,20,5,0,0,,
3220027107,130,True,2219,3,7,98,2017-06-02,20,4,8,0,,
3220218394,2,False,2835,3,7,106,2017-06-02,,6,9,0,,
3221357886,2,False,2272,3,7,74,2017-06-03,,5,2,0,,
3221717406,132,True,1619,3,7,74,2017-06-03,20,7,6,0,,
3221783672,129,False,1598,3,7,34,2017-06-03,,11,1,0,,
3222129098,130,False,1833,2,9,39,2017-06-03,,15,1,0,,
3222236553,2,True,674,2,9,39,2017-06-03,,5,0,0,,
3222354563,2,True,841,2,9,13,2017-06-03,,4,1,0,,
3223699796,130,True,2671,3,7,65,2017-06-04,20,2,9,0,,
3223792268,0,True,2558,3,7,39,2017-06-04,,21,2,0,,
3223973802,129,True,2933,3,7,34,2017-06-04,,13,6,0,,
3224166245,129,False,1862,3,7,89,2017-06-04,20,1,2,0,,
3224253885,1,False,2269,3,7,86,2017-06-04,20,4,8,0,,
3224544305,1,True,1982,3,7,25,2017-06-04,,12,6,0,,
3224792358,2,True,2138,3,7,2,2017-06-04,,9,10,0,,
3225169459,0,True,1859,3,7,25,2017-06-04,,7,3,0,,
3226377302,131,True,1577,3,7,39,2017-06-05,,9,6,0,,
3226733370,130,False,2177,3,7,75,2017-06-05,20,4,1,0,,
3226838795,128,False,2516,3,7,39,2017-06-05,20,16,4,0,,
3226991162,128,False,1392,3,7,39,2017-06-05,,7,0,0,,
3230634653,3,False,2146,3,7,76,2017-06-07,,2,5,0,,
3230736619,1,False,1937,3,7,32,2017-06-07,,4,4,0,,
3231795032,131,True,2058,3,7,34,2017-06-08,20,3,7,0,,
3232498135,131,True,1496,3,7,74,2017-06-08,20,2,4,0,,
3232563913,130,True,2319,3,7,34,2017-06-08,,7,5,0,,
3232662951,4,False,725,3,7,31,2017-06-08,,0,1,4,,
3232701997,2,True,2112,3,7,5,2017-06-08,,6,9,0,,
3232794102,3,True,2165,3,7,51,2017-06-08,,10,6,0,,
3232891825,132,False,2049,3,7,97,2017-06-08,,6,1,0,,
3232987702,0,False,2423,3,7,51,2017-06-08,,8,7,0,,
3233072148,130,True,2143,3,7,46,2017-06-08,,10,4,0,,
3233136166,4,True,2681,3,7,39,2017-06-08,,21,6,0,,
3233213769,130,True,1147,3,7,8,2017-06-08,,2,3,0,,
3233288838,132,True,2594,3,7,106,2017-06-08,,12,6,0,,
3266713904,1,True,2023,3,7,51,2017-06-22,20,3,5,0,,
3266954976,2,True,1753,3,7,60,2017-06-22,20,7,1,0,,
3267046514,128,False,1956,3,7,13,2017-06-22,20,3,4,0,,
3267116892,129,True,2931,3,7,106,2017-06-22,,18,9,0,,
3267196136,132,False,2092,3,7,48,2017-06-22,,10,0,0,,
3268948984,130,True,2217,3,7,48,2017-06-23,,4,3,0,,
3269098897,129,True,2316,3,7,18,2017-06-23,,3,9,0,,
3269209239,4,False,1957,3,7,93,2017-06-23,,9,5,0,,
3269269594,128,True,4475,3,7,19,2017-06-23,,20,12,0,,
3269398205,130,True,2093,3,7,25,2017-06-23,,12,10,0,,
3273816166,1,False,2149,3,7,51,2017-06-25,,3,5,0,,
3273889744,129,False,1200,3,7,48,2017-06-25,,6,2,0,,
3430675913,129,False,1994,2,1,23,2017-09-08,20,2,2,0,10,
3431007416,132,False,1756,2,1,111,2017-09-08,20,7,2,0,10,
3431075480,4,False,1720,2,1,84,2017-09-08,20,0,4,0,10,
3431157580,132,True,3387,2,1,30,2017-09-08,20,9,8,0,,
3431399646,132,True,1315,2,1,111,2017-09-08,20,1,4,0,10,
3432956111,132,False,1852,2,1,87,2017-09-09,21,6,4,0,10,
3433138688,3,False,2500,2,1,30,2017-09-09,21,5,9,0,10,
3446498306,4,True,2746,2,1,87,2017-09-16,21,1,4,0,10,
3446582260,3,True,1791,2,1,110,2017-09-16,21,5,3,0,10,
3446790284,1,True,2203,2,1,68,2017-09-16,21,0,8,0,10,
3446903785,132,True,2259,2,1,37,2017-09-16,21,2,8,0,10,
3447001929,4,False,2318,2,1,68,2017-09-16,21,1,11,0,10,
3456350786,132,True,2536,2,1,31,2017-09-21,20,3,4,0,,
3460615675,131,False,1980,2,1,36,2017-09-23,21,9,2,0,,
3460833901,4,True,2422,2,1,43,2017-09-23,21,9,5,0,,
3462342141,132,True,2480,2,1,76,2017-09-24,20,5,6,0,10,
3462419171,130,False,1539,2,1,47,2017-09-24,21,6,4,0,10,
3462476484,131,False,1420,2,1,47,2017-09-24,21,11,4,0,10,
3462674196,130,True,2571,2,1,41,2017-09-24,20,4,10,0,10,
3462798081,131,True,1724,2,1,34,2017-09-24,21,3,7,0,10,
3669690134,129,False,2973,3,7,34,2018-01-09,,10,11,0,,
4113451745,0,True,2421,2,1,63,2018-09-12,21,12,4,0,,
4113534265,131,True,1576,2,1,12,2018-09-12,21,0,4,0,10,
4113576994,0,False,2311,2,1,74,2018-09-12,,4,8,0,,
4116710715,132,True,1907,2,1,114,2018-09-14,21,4,9,0,,
4157360052,132,True,2298,3,7,79,2018-10-07,,6,11,0,,
4228808916,4,False,1512,2,1,86,2018-11-20,21,2,7,0,,
4229009266,132,True,1516,2,1,2,2018-11-20,21,9,9,0,,
4229170820,4,True,2368,2,1,7,2018-11-20,21,1,3,0,,
4230954232,3,False,1524,2,1,45,2018-11-21,21,1,7,0,,
4232796307,132,True,1821,2,1,27,2018-11-22,21,1,9,0,10,
4232870816,3,True,2143,2,1,86,2018-11-22,21,4,1,0,,
4234676164,131,True,2057,2,1,64,2018-11-23,21,1,9,0,10,
4234767532,3,True,2126,2,1,103,2018-11-23,21,7,3,0,10,
4236500107,130,True,1024,2,1,27,2018-11-24,21,1,4,0,10,
4236561127,4,False,760,2,1,2,2018-11-24,21,0,4,0,10,
4238696373,4,False,2222,2,1,110,2018-11-25,21,1,3,0,10,
4238816240,131,True,1585,2,1,112,2018-11-25,21,5,9,0,10,
4240164458,3,True,2068,2,1,86,2018-11-26,21,5,4,0,10,
4240244651,131,False,2254,2,1,86,2018-11-26,21,3,3,0,10,
4240323458,131,False,2358,2,1,110,2018-11-26,21,0,6,0,,
4240630408,132,True,1402,2,1,103,2018-11-26,21,2,5,0,,
4240702411,3,False,2075,2,1,121,2018-11-26,21,3,4,0,,
4241757433,129,True,1507,2,1,97,2018-11-27,21,0,5,0,10,
4250139269,4,True,1168,2,1,3,2018-12-02,21,2,2,0,10,
4250240902,131,True,2555,2,1,78,2018-12-02,21,3,6,0,10,
4252428739,129,False,1984,2,1,31,2018-12-03,21,3,8,0,10,
4253582604,131,True,1677,2,1,78,2018-12-04,21,0,9,0,10,
4253626594,1,False,1036,2,1,64,2018-12-04,21,0,5,0,10,
4265318763,132,True,1708,2,1,86,2018-12-11,21,5,6,0,10,
4265371204,132,True,1194,2,1,71,2018-12-11,21,1,6,0,10,
4268344341,132,False,2227,2,1,121,2018-12-13,21,6,5,0,10,
4268402506,3,True,3070,2,1,89,2018-12-13,21,0,0,1,,
4268410574,132,True,1774,2,1,121,2018-12-13,21,5,11,0,,
4268467656,132,True,1252,2,1,121,2018-12-13,21,0,6,0,,
4289878736,4,True,1506,2,1,3,2018-12-24,21,4,2,0,,
4289994318,4,False,1432,2,1,64,2018-12-24,21,0,6,0,,
4290118079,4,True,2870,2,1,87,2018-12-24,21,2,10,0,,
4291999236,4,False,1908,2,1,121,2018-12-25,21,3,10,0,,
4292220725,132,True,1782,2,1,26,2018-12-25,21,5,4,0,,
4374760483,0,False,3268,2,1,8,2019-01-30,21,12,4,0,10,
4532841281,132,True,1484,2,1,27,2019-03-15,21,2,6,0,10,
4532960179,1,True,1969,2,1,90,2019-03-15,21,1,3,0,10,
4533196326,131,False,2565,2,1,3,2019-03-15,21,3,3,0,10,
4533409072,1,True,2249,2,1,90,2019-03-15,21,3,6,0,10,
4533632469,4,False,2034,2,1,90,2019-03-15,21,0,2,0,10,
4533855335,131,True,1379,2,1,53,2019-03-15,21,3,4,0,10,
4537682029,131,True,1836,2,1,90,2019-03-16,21,2,6,0,10,
4537876756,1,False,1761,2,1,52,2019-03-16,21,4,7,0,10,
4545183816,128,False,2660,2,1,64,2019-03-18,21,10,4,0,10,
4545321716,1,True,2426,2,1,3,2019-03-18,21,8,8,1,10,
4548866455,131,False,2519,2,1,90,2019-03-19,21,4,4,0,10,
4549016909,1,True,2294,2,1,64,2019-03-19,21,2,8,0,10,
4549547502,131,True,1024,2,1,111,2019-03-19,21,5,4,0,10,
4549668663,4,False,2467,2,1,3,2019-03-19,21,3,8,0,10,
4552792943,4,False,1488,2,1,87,2019-03-20,21,2,5,0,10,
4552915466,4,False,1234,2,1,90,2019-03-20,21,2,5,0,10,
4553259613,131,True,1527,2,1,30,2019-03-20,21,5,6,0,10,
4553397430,3,False,1690,2,1,31,2019-03-20,21,1,8,0,10,
4556468314,3,False,1887,2,1,100,2019-03-21,21,0,9,0,10,
4557620295,4,False,2221,2,1,87,2019-03-21,21,3,7,0,10,
4558070849,3,False,1800,2,1,111,2019-03-21,21,6,6,0,10,
4564873964,1,False,1869,2,1,64,2019-03-23,21,3,7,0,10,
4572173644,132,False,2483,2,1,87,2019-03-25,21,0,0,1,,
4572203527,132,False,2489,1,1,87,2019-03-25,21,2,6,0,10,
4572301751,4,True,2344,2,1,112,2019-03-25,21,3,8,0,10,
4575476261,4,True,1959,2,1,110,2019-03-26,21,3,8,0,10,
4575585439,131,True,1643,2,1,111,2019-03-26,21,10,7,0,10,
4576185298,131,True,1317,2,1,112,2019-03-26,21,1,3,0,10,
4582188021,4,True,1173,2,1,111,2019-03-28,21,3,3,0,10,
4582280312,129,False,2034,2,1,27,2019-03-28,21,5,6,0,10,
4582763836,4,False,1832,2,1,90,2019-03-28,21,1,5,0,10,
4582925013,131,True,1692,2,1,111,2019-03-28,21,4,6,0,10,
4601655354,131,False,2952,2,1,3,2019-04-02,21,4,7,0,10,
4601833922,131,True,1402,2,1,3,2019-04-02,21,2,1,0,10,
4606133013,132,False,1725,2,1,20,2019-04-03,21,2,9,0,10,
4606250184,3,True,2037,2,1,112,2019-04-03,21,1,4,0,10,
4612727899,3,True,1767,2,1,121,2019-04-05,21,8,2,0,10,
4612864299,132,False,1544,2,1,64,2019-04-05,21,3,2,0,10,
4617496257,132,True,1037,2,1,121,2019-04-06,21,1,3,0,10,
4617653654,3,True,1548,2,1,20,2019-04-06,21,1,4,0,10,
4617850812,132,True,1409,2,1,87,2019-04-06,21,1,6,0,10,
4628080711,132,True,1502,2,1,64,2019-04-08,21,6,3,0,10,
4628286508,3,False,1080,2,1,20,2019-04-08,21,2,2,0,10,
4631704362,3,False,1946,2,1,20,2019-04-09,21,1,8,0,10,
4631858530,132,True,1873,2,1,3,2019-04-09,21,2,8,0,10,
4634832262,4,True,2680,2,1,29,2019-04-10,,0,0,1,,
4634839063,2,True,3702,2,1,64,2019-04-10,21,6,6,0,10,
4635020510,131,True,1032,2,1,64,2019-04-10,21,3,5,0,10,
4635350504,4,True,2164,2,1,112,2019-04-10,21,3,5,0,10,
4635516868,131,True,2157,2,1,26,2019-04-10,21,2,9,0,10,
4636106414,132,True,1959,2,1,3,2019-04-10,21,0,2,0,10,
4636351807,3,False,1402,2,1,85,2019-04-10,21,1,11,0,10,
4639501476,131,False,1653,2,1,90,2019-04-11,21,3,5,0,10,
4639687196,4,True,1648,2,1,64,2019-04-11,21,4,3,0,10,
4642689863,4,True,1300,2,1,64,2019-04-12,21,2,5,0,10,
4642833670,129,True,1097,2,1,30,2019-04-12,21,5,4,0,10,
4643002846,3,True,2485,2,1,121,2019-04-12,21,4,3,0,10,
4645995051,132,True,1022,2,1,85,2019-04-13,21,1,6,0,10,
4646124181,3,True,2741,2,1,112,2019-04-13,21,6,6,0,10,
4646375583,132,True,1947,2,1,121,2019-04-13,21,4,5,0,10,
5022766008,131,False,2265,3,0,52,2019-09-14,,24,3,0,,
5109547195,4,False,4552,2,1,2,2019-11-12,21,11,13,0,10,
5109755962,4,True,2319,2,1,23,2019-11-12,21,8,7,0,10,
5109802761,3,False,1946,2,1,23,2019-11-12,21,0,10,0,10,
5109843761,4,False,1850,2,1,2,2019-11-12,21,4,5,0,10,
5120320413,1,True,1136,3,7,102,2019-11-20,,1,6,0,,
5121726730,4,False,2597,3,0,13,2019-11-21,,24,7,0,,
5127689282,4,False,2546,3,7,64,2019-11-25,,2,16,0,,
5128050491,132,True,2091,3,0,51,2019-11-25,,11,8,0,,
5128089646,132,False,1664,3,0,19,2019-11-25,,17,2,0,,
5129888937,132,False,2145,3,0,11,2019-11-27,,6,5,0,,
5131593488,130,False,2850,2,1,13,2019-11-28,,2,8,0,,
5131678781,0,True,2165,2,1,23,2019-11-28,,5,3,0,10,
5132936669,130,False,1877,2,1,13,2019-11-29,,3,2,0,,
5132977708,0,False,3633,2,1,16,2019-11-29,,4,13,0,10,
5133047626,130,True,2271,2,1,108,2019-11-29,,2,6,0,,
5133429408,132,False,2605,3,7,23,2019-11-29,,13,8,0,,
5133523502,1,True,1673,3,7,40,2019-11-29,,4,5,0,,
5133592006,3,True,2162,3,7,13,2019-11-29,,19,3,0,,
5138121844,132,False,2472,3,7,23,2019-12-02,,6,8,0,,
5139200133,128,False,2317,3,7,74,2019-12-03,,10,4,0,,
5139238176,0,False,1997,3,7,87,2019-12-03,,8,7,0,,
5139274699,130,True,1813,3,7,16,2019-12-03,,5,4,0,,
5139320788,129,True,1697,3,7,23,2019-12-03,,4,6,0,,
5139355650,0,True,1269,3,7,106,2019-12-03,,12,1,0,,
5139384654,128,True,2294,3,7,2,2019-12-03,,10,5,0,,
5139438435,131,False,1650,3,7,51,2019-12-03,,5,3,0,,
5139497806,4,False,2432,3,7,16,2019-12-03,,2,9,0,,
5140318129,128,False,2209,22,7,53,2019-12-04,,7,4,0,,
5140349672,1,False,2179,3,7,27,2019-12-04,,2,6,0,,
5144629956,0,True,1696,3,7,13,2019-12-07,,6,3,0,,
5144669144,130,False,2567,3,7,19,2019-12-07,,15,5,0,,
5144732756,132,False,2005,3,7,90,2019-12-07,,1,7,0,,
5144791385,131,False,1868,3,7,87,2019-12-07,21,7,9,0,,
5144850790,4,True,1933,3,7,53,2019-12-07,21,7,6,0,,
5144918473,129,True,2608,3,7,23,2019-12-07,,5,5,0,,
5144995094,3,True,2305,3,7,51,2019-12-07,,15,13,0,1,
5145071541,4,True,1439,3,7,25,2019-12-07,21,6,2,0,1,
5145129326,132,False,1707,3,7,2,2019-12-07,21,13,9,0,1,
5145200368,132,False,2026,3,7,64,2019-12-07,21,4,7,0,,
5145318788,131,True,2380,22,7,16,2019-12-07,,5,7,0,,
5146207482,131,False,2493,3,7,13,2019-12-08,,8,9,0,,
5146268884,128,False,2387,3,7,13,2019-12-08,,9,4,0,,
5146327760,3,False,1726,3,7,13,2019-12-08,21,3,3,0,,
5146373041,3,False,2318,3,7,52,2019-12-08,,7,10,0,,
5146473616,4,True,2165,3,7,86,2019-12-08,21,3,2,0,,
5146544270,132,False,1357,3,7,9,2019-12-08,,7,5,0,,
5146592791,130,True,2017,3,7,114,2019-12-08,,3,3,0,,
5146660284,3,False,2969,3,7,25,2019-12-08,21,8,7,0,,
5147714855,128,False,1842,3,7,87,2019-12-09,21,10,5,0,,
5147811429,3,True,2205,3,7,98,2019-12-09,21,18,6,0,,
5147865596,4,True,1370,3,7,69,2019-12-09,,2,4,1,,
5147914901,4,True,1717,3,7,13,2019-12-09,21,12,3,0,,
5147976590,2,True,1315,3,7,86,2019-12-09,21,5,2,0,,
5148028040,4,False,1578,3,7,43,2019-12-09,,3,12,0,,
5148077048,1,True,1690,3,7,45,2019-12-09,21,12,2,0,,
5155519842,128,False,2350,3,7,16,2019-12-15,21,9,2,0,,
5155594843,0,False,1736,3,7,26,2019-12-15,21,3,5,0,,
5155652474,129,True,3070,3,7,52,2019-12-15,21,14,13,0,,
5155751066,129,False,2080,3,7,69,2019-12-15,21,16,3,0,,
5155811922,4,False,1987,3,7,46,2019-12-15,21,11,4,0,,
5155872412,1,False,2151,3,7,74,2019-12-15,21,3,6,0,,
5155949093,4,True,2022,3,7,3,2019-12-15,,3,5,0,,
5156030379,0,False,1966,3,7,16,2019-12-15,21,9,7,0,,
5156095812,132,False,1945,3,7,101,2019-12-15,,11,6,0,,
5156154124,129,True,2549,3,7,25,2019-12-15,21,9,9,0,,
5156222107,128,False,1703,3,7,19,2019-12-15,21,11,4,0,,
5156274317,130,False,1587,3,7,87,2019-12-15,21,11,7,0,,
5156741609,129,False,2012,3,7,112,2019-12-16,21,6,3,0,,
5156840415,131,True,2170,3,7,96,2019-12-16,,7,8,0,,
5156874698,2,False,1474,3,7,86,2019-12-16,21,6,9,0,,
5156897321,3,True,2041,3,7,101,2019-12-16,21,9,7,0,,
5156992383,3,False,1310,3,7,101,2019-12-16,21,2,7,0,,
5157017245,0,True,1976,3,7,90,2019-12-16,21,3,3,0,,
5157088712,130,True,1504,3,7,87,2019-12-16,21,2,5,0,,
5157127008,130,False,1891,3,7,3,2019-12-16,21,2,6,0,,
5157172372,2,False,2658,3,7,87,2019-12-16,21,3,12,0,,
5157293710,132,False,1797,3,7,13,2019-12-16,21,13,1,0,,
5157366835,129,True,2504,3,7,104,2019-12-16,21,9,8,0,,
5157435976,130,False,1763,3,7,57,2019-12-16,,12,1,0,,
5162016858,129,False,2624,3,7,98,2019-12-20,,12,6,0,,
5163160856,1,False,2294,3,0,7,2019-12-21,,8,6,0,,
5163212404,129,False,1674,3,0,13,2019-12-21,,19,3,0,4,
5163282035,0,True,2241,3,7,13,2019-12-21,21,19,5,0,,
5163387719,2,True,1305,2,9,104,2019-12-21,,7,2,0,,
5163447969,130,False,2086,2,9,57,2019-12-21,21,6,6,0,,
5163525160,130,True,1762,2,9,96,2019-12-21,21,2,8,0,10,
5166303448,4,True,3854,3,7,46,2019-12-23,21,10,6,0,,
5166437501,4,False,1793,3,7,69,2019-12-23,21,5,6,0,,
5167468433,130,True,2799,3,7,69,2019-12-24,,4,12,0,,
5167530726,0,True,2509,3,7,69,2019-12-24,21,7,7,0,,
5167595376,128,False,1132,3,7,98,2019-12-24,21,4,0,0,,
5167632348,0,True,1785,3,7,65,2019-12-24,21,8,4,0,,
5167691147,132,False,2066,3,7,104,2019-12-24,,12,7,0,,
5168772939,4,False,2057,3,7,13,2019-12-25,21,10,7,0,,
5168819973,128,True,1739,3,7,98,2019-12-25,21,7,6,0,1,
5168870168,3,True,1359,22,7,104,2019-12-25,,11,3,0,,
5168919999,129,False,2129,3,7,98,2019-12-25,,5,11,0,,
5169888761,132,False,2077,3,7,13,2019-12-26,,15,4,0,,
5169927307,2,False,1969,3,7,2,2019-12-26,21,12,7,0,,
5169963840,4,True,2047,3,7,46,2019-12-26,21,14,4,0,,
5170003347,129,True,3365,3,7,13,2019-12-26,21,14,13,0,,
5170177460,2,False,1213,3,7,13,2019-12-26,21,3,8,0,,
5170220666,132,False,1378,3,7,52,2019-12-26,21,14,9,0,,
5170263964,4,False,2468,3,7,53,2019-12-26,21,6,12,0,,
5170341716,129,False,1639,3,7,13,2019-12-26,21,13,4,0,,
5173271386,4,True,1469,3,7,98,2019-12-28,21,6,1,0,,
5173361500,130,False,2212,3,7,16,2019-12-28,21,6,12,0,,
5173432499,4,True,2491,3,7,16,2019-12-28,21,7,8,0,,
5174487622,1,False,2742,3,7,51,2019-12-29,21,10,9,0,,
5174561177,0,True,2474,3,7,16,2019-12-29,21,5,5,0,,
5174663679,3,True,2153,3,7,13,2019-12-29,,4,16,0,,
5174743722,3,True,2351,3,7,16,2019-12-29,,9,8,0,,
5174825616,1,True,1837,3,7,16,2019-12-29,21,6,6,0,,
5174885242,130,False,2319,3,7,76,2019-12-29,21,9,11,0,,
5174952124,130,False,1372,3,7,23,2019-12-29,21,13,0,0,,
5183056743,131,True,1777,3,7,104,2020-01-04,21,4,4,0,,
5183116076,0,True,868,3,7,86,2020-01-04,21,3,1,0,1,
5183186304,132,True,1271,3,7,13,2020-01-04,,9,7,0,1,
5183237171,132,True,2833,3,7,39,2020-01-04,21,13,11,0,,
5183332352,3,False,1519,3,7,16,2020-01-04,21,1,13,0,,
5183390738,2,False,1873,3,7,20,2020-01-04,21,2,12,0,,
5183450873,129,True,1402,3,7,119,2020-01-04,21,4,9,0,,
5183508175,3,True,2402,3,7,88,2020-01-04,21,3,8,0,2,
5184138323,4,False,2245,3,7,104,2020-01-05,21,11,4,0,,
5184462298,129,False,1614,3,7,13,2020-01-05,21,10,4,0,,
5184518833,129,False,2198,3,7,28,2020-01-05,21,5,2,0,,
5184586765,130,False,1423,3,7,13,2020-01-05,21,8,4,0,,
5184637655,0,True,2390,3,7,100,2020-01-05,21,9,11,0,1,
5184711571,131,False,2566,3,7,112,2020-01-05,21,7,5,0,,
5184795157,4,True,2260,3,7,46,2020-01-05,21,10,3,0,1,
5184881828,2,True,2113,3,7,69,2020-01-05,21,7,1,0,1,
5185767461,3,True,2740,3,7,23,2020-01-06,21,9,3,0,,
5185816894,0,False,3244,3,7,16,2020-01-06,21,4,10,0,,
5185879178,131,False,2095,3,7,102,2020-01-06,21,8,8,0,,
5185924110,4,True,1367,3,7,16,2020-01-06,21,6,1,0,1,
5185963755,130,True,1864,3,7,102,2020-01-06,21,4,4,0,,
5186015015,131,True,1997,3,7,52,2020-01-06,21,8,9,0,1,
5186073358,4,True,2671,3,7,13,2020-01-06,21,13,8,0,,
5186153082,129,False,1306,3,7,13,2020-01-06,21,6,0,0,1,
5186199355,4,True,3620,3,7,30,2020-01-06,21,7,22,0,,
5186302448,2,True,2017,3,7,104,2020-01-06,,11,7,0,2,
5186359478,4,False,2716,3,7,65,2020-01-06,,16,4,0,,
5186973926,1,False,2200,3,7,23,2020-01-07,21,2,7,0,2,
5187052385,130,False,1974,3,7,23,2020-01-07,21,11,1,0,2,
5187096317,131,False,1336,3,7,13,2020-01-07,21,7,2,0,2,
5187120877,129,False,2603,3,7,112,2020-01-07,,11,10,0,2,
5187169453,4,True,1444,3,7,120,2020-01-07,,7,2,0,,
5187251185,129,False,1918,3,7,120,2020-01-07,21,7,3,0,1,
5192330181,4,True,1210,3,7,13,2020-01-11,21,5,2,0,,
5192360572,3,True,1515,3,7,120,2020-01-11,21,5,3,0,,
5192399021,128,True,1953,3,7,112,2020-01-11,21,4,9,0,1,
5192616429,1,True,543,2,9,11,2020-01-11,,3,2,0,,
5192695162,131,False,829,3,7,87,2020-01-11,,6,0,0,,
5192726800,130,True,2234,3,7,98,2020-01-11,21,11,4,0,,
5192799299,2,True,2614,3,7,76,2020-01-11,21,17,2,0,,
5302955512,0,True,1378,2,1,12,2020-03-20,21,11,4,0,10,
5303152689,131,False,1236,2,1,32,2020-03-20,,15,2,0,10,
